locale	currency	currency_format_length	currency_display	input	expected
es		accounting	symbol	-1230.05	-1230,05
es_419	USD	accounting	symbol	0.0	USD 0.00
es_419	USD	accounting	symbol	1.2	USD 1.20
es_419	USD	accounting	symbol	0.00831765	USD 0.01
es_419	USD	accounting	symbol	1234565.0	USD 1,234,565.00
es_419	USD	accounting	symbol	-1230.05	-USD 1,230.05
es_419	EUR	accounting	symbol	0.0	EUR 0.00
es_419	EUR	accounting	symbol	1.2	EUR 1.20
es_419	EUR	accounting	symbol	0.00831765	EUR 0.01
es_419	EUR	accounting	symbol	1234565.0	EUR 1,234,565.00
es_419	EUR	accounting	symbol	-1230.05	-EUR 1,230.05
es_419	JPY	accounting	symbol	0.0	JPY 0
es_419	JPY	accounting	symbol	1.2	JPY 1
es_419	JPY	accounting	symbol	0.00831765	JPY 0
es_419	JPY	accounting	symbol	1234565.0	JPY 1,234,565
es_419	JPY	accounting	symbol	-1230.05	-JPY 1,230
es_419	RUB	accounting	symbol	0.0	RUB 0.00
es_419	RUB	accounting	symbol	1.2	RUB 1.20
es_419	RUB	accounting	symbol	0.00831765	RUB 0.01
es_419	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
es_419	RUB	accounting	symbol	-1230.05	-RUB 1,230.05
es_419	EGP	accounting	symbol	0.0	EGP 0.00
es_419	EGP	accounting	symbol	1.2	EGP 1.20
es_419	EGP	accounting	symbol	0.00831765	EGP 0.01
es_419	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
es_419	EGP	accounting	symbol	-1230.05	-EGP 1,230.05
es_419		accounting	symbol	0.0	0
es_419		accounting	symbol	1.2	1.2
es_419		accounting	symbol	0.00831765	0.008318
es_419		accounting	symbol	1234565.0	1,234,565
es_419		accounting	symbol	-1230.05	-1,230.05
es_MX	USD	accounting	symbol	0.0	USD 0.00
es_MX	USD	accounting	symbol	1.2	USD 1.20
es_MX	USD	accounting	symbol	0.00831765	USD 0.01
es_MX	USD	accounting	symbol	1234565.0	USD 1,234,565.00
es_MX	USD	accounting	symbol	-1230.05	-USD 1,230.05
es_MX	EUR	accounting	symbol	0.0	EUR 0.00
es_MX	EUR	accounting	symbol	1.2	EUR 1.20
es_MX	EUR	accounting	symbol	0.00831765	EUR 0.01
es_MX	EUR	accounting	symbol	1234565.0	EUR 1,234,565.00
es_MX	EUR	accounting	symbol	-1230.05	-EUR 1,230.05
es_MX	JPY	accounting	symbol	0.0	JPY 0
es_MX	JPY	accounting	symbol	1.2	JPY 1
es_MX	JPY	accounting	symbol	0.00831765	JPY 0
es_MX	JPY	accounting	symbol	1234565.0	JPY 1,234,565
es_MX	JPY	accounting	symbol	-1230.05	-JPY 1,230
es_MX	RUB	accounting	symbol	0.0	RUB 0.00
es_MX	RUB	accounting	symbol	1.2	RUB 1.20
es_MX	RUB	accounting	symbol	0.00831765	RUB 0.01
es_MX	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
es_MX	RUB	accounting	symbol	-1230.05	-RUB 1,230.05
es_MX	EGP	accounting	symbol	0.0	EGP 0.00
es_MX	EGP	accounting	symbol	1.2	EGP 1.20
es_MX	EGP	accounting	symbol	0.00831765	EGP 0.01
es_MX	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
es_MX	EGP	accounting	symbol	-1230.05	-EGP 1,230.05
es_MX		accounting	symbol	0.0	0
es_MX		accounting	symbol	1.2	1.2
es_MX		accounting	symbol	0.00831765	0.008318
es_MX		accounting	symbol	1234565.0	1,234,565
es_MX		accounting	symbol	-1230.05	-1,230.05
es_US	USD	accounting	symbol	0.0	$0.00
es_US	USD	accounting	symbol	1.2	$1.20
es_US	USD	accounting	symbol	0.00831765	$0.01
es_US	USD	accounting	symbol	1234565.0	$1,234,565.00
es_US	USD	accounting	symbol	-1230.05	-$1,230.05
es_US	EUR	accounting	symbol	0.0	EUR 0.00
es_US	EUR	accounting	symbol	1.2	EUR 1.20
es_US	EUR	accounting	symbol	0.00831765	EUR 0.01
es_US	EUR	accounting	symbol	1234565.0	EUR 1,234,565.00
es_US	EUR	accounting	symbol	-1230.05	-EUR 1,230.05
es_US	JPY	accounting	symbol	0.0	¥0
es_US	JPY	accounting	symbol	1.2	¥1
es_US	JPY	accounting	symbol	0.00831765	¥0
es_US	JPY	accounting	symbol	1234565.0	¥1,234,565
es_US	JPY	accounting	symbol	-1230.05	-¥1,230
es_US	RUB	accounting	symbol	0.0	RUB 0.00
es_US	RUB	accounting	symbol	1.2	RUB 1.20
es_US	RUB	accounting	symbol	0.00831765	RUB 0.01
es_US	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
es_US	RUB	accounting	symbol	-1230.05	-RUB 1,230.05
es_US	EGP	accounting	symbol	0.0	EGP 0.00
es_US	EGP	accounting	symbol	1.2	EGP 1.20
es_US	EGP	accounting	symbol	0.00831765	EGP 0.01
es_US	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
es_US	EGP	accounting	symbol	-1230.05	-EGP 1,230.05
es_US		accounting	symbol	0.0	0
es_US		accounting	symbol	1.2	1.2
es_US		accounting	symbol	0.00831765	0.008318
es_US		accounting	symbol	1234565.0	1,234,565
es_US		accounting	symbol	-1230.05	-1,230.05
et	USD	accounting	symbol	0.0	0,00 $
et	USD	accounting	symbol	1.2	1,20 $
et	USD	accounting	symbol	0.00831765	0,01 $
et	USD	accounting	symbol	1234565.0	1 234 565,00 $
et	USD	accounting	symbol	-1230.05	(1230,05 $)
et	EUR	accounting	symbol	0.0	0,00 €
et	EUR	accounting	symbol	1.2	1,20 €
et	EUR	accounting	symbol	0.00831765	0,01 €
et	EUR	accounting	symbol	1234565.0	1 234 565,00 €
et	EUR	accounting	symbol	-1230.05	(1230,05 €)
et	JPY	accounting	symbol	0.0	0 ¥
et	JPY	accounting	symbol	1.2	1 ¥
et	JPY	accounting	symbol	0.00831765	0 ¥
et	JPY	accounting	symbol	1234565.0	1 234 565 ¥
et	JPY	accounting	symbol	-1230.05	(1230 ¥)
et	RUB	accounting	symbol	0.0	0,00 RUB
et	RUB	accounting	symbol	1.2	1,20 RUB
et	RUB	accounting	symbol	0.00831765	0,01 RUB
et	RUB	accounting	symbol	1234565.0	1 234 565,00 RUB
et	RUB	accounting	symbol	-1230.05	(1230,05 RUB)
et	EGP	accounting	symbol	0.0	0,00 EGP
et	EGP	accounting	symbol	1.2	1,20 EGP
et	EGP	accounting	symbol	0.00831765	0,01 EGP
et	EGP	accounting	symbol	1234565.0	1 234 565,00 EGP
et	EGP	accounting	symbol	-1230.05	(1230,05 EGP)
et		accounting	symbol	0.0	0
et		accounting	symbol	1.2	1,2
et		accounting	symbol	0.00831765	0,008318
et		accounting	symbol	1234565.0	1 234 565
et		accounting	symbol	-1230.05	−1230,05
eu	USD	accounting	symbol	0.0	0,00 US$
eu	USD	accounting	symbol	1.2	1,20 US$
eu	USD	accounting	symbol	0.00831765	0,01 US$
eu	USD	accounting	symbol	1234565.0	1.234.565,00 US$
eu	USD	accounting	symbol	-1230.05	(1.230,05 US$)
eu	EUR	accounting	symbol	0.0	0,00 €
eu	EUR	accounting	symbol	1.2	1,20 €
eu	EUR	accounting	symbol	0.00831765	0,01 €
eu	EUR	accounting	symbol	1234565.0	1.234.565,00 €
eu	EUR	accounting	symbol	-1230.05	(1.230,05 €)
eu	JPY	accounting	symbol	0.0	0 JP¥
eu	JPY	accounting	symbol	1.2	1 JP¥
eu	JPY	accounting	symbol	0.00831765	0 JP¥
eu	JPY	accounting	symbol	1234565.0	1.234.565 JP¥
eu	JPY	accounting	symbol	-1230.05	(1.230 JP¥)
eu	RUB	accounting	symbol	0.0	0,00 RUB
eu	RUB	accounting	symbol	1.2	1,20 RUB
eu	RUB	accounting	symbol	0.00831765	0,01 RUB
eu	RUB	accounting	symbol	1234565.0	1.234.565,00 RUB
eu	RUB	accounting	symbol	-1230.05	(1.230,05 RUB)
eu	EGP	accounting	symbol	0.0	0,00 EGP
eu	EGP	accounting	symbol	1.2	1,20 EGP
eu	EGP	accounting	symbol	0.00831765	0,01 EGP
eu	EGP	accounting	symbol	1234565.0	1.234.565,00 EGP
eu	EGP	accounting	symbol	-1230.05	(1.230,05 EGP)
eu		accounting	symbol	0.0	0
eu		accounting	symbol	1.2	1,2
eu		accounting	symbol	0.00831765	0,008318
eu		accounting	symbol	1234565.0	1.234.565
eu		accounting	symbol	-1230.05	−1.230,05
fa	USD	accounting	symbol	0.0	‎$ ۰٫۰۰
fa	USD	accounting	symbol	1.2	‎$ ۱٫۲۰
fa	USD	accounting	symbol	0.00831765	‎$ ۰٫۰۱
fa	USD	accounting	symbol	1234565.0	‎$ ۱٬۲۳۴٬۵۶۵٫۰۰
fa	USD	accounting	symbol	-1230.05	‎($ ۱٬۲۳۰٫۰۵)
fa	EUR	accounting	symbol	0.0	‎€ ۰٫۰۰
fa	EUR	accounting	symbol	1.2	‎€ ۱٫۲۰
fa	EUR	accounting	symbol	0.00831765	‎€ ۰٫۰۱
fa	EUR	accounting	symbol	1234565.0	‎€ ۱٬۲۳۴٬۵۶۵٫۰۰
fa	EUR	accounting	symbol	-1230.05	‎(€ ۱٬۲۳۰٫۰۵)
fa	JPY	accounting	symbol	0.0	‎¥ ۰
fa	JPY	accounting	symbol	1.2	‎¥ ۱
fa	JPY	accounting	symbol	0.00831765	‎¥ ۰
fa	JPY	accounting	symbol	1234565.0	‎¥ ۱٬۲۳۴٬۵۶۵
fa	JPY	accounting	symbol	-1230.05	‎(¥ ۱٬۲۳۰)
fa	RUB	accounting	symbol	0.0	‎RUB ۰٫۰۰
fa	RUB	accounting	symbol	1.2	‎RUB ۱٫۲۰
fa	RUB	accounting	symbol	0.00831765	‎RUB ۰٫۰۱
fa	RUB	accounting	symbol	1234565.0	‎RUB ۱٬۲۳۴٬۵۶۵٫۰۰
fa	RUB	accounting	symbol	-1230.05	‎(RUB ۱٬۲۳۰٫۰۵)
fa	EGP	accounting	symbol	0.0	‎EGP ۰٫۰۰
fa	EGP	accounting	symbol	1.2	‎EGP ۱٫۲۰
fa	EGP	accounting	symbol	0.00831765	‎EGP ۰٫۰۱
fa	EGP	accounting	symbol	1234565.0	‎EGP ۱٬۲۳۴٬۵۶۵٫۰۰
fa	EGP	accounting	symbol	-1230.05	‎(EGP ۱٬۲۳۰٫۰۵)
fa		accounting	symbol	0.0	۰
fa		accounting	symbol	1.2	۱٫۲
fa		accounting	symbol	0.00831765	۰٫۰۰۸۳۱۸
fa		accounting	symbol	1234565.0	۱٬۲۳۴٬۵۶۵
fa		accounting	symbol	-1230.05	‎−۱٬۲۳۰٫۰۵
fi	USD	accounting	symbol	0.0	0,00 $
fi	USD	accounting	symbol	1.2	1,20 $
fi	USD	accounting	symbol	0.00831765	0,01 $
fi	USD	accounting	symbol	1234565.0	1 234 565,00 $
fi	USD	accounting	symbol	-1230.05	−1 230,05 $
fi	EUR	accounting	symbol	0.0	0,00 €
fi	EUR	accounting	symbol	1.2	1,20 €
fi	EUR	accounting	symbol	0.00831765	0,01 €
fi	EUR	accounting	symbol	1234565.0	1 234 565,00 €
fi	EUR	accounting	symbol	-1230.05	−1 230,05 €
fi	JPY	accounting	symbol	0.0	0 ¥
fi	JPY	accounting	symbol	1.2	1 ¥
fi	JPY	accounting	symbol	0.00831765	0 ¥
fi	JPY	accounting	symbol	1234565.0	1 234 565 ¥
fi	JPY	accounting	symbol	-1230.05	−1 230 ¥
fi	RUB	accounting	symbol	0.0	0,00 RUB
fi	RUB	accounting	symbol	1.2	1,20 RUB
fi	RUB	accounting	symbol	0.00831765	0,01 RUB
fi	RUB	accounting	symbol	1234565.0	1 234 565,00 RUB
fi	RUB	accounting	symbol	-1230.05	−1 230,05 RUB
fi	EGP	accounting	symbol	0.0	0,00 EGP
fi	EGP	accounting	symbol	1.2	1,20 EGP
fi	EGP	accounting	symbol	0.00831765	0,01 EGP
fi	EGP	accounting	symbol	1234565.0	1 234 565,00 EGP
fi	EGP	accounting	symbol	-1230.05	−1 230,05 EGP
fi		accounting	symbol	0.0	0
fi		accounting	symbol	1.2	1,2
fi		accounting	symbol	0.00831765	0,008318
fi		accounting	symbol	1234565.0	1 234 565
fi		accounting	symbol	-1230.05	−1 230,05
fil	USD	accounting	symbol	0.0	$0.00
fil	USD	accounting	symbol	1.2	$1.20
fil	USD	accounting	symbol	0.00831765	$0.01
fil	USD	accounting	symbol	1234565.0	$1,234,565.00
fil	USD	accounting	symbol	-1230.05	($1,230.05)
fil	EUR	accounting	symbol	0.0	€0.00
fil	EUR	accounting	symbol	1.2	€1.20
fil	EUR	accounting	symbol	0.00831765	€0.01
fil	EUR	accounting	symbol	1234565.0	€1,234,565.00
fil	EUR	accounting	symbol	-1230.05	(€1,230.05)
fil	JPY	accounting	symbol	0.0	¥0
fil	JPY	accounting	symbol	1.2	¥1
fil	JPY	accounting	symbol	0.00831765	¥0
fil	JPY	accounting	symbol	1234565.0	¥1,234,565
fil	JPY	accounting	symbol	-1230.05	(¥1,230)
fil	RUB	accounting	symbol	0.0	RUB 0.00
fil	RUB	accounting	symbol	1.2	RUB 1.20
fil	RUB	accounting	symbol	0.00831765	RUB 0.01
fil	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
fil	RUB	accounting	symbol	-1230.05	(RUB 1,230.05)
fil	EGP	accounting	symbol	0.0	EGP 0.00
fil	EGP	accounting	symbol	1.2	EGP 1.20
fil	EGP	accounting	symbol	0.00831765	EGP 0.01
fil	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
fil	EGP	accounting	symbol	-1230.05	(EGP 1,230.05)
fil		accounting	symbol	0.0	0
fil		accounting	symbol	1.2	1.2
fil		accounting	symbol	0.00831765	0.008318
fil		accounting	symbol	1234565.0	1,234,565
fil		accounting	symbol	-1230.05	-1,230.05
fr	USD	accounting	symbol	0.0	0,00 $US
fr	USD	accounting	symbol	1.2	1,20 $US
fr	USD	accounting	symbol	0.00831765	0,01 $US
fr	USD	accounting	symbol	1234565.0	1 234 565,00 $US
fr	USD	accounting	symbol	-1230.05	(1 230,05 $US)
fr	EUR	accounting	symbol	0.0	0,00 €
fr	EUR	accounting	symbol	1.2	1,20 €
fr	EUR	accounting	symbol	0.00831765	0,01 €
fr	EUR	accounting	symbol	1234565.0	1 234 565,00 €
fr	EUR	accounting	symbol	-1230.05	(1 230,05 €)
fr	JPY	accounting	symbol	0.0	0 JPY
fr	JPY	accounting	symbol	1.2	1 JPY
fr	JPY	accounting	symbol	0.00831765	0 JPY
fr	JPY	accounting	symbol	1234565.0	1 234 565 JPY
fr	JPY	accounting	symbol	-1230.05	(1 230 JPY)
fr	RUB	accounting	symbol	0.0	0,00 RUB
fr	RUB	accounting	symbol	1.2	1,20 RUB
fr	RUB	accounting	symbol	0.00831765	0,01 RUB
fr	RUB	accounting	symbol	1234565.0	1 234 565,00 RUB
fr	RUB	accounting	symbol	-1230.05	(1 230,05 RUB)
fr	EGP	accounting	symbol	0.0	0,00 EGP
fr	EGP	accounting	symbol	1.2	1,20 EGP
fr	EGP	accounting	symbol	0.00831765	0,01 EGP
fr	EGP	accounting	symbol	1234565.0	1 234 565,00 EGP
fr	EGP	accounting	symbol	-1230.05	(1 230,05 EGP)
fr		accounting	symbol	0.0	0
fr		accounting	symbol	1.2	1,2
fr		accounting	symbol	0.00831765	0,008318
fr		accounting	symbol	1234565.0	1 234 565
fr		accounting	symbol	-1230.05	-1 230,05
fr_CA	USD	accounting	symbol	0.0	0,00 $ US
fr_CA	USD	accounting	symbol	1.2	1,20 $ US
fr_CA	USD	accounting	symbol	0.00831765	0,01 $ US
fr_CA	USD	accounting	symbol	1234565.0	1 234 565,00 $ US
fr_CA	USD	accounting	symbol	-1230.05	(1 230,05 $ US)
fr_CA	EUR	accounting	symbol	0.0	0,00 €
fr_CA	EUR	accounting	symbol	1.2	1,20 €
fr_CA	EUR	accounting	symbol	0.00831765	0,01 €
fr_CA	EUR	accounting	symbol	1234565.0	1 234 565,00 €
fr_CA	EUR	accounting	symbol	-1230.05	(1 230,05 €)
fr_CA	JPY	accounting	symbol	0.0	0 ¥
fr_CA	JPY	accounting	symbol	1.2	1 ¥
fr_CA	JPY	accounting	symbol	0.00831765	0 ¥
fr_CA	JPY	accounting	symbol	1234565.0	1 234 565 ¥
fr_CA	JPY	accounting	symbol	-1230.05	(1 230 ¥)
fr_CA	RUB	accounting	symbol	0.0	0,00 RUB
fr_CA	RUB	accounting	symbol	1.2	1,20 RUB
fr_CA	RUB	accounting	symbol	0.00831765	0,01 RUB
fr_CA	RUB	accounting	symbol	1234565.0	1 234 565,00 RUB
fr_CA	RUB	accounting	symbol	-1230.05	(1 230,05 RUB)
fr_CA	EGP	accounting	symbol	0.0	0,00 EGP
fr_CA	EGP	accounting	symbol	1.2	1,20 EGP
fr_CA	EGP	accounting	symbol	0.00831765	0,01 EGP
fr_CA	EGP	accounting	symbol	1234565.0	1 234 565,00 EGP
fr_CA	EGP	accounting	symbol	-1230.05	(1 230,05 EGP)
fr_CA		accounting	symbol	0.0	0
fr_CA		accounting	symbol	1.2	1,2
fr_CA		accounting	symbol	0.00831765	0,008318
fr_CA		accounting	symbol	1234565.0	1 234 565
fr_CA		accounting	symbol	-1230.05	-1 230,05
ga	USD	accounting	symbol	0.0	$0.00
ga	USD	accounting	symbol	1.2	$1.20
ga	USD	accounting	symbol	0.00831765	$0.01
ga	USD	accounting	symbol	1234565.0	$1,234,565.00
ga	USD	accounting	symbol	-1230.05	($1,230.05)
ga	EUR	accounting	symbol	0.0	€0.00
ga	EUR	accounting	symbol	1.2	€1.20
ga	EUR	accounting	symbol	0.00831765	€0.01
ga	EUR	accounting	symbol	1234565.0	€1,234,565.00
ga	EUR	accounting	symbol	-1230.05	(€1,230.05)
ga	JPY	accounting	symbol	0.0	¥0
ga	JPY	accounting	symbol	1.2	¥1
ga	JPY	accounting	symbol	0.00831765	¥0
ga	JPY	accounting	symbol	1234565.0	¥1,234,565
ga	JPY	accounting	symbol	-1230.05	(¥1,230)
ga	RUB	accounting	symbol	0.0	RUB 0.00
ga	RUB	accounting	symbol	1.2	RUB 1.20
ga	RUB	accounting	symbol	0.00831765	RUB 0.01
ga	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
ga	RUB	accounting	symbol	-1230.05	(RUB 1,230.05)
ga	EGP	accounting	symbol	0.0	EGP 0.00
ga	EGP	accounting	symbol	1.2	EGP 1.20
ga	EGP	accounting	symbol	0.00831765	EGP 0.01
ga	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
ga	EGP	accounting	symbol	-1230.05	(EGP 1,230.05)
ga		accounting	symbol	0.0	0
ga		accounting	symbol	1.2	1.2
ga		accounting	symbol	0.00831765	0.008318
ga		accounting	symbol	1234565.0	1,234,565
ga		accounting	symbol	-1230.05	-1,230.05
gd	USD	accounting	symbol	0.0	$0.00
gd	USD	accounting	symbol	1.2	$1.20
gd	USD	accounting	symbol	0.00831765	$0.01
gd	USD	accounting	symbol	1234565.0	$1,234,565.00
gd	USD	accounting	symbol	-1230.05	($1,230.05)
gd	EUR	accounting	symbol	0.0	€0.00
gd	EUR	accounting	symbol	1.2	€1.20
gd	EUR	accounting	symbol	0.00831765	€0.01
gd	EUR	accounting	symbol	1234565.0	€1,234,565.00
gd	EUR	accounting	symbol	-1230.05	(€1,230.05)
gd	JPY	accounting	symbol	0.0	JP¥0
gd	JPY	accounting	symbol	1.2	JP¥1
gd	JPY	accounting	symbol	0.00831765	JP¥0
gd	JPY	accounting	symbol	1234565.0	JP¥1,234,565
gd	JPY	accounting	symbol	-1230.05	(JP¥1,230)
gd	RUB	accounting	symbol	0.0	RUB 0.00
gd	RUB	accounting	symbol	1.2	RUB 1.20
gd	RUB	accounting	symbol	0.00831765	RUB 0.01
gd	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
gd	RUB	accounting	symbol	-1230.05	(RUB 1,230.05)
gd	EGP	accounting	symbol	0.0	EGP 0.00
gd	EGP	accounting	symbol	1.2	EGP 1.20
gd	EGP	accounting	symbol	0.00831765	EGP 0.01
gd	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
gd	EGP	accounting	symbol	-1230.05	(EGP 1,230.05)
gd		accounting	symbol	0.0	0
gd		accounting	symbol	1.2	1.2
gd		accounting	symbol	0.00831765	0.008318
gd		accounting	symbol	1234565.0	1,234,565
gd		accounting	symbol	-1230.05	-1,230.05
gl	USD	accounting	symbol	0.0	0,00 $
gl	USD	accounting	symbol	1.2	1,20 $
gl	USD	accounting	symbol	0.00831765	0,01 $
gl	USD	accounting	symbol	1234565.0	1.234.565,00 $
gl	USD	accounting	symbol	-1230.05	(1.230,05 $)
gl	EUR	accounting	symbol	0.0	0,00 €
gl	EUR	accounting	symbol	1.2	1,20 €
gl	EUR	accounting	symbol	0.00831765	0,01 €
gl	EUR	accounting	symbol	1234565.0	1.234.565,00 €
gl	EUR	accounting	symbol	-1230.05	(1.230,05 €)
gl	JPY	accounting	symbol	0.0	0 JP¥
gl	JPY	accounting	symbol	1.2	1 JP¥
gl	JPY	accounting	symbol	0.00831765	0 JP¥
gl	JPY	accounting	symbol	1234565.0	1.234.565 JP¥
gl	JPY	accounting	symbol	-1230.05	(1.230 JP¥)
gl	RUB	accounting	symbol	0.0	0,00 RUB
gl	RUB	accounting	symbol	1.2	1,20 RUB
gl	RUB	accounting	symbol	0.00831765	0,01 RUB
gl	RUB	accounting	symbol	1234565.0	1.234.565,00 RUB
gl	RUB	accounting	symbol	-1230.05	(1.230,05 RUB)
gl	EGP	accounting	symbol	0.0	0,00 EGP
gl	EGP	accounting	symbol	1.2	1,20 EGP
gl	EGP	accounting	symbol	0.00831765	0,01 EGP
gl	EGP	accounting	symbol	1234565.0	1.234.565,00 EGP
gl	EGP	accounting	symbol	-1230.05	(1.230,05 EGP)
gl		accounting	symbol	0.0	0
gl		accounting	symbol	1.2	1,2
gl		accounting	symbol	0.00831765	0,008318
gl		accounting	symbol	1234565.0	1.234.565
gl		accounting	symbol	-1230.05	-1.230,05
gu	USD	accounting	symbol	0.0	US$0.00
gu	USD	accounting	symbol	1.2	US$1.20
gu	USD	accounting	symbol	0.00831765	US$0.01
gu	USD	accounting	symbol	1234565.0	US$12,34,565.00
gu	USD	accounting	symbol	-1230.05	(US$1,230.05)
gu	EUR	accounting	symbol	0.0	€0.00
gu	EUR	accounting	symbol	1.2	€1.20
gu	EUR	accounting	symbol	0.00831765	€0.01
gu	EUR	accounting	symbol	1234565.0	€12,34,565.00
gu	EUR	accounting	symbol	-1230.05	(€1,230.05)
gu	JPY	accounting	symbol	0.0	JP¥0
gu	JPY	accounting	symbol	1.2	JP¥1
gu	JPY	accounting	symbol	0.00831765	JP¥0
gu	JPY	accounting	symbol	1234565.0	JP¥12,34,565
gu	JPY	accounting	symbol	-1230.05	(JP¥1,230)
gu	RUB	accounting	symbol	0.0	RUB 0.00
gu	RUB	accounting	symbol	1.2	RUB 1.20
gu	RUB	accounting	symbol	0.00831765	RUB 0.01
gu	RUB	accounting	symbol	1234565.0	RUB 12,34,565.00
gu	RUB	accounting	symbol	-1230.05	(RUB 1,230.05)
gu	EGP	accounting	symbol	0.0	EGP 0.00
gu	EGP	accounting	symbol	1.2	EGP 1.20
gu	EGP	accounting	symbol	0.00831765	EGP 0.01
gu	EGP	accounting	symbol	1234565.0	EGP 12,34,565.00
gu	EGP	accounting	symbol	-1230.05	(EGP 1,230.05)
gu		accounting	symbol	0.0	0
gu		accounting	symbol	1.2	1.2
gu		accounting	symbol	0.00831765	0.008318
gu		accounting	symbol	1234565.0	12,34,565
gu		accounting	symbol	-1230.05	-1,230.05
ha	USD	accounting	symbol	0.0	$ 0.00
ha	USD	accounting	symbol	1.2	$ 1.20
ha	USD	accounting	symbol	0.00831765	$ 0.01
ha	USD	accounting	symbol	1234565.0	$ 1,234,565.00
ha	USD	accounting	symbol	-1230.05	-$ 1,230.05
ha	EUR	accounting	symbol	0.0	€ 0.00
ha	EUR	accounting	symbol	1.2	€ 1.20
ha	EUR	accounting	symbol	0.00831765	€ 0.01
ha	EUR	accounting	symbol	1234565.0	€ 1,234,565.00
ha	EUR	accounting	symbol	-1230.05	-€ 1,230.05
ha	JPY	accounting	symbol	0.0	¥ 0
ha	JPY	accounting	symbol	1.2	¥ 1
ha	JPY	accounting	symbol	0.00831765	¥ 0
ha	JPY	accounting	symbol	1234565.0	¥ 1,234,565
ha	JPY	accounting	symbol	-1230.05	-¥ 1,230
ha	RUB	accounting	symbol	0.0	RUB 0.00
ha	RUB	accounting	symbol	1.2	RUB 1.20
ha	RUB	accounting	symbol	0.00831765	RUB 0.01
ha	RUB	accounting	symbol	1234565.0	RUB 1,234,565.00
ha	RUB	accounting	symbol	-1230.05	-RUB 1,230.05
ha	EGP	accounting	symbol	0.0	EGP 0.00
ha	EGP	accounting	symbol	1.2	EGP 1.20
ha	EGP	accounting	symbol	0.00831765	EGP 0.01
ha	EGP	accounting	symbol	1234565.0	EGP 1,234,565.00
ha	EGP	accounting	symbol	-1230.05	-EGP 1,230.05
ha		accounting	symbol	0.0	0
ha		accounting	symbol	1.2	1.2
ha		accounting	symbol	0.00831765	0.008318
ha		accounting	symbol	1234565.0	1,234,565
ha		accounting	symbol	-1230.05	-1,230.05
he	USD	accounting	symbol	0.0	‏0.00 ‏$
he	USD	accounting	symbol	1.2	‏1.20 ‏$
he	USD	accounting	symbol	0.00831765	‏0.01 ‏$
he	USD	accounting	symbol	1234565.0	‏1,234,565.00 ‏$
he	USD	accounting	symbol	-1230.05	‏‎-1,230.05 ‏$
he	EUR	accounting	symbol	0.0	‏0.00 ‏€
he	EUR	accounting	symbol	1.2	‏1.20 ‏€
he	EUR	accounting	symbol	0.00831765	‏0.01 ‏€
he	EUR	accounting	symbol	1234565.0	‏1,234,565.00 ‏€
he	EUR	accounting	symbol	-1230.05	‏‎-1,230.05 ‏€
he	JPY	accounting	symbol	0.0	‏0 ‏¥
he	JPY	accounting	symbol	1.2	‏1 ‏¥
he	JPY	accounting	symbol	0.00831765	‏0 ‏¥
he	JPY	accounting	symbol	1234565.0	‏1,234,565 ‏¥
he	JPY	accounting	symbol	-1230.05	‏‎-1,230 ‏¥
he	RUB	accounting	symbol	0.0	‏0.00 ‏RUB
he	RUB	accounting	symbol	1.2	‏1.20 ‏RUB
he	RUB	accounting	symbol	0.00831765	‏0.01 ‏RUB
he	RUB	accounting	symbol	1234565.0	‏1,234,565.00 ‏RUB
he	RUB	accounting	symbol	-1230.05	‏‎-1,230.05 ‏RUB
he	EGP	accounting	symbol	0.0	‏0.00 ‏EGP
he	EGP	accounting	symbol	1.2	‏1.20 ‏EGP
he	EGP	accounting	symbol	0.00831765	‏0.01 ‏EGP
he	EGP	accounting	symbol	1234565.0	‏1,234,565.00 ‏EGP
he	EGP	accounting	symbol	-1230.05	‏‎-1,230.05 ‏EGP
he		accounting	symbol	0.0	0
he		accounting	symbol	1.2	1.2
he		accounting	symbol	0.00831765	0.008318
he		accounting	symbol	1234565.0	1,234,565
he		accounting	symbol	-1230.05	‎-1,230.05
hi	USD	accounting	symbol	0.0	$0.00
hi	USD	accounting	symbol	1.2	$1.20
hi	USD	accounting	symbol	0.00831765	$0.01
hi	USD	accounting	symbol	1234565.0	$12,34,565.00
hi	USD	accounting	symbol	-1230.05	-$1,230.05
hi	EUR	accounting	symbol	0.0	€0.00
hi	EUR	accounting	symbol	1.2	€1.20
hi	EUR	accounting	symbol	0.00831765	€0.01
hi	EUR	accounting	symbol	1234565.0	€12,34,565.00
hi	EUR	accounting	symbol	-1230.05	-€1,230.05
hi	JPY	accounting	symbol	0.0	JP¥0
hi	JPY	accounting	symbol	1.2	JP¥1
hi	JPY	accounting	symbol	0.00831765	JP¥0
