locale	currency	currency_format_length	currency_display	input	expected
ar_EG	ETB	short	name	1.2	١٫٢ بير أثيوبي
ar_EG	ETB	short	name	0.00831765	٠٫٠٠٨٣ بير أثيوبي
ar_EG	ETB	short	name	1234565.0	١٫٢ مليون بير أثيوبي
ar_EG	ETB	short	name	-1230.05	؜-١٫٢ ألف بير أثيوبي
ar_EG	FJD	short	name	0.0	٠ دولار فيجي
ar_EG	FJD	short	name	1.2	١٫٢ دولار فيجي
ar_EG	FJD	short	name	0.00831765	٠٫٠٠٨٣ دولار فيجي
ar_EG	FJD	short	name	1234565.0	١٫٢ مليون دولار فيجي
ar_EG	FJD	short	name	-1230.05	؜-١٫٢ ألف دولار فيجي
ar_EG	FKP	short	name	0.0	٠ جنيه جزر فوكلاند
ar_EG	FKP	short	name	1.2	١٫٢ جنيه جزر فوكلاند
ar_EG	FKP	short	name	0.00831765	٠٫٠٠٨٣ جنيه جزر فوكلاند
ar_EG	FKP	short	name	1234565.0	١٫٢ مليون جنيه جزر فوكلاند
ar_EG	FKP	short	name	-1230.05	؜-١٫٢ ألف جنيه جزر فوكلاند
ar_EG	GBP	short	name	0.0	٠ جنيه إسترليني
ar_EG	GBP	short	name	1.2	١٫٢ جنيه إسترليني
ar_EG	GBP	short	name	0.00831765	٠٫٠٠٨٣ جنيه إسترليني
ar_EG	GBP	short	name	1234565.0	١٫٢ مليون جنيه إسترليني
ar_EG	GBP	short	name	-1230.05	؜-١٫٢ ألف جنيه إسترليني
ar_EG	GEL	short	name	0.0	٠ لاري جورجي
ar_EG	GEL	short	name	1.2	١٫٢ لاري جورجي
ar_EG	GEL	short	name	0.00831765	٠٫٠٠٨٣ لاري جورجي
ar_EG	GEL	short	name	1234565.0	١٫٢ مليون لاري جورجي
ar_EG	GEL	short	name	-1230.05	؜-١٫٢ ألف لاري جورجي
ar_EG	GHS	short	name	0.0	٠ سيدي غانا
ar_EG	GHS	short	name	1.2	١٫٢ سيدي غانا
ar_EG	GHS	short	name	0.00831765	٠٫٠٠٨٣ سيدي غانا
ar_EG	GHS	short	name	1234565.0	١٫٢ مليون سيدي غانا
ar_EG	GHS	short	name	-1230.05	؜-١٫٢ ألف سيدي غانا
ar_EG	GIP	short	name	0.0	٠ جنيه جبل طارق
ar_EG	GIP	short	name	1.2	١٫٢ جنيه جبل طارق
ar_EG	GIP	short	name	0.00831765	٠٫٠٠٨٣ جنيه جبل طارق
ar_EG	GIP	short	name	1234565.0	١٫٢ مليون جنيه جبل طارق
ar_EG	GIP	short	name	-1230.05	؜-١٫٢ ألف جنيه جبل طارق
ar_EG	GMD	short	name	0.0	٠ دلاسي غامبي
ar_EG	GMD	short	name	1.2	١٫٢ دلاسي غامبي
ar_EG	GMD	short	name	0.00831765	٠٫٠٠٨٣ دلاسي غامبي
ar_EG	GMD	short	name	1234565.0	١٫٢ مليون دلاسي غامبي
ar_EG	GMD	short	name	-1230.05	؜-١٫٢ ألف دلاسي غامبي
ar_EG	GNF	short	name	0.0	٠ فرنك غينيا
ar_EG	GNF	short	name	1.2	١٫٢ فرنك غينيا
ar_EG	GNF	short	name	0.00831765	٠٫٠٠٨٣ فرنك غينيا
ar_EG	GNF	short	name	1234565.0	١٫٢ مليون فرنك غينيا
ar_EG	GNF	short	name	-1230.05	؜-١٫٢ ألف فرنك غينيا
ar_EG	GTQ	short	name	0.0	٠ كوتزال غواتيمالا
ar_EG	GTQ	short	name	1.2	١٫٢ كوتزال غواتيمالا
ar_EG	GTQ	short	name	0.00831765	٠٫٠٠٨٣ كوتزال غواتيمالا
ar_EG	GTQ	short	name	1234565.0	١٫٢ مليون كوتزال غواتيمالا
ar_EG	GTQ	short	name	-1230.05	؜-١٫٢ ألف كوتزال غواتيمالا
ar_EG	GYD	short	name	0.0	٠ دولار غيانا
ar_EG	GYD	short	name	1.2	١٫٢ دولار غيانا
ar_EG	GYD	short	name	0.00831765	٠٫٠٠٨٣ دولار غيانا
ar_EG	GYD	short	name	1234565.0	١٫٢ مليون دولار غيانا
ar_EG	GYD	short	name	-1230.05	؜-١٫٢ ألف دولار غيانا
ar_EG	HKD	short	name	0.0	٠ دولار هونغ كونغ
ar_EG	HKD	short	name	1.2	١٫٢ دولار هونغ كونغ
ar_EG	HKD	short	name	0.00831765	٠٫٠٠٨٣ دولار هونغ كونغ
ar_EG	HKD	short	name	1234565.0	١٫٢ مليون دولار هونغ كونغ
ar_EG	HKD	short	name	-1230.05	؜-١٫٢ ألف دولار هونغ كونغ
ar_EG	HNL	short	name	0.0	٠ ليمبيرا هندوراس
ar_EG	HNL	short	name	1.2	١٫٢ ليمبيرا هندوراس
ar_EG	HNL	short	name	0.00831765	٠٫٠٠٨٣ ليمبيرا هندوراس
ar_EG	HNL	short	name	1234565.0	١٫٢ مليون ليمبيرا هندوراس
ar_EG	HNL	short	name	-1230.05	؜-١٫٢ ألف ليمبيرا هندوراس
ar_EG	HTG	short	name	0.0	٠ جوردى هايتي
ar_EG	HTG	short	name	1.2	١٫٢ جوردى هايتي
ar_EG	HTG	short	name	0.00831765	٠٫٠٠٨٣ جوردى هايتي
ar_EG	HTG	short	name	1234565.0	١٫٢ مليون جوردى هايتي
ar_EG	HTG	short	name	-1230.05	؜-١٫٢ ألف جوردى هايتي
ar_EG	HUF	short	name	0.0	٠ فورينت هنغاري
ar_EG	HUF	short	name	1.2	١٫٢ فورينت هنغاري
ar_EG	HUF	short	name	0.00831765	٠٫٠٠٨٣ فورينت هنغاري
ar_EG	HUF	short	name	1234565.0	١٫٢ مليون فورينت هنغاري
ar_EG	HUF	short	name	-1230.05	؜-١٫٢ ألف فورينت هنغاري
ar_EG	IDR	short	name	0.0	٠ روبية إندونيسية
ar_EG	IDR	short	name	1.2	١٫٢ روبية إندونيسية
ar_EG	IDR	short	name	0.00831765	٠٫٠٠٨٣ روبية إندونيسية
ar_EG	IDR	short	name	1234565.0	١٫٢ مليون روبية إندونيسية
ar_EG	IDR	short	name	-1230.05	؜-١٫٢ ألف روبية إندونيسية
ar_EG	ILS	short	name	0.0	٠ شيكل إسرائيلي جديد
ar_EG	ILS	short	name	1.2	١٫٢ شيكل إسرائيلي جديد
ar_EG	ILS	short	name	0.00831765	٠٫٠٠٨٣ شيكل إسرائيلي جديد
ar_EG	ILS	short	name	1234565.0	١٫٢ مليون شيكل إسرائيلي جديد
ar_EG	ILS	short	name	-1230.05	؜-١٫٢ ألف شيكل إسرائيلي جديد
ar_EG	INR	short	name	0.0	٠ روبية هندي
ar_EG	INR	short	name	1.2	١٫٢ روبية هندي
ar_EG	INR	short	name	0.00831765	٠٫٠٠٨٣ روبية هندي
ar_EG	INR	short	name	1234565.0	١٫٢ مليون روبية هندي
ar_EG	INR	short	name	-1230.05	؜-١٫٢ ألف روبية هندي
ar_EG	IQD	short	name	0.0	٠ دينار عراقي
ar_EG	IQD	short	name	1.2	١٫٢ دينار عراقي
ar_EG	IQD	short	name	0.00831765	٠٫٠٠٨٣ دينار عراقي
ar_EG	IQD	short	name	1234565.0	١٫٢ مليون دينار عراقي
ar_EG	IQD	short	name	-1230.05	؜-١٫٢ ألف دينار عراقي
ar_EG	IRR	short	name	0.0	٠ ريال إيراني
ar_EG	IRR	short	name	1.2	١٫٢ ريال إيراني
ar_EG	IRR	short	name	0.00831765	٠٫٠٠٨٣ ريال إيراني
ar_EG	IRR	short	name	1234565.0	١٫٢ مليون ريال إيراني
ar_EG	IRR	short	name	-1230.05	؜-١٫٢ ألف ريال إيراني
ar_EG	ISK	short	name	0.0	٠ كرونة أيسلندية
ar_EG	ISK	short	name	1.2	١٫٢ كرونة أيسلندية
ar_EG	ISK	short	name	0.00831765	٠٫٠٠٨٣ كرونة أيسلندية
ar_EG	ISK	short	name	1234565.0	١٫٢ مليون كرونة أيسلندية
ar_EG	ISK	short	name	-1230.05	؜-١٫٢ ألف كرونة أيسلندية
ar_EG	JMD	short	name	0.0	٠ دولار جامايكي
ar_EG	JMD	short	name	1.2	١٫٢ دولار جامايكي
ar_EG	JMD	short	name	0.00831765	٠٫٠٠٨٣ دولار جامايكي
ar_EG	JMD	short	name	1234565.0	١٫٢ مليون دولار جامايكي
ar_EG	JMD	short	name	-1230.05	؜-١٫٢ ألف دولار جامايكي
ar_EG	JOD	short	name	0.0	٠ دينار أردني
ar_EG	JOD	short	name	1.2	١٫٢ دينار أردني
ar_EG	JOD	short	name	0.00831765	٠٫٠٠٨٣ دينار أردني
ar_EG	JOD	short	name	1234565.0	١٫٢ مليون دينار أردني
ar_EG	JOD	short	name	-1230.05	؜-١٫٢ ألف دينار أردني
ar_EG	KES	short	name	0.0	٠ شلن كينيي
ar_EG	KES	short	name	1.2	١٫٢ شلن كينيي
ar_EG	KES	short	name	0.00831765	٠٫٠٠٨٣ شلن كينيي
ar_EG	KES	short	name	1234565.0	١٫٢ مليون شلن كينيي
ar_EG	KES	short	name	-1230.05	؜-١٫٢ ألف شلن كينيي
ar_EG	KGS	short	name	0.0	٠ سوم قيرغستاني
ar_EG	KGS	short	name	1.2	١٫٢ سوم قيرغستاني
ar_EG	KGS	short	name	0.00831765	٠٫٠٠٨٣ سوم قيرغستاني
ar_EG	KGS	short	name	1234565.0	١٫٢ مليون سوم قيرغستاني
ar_EG	KGS	short	name	-1230.05	؜-١٫٢ ألف سوم قيرغستاني
ar_EG	KHR	short	name	0.0	٠ رييال كمبودي
ar_EG	KHR	short	name	1.2	١٫٢ رييال كمبودي
ar_EG	KHR	short	name	0.00831765	٠٫٠٠٨٣ رييال كمبودي
ar_EG	KHR	short	name	1234565.0	١٫٢ مليون رييال كمبودي
ar_EG	KHR	short	name	-1230.05	؜-١٫٢ ألف رييال كمبودي
ar_EG	KMF	short	name	0.0	٠ فرنك جزر القمر
ar_EG	KMF	short	name	1.2	١٫٢ فرنك جزر القمر
ar_EG	KMF	short	name	0.00831765	٠٫٠٠٨٣ فرنك جزر القمر
ar_EG	KMF	short	name	1234565.0	١٫٢ مليون فرنك جزر القمر
ar_EG	KMF	short	name	-1230.05	؜-١٫٢ ألف فرنك جزر القمر
ar_EG	KPW	short	name	0.0	٠ وون كوريا الشمالية
ar_EG	KPW	short	name	1.2	١٫٢ وون كوريا الشمالية
ar_EG	KPW	short	name	0.00831765	٠٫٠٠٨٣ وون كوريا الشمالية
ar_EG	KPW	short	name	1234565.0	١٫٢ مليون وون كوريا الشمالية
ar_EG	KPW	short	name	-1230.05	؜-١٫٢ ألف وون كوريا الشمالية
ar_EG	KRW	short	name	0.0	٠ وون كوريا الجنوبية
ar_EG	KRW	short	name	1.2	١٫٢ وون كوريا الجنوبية
ar_EG	KRW	short	name	0.00831765	٠٫٠٠٨٣ وون كوريا الجنوبية
ar_EG	KRW	short	name	1234565.0	١٫٢ مليون وون كوريا الجنوبية
ar_EG	KRW	short	name	-1230.05	؜-١٫٢ ألف وون كوريا الجنوبية
ar_EG	KWD	short	name	0.0	٠ دينار كويتي
ar_EG	KWD	short	name	1.2	١٫٢ دينار كويتي
ar_EG	KWD	short	name	0.00831765	٠٫٠٠٨٣ دينار كويتي
ar_EG	KWD	short	name	1234565.0	١٫٢ مليون دينار كويتي
ar_EG	KWD	short	name	-1230.05	؜-١٫٢ ألف دينار كويتي
ar_EG	KYD	short	name	0.0	٠ دولار جزر كيمن
ar_EG	KYD	short	name	1.2	١٫٢ دولار جزر كيمن
ar_EG	KYD	short	name	0.00831765	٠٫٠٠٨٣ دولار جزر كيمن
ar_EG	KYD	short	name	1234565.0	١٫٢ مليون دولار جزر كيمن
ar_EG	KYD	short	name	-1230.05	؜-١٫٢ ألف دولار جزر كيمن
ar_EG	KZT	short	name	0.0	٠ تينغ كازاخستاني
ar_EG	KZT	short	name	1.2	١٫٢ تينغ كازاخستاني
ar_EG	KZT	short	name	0.00831765	٠٫٠٠٨٣ تينغ كازاخستاني
ar_EG	KZT	short	name	1234565.0	١٫٢ مليون تينغ كازاخستاني
ar_EG	KZT	short	name	-1230.05	؜-١٫٢ ألف تينغ كازاخستاني
ar_EG	LAK	short	name	0.0	٠ كيب لاوسي
ar_EG	LAK	short	name	1.2	١٫٢ كيب لاوسي
ar_EG	LAK	short	name	0.00831765	٠٫٠٠٨٣ كيب لاوسي
ar_EG	LAK	short	name	1234565.0	١٫٢ مليون كيب لاوسي
ar_EG	LAK	short	name	-1230.05	؜-١٫٢ ألف كيب لاوسي
ar_EG	LBP	short	name	0.0	٠ جنيه لبناني
ar_EG	LBP	short	name	1.2	١٫٢ جنيه لبناني
ar_EG	LBP	short	name	0.00831765	٠٫٠٠٨٣ جنيه لبناني
ar_EG	LBP	short	name	1234565.0	١٫٢ مليون جنيه لبناني
ar_EG	LBP	short	name	-1230.05	؜-١٫٢ ألف جنيه لبناني
ar_EG	LKR	short	name	0.0	٠ روبية سريلانكية
ar_EG	LKR	short	name	1.2	١٫٢ روبية سريلانكية
ar_EG	LKR	short	name	0.00831765	٠٫٠٠٨٣ روبية سريلانكية
ar_EG	LKR	short	name	1234565.0	١٫٢ مليون روبية سريلانكية
ar_EG	LKR	short	name	-1230.05	؜-١٫٢ ألف روبية سريلانكية
ar_EG	LRD	short	name	0.0	٠ دولار ليبيري
ar_EG	LRD	short	name	1.2	١٫٢ دولار ليبيري
ar_EG	LRD	short	name	0.00831765	٠٫٠٠٨٣ دولار ليبيري
ar_EG	LRD	short	name	1234565.0	١٫٢ مليون دولارًا ليبيريًا
ar_EG	LRD	short	name	-1230.05	؜-١٫٢ ألف دولارًا ليبيريًا
ar_EG	LSL	short	name	0.0	٠ لوتي ليسوتو
ar_EG	LSL	short	name	1.2	١٫٢ لوتي ليسوتو
ar_EG	LSL	short	name	0.00831765	٠٫٠٠٨٣ لوتي ليسوتو
ar_EG	LSL	short	name	1234565.0	١٫٢ مليون لوتي ليسوتو
ar_EG	LSL	short	name	-1230.05	؜-١٫٢ ألف لوتي ليسوتو
ar_EG	LYD	short	name	0.0	٠ دينار ليبي
ar_EG	LYD	short	name	1.2	١٫٢ دينار ليبي
ar_EG	LYD	short	name	0.00831765	٠٫٠٠٨٣ دينار ليبي
ar_EG	LYD	short	name	1234565.0	١٫٢ مليون دينارًا ليبيًا
ar_EG	LYD	short	name	-1230.05	؜-١٫٢ ألف دينارًا ليبيًا
ar_EG	MAD	short	name	0.0	٠ درهم مغربي
ar_EG	MAD	short	name	1.2	١٫٢ درهم مغربي
ar_EG	MAD	short	name	0.00831765	٠٫٠٠٨٣ درهم مغربي
ar_EG	MAD	short	name	1234565.0	١٫٢ مليون درهمًا مغربيًا
ar_EG	MAD	short	name	-1230.05	؜-١٫٢ ألف درهمًا مغربيًا
ar_EG	MDL	short	name	0.0	٠ ليو مولدوفي
ar_EG	MDL	short	name	1.2	١٫٢ ليو مولدوفي
ar_EG	MDL	short	name	0.00831765	٠٫٠٠٨٣ ليو مولدوفي
ar_EG	MDL	short	name	1234565.0	١٫٢ مليون ليو مولدوفي
ar_EG	MDL	short	name	-1230.05	؜-١٫٢ ألف ليو مولدوفي
ar_EG	MGA	short	name	0.0	٠ أرياري مدغشقر
ar_EG	MGA	short	name	1.2	١٫٢ أرياري مدغشقر
ar_EG	MGA	short	name	0.00831765	٠٫٠٠٨٣ أرياري مدغشقر
ar_EG	MGA	short	name	1234565.0	١٫٢ مليون أرياري مدغشقر
ar_EG	MGA	short	name	-1230.05	؜-١٫٢ ألف أرياري مدغشقر
ar_EG	MKD	short	name	0.0	٠ دينار مقدوني
ar_EG	MKD	short	name	1.2	١٫٢ دينار مقدوني
ar_EG	MKD	short	name	0.00831765	٠٫٠٠٨٣ دينار مقدوني
ar_EG	MKD	short	name	1234565.0	١٫٢ مليون دينارًا مقدونيًا
ar_EG	MKD	short	name	-1230.05	؜-١٫٢ ألف دينارًا مقدونيًا
ar_EG	MMK	short	name	0.0	٠ كيات ميانمار
ar_EG	MMK	short	name	1.2	١٫٢ كيات ميانمار
ar_EG	MMK	short	name	0.00831765	٠٫٠٠٨٣ كيات ميانمار
ar_EG	MMK	short	name	1234565.0	١٫٢ مليون كيات ميانمار
ar_EG	MMK	short	name	-1230.05	؜-١٫٢ ألف كيات ميانمار
ar_EG	MNT	short	name	0.0	٠ توغروغ منغولي
ar_EG	MNT	short	name	1.2	١٫٢ توغروغ منغولي
ar_EG	MNT	short	name	0.00831765	٠٫٠٠٨٣ توغروغ منغولي
ar_EG	MNT	short	name	1234565.0	١٫٢ مليون توغروغ منغولي
ar_EG	MNT	short	name	-1230.05	؜-١٫٢ ألف توغروغ منغولي
ar_EG	MOP	short	name	0.0	٠ باتاكا ماكاوي
ar_EG	MOP	short	name	1.2	١٫٢ باتاكا ماكاوي
ar_EG	MOP	short	name	0.00831765	٠٫٠٠٨٣ باتاكا ماكاوي
ar_EG	MOP	short	name	1234565.0	١٫٢ مليون باتاكا ماكاوي
ar_EG	MOP	short	name	-1230.05	؜-١٫٢ ألف باتاكا ماكاوي
ar_EG	MRU	short	name	0.0	٠ أوقية موريتانية
ar_EG	MRU	short	name	1.2	١٫٢ أوقية موريتانية
ar_EG	MRU	short	name	0.00831765	٠٫٠٠٨٣ أوقية موريتانية
ar_EG	MRU	short	name	1234565.0	١٫٢ مليون أوقية موريتانية
ar_EG	MRU	short	name	-1230.05	؜-١٫٢ ألف أوقية موريتانية
ar_EG	MUR	short	name	0.0	٠ روبية موريشيوسية
ar_EG	MUR	short	name	1.2	١٫٢ روبية موريشيوسية
ar_EG	MUR	short	name	0.00831765	٠٫٠٠٨٣ روبية موريشيوسية
ar_EG	MUR	short	name	1234565.0	١٫٢ مليون روبية موريشيوسية
ar_EG	MUR	short	name	-1230.05	؜-١٫٢ ألف روبية موريشيوسية
ar_EG	MVR	short	name	0.0	٠ روفيه جزر المالديف
ar_EG	MVR	short	name	1.2	١٫٢ روفيه جزر المالديف
ar_EG	MVR	short	name	0.00831765	٠٫٠٠٨٣ روفيه جزر المالديف
ar_EG	MVR	short	name	1234565.0	١٫٢ مليون روفيه جزر المالديف
ar_EG	MVR	short	name	-1230.05	؜-١٫٢ ألف روفيه جزر المالديف
ar_EG	MWK	short	name	0.0	٠ كواشا مالاوي
ar_EG	MWK	short	name	1.2	١٫٢ كواشا مالاوي
ar_EG	MWK	short	name	0.00831765	٠٫٠٠٨٣ كواشا مالاوي
ar_EG	MWK	short	name	1234565.0	١٫٢ مليون كواشا مالاوي
ar_EG	MWK	short	name	-1230.05	؜-١٫٢ ألف كواشا مالاوي
ar_EG	MXN	short	name	0.0	٠ بيزو مكسيكي
ar_EG	MXN	short	name	1.2	١٫٢ بيزو مكسيكي
ar_EG	MXN	short	name	0.00831765	٠٫٠٠٨٣ بيزو مكسيكي
ar_EG	MXN	short	name	1234565.0	١٫٢ مليون بيزو مكسيكي
ar_EG	MXN	short	name	-1230.05	؜-١٫٢ ألف بيزو مكسيكي
ar_EG	MYR	short	name	0.0	٠ رينغيت ماليزي
ar_EG	MYR	short	name	1.2	١٫٢ رينغيت ماليزي
ar_EG	MYR	short	name	0.00831765	٠٫٠٠٨٣ رينغيت ماليزي
ar_EG	MYR	short	name	1234565.0	١٫٢ مليون رينغيت ماليزي
ar_EG	MYR	short	name	-1230.05	؜-١٫٢ ألف رينغيت ماليزي
ar_EG	MZN	short	name	0.0	٠ متكال موزمبيقي
ar_EG	MZN	short	name	1.2	١٫٢ متكال موزمبيقي
ar_EG	MZN	short	name	0.00831765	٠٫٠٠٨٣ متكال موزمبيقي
ar_EG	MZN	short	name	1234565.0	١٫٢ مليون متكال موزمبيقي
ar_EG	MZN	short	name	-1230.05	؜-١٫٢ ألف متكال موزمبيقي
ar_EG	NAD	short	name	0.0	٠ دولار ناميبي
ar_EG	NAD	short	name	1.2	١٫٢ دولار ناميبي
ar_EG	NAD	short	name	0.00831765	٠٫٠٠٨٣ دولار ناميبي
ar_EG	NAD	short	name	1234565.0	١٫٢ مليون دولار ناميبي
ar_EG	NAD	short	name	-1230.05	؜-١٫٢ ألف دولار ناميبي
ar_EG	NGN	short	name	0.0	٠ نايرا نيجيري
ar_EG	NGN	short	name	1.2	١٫٢ نايرا نيجيري
ar_EG	NGN	short	name	0.00831765	٠٫٠٠٨٣ نايرا نيجيري
ar_EG	NGN	short	name	1234565.0	١٫٢ مليون نايرا نيجيري
ar_EG	NGN	short	name	-1230.05	؜-١٫٢ ألف نايرا نيجيري
ar_EG	NIO	short	name	0.0	٠ قرطبة نيكاراغوا
ar_EG	NIO	short	name	1.2	١٫٢ قرطبة نيكاراغوا
ar_EG	NIO	short	name	0.00831765	٠٫٠٠٨٣ قرطبة نيكاراغوا
ar_EG	NIO	short	name	1234565.0	١٫٢ مليون قرطبة نيكاراغوا
ar_EG	NIO	short	name	-1230.05	؜-١٫٢ ألف قرطبة نيكاراغوا
ar_EG	NOK	short	name	0.0	٠ كرونة نرويجية
ar_EG	NOK	short	name	1.2	١٫٢ كرونة نرويجية
ar_EG	NOK	short	name	0.00831765	٠٫٠٠٨٣ كرونة نرويجية
ar_EG	NOK	short	name	1234565.0	١٫٢ مليون كرونة نرويجية
ar_EG	NOK	short	name	-1230.05	؜-١٫٢ ألف كرونة نرويجية
ar_EG	NPR	short	name	0.0	٠ روبية نيبالي
ar_EG	NPR	short	name	1.2	١٫٢ روبية نيبالي
ar_EG	NPR	short	name	0.00831765	٠٫٠٠٨٣ روبية نيبالي
ar_EG	NPR	short	name	1234565.0	١٫٢ مليون روبية نيبالي
ar_EG	NPR	short	name	-1230.05	؜-١٫٢ ألف روبية نيبالي
ar_EG	NZD	short	name	0.0	٠ دولار نيوزيلندي
ar_EG	NZD	short	name	1.2	١٫٢ دولار نيوزيلندي
ar_EG	NZD	short	name	0.00831765	٠٫٠٠٨٣ دولار نيوزيلندي
ar_EG	NZD	short	name	1234565.0	١٫٢ مليون دولار نيوزيلندي
ar_EG	NZD	short	name	-1230.05	؜-١٫٢ ألف دولار نيوزيلندي
ar_EG	OMR	short	name	0.0	٠ ريال عماني
ar_EG	OMR	short	name	1.2	١٫٢ ريال عماني
ar_EG	OMR	short	name	0.00831765	٠٫٠٠٨٣ ريال عماني
ar_EG	OMR	short	name	1234565.0	١٫٢ مليون ريال عماني
ar_EG	OMR	short	name	-1230.05	؜-١٫٢ ألف ريال عماني
ar_EG	PAB	short	name	0.0	٠ بالبوا بنمي
ar_EG	PAB	short	name	1.2	١٫٢ بالبوا بنمي
ar_EG	PAB	short	name	0.00831765	٠٫٠٠٨٣ بالبوا بنمي
ar_EG	PAB	short	name	1234565.0	١٫٢ مليون بالبوا بنمي
ar_EG	PAB	short	name	-1230.05	؜-١٫٢ ألف بالبوا بنمي
ar_EG	PEN	short	name	0.0	٠ سول بيروفي
ar_EG	PEN	short	name	1.2	١٫٢ سول بيروفي
ar_EG	PEN	short	name	0.00831765	٠٫٠٠٨٣ سول بيروفي
ar_EG	PEN	short	name	1234565.0	١٫٢ مليون سول بيروفي
ar_EG	PEN	short	name	-1230.05	؜-١٫٢ ألف سول بيروفي
ar_EG	PGK	short	name	0.0	٠ كينا بابوا غينيا الجديدة
ar_EG	PGK	short	name	1.2	١٫٢ كينا بابوا غينيا الجديدة
ar_EG	PGK	short	name	0.00831765	٠٫٠٠٨٣ كينا بابوا غينيا الجديدة
ar_EG	PGK	short	name	1234565.0	١٫٢ مليون كينا بابوا غينيا الجديدة
ar_EG	PGK	short	name	-1230.05	؜-١٫٢ ألف كينا بابوا غينيا الجديدة
ar_EG	PHP	short	name	0.0	٠ بيزو فلبيني
ar_EG	PHP	short	name	1.2	١٫٢ بيزو فلبيني
ar_EG	PHP	short	name	0.00831765	٠٫٠٠٨٣ بيزو فلبيني
ar_EG	PHP	short	name	1234565.0	١٫٢ مليون بيزو فلبيني
ar_EG	PHP	short	name	-1230.05	؜-١٫٢ ألف بيزو فلبيني
ar_EG	PKR	short	name	0.0	٠ روبية باكستاني
ar_EG	PKR	short	name	1.2	١٫٢ روبية باكستاني
ar_EG	PKR	short	name	0.00831765	٠٫٠٠٨٣ روبية باكستاني
ar_EG	PKR	short	name	1234565.0	١٫٢ مليون روبية باكستاني
ar_EG	PKR	short	name	-1230.05	؜-١٫٢ ألف روبية باكستاني
ar_EG	PLN	short	name	0.0	٠ زلوتي بولندي
ar_EG	PLN	short	name	1.2	١٫٢ زلوتي بولندي
ar_EG	PLN	short	name	0.00831765	٠٫٠٠٨٣ زلوتي بولندي
ar_EG	PLN	short	name	1234565.0	١٫٢ مليون زلوتي بولندي
ar_EG	PLN	short	name	-1230.05	؜-١٫٢ ألف زلوتي بولندي
ar_EG	PYG	short	name	0.0	٠ غواراني باراغواي
ar_EG	PYG	short	name	1.2	١٫٢ غواراني باراغواي
ar_EG	PYG	short	name	0.00831765	٠٫٠٠٨٣ غواراني باراغواي
ar_EG	PYG	short	name	1234565.0	١٫٢ مليون غواراني باراغواي
ar_EG	PYG	short	name	-1230.05	؜-١٫٢ ألف غواراني باراغواي
ar_EG	QAR	short	name	0.0	٠ ريال قطري
ar_EG	QAR	short	name	1.2	١٫٢ ريال قطري
ar_EG	QAR	short	name	0.00831765	٠٫٠٠٨٣ ريال قطري
ar_EG	QAR	short	name	1234565.0	١٫٢ مليون ريال قطري
ar_EG	QAR	short	name	-1230.05	؜-١٫٢ ألف ريال قطري
ar_EG	RON	short	name	0.0	٠ ليو روماني
ar_EG	RON	short	name	1.2	١٫٢ ليو روماني
ar_EG	RON	short	name	0.00831765	٠٫٠٠٨٣ ليو روماني
ar_EG	RON	short	name	1234565.0	١٫٢ مليون ليو روماني
ar_EG	RON	short	name	-1230.05	؜-١٫٢ ألف ليو روماني
ar_EG	RSD	short	name	0.0	٠ دينار صربي
ar_EG	RSD	short	name	1.2	١٫٢ دينار صربي
ar_EG	RSD	short	name	0.00831765	٠٫٠٠٨٣ دينار صربي
ar_EG	RSD	short	name	1234565.0	١٫٢ مليون دينارًا صربيًا
ar_EG	RSD	short	name	-1230.05	؜-١٫٢ ألف دينارًا صربيًا
ar_EG	RWF	short	name	0.0	٠ فرنك رواندي
ar_EG	RWF	short	name	1.2	١٫٢ فرنك رواندي
ar_EG	RWF	short	name	0.00831765	٠٫٠٠٨٣ فرنك رواندي
ar_EG	RWF	short	name	1234565.0	١٫٢ مليون فرنك رواندي
ar_EG	RWF	short	name	-1230.05	؜-١٫٢ ألف فرنك رواندي
ar_EG	SAR	short	name	0.0	٠ ريال سعودي
ar_EG	SAR	short	name	1.2	١٫٢ ريال سعودي
ar_EG	SAR	short	name	0.00831765	٠٫٠٠٨٣ ريال سعودي
ar_EG	SAR	short	name	1234565.0	١٫٢ مليون ريال سعودي
ar_EG	SAR	short	name	-1230.05	؜-١٫٢ ألف ريال سعودي
ar_EG	SBD	short	name	0.0	٠ دولار جزر سليمان
ar_EG	SBD	short	name	1.2	١٫٢ دولار جزر سليمان
ar_EG	SBD	short	name	0.00831765	٠٫٠٠٨٣ دولار جزر سليمان
ar_EG	SBD	short	name	1234565.0	١٫٢ مليون دولار جزر سليمان
ar_EG	SBD	short	name	-1230.05	؜-١٫٢ ألف دولار جزر سليمان
ar_EG	SCR	short	name	0.0	٠ روبية سيشيلية
ar_EG	SCR	short	name	1.2	١٫٢ روبية سيشيلية
ar_EG	SCR	short	name	0.00831765	٠٫٠٠٨٣ روبية سيشيلية
ar_EG	SCR	short	name	1234565.0	١٫٢ مليون روبية سيشيلية
ar_EG	SCR	short	name	-1230.05	؜-١٫٢ ألف روبية سيشيلية
ar_EG	SDG	short	name	0.0	٠ جنيه سوداني
ar_EG	SDG	short	name	1.2	١٫٢ جنيه سوداني
ar_EG	SDG	short	name	0.00831765	٠٫٠٠٨٣ جنيه سوداني
ar_EG	SDG	short	name	1234565.0	١٫٢ مليون جنيهًا سودانيًا
ar_EG	SDG	short	name	-1230.05	؜-١٫٢ ألف جنيهًا سودانيًا
