locale	currency	currency_format	value_format_length	currency_display	input	expected
ar	JOD	accounting	decimal	code	1234565.0	؜1,234,565.000 JOD
ar	JOD	accounting	decimal	code	-1230.05	(؜1,230.050 JOD)
ar	JOD	accounting	compact-short	code	0.0	؜0 JOD
ar	JOD	accounting	compact-short	code	1.2	؜1.2 JOD
ar	JOD	accounting	compact-short	code	0.00831765	؜0.0083 JOD
ar	JOD	accounting	compact-short	code	1234565.0	‏1.2 مليون JOD
ar	JOD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف JOD
ar	KES	standard	decimal	code	0.0	‏0.00 KES
ar	KES	standard	decimal	code	1.2	‏1.20 KES
ar	KES	standard	decimal	code	0.00831765	‏0.01 KES
ar	KES	standard	decimal	code	1234565.0	‏1,234,565.00 KES
ar	KES	standard	decimal	code	-1230.05	‏‎-1,230.05 KES
ar	KES	standard	compact-short	code	0.0	‏0 KES
ar	KES	standard	compact-short	code	1.2	‏1.2 KES
ar	KES	standard	compact-short	code	0.00831765	‏0.0083 KES
ar	KES	standard	compact-short	code	1234565.0	‏1.2 مليون KES
ar	KES	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KES
ar	KES	accounting	decimal	code	0.0	؜0.00 KES
ar	KES	accounting	decimal	code	1.2	؜1.20 KES
ar	KES	accounting	decimal	code	0.00831765	؜0.01 KES
ar	KES	accounting	decimal	code	1234565.0	؜1,234,565.00 KES
ar	KES	accounting	decimal	code	-1230.05	(؜1,230.05 KES)
ar	KES	accounting	compact-short	code	0.0	؜0 KES
ar	KES	accounting	compact-short	code	1.2	؜1.2 KES
ar	KES	accounting	compact-short	code	0.00831765	؜0.0083 KES
ar	KES	accounting	compact-short	code	1234565.0	‏1.2 مليون KES
ar	KES	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KES
ar	KGS	standard	decimal	code	0.0	‏0.00 KGS
ar	KGS	standard	decimal	code	1.2	‏1.20 KGS
ar	KGS	standard	decimal	code	0.00831765	‏0.01 KGS
ar	KGS	standard	decimal	code	1234565.0	‏1,234,565.00 KGS
ar	KGS	standard	decimal	code	-1230.05	‏‎-1,230.05 KGS
ar	KGS	standard	compact-short	code	0.0	‏0 KGS
ar	KGS	standard	compact-short	code	1.2	‏1.2 KGS
ar	KGS	standard	compact-short	code	0.00831765	‏0.0083 KGS
ar	KGS	standard	compact-short	code	1234565.0	‏1.2 مليون KGS
ar	KGS	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KGS
ar	KGS	accounting	decimal	code	0.0	؜0.00 KGS
ar	KGS	accounting	decimal	code	1.2	؜1.20 KGS
ar	KGS	accounting	decimal	code	0.00831765	؜0.01 KGS
ar	KGS	accounting	decimal	code	1234565.0	؜1,234,565.00 KGS
ar	KGS	accounting	decimal	code	-1230.05	(؜1,230.05 KGS)
ar	KGS	accounting	compact-short	code	0.0	؜0 KGS
ar	KGS	accounting	compact-short	code	1.2	؜1.2 KGS
ar	KGS	accounting	compact-short	code	0.00831765	؜0.0083 KGS
ar	KGS	accounting	compact-short	code	1234565.0	‏1.2 مليون KGS
ar	KGS	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KGS
ar	KHR	standard	decimal	code	0.0	‏0.00 KHR
ar	KHR	standard	decimal	code	1.2	‏1.20 KHR
ar	KHR	standard	decimal	code	0.00831765	‏0.01 KHR
ar	KHR	standard	decimal	code	1234565.0	‏1,234,565.00 KHR
ar	KHR	standard	decimal	code	-1230.05	‏‎-1,230.05 KHR
ar	KHR	standard	compact-short	code	0.0	‏0 KHR
ar	KHR	standard	compact-short	code	1.2	‏1.2 KHR
ar	KHR	standard	compact-short	code	0.00831765	‏0.0083 KHR
ar	KHR	standard	compact-short	code	1234565.0	‏1.2 مليون KHR
ar	KHR	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KHR
ar	KHR	accounting	decimal	code	0.0	؜0.00 KHR
ar	KHR	accounting	decimal	code	1.2	؜1.20 KHR
ar	KHR	accounting	decimal	code	0.00831765	؜0.01 KHR
ar	KHR	accounting	decimal	code	1234565.0	؜1,234,565.00 KHR
ar	KHR	accounting	decimal	code	-1230.05	(؜1,230.05 KHR)
ar	KHR	accounting	compact-short	code	0.0	؜0 KHR
ar	KHR	accounting	compact-short	code	1.2	؜1.2 KHR
ar	KHR	accounting	compact-short	code	0.00831765	؜0.0083 KHR
ar	KHR	accounting	compact-short	code	1234565.0	‏1.2 مليون KHR
ar	KHR	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KHR
ar	KMF	standard	decimal	code	0.0	‏0 KMF
ar	KMF	standard	decimal	code	1.2	‏1 KMF
ar	KMF	standard	decimal	code	0.00831765	‏0 KMF
ar	KMF	standard	decimal	code	1234565.0	‏1,234,565 KMF
ar	KMF	standard	decimal	code	-1230.05	‏‎-1,230 KMF
ar	KMF	standard	compact-short	code	0.0	‏0 KMF
ar	KMF	standard	compact-short	code	1.2	‏1.2 KMF
ar	KMF	standard	compact-short	code	0.00831765	‏0.0083 KMF
ar	KMF	standard	compact-short	code	1234565.0	‏1.2 مليون KMF
ar	KMF	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KMF
ar	KMF	accounting	decimal	code	0.0	؜0 KMF
ar	KMF	accounting	decimal	code	1.2	؜1 KMF
ar	KMF	accounting	decimal	code	0.00831765	؜0 KMF
ar	KMF	accounting	decimal	code	1234565.0	؜1,234,565 KMF
ar	KMF	accounting	decimal	code	-1230.05	(؜1,230 KMF)
ar	KMF	accounting	compact-short	code	0.0	؜0 KMF
ar	KMF	accounting	compact-short	code	1.2	؜1.2 KMF
ar	KMF	accounting	compact-short	code	0.00831765	؜0.0083 KMF
ar	KMF	accounting	compact-short	code	1234565.0	‏1.2 مليون KMF
ar	KMF	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KMF
ar	KPW	standard	decimal	code	0.0	‏0 KPW
ar	KPW	standard	decimal	code	1.2	‏1 KPW
ar	KPW	standard	decimal	code	0.00831765	‏0 KPW
ar	KPW	standard	decimal	code	1234565.0	‏1,234,565 KPW
ar	KPW	standard	decimal	code	-1230.05	‏‎-1,230 KPW
ar	KPW	standard	compact-short	code	0.0	‏0 KPW
ar	KPW	standard	compact-short	code	1.2	‏1.2 KPW
ar	KPW	standard	compact-short	code	0.00831765	‏0.0083 KPW
ar	KPW	standard	compact-short	code	1234565.0	‏1.2 مليون KPW
ar	KPW	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KPW
ar	KPW	accounting	decimal	code	0.0	؜0 KPW
ar	KPW	accounting	decimal	code	1.2	؜1 KPW
ar	KPW	accounting	decimal	code	0.00831765	؜0 KPW
ar	KPW	accounting	decimal	code	1234565.0	؜1,234,565 KPW
ar	KPW	accounting	decimal	code	-1230.05	(؜1,230 KPW)
ar	KPW	accounting	compact-short	code	0.0	؜0 KPW
ar	KPW	accounting	compact-short	code	1.2	؜1.2 KPW
ar	KPW	accounting	compact-short	code	0.00831765	؜0.0083 KPW
ar	KPW	accounting	compact-short	code	1234565.0	‏1.2 مليون KPW
ar	KPW	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KPW
ar	KRW	standard	decimal	code	0.0	‏0 KRW
ar	KRW	standard	decimal	code	1.2	‏1 KRW
ar	KRW	standard	decimal	code	0.00831765	‏0 KRW
ar	KRW	standard	decimal	code	1234565.0	‏1,234,565 KRW
ar	KRW	standard	decimal	code	-1230.05	‏‎-1,230 KRW
ar	KRW	standard	compact-short	code	0.0	‏0 KRW
ar	KRW	standard	compact-short	code	1.2	‏1.2 KRW
ar	KRW	standard	compact-short	code	0.00831765	‏0.0083 KRW
ar	KRW	standard	compact-short	code	1234565.0	‏1.2 مليون KRW
ar	KRW	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KRW
ar	KRW	accounting	decimal	code	0.0	؜0 KRW
ar	KRW	accounting	decimal	code	1.2	؜1 KRW
ar	KRW	accounting	decimal	code	0.00831765	؜0 KRW
ar	KRW	accounting	decimal	code	1234565.0	؜1,234,565 KRW
ar	KRW	accounting	decimal	code	-1230.05	(؜1,230 KRW)
ar	KRW	accounting	compact-short	code	0.0	؜0 KRW
ar	KRW	accounting	compact-short	code	1.2	؜1.2 KRW
ar	KRW	accounting	compact-short	code	0.00831765	؜0.0083 KRW
ar	KRW	accounting	compact-short	code	1234565.0	‏1.2 مليون KRW
ar	KRW	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KRW
ar	KWD	standard	decimal	code	0.0	‏0.000 KWD
ar	KWD	standard	decimal	code	1.2	‏1.200 KWD
ar	KWD	standard	decimal	code	0.00831765	‏0.008 KWD
ar	KWD	standard	decimal	code	1234565.0	‏1,234,565.000 KWD
ar	KWD	standard	decimal	code	-1230.05	‏‎-1,230.050 KWD
ar	KWD	standard	compact-short	code	0.0	‏0 KWD
ar	KWD	standard	compact-short	code	1.2	‏1.2 KWD
ar	KWD	standard	compact-short	code	0.00831765	‏0.0083 KWD
ar	KWD	standard	compact-short	code	1234565.0	‏1.2 مليون KWD
ar	KWD	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KWD
ar	KWD	accounting	decimal	code	0.0	؜0.000 KWD
ar	KWD	accounting	decimal	code	1.2	؜1.200 KWD
ar	KWD	accounting	decimal	code	0.00831765	؜0.008 KWD
ar	KWD	accounting	decimal	code	1234565.0	؜1,234,565.000 KWD
ar	KWD	accounting	decimal	code	-1230.05	(؜1,230.050 KWD)
ar	KWD	accounting	compact-short	code	0.0	؜0 KWD
ar	KWD	accounting	compact-short	code	1.2	؜1.2 KWD
ar	KWD	accounting	compact-short	code	0.00831765	؜0.0083 KWD
ar	KWD	accounting	compact-short	code	1234565.0	‏1.2 مليون KWD
ar	KWD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KWD
ar	KYD	standard	decimal	code	0.0	‏0.00 KYD
ar	KYD	standard	decimal	code	1.2	‏1.20 KYD
ar	KYD	standard	decimal	code	0.00831765	‏0.01 KYD
ar	KYD	standard	decimal	code	1234565.0	‏1,234,565.00 KYD
ar	KYD	standard	decimal	code	-1230.05	‏‎-1,230.05 KYD
ar	KYD	standard	compact-short	code	0.0	‏0 KYD
ar	KYD	standard	compact-short	code	1.2	‏1.2 KYD
ar	KYD	standard	compact-short	code	0.00831765	‏0.0083 KYD
ar	KYD	standard	compact-short	code	1234565.0	‏1.2 مليون KYD
ar	KYD	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KYD
ar	KYD	accounting	decimal	code	0.0	؜0.00 KYD
ar	KYD	accounting	decimal	code	1.2	؜1.20 KYD
ar	KYD	accounting	decimal	code	0.00831765	؜0.01 KYD
ar	KYD	accounting	decimal	code	1234565.0	؜1,234,565.00 KYD
ar	KYD	accounting	decimal	code	-1230.05	(؜1,230.05 KYD)
ar	KYD	accounting	compact-short	code	0.0	؜0 KYD
ar	KYD	accounting	compact-short	code	1.2	؜1.2 KYD
ar	KYD	accounting	compact-short	code	0.00831765	؜0.0083 KYD
ar	KYD	accounting	compact-short	code	1234565.0	‏1.2 مليون KYD
ar	KYD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KYD
ar	KZT	standard	decimal	code	0.0	‏0.00 KZT
ar	KZT	standard	decimal	code	1.2	‏1.20 KZT
ar	KZT	standard	decimal	code	0.00831765	‏0.01 KZT
ar	KZT	standard	decimal	code	1234565.0	‏1,234,565.00 KZT
ar	KZT	standard	decimal	code	-1230.05	‏‎-1,230.05 KZT
ar	KZT	standard	compact-short	code	0.0	‏0 KZT
ar	KZT	standard	compact-short	code	1.2	‏1.2 KZT
ar	KZT	standard	compact-short	code	0.00831765	‏0.0083 KZT
ar	KZT	standard	compact-short	code	1234565.0	‏1.2 مليون KZT
ar	KZT	standard	compact-short	code	-1230.05	‎-‏1.2 ألف KZT
ar	KZT	accounting	decimal	code	0.0	؜0.00 KZT
ar	KZT	accounting	decimal	code	1.2	؜1.20 KZT
ar	KZT	accounting	decimal	code	0.00831765	؜0.01 KZT
ar	KZT	accounting	decimal	code	1234565.0	؜1,234,565.00 KZT
ar	KZT	accounting	decimal	code	-1230.05	(؜1,230.05 KZT)
ar	KZT	accounting	compact-short	code	0.0	؜0 KZT
ar	KZT	accounting	compact-short	code	1.2	؜1.2 KZT
ar	KZT	accounting	compact-short	code	0.00831765	؜0.0083 KZT
ar	KZT	accounting	compact-short	code	1234565.0	‏1.2 مليون KZT
ar	KZT	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف KZT
ar	LAK	standard	decimal	code	0.0	‏0 LAK
ar	LAK	standard	decimal	code	1.2	‏1 LAK
ar	LAK	standard	decimal	code	0.00831765	‏0 LAK
ar	LAK	standard	decimal	code	1234565.0	‏1,234,565 LAK
ar	LAK	standard	decimal	code	-1230.05	‏‎-1,230 LAK
ar	LAK	standard	compact-short	code	0.0	‏0 LAK
ar	LAK	standard	compact-short	code	1.2	‏1.2 LAK
ar	LAK	standard	compact-short	code	0.00831765	‏0.0083 LAK
ar	LAK	standard	compact-short	code	1234565.0	‏1.2 مليون LAK
ar	LAK	standard	compact-short	code	-1230.05	‎-‏1.2 ألف LAK
ar	LAK	accounting	decimal	code	0.0	؜0 LAK
ar	LAK	accounting	decimal	code	1.2	؜1 LAK
ar	LAK	accounting	decimal	code	0.00831765	؜0 LAK
ar	LAK	accounting	decimal	code	1234565.0	؜1,234,565 LAK
ar	LAK	accounting	decimal	code	-1230.05	(؜1,230 LAK)
ar	LAK	accounting	compact-short	code	0.0	؜0 LAK
ar	LAK	accounting	compact-short	code	1.2	؜1.2 LAK
ar	LAK	accounting	compact-short	code	0.00831765	؜0.0083 LAK
ar	LAK	accounting	compact-short	code	1234565.0	‏1.2 مليون LAK
ar	LAK	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف LAK
ar	LBP	standard	decimal	code	0.0	‏0 LBP
ar	LBP	standard	decimal	code	1.2	‏1 LBP
ar	LBP	standard	decimal	code	0.00831765	‏0 LBP
ar	LBP	standard	decimal	code	1234565.0	‏1,234,565 LBP
ar	LBP	standard	decimal	code	-1230.05	‏‎-1,230 LBP
ar	LBP	standard	compact-short	code	0.0	‏0 LBP
ar	LBP	standard	compact-short	code	1.2	‏1.2 LBP
ar	LBP	standard	compact-short	code	0.00831765	‏0.0083 LBP
ar	LBP	standard	compact-short	code	1234565.0	‏1.2 مليون LBP
ar	LBP	standard	compact-short	code	-1230.05	‎-‏1.2 ألف LBP
ar	LBP	accounting	decimal	code	0.0	؜0 LBP
ar	LBP	accounting	decimal	code	1.2	؜1 LBP
ar	LBP	accounting	decimal	code	0.00831765	؜0 LBP
ar	LBP	accounting	decimal	code	1234565.0	؜1,234,565 LBP
ar	LBP	accounting	decimal	code	-1230.05	(؜1,230 LBP)
ar	LBP	accounting	compact-short	code	0.0	؜0 LBP
ar	LBP	accounting	compact-short	code	1.2	؜1.2 LBP
ar	LBP	accounting	compact-short	code	0.00831765	؜0.0083 LBP
ar	LBP	accounting	compact-short	code	1234565.0	‏1.2 مليون LBP
ar	LBP	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف LBP
ar	LKR	standard	decimal	code	0.0	‏0.00 LKR
ar	LKR	standard	decimal	code	1.2	‏1.20 LKR
ar	LKR	standard	decimal	code	0.00831765	‏0.01 LKR
ar	LKR	standard	decimal	code	1234565.0	‏1,234,565.00 LKR
ar	LKR	standard	decimal	code	-1230.05	‏‎-1,230.05 LKR
ar	LKR	standard	compact-short	code	0.0	‏0 LKR
ar	LKR	standard	compact-short	code	1.2	‏1.2 LKR
ar	LKR	standard	compact-short	code	0.00831765	‏0.0083 LKR
ar	LKR	standard	compact-short	code	1234565.0	‏1.2 مليون LKR
ar	LKR	standard	compact-short	code	-1230.05	‎-‏1.2 ألف LKR
ar	LKR	accounting	decimal	code	0.0	؜0.00 LKR
ar	LKR	accounting	decimal	code	1.2	؜1.20 LKR
ar	LKR	accounting	decimal	code	0.00831765	؜0.01 LKR
ar	LKR	accounting	decimal	code	1234565.0	؜1,234,565.00 LKR
ar	LKR	accounting	decimal	code	-1230.05	(؜1,230.05 LKR)
ar	LKR	accounting	compact-short	code	0.0	؜0 LKR
ar	LKR	accounting	compact-short	code	1.2	؜1.2 LKR
ar	LKR	accounting	compact-short	code	0.00831765	؜0.0083 LKR
ar	LKR	accounting	compact-short	code	1234565.0	‏1.2 مليون LKR
ar	LKR	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف LKR
ar	LRD	standard	decimal	code	0.0	‏0.00 LRD
ar	LRD	standard	decimal	code	1.2	‏1.20 LRD
ar	LRD	standard	decimal	code	0.00831765	‏0.01 LRD
ar	LRD	standard	decimal	code	1234565.0	‏1,234,565.00 LRD
ar	LRD	standard	decimal	code	-1230.05	‏‎-1,230.05 LRD
ar	LRD	standard	compact-short	code	0.0	‏0 LRD
ar	LRD	standard	compact-short	code	1.2	‏1.2 LRD
ar	LRD	standard	compact-short	code	0.00831765	‏0.0083 LRD
ar	LRD	standard	compact-short	code	1234565.0	‏1.2 مليون LRD
ar	LRD	standard	compact-short	code	-1230.05	‎-‏1.2 ألف LRD
ar	LRD	accounting	decimal	code	0.0	؜0.00 LRD
ar	LRD	accounting	decimal	code	1.2	؜1.20 LRD
ar	LRD	accounting	decimal	code	0.00831765	؜0.01 LRD
ar	LRD	accounting	decimal	code	1234565.0	؜1,234,565.00 LRD
ar	LRD	accounting	decimal	code	-1230.05	(؜1,230.05 LRD)
ar	LRD	accounting	compact-short	code	0.0	؜0 LRD
ar	LRD	accounting	compact-short	code	1.2	؜1.2 LRD
ar	LRD	accounting	compact-short	code	0.00831765	؜0.0083 LRD
ar	LRD	accounting	compact-short	code	1234565.0	‏1.2 مليون LRD
ar	LRD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف LRD
ar	LSL	standard	decimal	code	0.0	‏0.00 LSL
ar	LSL	standard	decimal	code	1.2	‏1.20 LSL
ar	LSL	standard	decimal	code	0.00831765	‏0.01 LSL
ar	LSL	standard	decimal	code	1234565.0	‏1,234,565.00 LSL
ar	LSL	standard	decimal	code	-1230.05	‏‎-1,230.05 LSL
ar	LSL	standard	compact-short	code	0.0	‏0 LSL
ar	LSL	standard	compact-short	code	1.2	‏1.2 LSL
ar	LSL	standard	compact-short	code	0.00831765	‏0.0083 LSL
ar	LSL	standard	compact-short	code	1234565.0	‏1.2 مليون LSL
ar	LSL	standard	compact-short	code	-1230.05	‎-‏1.2 ألف LSL
ar	LSL	accounting	decimal	code	0.0	؜0.00 LSL
ar	LSL	accounting	decimal	code	1.2	؜1.20 LSL
ar	LSL	accounting	decimal	code	0.00831765	؜0.01 LSL
ar	LSL	accounting	decimal	code	1234565.0	؜1,234,565.00 LSL
ar	LSL	accounting	decimal	code	-1230.05	(؜1,230.05 LSL)
ar	LSL	accounting	compact-short	code	0.0	؜0 LSL
ar	LSL	accounting	compact-short	code	1.2	؜1.2 LSL
ar	LSL	accounting	compact-short	code	0.00831765	؜0.0083 LSL
ar	LSL	accounting	compact-short	code	1234565.0	‏1.2 مليون LSL
ar	LSL	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف LSL
ar	LYD	standard	decimal	code	0.0	‏0.000 LYD
ar	LYD	standard	decimal	code	1.2	‏1.200 LYD
ar	LYD	standard	decimal	code	0.00831765	‏0.008 LYD
ar	LYD	standard	decimal	code	1234565.0	‏1,234,565.000 LYD
ar	LYD	standard	decimal	code	-1230.05	‏‎-1,230.050 LYD
ar	LYD	standard	compact-short	code	0.0	‏0 LYD
ar	LYD	standard	compact-short	code	1.2	‏1.2 LYD
ar	LYD	standard	compact-short	code	0.00831765	‏0.0083 LYD
ar	LYD	standard	compact-short	code	1234565.0	‏1.2 مليون LYD
ar	LYD	standard	compact-short	code	-1230.05	‎-‏1.2 ألف LYD
ar	LYD	accounting	decimal	code	0.0	؜0.000 LYD
ar	LYD	accounting	decimal	code	1.2	؜1.200 LYD
ar	LYD	accounting	decimal	code	0.00831765	؜0.008 LYD
ar	LYD	accounting	decimal	code	1234565.0	؜1,234,565.000 LYD
ar	LYD	accounting	decimal	code	-1230.05	(؜1,230.050 LYD)
ar	LYD	accounting	compact-short	code	0.0	؜0 LYD
ar	LYD	accounting	compact-short	code	1.2	؜1.2 LYD
ar	LYD	accounting	compact-short	code	0.00831765	؜0.0083 LYD
ar	LYD	accounting	compact-short	code	1234565.0	‏1.2 مليون LYD
ar	LYD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف LYD
ar	MAD	standard	decimal	code	0.0	‏0.00 MAD
ar	MAD	standard	decimal	code	1.2	‏1.20 MAD
ar	MAD	standard	decimal	code	0.00831765	‏0.01 MAD
ar	MAD	standard	decimal	code	1234565.0	‏1,234,565.00 MAD
ar	MAD	standard	decimal	code	-1230.05	‏‎-1,230.05 MAD
ar	MAD	standard	compact-short	code	0.0	‏0 MAD
ar	MAD	standard	compact-short	code	1.2	‏1.2 MAD
ar	MAD	standard	compact-short	code	0.00831765	‏0.0083 MAD
ar	MAD	standard	compact-short	code	1234565.0	‏1.2 مليون MAD
ar	MAD	standard	compact-short	code	-1230.05	‎-‏1.2 ألف MAD
ar	MAD	accounting	decimal	code	0.0	؜0.00 MAD
ar	MAD	accounting	decimal	code	1.2	؜1.20 MAD
ar	MAD	accounting	decimal	code	0.00831765	؜0.01 MAD
ar	MAD	accounting	decimal	code	1234565.0	؜1,234,565.00 MAD
ar	MAD	accounting	decimal	code	-1230.05	(؜1,230.05 MAD)
ar	MAD	accounting	compact-short	code	0.0	؜0 MAD
ar	MAD	accounting	compact-short	code	1.2	؜1.2 MAD
ar	MAD	accounting	compact-short	code	0.00831765	؜0.0083 MAD
ar	MAD	accounting	compact-short	code	1234565.0	‏1.2 مليون MAD
ar	MAD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف MAD
ar	MDL	standard	decimal	code	0.0	‏0.00 MDL
ar	MDL	standard	decimal	code	1.2	‏1.20 MDL
ar	MDL	standard	decimal	code	0.00831765	‏0.01 MDL
ar	MDL	standard	decimal	code	1234565.0	‏1,234,565.00 MDL
ar	MDL	standard	decimal	code	-1230.05	‏‎-1,230.05 MDL
ar	MDL	standard	compact-short	code	0.0	‏0 MDL
ar	MDL	standard	compact-short	code	1.2	‏1.2 MDL
ar	MDL	standard	compact-short	code	0.00831765	‏0.0083 MDL
ar	MDL	standard	compact-short	code	1234565.0	‏1.2 مليون MDL
ar	MDL	standard	compact-short	code	-1230.05	‎-‏1.2 ألف MDL
ar	MDL	accounting	decimal	code	0.0	؜0.00 MDL
ar	MDL	accounting	decimal	code	1.2	؜1.20 MDL
ar	MDL	accounting	decimal	code	0.00831765	؜0.01 MDL
ar	MDL	accounting	decimal	code	1234565.0	؜1,234,565.00 MDL
ar	MDL	accounting	decimal	code	-1230.05	(؜1,230.05 MDL)
ar	MDL	accounting	compact-short	code	0.0	؜0 MDL
ar	MDL	accounting	compact-short	code	1.2	؜1.2 MDL
ar	MDL	accounting	compact-short	code	0.00831765	؜0.0083 MDL
ar	MDL	accounting	compact-short	code	1234565.0	‏1.2 مليون MDL
ar	MDL	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف MDL
ar	MGA	standard	decimal	code	0.0	‏0 MGA
ar	MGA	standard	decimal	code	1.2	‏1 MGA
ar	MGA	standard	decimal	code	0.00831765	‏0 MGA
ar	MGA	standard	decimal	code	1234565.0	‏1,234,565 MGA
ar	MGA	standard	decimal	code	-1230.05	‏‎-1,230 MGA
ar	MGA	standard	compact-short	code	0.0	‏0 MGA
ar	MGA	standard	compact-short	code	1.2	‏1.2 MGA
ar	MGA	standard	compact-short	code	0.00831765	‏0.0083 MGA
ar	MGA	standard	compact-short	code	1234565.0	‏1.2 مليون MGA
ar	MGA	standard	compact-short	code	-1230.05	‎-‏1.2 ألف MGA
ar	MGA	accounting	decimal	code	0.0	؜0 MGA
ar	MGA	accounting	decimal	code	1.2	؜1 MGA
ar	MGA	accounting	decimal	code	0.00831765	؜0 MGA
ar	MGA	accounting	decimal	code	1234565.0	؜1,234,565 MGA
ar	MGA	accounting	decimal	code	-1230.05	(؜1,230 MGA)
ar	MGA	accounting	compact-short	code	0.0	؜0 MGA
ar	MGA	accounting	compact-short	code	1.2	؜1.2 MGA
ar	MGA	accounting	compact-short	code	0.00831765	؜0.0083 MGA
ar	MGA	accounting	compact-short	code	1234565.0	‏1.2 مليون MGA
ar	MGA	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف MGA
ar	MKD	standard	decimal	code	0.0	‏0.00 MKD
ar	MKD	standard	decimal	code	1.2	‏1.20 MKD
ar	MKD	standard	decimal	code	0.00831765	‏0.01 MKD
ar	MKD	standard	decimal	code	1234565.0	‏1,234,565.00 MKD
ar	MKD	standard	decimal	code	-1230.05	‏‎-1,230.05 MKD
ar	MKD	standard	compact-short	code	0.0	‏0 MKD
ar	MKD	standard	compact-short	code	1.2	‏1.2 MKD
ar	MKD	standard	compact-short	code	0.00831765	‏0.0083 MKD
ar	MKD	standard	compact-short	code	1234565.0	‏1.2 مليون MKD
ar	MKD	standard	compact-short	code	-1230.05	‎-‏1.2 ألف MKD
ar	MKD	accounting	decimal	code	0.0	؜0.00 MKD
ar	MKD	accounting	decimal	code	1.2	؜1.20 MKD
ar	MKD	accounting	decimal	code	0.00831765	؜0.01 MKD
ar	MKD	accounting	decimal	code	1234565.0	؜1,234,565.00 MKD
ar	MKD	accounting	decimal	code	-1230.05	(؜1,230.05 MKD)
ar	MKD	accounting	compact-short	code	0.0	؜0 MKD
ar	MKD	accounting	compact-short	code	1.2	؜1.2 MKD
ar	MKD	accounting	compact-short	code	0.00831765	؜0.0083 MKD
ar	MKD	accounting	compact-short	code	1234565.0	‏1.2 مليون MKD
ar	MKD	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف MKD
ar	MMK	standard	decimal	code	0.0	‏0 MMK
ar	MMK	standard	decimal	code	1.2	‏1 MMK
ar	MMK	standard	decimal	code	0.00831765	‏0 MMK
ar	MMK	standard	decimal	code	1234565.0	‏1,234,565 MMK
ar	MMK	standard	decimal	code	-1230.05	‏‎-1,230 MMK
ar	MMK	standard	compact-short	code	0.0	‏0 MMK
ar	MMK	standard	compact-short	code	1.2	‏1.2 MMK
ar	MMK	standard	compact-short	code	0.00831765	‏0.0083 MMK
ar	MMK	standard	compact-short	code	1234565.0	‏1.2 مليون MMK
ar	MMK	standard	compact-short	code	-1230.05	‎-‏1.2 ألف MMK
ar	MMK	accounting	decimal	code	0.0	؜0 MMK
ar	MMK	accounting	decimal	code	1.2	؜1 MMK
ar	MMK	accounting	decimal	code	0.00831765	؜0 MMK
ar	MMK	accounting	decimal	code	1234565.0	؜1,234,565 MMK
ar	MMK	accounting	decimal	code	-1230.05	(؜1,230 MMK)
ar	MMK	accounting	compact-short	code	0.0	؜0 MMK
ar	MMK	accounting	compact-short	code	1.2	؜1.2 MMK
ar	MMK	accounting	compact-short	code	0.00831765	؜0.0083 MMK
ar	MMK	accounting	compact-short	code	1234565.0	‏1.2 مليون MMK
ar	MMK	accounting	compact-short	code	-1230.05	‎-‏1.2 ألف MMK
ar	MNT	standard	decimal	code	0.0	‏0.00 MNT
ar	MNT	standard	decimal	code	1.2	‏1.20 MNT
ar	MNT	standard	decimal	code	0.00831765	‏0.01 MNT
ar	MNT	standard	decimal	code	1234565.0	‏1,234,565.00 MNT
ar	MNT	standard	decimal	code	-1230.05	‏‎-1,230.05 MNT
ar	MNT	standard	compact-short	code	0.0	‏0 MNT
ar	MNT	standard	compact-short	code	1.2	‏1.2 MNT
ar	MNT	standard	compact-short	code	0.00831765	‏0.0083 MNT
ar	MNT	standard	compact-short	code	1234565.0	‏1.2 مليون MNT
ar	MNT	standard	compact-short	code	-1230.05	‎-‏1.2 ألف MNT
ar	MNT	accounting	decimal	code	0.0	؜0.00 MNT
