locale	currency	currency_format_length	currency_display	input	expected
ar_EG	RUB	short	name	5.0E9	٥ مليار روبل روسي
ar_EG	RUB	short	name	1.0E10	١٠ مليار روبل روسي
ar_EG	RUB	short	name	1.5E10	١٥ مليار روبل روسي
ar_EG	RUB	short	name	5.0E10	٥٠ مليار روبل روسي
ar_EG	RUB	short	name	1.0E11	١٠٠ مليار روبل روسي
ar_EG	RUB	short	name	1.5E11	١٥٠ مليار روبل روسي
ar_EG	RUB	short	name	5.0E11	٥٠٠ مليار روبل روسي
ar_EG	RUB	short	name	1.0E12	١ ترليون روبل روسي
ar_EG	RUB	short	name	1.5E12	١٫٥ ترليون روبل روسي
ar_EG	RUB	short	name	5.0E12	٥ ترليون روبل روسي
ar_EG	EGP	short	name	-5.0E12	؜-٥ ترليون جنيه مصري
ar_EG	EGP	short	name	-1.5E12	؜-١٫٥ ترليون جنيه مصري
ar_EG	EGP	short	name	-1.0E12	؜-١ ترليون جنيه مصري
ar_EG	EGP	short	name	-5.0E11	؜-٥٠٠ مليار جنيه مصري
ar_EG	EGP	short	name	-1.5E11	؜-١٥٠ مليار جنيه مصري
ar_EG	EGP	short	name	-1.0E11	؜-١٠٠ مليار جنيه مصري
ar_EG	EGP	short	name	-5.0E10	؜-٥٠ مليار جنيه مصري
ar_EG	EGP	short	name	-1.5E10	؜-١٥ مليار جنيه مصري
ar_EG	EGP	short	name	-1.0E10	؜-١٠ مليار جنيه مصري
ar_EG	EGP	short	name	-5.0E9	؜-٥ مليار جنيه مصري
ar_EG	EGP	short	name	-1.5E9	؜-١٫٥ مليار جنيه مصري
ar_EG	EGP	short	name	-1.0E9	؜-١ مليار جنيه مصري
ar_EG	EGP	short	name	-5.0E8	؜-٥٠٠ مليون جنيه مصري
ar_EG	EGP	short	name	-1.5E8	؜-١٥٠ مليون جنيه مصري
ar_EG	EGP	short	name	-1.0E8	؜-١٠٠ مليون جنيه مصري
ar_EG	EGP	short	name	-5.0E7	؜-٥٠ مليون جنيه مصري
ar_EG	EGP	short	name	-1.5E7	؜-١٥ مليون جنيه مصري
ar_EG	EGP	short	name	-1.0E7	؜-١٠ مليون جنيه مصري
ar_EG	EGP	short	name	-5000000.0	؜-٥ مليون جنيه مصري
ar_EG	EGP	short	name	-1500000.0	؜-١٫٥ مليون جنيه مصري
ar_EG	EGP	short	name	-1234567.0	؜-١٫٢ مليون جنيهًا مصريًا
ar_EG	EGP	short	name	-1234565.0	؜-١٫٢ مليون جنيهًا مصريًا
ar_EG	EGP	short	name	-1000000.0	؜-١ مليون جنيه مصري
ar_EG	EGP	short	name	-999999.9	؜-١ مليون جنيه مصري
ar_EG	EGP	short	name	-500000.0	؜-٥٠٠ ألف جنيه مصري
ar_EG	EGP	short	name	-150000.0	؜-١٥٠ ألف جنيه مصري
ar_EG	EGP	short	name	-100000.0	؜-١٠٠ ألف جنيه مصري
ar_EG	EGP	short	name	-50000.0	؜-٥٠ ألف جنيه مصري
ar_EG	EGP	short	name	-15000.0	؜-١٥ ألف جنيه مصري
ar_EG	EGP	short	name	-10000.0	؜-١٠ ألف جنيه مصري
ar_EG	EGP	short	name	-5000.0	؜-٥ آلاف جنيه مصري
ar_EG	EGP	short	name	-1500.0	؜-١٫٥ ألف جنيه مصري
ar_EG	EGP	short	name	-1234.56	؜-١٫٢ ألف جنيهًا مصريًا
ar_EG	EGP	short	name	-1000.0	؜-١ ألف جنيه مصري
ar_EG	EGP	short	name	-999.9	؜-١ ألف جنيه مصري
ar_EG	EGP	short	name	-500.0	؜-٥٠٠ جنيه مصري
ar_EG	EGP	short	name	-150.0	؜-١٥٠ جنيهًا مصريًا
ar_EG	EGP	short	name	-123.0	؜-١٢٣ جنيهًا مصريًا
ar_EG	EGP	short	name	-100.0	؜-١٠٠ جنيه مصري
ar_EG	EGP	short	name	-50.0	؜-٥٠ جنيهًا مصريًا
ar_EG	EGP	short	name	-15.0	؜-١٥ جنيهًا مصريًا
ar_EG	EGP	short	name	-12.0	؜-١٢ جنيهًا مصريًا
ar_EG	EGP	short	name	-10.0	؜-١٠ جنيهات مصرية
ar_EG	EGP	short	name	-5.0	؜-٥ جنيهات مصرية
ar_EG	EGP	short	name	-3.5	؜-٣٫٥ جنيه مصري
ar_EG	EGP	short	name	-2.5	؜-٢٫٥ جنيه مصري
ar_EG	EGP	short	name	-1.5	؜-١٫٥ جنيه مصري
ar_EG	EGP	short	name	-1.2	؜-١٫٢ جنيه مصري
ar_EG	EGP	short	name	-1.0	؜-١ جنيه مصري
ar_EG	EGP	short	name	-0.5	؜-٠٫٥ جنيه مصري
ar_EG	EGP	short	name	-0.15000000000000002	؜-٠٫١٥ جنيه مصري
ar_EG	EGP	short	name	-0.135	؜-٠٫١٤ جنيه مصري
ar_EG	EGP	short	name	-0.125	؜-٠٫١٢ جنيه مصري
ar_EG	EGP	short	name	-0.1	؜-٠٫١ جنيه مصري
ar_EG	EGP	short	name	-0.05	؜-٠٫٠٥ جنيه مصري
ar_EG	EGP	short	name	-0.015	؜-٠٫٠١٥ جنيه مصري
ar_EG	EGP	short	name	-0.01	؜-٠٫٠١ جنيه مصري
ar_EG	EGP	short	name	-0.00831765	؜-٠٫٠٠٨٣ جنيه مصري
ar_EG	EGP	short	name	-0.005	؜-٠٫٠٠٥ جنيه مصري
ar_EG	EGP	short	name	-0.0015	؜-٠٫٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	-0.001	؜-٠٫٠٠١ جنيه مصري
ar_EG	EGP	short	name	-5.0E-4	؜-٠٫٠٠٠٥ جنيه مصري
ar_EG	EGP	short	name	-1.5000000000000001E-4	؜-٠٫٠٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	-1.23E-4	؜-٠٫٠٠٠١٢ جنيه مصري
ar_EG	EGP	short	name	-1.0E-4	؜-٠٫٠٠٠١ جنيه مصري
ar_EG	EGP	short	name	-5.0E-5	؜-٠٫٠٠٠٠٥ جنيه مصري
ar_EG	EGP	short	name	-1.5000000000000002E-5	؜-٠٫٠٠٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	-1.0E-5	؜-٠٫٠٠٠٠١ جنيه مصري
ar_EG	EGP	short	name	-4.9999999999999996E-6	؜-٠٫٠٠٠٠٠٥ جنيه مصري
ar_EG	EGP	short	name	-1.5E-6	؜-٠٫٠٠٠٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	-1.0E-6	؜-٠٫٠٠٠٠٠١ جنيه مصري
ar_EG	EGP	short	name	-0.0	؜-٠ جنيه مصري
ar_EG	EGP	short	name	1.0E-6	٠٫٠٠٠٠٠١ جنيه مصري
ar_EG	EGP	short	name	1.5E-6	٠٫٠٠٠٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	4.9999999999999996E-6	٠٫٠٠٠٠٠٥ جنيه مصري
ar_EG	EGP	short	name	1.0E-5	٠٫٠٠٠٠١ جنيه مصري
ar_EG	EGP	short	name	1.5000000000000002E-5	٠٫٠٠٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	5.0E-5	٠٫٠٠٠٠٥ جنيه مصري
ar_EG	EGP	short	name	1.0E-4	٠٫٠٠٠١ جنيه مصري
ar_EG	EGP	short	name	1.23E-4	٠٫٠٠٠١٢ جنيه مصري
ar_EG	EGP	short	name	1.5000000000000001E-4	٠٫٠٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	5.0E-4	٠٫٠٠٠٥ جنيه مصري
ar_EG	EGP	short	name	0.001	٠٫٠٠١ جنيه مصري
ar_EG	EGP	short	name	0.0015	٠٫٠٠١٥ جنيه مصري
ar_EG	EGP	short	name	0.005	٠٫٠٠٥ جنيه مصري
ar_EG	EGP	short	name	0.01	٠٫٠١ جنيه مصري
ar_EG	EGP	short	name	0.015	٠٫٠١٥ جنيه مصري
ar_EG	EGP	short	name	0.05	٠٫٠٥ جنيه مصري
ar_EG	EGP	short	name	0.1	٠٫١ جنيه مصري
ar_EG	EGP	short	name	0.125	٠٫١٢ جنيه مصري
ar_EG	EGP	short	name	0.135	٠٫١٤ جنيه مصري
ar_EG	EGP	short	name	0.15000000000000002	٠٫١٥ جنيه مصري
ar_EG	EGP	short	name	0.5	٠٫٥ جنيه مصري
ar_EG	EGP	short	name	1.0	١ جنيه مصري
ar_EG	EGP	short	name	1.5	١٫٥ جنيه مصري
ar_EG	EGP	short	name	2.5	٢٫٥ جنيه مصري
ar_EG	EGP	short	name	3.5	٣٫٥ جنيه مصري
ar_EG	EGP	short	name	5.0	٥ جنيهات مصرية
ar_EG	EGP	short	name	10.0	١٠ جنيهات مصرية
ar_EG	EGP	short	name	12.0	١٢ جنيهًا مصريًا
ar_EG	EGP	short	name	15.0	١٥ جنيهًا مصريًا
ar_EG	EGP	short	name	50.0	٥٠ جنيهًا مصريًا
ar_EG	EGP	short	name	100.0	١٠٠ جنيه مصري
ar_EG	EGP	short	name	123.0	١٢٣ جنيهًا مصريًا
ar_EG	EGP	short	name	150.0	١٥٠ جنيهًا مصريًا
ar_EG	EGP	short	name	500.0	٥٠٠ جنيه مصري
ar_EG	EGP	short	name	999.9	١ ألف جنيه مصري
ar_EG	EGP	short	name	1000.0	١ ألف جنيه مصري
ar_EG	EGP	short	name	1234.56	١٫٢ ألف جنيهًا مصريًا
ar_EG	EGP	short	name	1500.0	١٫٥ ألف جنيه مصري
ar_EG	EGP	short	name	5000.0	٥ آلاف جنيه مصري
ar_EG	EGP	short	name	10000.0	١٠ ألف جنيه مصري
ar_EG	EGP	short	name	15000.0	١٥ ألف جنيه مصري
ar_EG	EGP	short	name	50000.0	٥٠ ألف جنيه مصري
ar_EG	EGP	short	name	100000.0	١٠٠ ألف جنيه مصري
ar_EG	EGP	short	name	150000.0	١٥٠ ألف جنيه مصري
ar_EG	EGP	short	name	500000.0	٥٠٠ ألف جنيه مصري
ar_EG	EGP	short	name	999999.9	١ مليون جنيه مصري
ar_EG	EGP	short	name	1000000.0	١ مليون جنيه مصري
ar_EG	EGP	short	name	1234567.0	١٫٢ مليون جنيهًا مصريًا
ar_EG	EGP	short	name	1500000.0	١٫٥ مليون جنيه مصري
ar_EG	EGP	short	name	5000000.0	٥ مليون جنيه مصري
ar_EG	EGP	short	name	1.0E7	١٠ مليون جنيه مصري
ar_EG	EGP	short	name	1.5E7	١٥ مليون جنيه مصري
ar_EG	EGP	short	name	5.0E7	٥٠ مليون جنيه مصري
ar_EG	EGP	short	name	1.0E8	١٠٠ مليون جنيه مصري
ar_EG	EGP	short	name	1.5E8	١٥٠ مليون جنيه مصري
ar_EG	EGP	short	name	5.0E8	٥٠٠ مليون جنيه مصري
ar_EG	EGP	short	name	1.0E9	١ مليار جنيه مصري
ar_EG	EGP	short	name	1.5E9	١٫٥ مليار جنيه مصري
ar_EG	EGP	short	name	5.0E9	٥ مليار جنيه مصري
ar_EG	EGP	short	name	1.0E10	١٠ مليار جنيه مصري
ar_EG	EGP	short	name	1.5E10	١٥ مليار جنيه مصري
ar_EG	EGP	short	name	5.0E10	٥٠ مليار جنيه مصري
ar_EG	EGP	short	name	1.0E11	١٠٠ مليار جنيه مصري
ar_EG	EGP	short	name	1.5E11	١٥٠ مليار جنيه مصري
ar_EG	EGP	short	name	5.0E11	٥٠٠ مليار جنيه مصري
ar_EG	EGP	short	name	1.0E12	١ ترليون جنيه مصري
ar_EG	EGP	short	name	1.5E12	١٫٥ ترليون جنيه مصري
ar_EG	EGP	short	name	5.0E12	٥ ترليون جنيه مصري
ar_EG		short	name	-5.0E12	؜-٥ ترليون
ar_EG		short	name	-1.5E12	؜-١٫٥ ترليون
ar_EG		short	name	-1.0E12	؜-١ ترليون
ar_EG		short	name	-5.0E11	؜-٥٠٠ مليار
ar_EG		short	name	-1.5E11	؜-١٥٠ مليار
ar_EG		short	name	-1.0E11	؜-١٠٠ مليار
ar_EG		short	name	-5.0E10	؜-٥٠ مليار
ar_EG		short	name	-1.5E10	؜-١٥ مليار
ar_EG		short	name	-1.0E10	؜-١٠ مليار
ar_EG		short	name	-5.0E9	؜-٥ مليار
ar_EG		short	name	-1.5E9	؜-١٫٥ مليار
ar_EG		short	name	-1.0E9	؜-١ مليار
ar_EG		short	name	-5.0E8	؜-٥٠٠ مليون
ar_EG		short	name	-1.5E8	؜-١٥٠ مليون
ar_EG		short	name	-1.0E8	؜-١٠٠ مليون
ar_EG		short	name	-5.0E7	؜-٥٠ مليون
ar_EG		short	name	-1.5E7	؜-١٥ مليون
ar_EG		short	name	-1.0E7	؜-١٠ مليون
ar_EG		short	name	-5000000.0	؜-٥ مليون
ar_EG		short	name	-1500000.0	؜-١٫٥ مليون
ar_EG		short	name	-1234567.0	؜-١٫٢ مليون
ar_EG		short	name	-1234565.0	؜-١٫٢ مليون
ar_EG		short	name	-1000000.0	؜-١ مليون
ar_EG		short	name	-999999.9	؜-١ مليون
ar_EG		short	name	-500000.0	؜-٥٠٠ ألف
ar_EG		short	name	-150000.0	؜-١٥٠ ألف
ar_EG		short	name	-100000.0	؜-١٠٠ ألف
ar_EG		short	name	-50000.0	؜-٥٠ ألف
ar_EG		short	name	-15000.0	؜-١٥ ألف
ar_EG		short	name	-10000.0	؜-١٠ ألف
ar_EG		short	name	-5000.0	؜-٥ آلاف
ar_EG		short	name	-1500.0	؜-١٫٥ ألف
ar_EG		short	name	-1234.56	؜-١٫٢ ألف
ar_EG		short	name	-1000.0	؜-١ ألف
ar_EG		short	name	-999.9	؜-١ ألف
ar_EG		short	name	-500.0	؜-٥٠٠
ar_EG		short	name	-150.0	؜-١٥٠
ar_EG		short	name	-123.0	؜-١٢٣
ar_EG		short	name	-100.0	؜-١٠٠
ar_EG		short	name	-50.0	؜-٥٠
ar_EG		short	name	-15.0	؜-١٥
ar_EG		short	name	-12.0	؜-١٢
ar_EG		short	name	-10.0	؜-١٠
ar_EG		short	name	-5.0	؜-٥
ar_EG		short	name	-3.5	؜-٣٫٥
ar_EG		short	name	-2.5	؜-٢٫٥
ar_EG		short	name	-1.5	؜-١٫٥
ar_EG		short	name	-1.2	؜-١٫٢
ar_EG		short	name	-1.0	؜-١
ar_EG		short	name	-0.5	؜-٠٫٥
ar_EG		short	name	-0.15000000000000002	؜-٠٫١٥
ar_EG		short	name	-0.135	؜-٠٫١٤
ar_EG		short	name	-0.125	؜-٠٫١٢
ar_EG		short	name	-0.1	؜-٠٫١
ar_EG		short	name	-0.05	؜-٠٫٠٥
ar_EG		short	name	-0.015	؜-٠٫٠١٥
ar_EG		short	name	-0.01	؜-٠٫٠١
ar_EG		short	name	-0.00831765	؜-٠٫٠٠٨٣
ar_EG		short	name	-0.005	؜-٠٫٠٠٥
ar_EG		short	name	-0.0015	؜-٠٫٠٠١٥
ar_EG		short	name	-0.001	؜-٠٫٠٠١
ar_EG		short	name	-5.0E-4	؜-٠٫٠٠٠٥
ar_EG		short	name	-1.5000000000000001E-4	؜-٠٫٠٠٠١٥
ar_EG		short	name	-1.23E-4	؜-٠٫٠٠٠١٢
ar_EG		short	name	-1.0E-4	؜-٠٫٠٠٠١
ar_EG		short	name	-5.0E-5	؜-٠٫٠٠٠٠٥
ar_EG		short	name	-1.5000000000000002E-5	؜-٠٫٠٠٠٠١٥
ar_EG		short	name	-1.0E-5	؜-٠٫٠٠٠٠١
ar_EG		short	name	-4.9999999999999996E-6	؜-٠٫٠٠٠٠٠٥
ar_EG		short	name	-1.5E-6	؜-٠٫٠٠٠٠٠١٥
ar_EG		short	name	-1.0E-6	؜-٠٫٠٠٠٠٠١
ar_EG		short	name	-0.0	؜-٠
ar_EG		short	name	1.0E-6	٠٫٠٠٠٠٠١
ar_EG		short	name	1.5E-6	٠٫٠٠٠٠٠١٥
ar_EG		short	name	4.9999999999999996E-6	٠٫٠٠٠٠٠٥
ar_EG		short	name	1.0E-5	٠٫٠٠٠٠١
ar_EG		short	name	1.5000000000000002E-5	٠٫٠٠٠٠١٥
ar_EG		short	name	5.0E-5	٠٫٠٠٠٠٥
ar_EG		short	name	1.0E-4	٠٫٠٠٠١
ar_EG		short	name	1.23E-4	٠٫٠٠٠١٢
ar_EG		short	name	1.5000000000000001E-4	٠٫٠٠٠١٥
ar_EG		short	name	5.0E-4	٠٫٠٠٠٥
ar_EG		short	name	0.001	٠٫٠٠١
ar_EG		short	name	0.0015	٠٫٠٠١٥
ar_EG		short	name	0.005	٠٫٠٠٥
ar_EG		short	name	0.01	٠٫٠١
ar_EG		short	name	0.015	٠٫٠١٥
ar_EG		short	name	0.05	٠٫٠٥
ar_EG		short	name	0.1	٠٫١
ar_EG		short	name	0.125	٠٫١٢
ar_EG		short	name	0.135	٠٫١٤
ar_EG		short	name	0.15000000000000002	٠٫١٥
ar_EG		short	name	0.5	٠٫٥
ar_EG		short	name	1.0	١
ar_EG		short	name	1.5	١٫٥
ar_EG		short	name	2.5	٢٫٥
ar_EG		short	name	3.5	٣٫٥
ar_EG		short	name	5.0	٥
ar_EG		short	name	10.0	١٠
ar_EG		short	name	12.0	١٢
ar_EG		short	name	15.0	١٥
ar_EG		short	name	50.0	٥٠
ar_EG		short	name	100.0	١٠٠
ar_EG		short	name	123.0	١٢٣
ar_EG		short	name	150.0	١٥٠
ar_EG		short	name	500.0	٥٠٠
ar_EG		short	name	999.9	١ ألف
ar_EG		short	name	1000.0	١ ألف
ar_EG		short	name	1234.56	١٫٢ ألف
ar_EG		short	name	1500.0	١٫٥ ألف
ar_EG		short	name	5000.0	٥ آلاف
ar_EG		short	name	10000.0	١٠ ألف
ar_EG		short	name	15000.0	١٥ ألف
ar_EG		short	name	50000.0	٥٠ ألف
ar_EG		short	name	100000.0	١٠٠ ألف
ar_EG		short	name	150000.0	١٥٠ ألف
ar_EG		short	name	500000.0	٥٠٠ ألف
ar_EG		short	name	999999.9	١ مليون
ar_EG		short	name	1000000.0	١ مليون
ar_EG		short	name	1234567.0	١٫٢ مليون
ar_EG		short	name	1500000.0	١٫٥ مليون
ar_EG		short	name	5000000.0	٥ مليون
ar_EG		short	name	1.0E7	١٠ مليون
ar_EG		short	name	1.5E7	١٥ مليون
ar_EG		short	name	5.0E7	٥٠ مليون
ar_EG		short	name	1.0E8	١٠٠ مليون
ar_EG		short	name	1.5E8	١٥٠ مليون
ar_EG		short	name	5.0E8	٥٠٠ مليون
ar_EG		short	name	1.0E9	١ مليار
ar_EG		short	name	1.5E9	١٫٥ مليار
ar_EG		short	name	5.0E9	٥ مليار
ar_EG		short	name	1.0E10	١٠ مليار
ar_EG		short	name	1.5E10	١٥ مليار
ar_EG		short	name	5.0E10	٥٠ مليار
ar_EG		short	name	1.0E11	١٠٠ مليار
ar_EG		short	name	1.5E11	١٥٠ مليار
ar_EG		short	name	5.0E11	٥٠٠ مليار
ar_EG		short	name	1.0E12	١ ترليون
ar_EG		short	name	1.5E12	١٫٥ ترليون
ar_EG		short	name	5.0E12	٥ ترليون
bn	USD	short	name	-5.0E12	-৫ লা.কো. মার্কিন ডলার
bn	USD	short	name	-1.5E12	-১.৫ লা.কো. মার্কিন ডলার
bn	USD	short	name	-1.0E12	-১ লা.কো. মার্কিন ডলার
bn	USD	short	name	-5.0E11	-৫কো মার্কিন ডলার
bn	USD	short	name	-1.5E11	-১.৫কো মার্কিন ডলার
bn	USD	short	name	-1.0E11	-১কো মার্কিন ডলার
bn	USD	short	name	-5.0E10	-৫শত কো মার্কিন ডলার
bn	USD	short	name	-1.5E10	-১.৫শত কো মার্কিন ডলার
bn	USD	short	name	-1.0E10	-১ শত কো মার্কিন ডলার
bn	USD	short	name	-5.0E9	-৫০০ কো মার্কিন ডলার
bn	USD	short	name	-1.5E9	-১৫০ কো মার্কিন ডলার
bn	USD	short	name	-1.0E9	-১০০ কো মার্কিন ডলার
bn	USD	short	name	-5.0E8	-৫০ কো মার্কিন ডলার
bn	USD	short	name	-1.5E8	-১৫ কো মার্কিন ডলার
bn	USD	short	name	-1.0E8	-১০ কো মার্কিন ডলার
bn	USD	short	name	-5.0E7	-৫ কো মার্কিন ডলার
bn	USD	short	name	-1.5E7	-১.৫ কো মার্কিন ডলার
bn	USD	short	name	-1.0E7	-১ কো মার্কিন ডলার
bn	USD	short	name	-5000000.0	-৫০ লা মার্কিন ডলার
bn	USD	short	name	-1500000.0	-১৫ লা মার্কিন ডলার
bn	USD	short	name	-1234567.0	-১২ লা মার্কিন ডলার
bn	USD	short	name	-1234565.0	-১২ লা মার্কিন ডলার
bn	USD	short	name	-1000000.0	-১০ লা মার্কিন ডলার
bn	USD	short	name	-999999.9	-১০ লা মার্কিন ডলার
bn	USD	short	name	-500000.0	-৫ লা মার্কিন ডলার
bn	USD	short	name	-150000.0	-১.৫ লা মার্কিন ডলার
bn	USD	short	name	-100000.0	-১ লা মার্কিন ডলার
bn	USD	short	name	-50000.0	-৫০ হা মার্কিন ডলার
bn	USD	short	name	-15000.0	-১৫ হা মার্কিন ডলার
bn	USD	short	name	-10000.0	-১০ হা মার্কিন ডলার
bn	USD	short	name	-5000.0	-৫ হা মার্কিন ডলার
bn	USD	short	name	-1500.0	-১.৫ হা মার্কিন ডলার
bn	USD	short	name	-1234.56	-১.২ হা মার্কিন ডলার
bn	USD	short	name	-1000.0	-১ হা মার্কিন ডলার
bn	USD	short	name	-999.9	-১ হা মার্কিন ডলার
bn	USD	short	name	-500.0	-৫০০ মার্কিন ডলার
bn	USD	short	name	-150.0	-১৫০ মার্কিন ডলার
bn	USD	short	name	-123.0	-১২৩ মার্কিন ডলার
bn	USD	short	name	-100.0	-১০০ মার্কিন ডলার
bn	USD	short	name	-50.0	-৫০ মার্কিন ডলার
bn	USD	short	name	-15.0	-১৫ মার্কিন ডলার
bn	USD	short	name	-12.0	-১২ মার্কিন ডলার
bn	USD	short	name	-10.0	-১০ মার্কিন ডলার
bn	USD	short	name	-5.0	-৫ মার্কিন ডলার
bn	USD	short	name	-3.5	-৩.৫ মার্কিন ডলার
bn	USD	short	name	-2.5	-২.৫ মার্কিন ডলার
bn	USD	short	name	-1.5	-১.৫ মার্কিন ডলার
bn	USD	short	name	-1.2	-১.২ মার্কিন ডলার
bn	USD	short	name	-1.0	-১ মার্কিন ডলার
bn	USD	short	name	-0.5	-০.৫ মার্কিন ডলার
bn	USD	short	name	-0.15000000000000002	-০.১৫ মার্কিন ডলার
bn	USD	short	name	-0.135	-০.১৪ মার্কিন ডলার
bn	USD	short	name	-0.125	-০.১২ মার্কিন ডলার
bn	USD	short	name	-0.1	-০.১ মার্কিন ডলার
bn	USD	short	name	-0.05	-০.০৫ মার্কিন ডলার
bn	USD	short	name	-0.015	-০.০১৫ মার্কিন ডলার
bn	USD	short	name	-0.01	-০.০১ মার্কিন ডলার
bn	USD	short	name	-0.00831765	-০.০০৮৩ মার্কিন ডলার
bn	USD	short	name	-0.005	-০.০০৫ মার্কিন ডলার
bn	USD	short	name	-0.0015	-০.০০১৫ মার্কিন ডলার
bn	USD	short	name	-0.001	-০.০০১ মার্কিন ডলার
bn	USD	short	name	-5.0E-4	-০.০০০৫ মার্কিন ডলার
bn	USD	short	name	-1.5000000000000001E-4	-০.০০০১৫ মার্কিন ডলার
bn	USD	short	name	-1.23E-4	-০.০০০১২ মার্কিন ডলার
bn	USD	short	name	-1.0E-4	-০.০০০১ মার্কিন ডলার
bn	USD	short	name	-5.0E-5	-০.০০০০৫ মার্কিন ডলার
bn	USD	short	name	-1.5000000000000002E-5	-০.০০০০১৫ মার্কিন ডলার
bn	USD	short	name	-1.0E-5	-০.০০০০১ মার্কিন ডলার
bn	USD	short	name	-4.9999999999999996E-6	-০.০০০০০৫ মার্কিন ডলার
bn	USD	short	name	-1.5E-6	-০.০০০০০১৫ মার্কিন ডলার
bn	USD	short	name	-1.0E-6	-০.০০০০০১ মার্কিন ডলার
bn	USD	short	name	-0.0	-০ মার্কিন ডলার
bn	USD	short	name	1.0E-6	০.০০০০০১ মার্কিন ডলার
bn	USD	short	name	1.5E-6	০.০০০০০১৫ মার্কিন ডলার
bn	USD	short	name	4.9999999999999996E-6	০.০০০০০৫ মার্কিন ডলার
bn	USD	short	name	1.0E-5	০.০০০০১ মার্কিন ডলার
bn	USD	short	name	1.5000000000000002E-5	০.০০০০১৫ মার্কিন ডলার
bn	USD	short	name	5.0E-5	০.০০০০৫ মার্কিন ডলার
bn	USD	short	name	1.0E-4	০.০০০১ মার্কিন ডলার
bn	USD	short	name	1.23E-4	০.০০০১২ মার্কিন ডলার
bn	USD	short	name	1.5000000000000001E-4	০.০০০১৫ মার্কিন ডলার
bn	USD	short	name	5.0E-4	০.০০০৫ মার্কিন ডলার
bn	USD	short	name	0.001	০.০০১ মার্কিন ডলার
bn	USD	short	name	0.0015	০.০০১৫ মার্কিন ডলার
bn	USD	short	name	0.005	০.০০৫ মার্কিন ডলার
bn	USD	short	name	0.01	০.০১ মার্কিন ডলার
bn	USD	short	name	0.015	০.০১৫ মার্কিন ডলার
bn	USD	short	name	0.05	০.০৫ মার্কিন ডলার
bn	USD	short	name	0.1	০.১ মার্কিন ডলার
bn	USD	short	name	0.125	০.১২ মার্কিন ডলার
bn	USD	short	name	0.135	০.১৪ মার্কিন ডলার
bn	USD	short	name	0.15000000000000002	০.১৫ মার্কিন ডলার
bn	USD	short	name	0.5	০.৫ মার্কিন ডলার
bn	USD	short	name	1.0	১ মার্কিন ডলার
bn	USD	short	name	1.5	১.৫ মার্কিন ডলার
bn	USD	short	name	2.5	২.৫ মার্কিন ডলার
bn	USD	short	name	3.5	৩.৫ মার্কিন ডলার
bn	USD	short	name	5.0	৫ মার্কিন ডলার
bn	USD	short	name	10.0	১০ মার্কিন ডলার
bn	USD	short	name	12.0	১২ মার্কিন ডলার
bn	USD	short	name	15.0	১৫ মার্কিন ডলার
bn	USD	short	name	50.0	৫০ মার্কিন ডলার
bn	USD	short	name	100.0	১০০ মার্কিন ডলার
bn	USD	short	name	123.0	১২৩ মার্কিন ডলার
bn	USD	short	name	150.0	১৫০ মার্কিন ডলার
bn	USD	short	name	500.0	৫০০ মার্কিন ডলার
bn	USD	short	name	999.9	১ হা মার্কিন ডলার
bn	USD	short	name	1000.0	১ হা মার্কিন ডলার
bn	USD	short	name	1234.56	১.২ হা মার্কিন ডলার
bn	USD	short	name	1500.0	১.৫ হা মার্কিন ডলার
bn	USD	short	name	5000.0	৫ হা মার্কিন ডলার
bn	USD	short	name	10000.0	১০ হা মার্কিন ডলার
bn	USD	short	name	15000.0	১৫ হা মার্কিন ডলার
bn	USD	short	name	50000.0	৫০ হা মার্কিন ডলার
bn	USD	short	name	100000.0	১ লা মার্কিন ডলার
bn	USD	short	name	150000.0	১.৫ লা মার্কিন ডলার
bn	USD	short	name	500000.0	৫ লা মার্কিন ডলার
bn	USD	short	name	999999.9	১০ লা মার্কিন ডলার
bn	USD	short	name	1000000.0	১০ লা মার্কিন ডলার
bn	USD	short	name	1234567.0	১২ লা মার্কিন ডলার
bn	USD	short	name	1500000.0	১৫ লা মার্কিন ডলার
bn	USD	short	name	5000000.0	৫০ লা মার্কিন ডলার
bn	USD	short	name	1.0E7	১ কো মার্কিন ডলার
bn	USD	short	name	1.5E7	১.৫ কো মার্কিন ডলার
bn	USD	short	name	5.0E7	৫ কো মার্কিন ডলার
bn	USD	short	name	1.0E8	১০ কো মার্কিন ডলার
bn	USD	short	name	1.5E8	১৫ কো মার্কিন ডলার
bn	USD	short	name	5.0E8	৫০ কো মার্কিন ডলার
bn	USD	short	name	1.0E9	১০০ কো মার্কিন ডলার
bn	USD	short	name	1.5E9	১৫০ কো মার্কিন ডলার
bn	USD	short	name	5.0E9	৫০০ কো মার্কিন ডলার
bn	USD	short	name	1.0E10	১ শত কো মার্কিন ডলার
bn	USD	short	name	1.5E10	১.৫শত কো মার্কিন ডলার
bn	USD	short	name	5.0E10	৫শত কো মার্কিন ডলার
