locale	currency	currency_format	value_format_length	currency_display	input	expected
ar_EG	EGP	accounting	compact-short	code	500.0	‏٥٠٠ EGP
ar_EG	EGP	accounting	compact-short	code	999.9	‏١ ألف EGP
ar_EG	EGP	accounting	compact-short	code	1000.0	‏١ ألف EGP
ar_EG	EGP	accounting	compact-short	code	1234.56	‏١٫٢ ألف EGP
ar_EG	EGP	accounting	compact-short	code	1500.0	‏١٫٥ ألف EGP
ar_EG	EGP	accounting	compact-short	code	5000.0	‏٥ آلاف EGP
ar_EG	EGP	accounting	compact-short	code	10000.0	‏١٠ ألف EGP
ar_EG	EGP	accounting	compact-short	code	15000.0	‏١٥ ألف EGP
ar_EG	EGP	accounting	compact-short	code	50000.0	‏٥٠ ألف EGP
ar_EG	EGP	accounting	compact-short	code	100000.0	‏١٠٠ ألف EGP
ar_EG	EGP	accounting	compact-short	code	150000.0	‏١٥٠ ألف EGP
ar_EG	EGP	accounting	compact-short	code	500000.0	‏٥٠٠ ألف EGP
ar_EG	EGP	accounting	compact-short	code	999999.9	‏١ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1000000.0	‏١ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1234567.0	‏١٫٢ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1500000.0	‏١٫٥ مليون EGP
ar_EG	EGP	accounting	compact-short	code	5000000.0	‏٥ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1.0E7	‏١٠ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1.5E7	‏١٥ مليون EGP
ar_EG	EGP	accounting	compact-short	code	5.0E7	‏٥٠ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1.0E8	‏١٠٠ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1.5E8	‏١٥٠ مليون EGP
ar_EG	EGP	accounting	compact-short	code	5.0E8	‏٥٠٠ مليون EGP
ar_EG	EGP	accounting	compact-short	code	1.0E9	‏١ مليار EGP
ar_EG	EGP	accounting	compact-short	code	1.5E9	‏١٫٥ مليار EGP
ar_EG	EGP	accounting	compact-short	code	5.0E9	‏٥ مليار EGP
ar_EG	EGP	accounting	compact-short	code	1.0E10	‏١٠ مليار EGP
ar_EG	EGP	accounting	compact-short	code	1.5E10	‏١٥ مليار EGP
ar_EG	EGP	accounting	compact-short	code	5.0E10	‏٥٠ مليار EGP
ar_EG	EGP	accounting	compact-short	code	1.0E11	‏١٠٠ مليار EGP
ar_EG	EGP	accounting	compact-short	code	1.5E11	‏١٥٠ مليار EGP
ar_EG	EGP	accounting	compact-short	code	5.0E11	‏٥٠٠ مليار EGP
ar_EG	EGP	accounting	compact-short	code	1.0E12	‏١ ترليون EGP
ar_EG	EGP	accounting	compact-short	code	1.5E12	‏١٫٥ ترليون EGP
ar_EG	EGP	accounting	compact-short	code	5.0E12	‏٥ ترليون EGP
bn	USD	standard	decimal	code	-5.0E12	-৫০,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.5E12	-১৫,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.0E12	-১০,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-5.0E11	-৫,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.5E11	-১,৫০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.0E11	-১,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-5.0E10	-৫০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.5E10	-১৫,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.0E10	-১০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-5.0E9	-৫,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.5E9	-১,৫০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.0E9	-১,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-5.0E8	-৫০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.5E8	-১৫,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.0E8	-১০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-5.0E7	-৫,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.5E7	-১,৫০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1.0E7	-১,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-5000000.0	-৫০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1500000.0	-১৫,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-1234567.0	-১২,৩৪,৫৬৭.০০ USD
bn	USD	standard	decimal	code	-1234565.0	-১২,৩৪,৫৬৫.০০ USD
bn	USD	standard	decimal	code	-1000000.0	-১০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-999999.9	-৯,৯৯,৯৯৯.৯০ USD
bn	USD	standard	decimal	code	-500000.0	-৫,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-150000.0	-১,৫০,০০০.০০ USD
bn	USD	standard	decimal	code	-100000.0	-১,০০,০০০.০০ USD
bn	USD	standard	decimal	code	-50000.0	-৫০,০০০.০০ USD
bn	USD	standard	decimal	code	-15000.0	-১৫,০০০.০০ USD
bn	USD	standard	decimal	code	-10000.0	-১০,০০০.০০ USD
bn	USD	standard	decimal	code	-5000.0	-৫,০০০.০০ USD
bn	USD	standard	decimal	code	-1500.0	-১,৫০০.০০ USD
bn	USD	standard	decimal	code	-1234.56	-১,২৩৪.৫৬ USD
bn	USD	standard	decimal	code	-1000.0	-১,০০০.০০ USD
bn	USD	standard	decimal	code	-999.9	-৯৯৯.৯০ USD
bn	USD	standard	decimal	code	-500.0	-৫০০.০০ USD
bn	USD	standard	decimal	code	-150.0	-১৫০.০০ USD
bn	USD	standard	decimal	code	-123.0	-১২৩.০০ USD
bn	USD	standard	decimal	code	-100.0	-১০০.০০ USD
bn	USD	standard	decimal	code	-50.0	-৫০.০০ USD
bn	USD	standard	decimal	code	-15.0	-১৫.০০ USD
bn	USD	standard	decimal	code	-12.0	-১২.০০ USD
bn	USD	standard	decimal	code	-10.0	-১০.০০ USD
bn	USD	standard	decimal	code	-5.0	-৫.০০ USD
bn	USD	standard	decimal	code	-3.5	-৩.৫০ USD
bn	USD	standard	decimal	code	-2.5	-২.৫০ USD
bn	USD	standard	decimal	code	-1.5	-১.৫০ USD
bn	USD	standard	decimal	code	-1.2	-১.২০ USD
bn	USD	standard	decimal	code	-1.0	-১.০০ USD
bn	USD	standard	decimal	code	-0.5	-০.৫০ USD
bn	USD	standard	decimal	code	-0.15000000000000002	-০.১৫ USD
bn	USD	standard	decimal	code	-0.135	-০.১৪ USD
bn	USD	standard	decimal	code	-0.125	-০.১২ USD
bn	USD	standard	decimal	code	-0.1	-০.১০ USD
bn	USD	standard	decimal	code	-0.05	-০.০৫ USD
bn	USD	standard	decimal	code	-0.015	-০.০২ USD
bn	USD	standard	decimal	code	-0.01	-০.০১ USD
bn	USD	standard	decimal	code	-0.00831765	-০.০১ USD
bn	USD	standard	decimal	code	-0.005	-০.০০ USD
bn	USD	standard	decimal	code	-0.0015	-০.০০ USD
bn	USD	standard	decimal	code	-0.001	-০.০০ USD
bn	USD	standard	decimal	code	-5.0E-4	-০.০০ USD
bn	USD	standard	decimal	code	-1.5000000000000001E-4	-০.০০ USD
bn	USD	standard	decimal	code	-1.23E-4	-০.০০ USD
bn	USD	standard	decimal	code	-1.0E-4	-০.০০ USD
bn	USD	standard	decimal	code	-5.0E-5	-০.০০ USD
bn	USD	standard	decimal	code	-1.5000000000000002E-5	-০.০০ USD
bn	USD	standard	decimal	code	-1.0E-5	-০.০০ USD
bn	USD	standard	decimal	code	-4.9999999999999996E-6	-০.০০ USD
bn	USD	standard	decimal	code	-1.5E-6	-০.০০ USD
bn	USD	standard	decimal	code	-1.0E-6	-০.০০ USD
bn	USD	standard	decimal	code	-0.0	-০.০০ USD
bn	USD	standard	decimal	code	1.0E-6	০.০০ USD
bn	USD	standard	decimal	code	1.5E-6	০.০০ USD
bn	USD	standard	decimal	code	4.9999999999999996E-6	০.০০ USD
bn	USD	standard	decimal	code	1.0E-5	০.০০ USD
bn	USD	standard	decimal	code	1.5000000000000002E-5	০.০০ USD
bn	USD	standard	decimal	code	5.0E-5	০.০০ USD
bn	USD	standard	decimal	code	1.0E-4	০.০০ USD
bn	USD	standard	decimal	code	1.23E-4	০.০০ USD
bn	USD	standard	decimal	code	1.5000000000000001E-4	০.০০ USD
bn	USD	standard	decimal	code	5.0E-4	০.০০ USD
bn	USD	standard	decimal	code	0.001	০.০০ USD
bn	USD	standard	decimal	code	0.0015	০.০০ USD
bn	USD	standard	decimal	code	0.005	০.০০ USD
bn	USD	standard	decimal	code	0.01	০.০১ USD
bn	USD	standard	decimal	code	0.015	০.০২ USD
bn	USD	standard	decimal	code	0.05	০.০৫ USD
bn	USD	standard	decimal	code	0.1	০.১০ USD
bn	USD	standard	decimal	code	0.125	০.১২ USD
bn	USD	standard	decimal	code	0.135	০.১৪ USD
bn	USD	standard	decimal	code	0.15000000000000002	০.১৫ USD
bn	USD	standard	decimal	code	0.5	০.৫০ USD
bn	USD	standard	decimal	code	1.0	১.০০ USD
bn	USD	standard	decimal	code	1.5	১.৫০ USD
bn	USD	standard	decimal	code	2.5	২.৫০ USD
bn	USD	standard	decimal	code	3.5	৩.৫০ USD
bn	USD	standard	decimal	code	5.0	৫.০০ USD
bn	USD	standard	decimal	code	10.0	১০.০০ USD
bn	USD	standard	decimal	code	12.0	১২.০০ USD
bn	USD	standard	decimal	code	15.0	১৫.০০ USD
bn	USD	standard	decimal	code	50.0	৫০.০০ USD
bn	USD	standard	decimal	code	100.0	১০০.০০ USD
bn	USD	standard	decimal	code	123.0	১২৩.০০ USD
bn	USD	standard	decimal	code	150.0	১৫০.০০ USD
bn	USD	standard	decimal	code	500.0	৫০০.০০ USD
bn	USD	standard	decimal	code	999.9	৯৯৯.৯০ USD
bn	USD	standard	decimal	code	1000.0	১,০০০.০০ USD
bn	USD	standard	decimal	code	1234.56	১,২৩৪.৫৬ USD
bn	USD	standard	decimal	code	1500.0	১,৫০০.০০ USD
bn	USD	standard	decimal	code	5000.0	৫,০০০.০০ USD
bn	USD	standard	decimal	code	10000.0	১০,০০০.০০ USD
bn	USD	standard	decimal	code	15000.0	১৫,০০০.০০ USD
bn	USD	standard	decimal	code	50000.0	৫০,০০০.০০ USD
bn	USD	standard	decimal	code	100000.0	১,০০,০০০.০০ USD
bn	USD	standard	decimal	code	150000.0	১,৫০,০০০.০০ USD
bn	USD	standard	decimal	code	500000.0	৫,০০,০০০.০০ USD
bn	USD	standard	decimal	code	999999.9	৯,৯৯,৯৯৯.৯০ USD
bn	USD	standard	decimal	code	1000000.0	১০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1234567.0	১২,৩৪,৫৬৭.০০ USD
bn	USD	standard	decimal	code	1500000.0	১৫,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5000000.0	৫০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.0E7	১,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.5E7	১,৫০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5.0E7	৫,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.0E8	১০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.5E8	১৫,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5.0E8	৫০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.0E9	১,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.5E9	১,৫০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5.0E9	৫,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.0E10	১০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.5E10	১৫,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5.0E10	৫০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.0E11	১,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.5E11	১,৫০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5.0E11	৫,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.0E12	১০,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	1.5E12	১৫,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	decimal	code	5.0E12	৫০,০০,০০,০০,০০,০০০.০০ USD
bn	USD	standard	compact-short	code	-5.0E12	-৫ লা.কো.USD
bn	USD	standard	compact-short	code	-1.5E12	-১.৫ লা.কো.USD
bn	USD	standard	compact-short	code	-1.0E12	-১ লা.কো.USD
bn	USD	standard	compact-short	code	-5.0E11	-৫কোUSD
bn	USD	standard	compact-short	code	-1.5E11	-১.৫কোUSD
bn	USD	standard	compact-short	code	-1.0E11	-১কোUSD
bn	USD	standard	compact-short	code	-5.0E10	-৫শত কোUSD
bn	USD	standard	compact-short	code	-1.5E10	-১.৫শত কোUSD
bn	USD	standard	compact-short	code	-1.0E10	-১ শত কোUSD
bn	USD	standard	compact-short	code	-5.0E9	-৫০০ কোUSD
bn	USD	standard	compact-short	code	-1.5E9	-১৫০ কোUSD
bn	USD	standard	compact-short	code	-1.0E9	-১০০ কোUSD
bn	USD	standard	compact-short	code	-5.0E8	-৫০ কোUSD
bn	USD	standard	compact-short	code	-1.5E8	-১৫ কোUSD
bn	USD	standard	compact-short	code	-1.0E8	-১০ কোUSD
bn	USD	standard	compact-short	code	-5.0E7	-৫ কোUSD
bn	USD	standard	compact-short	code	-1.5E7	-১.৫ কোUSD
bn	USD	standard	compact-short	code	-1.0E7	-১ কোUSD
bn	USD	standard	compact-short	code	-5000000.0	-৫০ লাUSD
bn	USD	standard	compact-short	code	-1500000.0	-১৫ লাUSD
bn	USD	standard	compact-short	code	-1234567.0	-১২ লাUSD
bn	USD	standard	compact-short	code	-1234565.0	-১২ লাUSD
bn	USD	standard	compact-short	code	-1000000.0	-১০ লাUSD
bn	USD	standard	compact-short	code	-999999.9	-১০ লাUSD
bn	USD	standard	compact-short	code	-500000.0	-৫ লাUSD
bn	USD	standard	compact-short	code	-150000.0	-১.৫ লাUSD
bn	USD	standard	compact-short	code	-100000.0	-১ লাUSD
bn	USD	standard	compact-short	code	-50000.0	-৫০ হাUSD
bn	USD	standard	compact-short	code	-15000.0	-১৫ হাUSD
bn	USD	standard	compact-short	code	-10000.0	-১০ হাUSD
bn	USD	standard	compact-short	code	-5000.0	-৫ হাUSD
bn	USD	standard	compact-short	code	-1500.0	-১.৫ হাUSD
bn	USD	standard	compact-short	code	-1234.56	-১.২ হাUSD
bn	USD	standard	compact-short	code	-1000.0	-১ হাUSD
bn	USD	standard	compact-short	code	-999.9	-১ হাUSD
bn	USD	standard	compact-short	code	-500.0	-৫০০ USD
bn	USD	standard	compact-short	code	-150.0	-১৫০ USD
bn	USD	standard	compact-short	code	-123.0	-১২৩ USD
bn	USD	standard	compact-short	code	-100.0	-১০০ USD
bn	USD	standard	compact-short	code	-50.0	-৫০ USD
bn	USD	standard	compact-short	code	-15.0	-১৫ USD
bn	USD	standard	compact-short	code	-12.0	-১২ USD
bn	USD	standard	compact-short	code	-10.0	-১০ USD
bn	USD	standard	compact-short	code	-5.0	-৫ USD
bn	USD	standard	compact-short	code	-3.5	-৩.৫ USD
bn	USD	standard	compact-short	code	-2.5	-২.৫ USD
bn	USD	standard	compact-short	code	-1.5	-১.৫ USD
bn	USD	standard	compact-short	code	-1.2	-১.২ USD
bn	USD	standard	compact-short	code	-1.0	-১ USD
bn	USD	standard	compact-short	code	-0.5	-০.৫ USD
bn	USD	standard	compact-short	code	-0.15000000000000002	-০.১৫ USD
bn	USD	standard	compact-short	code	-0.135	-০.১৪ USD
bn	USD	standard	compact-short	code	-0.125	-০.১২ USD
bn	USD	standard	compact-short	code	-0.1	-০.১ USD
bn	USD	standard	compact-short	code	-0.05	-০.০৫ USD
bn	USD	standard	compact-short	code	-0.015	-০.০১৫ USD
bn	USD	standard	compact-short	code	-0.01	-০.০১ USD
bn	USD	standard	compact-short	code	-0.00831765	-০.০০৮৩ USD
bn	USD	standard	compact-short	code	-0.005	-০.০০৫ USD
bn	USD	standard	compact-short	code	-0.0015	-০.০০১৫ USD
bn	USD	standard	compact-short	code	-0.001	-০.০০১ USD
bn	USD	standard	compact-short	code	-5.0E-4	-০.০০০৫ USD
bn	USD	standard	compact-short	code	-1.5000000000000001E-4	-০.০০০১৫ USD
bn	USD	standard	compact-short	code	-1.23E-4	-০.০০০১২ USD
bn	USD	standard	compact-short	code	-1.0E-4	-০.০০০১ USD
bn	USD	standard	compact-short	code	-5.0E-5	-০.০০০০৫ USD
bn	USD	standard	compact-short	code	-1.5000000000000002E-5	-০.০০০০১৫ USD
bn	USD	standard	compact-short	code	-1.0E-5	-০.০০০০১ USD
bn	USD	standard	compact-short	code	-4.9999999999999996E-6	-০.০০০০০৫ USD
bn	USD	standard	compact-short	code	-1.5E-6	-০.০০০০০১৫ USD
bn	USD	standard	compact-short	code	-1.0E-6	-০.০০০০০১ USD
bn	USD	standard	compact-short	code	-0.0	-০ USD
bn	USD	standard	compact-short	code	1.0E-6	০.০০০০০১ USD
bn	USD	standard	compact-short	code	1.5E-6	০.০০০০০১৫ USD
bn	USD	standard	compact-short	code	4.9999999999999996E-6	০.০০০০০৫ USD
bn	USD	standard	compact-short	code	1.0E-5	০.০০০০১ USD
bn	USD	standard	compact-short	code	1.5000000000000002E-5	০.০০০০১৫ USD
bn	USD	standard	compact-short	code	5.0E-5	০.০০০০৫ USD
bn	USD	standard	compact-short	code	1.0E-4	০.০০০১ USD
bn	USD	standard	compact-short	code	1.23E-4	০.০০০১২ USD
bn	USD	standard	compact-short	code	1.5000000000000001E-4	০.০০০১৫ USD
bn	USD	standard	compact-short	code	5.0E-4	০.০০০৫ USD
bn	USD	standard	compact-short	code	0.001	০.০০১ USD
bn	USD	standard	compact-short	code	0.0015	০.০০১৫ USD
bn	USD	standard	compact-short	code	0.005	০.০০৫ USD
bn	USD	standard	compact-short	code	0.01	০.০১ USD
bn	USD	standard	compact-short	code	0.015	০.০১৫ USD
bn	USD	standard	compact-short	code	0.05	০.০৫ USD
bn	USD	standard	compact-short	code	0.1	০.১ USD
bn	USD	standard	compact-short	code	0.125	০.১২ USD
bn	USD	standard	compact-short	code	0.135	০.১৪ USD
bn	USD	standard	compact-short	code	0.15000000000000002	০.১৫ USD
bn	USD	standard	compact-short	code	0.5	০.৫ USD
bn	USD	standard	compact-short	code	1.0	১ USD
bn	USD	standard	compact-short	code	1.5	১.৫ USD
bn	USD	standard	compact-short	code	2.5	২.৫ USD
bn	USD	standard	compact-short	code	3.5	৩.৫ USD
bn	USD	standard	compact-short	code	5.0	৫ USD
bn	USD	standard	compact-short	code	10.0	১০ USD
bn	USD	standard	compact-short	code	12.0	১২ USD
bn	USD	standard	compact-short	code	15.0	১৫ USD
bn	USD	standard	compact-short	code	50.0	৫০ USD
bn	USD	standard	compact-short	code	100.0	১০০ USD
bn	USD	standard	compact-short	code	123.0	১২৩ USD
bn	USD	standard	compact-short	code	150.0	১৫০ USD
bn	USD	standard	compact-short	code	500.0	৫০০ USD
bn	USD	standard	compact-short	code	999.9	১ হাUSD
bn	USD	standard	compact-short	code	1000.0	১ হাUSD
bn	USD	standard	compact-short	code	1234.56	১.২ হাUSD
bn	USD	standard	compact-short	code	1500.0	১.৫ হাUSD
bn	USD	standard	compact-short	code	5000.0	৫ হাUSD
bn	USD	standard	compact-short	code	10000.0	১০ হাUSD
bn	USD	standard	compact-short	code	15000.0	১৫ হাUSD
bn	USD	standard	compact-short	code	50000.0	৫০ হাUSD
bn	USD	standard	compact-short	code	100000.0	১ লাUSD
bn	USD	standard	compact-short	code	150000.0	১.৫ লাUSD
bn	USD	standard	compact-short	code	500000.0	৫ লাUSD
bn	USD	standard	compact-short	code	999999.9	১০ লাUSD
bn	USD	standard	compact-short	code	1000000.0	১০ লাUSD
bn	USD	standard	compact-short	code	1234567.0	১২ লাUSD
bn	USD	standard	compact-short	code	1500000.0	১৫ লাUSD
bn	USD	standard	compact-short	code	5000000.0	৫০ লাUSD
bn	USD	standard	compact-short	code	1.0E7	১ কোUSD
bn	USD	standard	compact-short	code	1.5E7	১.৫ কোUSD
bn	USD	standard	compact-short	code	5.0E7	৫ কোUSD
bn	USD	standard	compact-short	code	1.0E8	১০ কোUSD
bn	USD	standard	compact-short	code	1.5E8	১৫ কোUSD
bn	USD	standard	compact-short	code	5.0E8	৫০ কোUSD
bn	USD	standard	compact-short	code	1.0E9	১০০ কোUSD
bn	USD	standard	compact-short	code	1.5E9	১৫০ কোUSD
bn	USD	standard	compact-short	code	5.0E9	৫০০ কোUSD
bn	USD	standard	compact-short	code	1.0E10	১ শত কোUSD
bn	USD	standard	compact-short	code	1.5E10	১.৫শত কোUSD
bn	USD	standard	compact-short	code	5.0E10	৫শত কোUSD
bn	USD	standard	compact-short	code	1.0E11	১কোUSD
bn	USD	standard	compact-short	code	1.5E11	১.৫কোUSD
bn	USD	standard	compact-short	code	5.0E11	৫কোUSD
bn	USD	standard	compact-short	code	1.0E12	১ লা.কো.USD
bn	USD	standard	compact-short	code	1.5E12	১.৫ লা.কো.USD
bn	USD	standard	compact-short	code	5.0E12	৫ লা.কো.USD
bn	USD	accounting	decimal	code	-5.0E12	(৫০,০০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E12	(১৫,০০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E12	(১০,০০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E11	(৫,০০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E11	(১,৫০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E11	(১,০০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E10	(৫০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E10	(১৫,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E10	(১০,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E9	(৫,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E9	(১,৫০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E9	(১,০০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E8	(৫০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E8	(১৫,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E8	(১০,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E7	(৫,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E7	(১,৫০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E7	(১,০০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5000000.0	(৫০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1500000.0	(১৫,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1234567.0	(১২,৩৪,৫৬৭.০০ USD)
bn	USD	accounting	decimal	code	-1234565.0	(১২,৩৪,৫৬৫.০০ USD)
bn	USD	accounting	decimal	code	-1000000.0	(১০,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-999999.9	(৯,৯৯,৯৯৯.৯০ USD)
bn	USD	accounting	decimal	code	-500000.0	(৫,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-150000.0	(১,৫০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-100000.0	(১,০০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-50000.0	(৫০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-15000.0	(১৫,০০০.০০ USD)
bn	USD	accounting	decimal	code	-10000.0	(১০,০০০.০০ USD)
bn	USD	accounting	decimal	code	-5000.0	(৫,০০০.০০ USD)
bn	USD	accounting	decimal	code	-1500.0	(১,৫০০.০০ USD)
bn	USD	accounting	decimal	code	-1234.56	(১,২৩৪.৫৬ USD)
bn	USD	accounting	decimal	code	-1000.0	(১,০০০.০০ USD)
bn	USD	accounting	decimal	code	-999.9	(৯৯৯.৯০ USD)
bn	USD	accounting	decimal	code	-500.0	(৫০০.০০ USD)
bn	USD	accounting	decimal	code	-150.0	(১৫০.০০ USD)
bn	USD	accounting	decimal	code	-123.0	(১২৩.০০ USD)
bn	USD	accounting	decimal	code	-100.0	(১০০.০০ USD)
bn	USD	accounting	decimal	code	-50.0	(৫০.০০ USD)
bn	USD	accounting	decimal	code	-15.0	(১৫.০০ USD)
bn	USD	accounting	decimal	code	-12.0	(১২.০০ USD)
bn	USD	accounting	decimal	code	-10.0	(১০.০০ USD)
bn	USD	accounting	decimal	code	-5.0	(৫.০০ USD)
bn	USD	accounting	decimal	code	-3.5	(৩.৫০ USD)
bn	USD	accounting	decimal	code	-2.5	(২.৫০ USD)
bn	USD	accounting	decimal	code	-1.5	(১.৫০ USD)
bn	USD	accounting	decimal	code	-1.2	(১.২০ USD)
bn	USD	accounting	decimal	code	-1.0	(১.০০ USD)
bn	USD	accounting	decimal	code	-0.5	(০.৫০ USD)
bn	USD	accounting	decimal	code	-0.15000000000000002	(০.১৫ USD)
bn	USD	accounting	decimal	code	-0.135	(০.১৪ USD)
bn	USD	accounting	decimal	code	-0.125	(০.১২ USD)
bn	USD	accounting	decimal	code	-0.1	(০.১০ USD)
bn	USD	accounting	decimal	code	-0.05	(০.০৫ USD)
bn	USD	accounting	decimal	code	-0.015	(০.০২ USD)
bn	USD	accounting	decimal	code	-0.01	(০.০১ USD)
bn	USD	accounting	decimal	code	-0.00831765	(০.০১ USD)
bn	USD	accounting	decimal	code	-0.005	(০.০০ USD)
bn	USD	accounting	decimal	code	-0.0015	(০.০০ USD)
bn	USD	accounting	decimal	code	-0.001	(০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E-4	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.5000000000000001E-4	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.23E-4	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E-4	(০.০০ USD)
bn	USD	accounting	decimal	code	-5.0E-5	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.5000000000000002E-5	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E-5	(০.০০ USD)
bn	USD	accounting	decimal	code	-4.9999999999999996E-6	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.5E-6	(০.০০ USD)
bn	USD	accounting	decimal	code	-1.0E-6	(০.০০ USD)
bn	USD	accounting	decimal	code	-0.0	(০.০০ USD)
bn	USD	accounting	decimal	code	1.0E-6	০.০০ USD
bn	USD	accounting	decimal	code	1.5E-6	০.০০ USD
bn	USD	accounting	decimal	code	4.9999999999999996E-6	০.০০ USD
bn	USD	accounting	decimal	code	1.0E-5	০.০০ USD
bn	USD	accounting	decimal	code	1.5000000000000002E-5	০.০০ USD
bn	USD	accounting	decimal	code	5.0E-5	০.০০ USD
bn	USD	accounting	decimal	code	1.0E-4	০.০০ USD
bn	USD	accounting	decimal	code	1.23E-4	০.০০ USD
bn	USD	accounting	decimal	code	1.5000000000000001E-4	০.০০ USD
bn	USD	accounting	decimal	code	5.0E-4	০.০০ USD
bn	USD	accounting	decimal	code	0.001	০.০০ USD
