locale	currency	currency_format_length	currency_display	input	expected
ar_EG	SGD	accounting	symbol	0.00831765	‏٠٫٠١ SGD
ar_EG	SGD	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SGD
ar_EG	SGD	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SGD
ar_EG	SHP	accounting	symbol	0.0	‏٠٫٠٠ SHP
ar_EG	SHP	accounting	symbol	1.2	‏١٫٢٠ SHP
ar_EG	SHP	accounting	symbol	0.00831765	‏٠٫٠١ SHP
ar_EG	SHP	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SHP
ar_EG	SHP	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SHP
ar_EG	SLE	accounting	symbol	0.0	‏٠٫٠٠ SLE
ar_EG	SLE	accounting	symbol	1.2	‏١٫٢٠ SLE
ar_EG	SLE	accounting	symbol	0.00831765	‏٠٫٠١ SLE
ar_EG	SLE	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SLE
ar_EG	SLE	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SLE
ar_EG	SOS	accounting	symbol	0.0	‏٠ SOS
ar_EG	SOS	accounting	symbol	1.2	‏١ SOS
ar_EG	SOS	accounting	symbol	0.00831765	‏٠ SOS
ar_EG	SOS	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ SOS
ar_EG	SOS	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ SOS
ar_EG	SRD	accounting	symbol	0.0	‏٠٫٠٠ SRD
ar_EG	SRD	accounting	symbol	1.2	‏١٫٢٠ SRD
ar_EG	SRD	accounting	symbol	0.00831765	‏٠٫٠١ SRD
ar_EG	SRD	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SRD
ar_EG	SRD	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SRD
ar_EG	SSP	accounting	symbol	0.0	‏٠٫٠٠ SSP
ar_EG	SSP	accounting	symbol	1.2	‏١٫٢٠ SSP
ar_EG	SSP	accounting	symbol	0.00831765	‏٠٫٠١ SSP
ar_EG	SSP	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SSP
ar_EG	SSP	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SSP
ar_EG	STN	accounting	symbol	0.0	‏٠٫٠٠ STN
ar_EG	STN	accounting	symbol	1.2	‏١٫٢٠ STN
ar_EG	STN	accounting	symbol	0.00831765	‏٠٫٠١ STN
ar_EG	STN	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ STN
ar_EG	STN	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ STN
ar_EG	SYP	accounting	symbol	0.0	‏٠ ل.س.‏
ar_EG	SYP	accounting	symbol	1.2	‏١ ل.س.‏
ar_EG	SYP	accounting	symbol	0.00831765	‏٠ ل.س.‏
ar_EG	SYP	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ ل.س.‏
ar_EG	SYP	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ ل.س.‏
ar_EG	SZL	accounting	symbol	0.0	‏٠٫٠٠ SZL
ar_EG	SZL	accounting	symbol	1.2	‏١٫٢٠ SZL
ar_EG	SZL	accounting	symbol	0.00831765	‏٠٫٠١ SZL
ar_EG	SZL	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SZL
ar_EG	SZL	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SZL
ar_EG	THB	accounting	symbol	0.0	‏٠٫٠٠ ฿
ar_EG	THB	accounting	symbol	1.2	‏١٫٢٠ ฿
ar_EG	THB	accounting	symbol	0.00831765	‏٠٫٠١ ฿
ar_EG	THB	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ฿
ar_EG	THB	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ฿
ar_EG	TJS	accounting	symbol	0.0	‏٠٫٠٠ TJS
ar_EG	TJS	accounting	symbol	1.2	‏١٫٢٠ TJS
ar_EG	TJS	accounting	symbol	0.00831765	‏٠٫٠١ TJS
ar_EG	TJS	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TJS
ar_EG	TJS	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TJS
ar_EG	TMT	accounting	symbol	0.0	‏٠٫٠٠ TMT
ar_EG	TMT	accounting	symbol	1.2	‏١٫٢٠ TMT
ar_EG	TMT	accounting	symbol	0.00831765	‏٠٫٠١ TMT
ar_EG	TMT	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TMT
ar_EG	TMT	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TMT
ar_EG	TND	accounting	symbol	0.0	‏٠٫٠٠٠ د.ت.‏
ar_EG	TND	accounting	symbol	1.2	‏١٫٢٠٠ د.ت.‏
ar_EG	TND	accounting	symbol	0.00831765	‏٠٫٠٠٨ د.ت.‏
ar_EG	TND	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠٠ د.ت.‏
ar_EG	TND	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥٠ د.ت.‏
ar_EG	TOP	accounting	symbol	0.0	‏٠٫٠٠ TOP
ar_EG	TOP	accounting	symbol	1.2	‏١٫٢٠ TOP
ar_EG	TOP	accounting	symbol	0.00831765	‏٠٫٠١ TOP
ar_EG	TOP	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TOP
ar_EG	TOP	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TOP
ar_EG	TRY	accounting	symbol	0.0	‏٠٫٠٠ TRY
ar_EG	TRY	accounting	symbol	1.2	‏١٫٢٠ TRY
ar_EG	TRY	accounting	symbol	0.00831765	‏٠٫٠١ TRY
ar_EG	TRY	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TRY
ar_EG	TRY	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TRY
ar_EG	TTD	accounting	symbol	0.0	‏٠٫٠٠ TTD
ar_EG	TTD	accounting	symbol	1.2	‏١٫٢٠ TTD
ar_EG	TTD	accounting	symbol	0.00831765	‏٠٫٠١ TTD
ar_EG	TTD	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TTD
ar_EG	TTD	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TTD
ar_EG	TWD	accounting	symbol	0.0	‏٠٫٠٠ NT$
ar_EG	TWD	accounting	symbol	1.2	‏١٫٢٠ NT$
ar_EG	TWD	accounting	symbol	0.00831765	‏٠٫٠١ NT$
ar_EG	TWD	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NT$
ar_EG	TWD	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ NT$
ar_EG	TZS	accounting	symbol	0.0	‏٠٫٠٠ TZS
ar_EG	TZS	accounting	symbol	1.2	‏١٫٢٠ TZS
ar_EG	TZS	accounting	symbol	0.00831765	‏٠٫٠١ TZS
ar_EG	TZS	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TZS
ar_EG	TZS	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TZS
ar_EG	UAH	accounting	symbol	0.0	‏٠٫٠٠ UAH
ar_EG	UAH	accounting	symbol	1.2	‏١٫٢٠ UAH
ar_EG	UAH	accounting	symbol	0.00831765	‏٠٫٠١ UAH
ar_EG	UAH	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UAH
ar_EG	UAH	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ UAH
ar_EG	UGX	accounting	symbol	0.0	‏٠ UGX
ar_EG	UGX	accounting	symbol	1.2	‏١ UGX
ar_EG	UGX	accounting	symbol	0.00831765	‏٠ UGX
ar_EG	UGX	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ UGX
ar_EG	UGX	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ UGX
ar_EG	UYU	accounting	symbol	0.0	‏٠٫٠٠ UYU
ar_EG	UYU	accounting	symbol	1.2	‏١٫٢٠ UYU
ar_EG	UYU	accounting	symbol	0.00831765	‏٠٫٠١ UYU
ar_EG	UYU	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UYU
ar_EG	UYU	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ UYU
ar_EG	UZS	accounting	symbol	0.0	‏٠٫٠٠ UZS
ar_EG	UZS	accounting	symbol	1.2	‏١٫٢٠ UZS
ar_EG	UZS	accounting	symbol	0.00831765	‏٠٫٠١ UZS
ar_EG	UZS	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UZS
ar_EG	UZS	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ UZS
ar_EG	VES	accounting	symbol	0.0	‏٠٫٠٠ VES
ar_EG	VES	accounting	symbol	1.2	‏١٫٢٠ VES
ar_EG	VES	accounting	symbol	0.00831765	‏٠٫٠١ VES
ar_EG	VES	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ VES
ar_EG	VES	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ VES
ar_EG	VND	accounting	symbol	0.0	‏٠ ₫
ar_EG	VND	accounting	symbol	1.2	‏١ ₫
ar_EG	VND	accounting	symbol	0.00831765	‏٠ ₫
ar_EG	VND	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ ₫
ar_EG	VND	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ ₫
ar_EG	VUV	accounting	symbol	0.0	‏٠ VUV
ar_EG	VUV	accounting	symbol	1.2	‏١ VUV
ar_EG	VUV	accounting	symbol	0.00831765	‏٠ VUV
ar_EG	VUV	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ VUV
ar_EG	VUV	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ VUV
ar_EG	WST	accounting	symbol	0.0	‏٠٫٠٠ WST
ar_EG	WST	accounting	symbol	1.2	‏١٫٢٠ WST
ar_EG	WST	accounting	symbol	0.00831765	‏٠٫٠١ WST
ar_EG	WST	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ WST
ar_EG	WST	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ WST
ar_EG	XAF	accounting	symbol	0.0	‏٠ FCFA
ar_EG	XAF	accounting	symbol	1.2	‏١ FCFA
ar_EG	XAF	accounting	symbol	0.00831765	‏٠ FCFA
ar_EG	XAF	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ FCFA
ar_EG	XAF	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ FCFA
ar_EG	XCD	accounting	symbol	0.0	‏٠٫٠٠ EC$
ar_EG	XCD	accounting	symbol	1.2	‏١٫٢٠ EC$
ar_EG	XCD	accounting	symbol	0.00831765	‏٠٫٠١ EC$
ar_EG	XCD	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ EC$
ar_EG	XCD	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ EC$
ar_EG	XCG	accounting	symbol	0.0	‏٠٫٠٠ Cg.
ar_EG	XCG	accounting	symbol	1.2	‏١٫٢٠ Cg.
ar_EG	XCG	accounting	symbol	0.00831765	‏٠٫٠١ Cg.
ar_EG	XCG	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ Cg.
ar_EG	XCG	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ Cg.
ar_EG	XOF	accounting	symbol	0.0	‏٠ F CFA
ar_EG	XOF	accounting	symbol	1.2	‏١ F CFA
ar_EG	XOF	accounting	symbol	0.00831765	‏٠ F CFA
ar_EG	XOF	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ F CFA
ar_EG	XOF	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ F CFA
ar_EG	XPF	accounting	symbol	0.0	‏٠ CFPF
ar_EG	XPF	accounting	symbol	1.2	‏١ CFPF
ar_EG	XPF	accounting	symbol	0.00831765	‏٠ CFPF
ar_EG	XPF	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ CFPF
ar_EG	XPF	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ CFPF
ar_EG	YER	accounting	symbol	0.0	‏٠ ر.ي.‏
ar_EG	YER	accounting	symbol	1.2	‏١ ر.ي.‏
ar_EG	YER	accounting	symbol	0.00831765	‏٠ ر.ي.‏
ar_EG	YER	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥ ر.ي.‏
ar_EG	YER	accounting	symbol	-1230.05	؜-‏١٬٢٣٠ ر.ي.‏
ar_EG	ZAR	accounting	symbol	0.0	‏٠٫٠٠ ZAR
ar_EG	ZAR	accounting	symbol	1.2	‏١٫٢٠ ZAR
ar_EG	ZAR	accounting	symbol	0.00831765	‏٠٫٠١ ZAR
ar_EG	ZAR	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZAR
ar_EG	ZAR	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZAR
ar_EG	ZMW	accounting	symbol	0.0	‏٠٫٠٠ ZMW
ar_EG	ZMW	accounting	symbol	1.2	‏١٫٢٠ ZMW
ar_EG	ZMW	accounting	symbol	0.00831765	‏٠٫٠١ ZMW
ar_EG	ZMW	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZMW
ar_EG	ZMW	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZMW
ar_EG	ZWG	accounting	symbol	0.0	‏٠٫٠٠ ZWG
ar_EG	ZWG	accounting	symbol	1.2	‏١٫٢٠ ZWG
ar_EG	ZWG	accounting	symbol	0.00831765	‏٠٫٠١ ZWG
ar_EG	ZWG	accounting	symbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZWG
ar_EG	ZWG	accounting	symbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZWG
bn	AED	accounting	symbol	0.0	০.০০ AED
bn	AED	accounting	symbol	1.2	১.২০ AED
bn	AED	accounting	symbol	0.00831765	০.০১ AED
bn	AED	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ AED
bn	AED	accounting	symbol	-1230.05	(১,২৩০.০৫ AED)
bn	AFN	accounting	symbol	0.0	০ AFN
bn	AFN	accounting	symbol	1.2	১ AFN
bn	AFN	accounting	symbol	0.00831765	০ AFN
bn	AFN	accounting	symbol	1234565.0	১২,৩৪,৫৬৫ AFN
bn	AFN	accounting	symbol	-1230.05	(১,২৩০ AFN)
bn	ALL	accounting	symbol	0.0	০ ALL
bn	ALL	accounting	symbol	1.2	১ ALL
bn	ALL	accounting	symbol	0.00831765	০ ALL
bn	ALL	accounting	symbol	1234565.0	১২,৩৪,৫৬৫ ALL
bn	ALL	accounting	symbol	-1230.05	(১,২৩০ ALL)
bn	AMD	accounting	symbol	0.0	০.০০ AMD
bn	AMD	accounting	symbol	1.2	১.২০ AMD
bn	AMD	accounting	symbol	0.00831765	০.০১ AMD
bn	AMD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ AMD
bn	AMD	accounting	symbol	-1230.05	(১,২৩০.০৫ AMD)
bn	AOA	accounting	symbol	0.0	০.০০ AOA
bn	AOA	accounting	symbol	1.2	১.২০ AOA
bn	AOA	accounting	symbol	0.00831765	০.০১ AOA
bn	AOA	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ AOA
bn	AOA	accounting	symbol	-1230.05	(১,২৩০.০৫ AOA)
bn	ARS	accounting	symbol	0.0	০.০০ ARS
bn	ARS	accounting	symbol	1.2	১.২০ ARS
bn	ARS	accounting	symbol	0.00831765	০.০১ ARS
bn	ARS	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ ARS
bn	ARS	accounting	symbol	-1230.05	(১,২৩০.০৫ ARS)
bn	AUD	accounting	symbol	0.0	০.০০ A$
bn	AUD	accounting	symbol	1.2	১.২০ A$
bn	AUD	accounting	symbol	0.00831765	০.০১ A$
bn	AUD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ A$
bn	AUD	accounting	symbol	-1230.05	(১,২৩০.০৫ A$)
bn	AWG	accounting	symbol	0.0	০.০০ AWG
bn	AWG	accounting	symbol	1.2	১.২০ AWG
bn	AWG	accounting	symbol	0.00831765	০.০১ AWG
bn	AWG	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ AWG
bn	AWG	accounting	symbol	-1230.05	(১,২৩০.০৫ AWG)
bn	AZN	accounting	symbol	0.0	০.০০ AZN
bn	AZN	accounting	symbol	1.2	১.২০ AZN
bn	AZN	accounting	symbol	0.00831765	০.০১ AZN
bn	AZN	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ AZN
bn	AZN	accounting	symbol	-1230.05	(১,২৩০.০৫ AZN)
bn	BAM	accounting	symbol	0.0	০.০০ BAM
bn	BAM	accounting	symbol	1.2	১.২০ BAM
bn	BAM	accounting	symbol	0.00831765	০.০১ BAM
bn	BAM	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BAM
bn	BAM	accounting	symbol	-1230.05	(১,২৩০.০৫ BAM)
bn	BBD	accounting	symbol	0.0	০.০০ BBD
bn	BBD	accounting	symbol	1.2	১.২০ BBD
bn	BBD	accounting	symbol	0.00831765	০.০১ BBD
bn	BBD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BBD
bn	BBD	accounting	symbol	-1230.05	(১,২৩০.০৫ BBD)
bn	BDT	accounting	symbol	0.0	০.০০৳
bn	BDT	accounting	symbol	1.2	১.২০৳
bn	BDT	accounting	symbol	0.00831765	০.০১৳
bn	BDT	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০৳
bn	BDT	accounting	symbol	-1230.05	(১,২৩০.০৫৳)
bn	BHD	accounting	symbol	0.0	০.০০০ BHD
bn	BHD	accounting	symbol	1.2	১.২০০ BHD
bn	BHD	accounting	symbol	0.00831765	০.০০৮ BHD
bn	BHD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০০ BHD
bn	BHD	accounting	symbol	-1230.05	(১,২৩০.০৫০ BHD)
bn	BIF	accounting	symbol	0.0	০ BIF
bn	BIF	accounting	symbol	1.2	১ BIF
bn	BIF	accounting	symbol	0.00831765	০ BIF
bn	BIF	accounting	symbol	1234565.0	১২,৩৪,৫৬৫ BIF
bn	BIF	accounting	symbol	-1230.05	(১,২৩০ BIF)
bn	BMD	accounting	symbol	0.0	০.০০ BMD
bn	BMD	accounting	symbol	1.2	১.২০ BMD
bn	BMD	accounting	symbol	0.00831765	০.০১ BMD
bn	BMD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BMD
bn	BMD	accounting	symbol	-1230.05	(১,২৩০.০৫ BMD)
bn	BND	accounting	symbol	0.0	০.০০ BND
bn	BND	accounting	symbol	1.2	১.২০ BND
bn	BND	accounting	symbol	0.00831765	০.০১ BND
bn	BND	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BND
bn	BND	accounting	symbol	-1230.05	(১,২৩০.০৫ BND)
bn	BOB	accounting	symbol	0.0	০.০০ BOB
bn	BOB	accounting	symbol	1.2	১.২০ BOB
bn	BOB	accounting	symbol	0.00831765	০.০১ BOB
bn	BOB	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BOB
bn	BOB	accounting	symbol	-1230.05	(১,২৩০.০৫ BOB)
bn	BRL	accounting	symbol	0.0	০.০০ R$
bn	BRL	accounting	symbol	1.2	১.২০ R$
bn	BRL	accounting	symbol	0.00831765	০.০১ R$
bn	BRL	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ R$
bn	BRL	accounting	symbol	-1230.05	(১,২৩০.০৫ R$)
bn	BSD	accounting	symbol	0.0	০.০০ BSD
bn	BSD	accounting	symbol	1.2	১.২০ BSD
bn	BSD	accounting	symbol	0.00831765	০.০১ BSD
bn	BSD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BSD
bn	BSD	accounting	symbol	-1230.05	(১,২৩০.০৫ BSD)
bn	BTN	accounting	symbol	0.0	০.০০ BTN
bn	BTN	accounting	symbol	1.2	১.২০ BTN
bn	BTN	accounting	symbol	0.00831765	০.০১ BTN
bn	BTN	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BTN
bn	BTN	accounting	symbol	-1230.05	(১,২৩০.০৫ BTN)
bn	BWP	accounting	symbol	0.0	০.০০ BWP
bn	BWP	accounting	symbol	1.2	১.২০ BWP
bn	BWP	accounting	symbol	0.00831765	০.০১ BWP
bn	BWP	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BWP
bn	BWP	accounting	symbol	-1230.05	(১,২৩০.০৫ BWP)
bn	BYN	accounting	symbol	0.0	০.০০ BYN
bn	BYN	accounting	symbol	1.2	১.২০ BYN
bn	BYN	accounting	symbol	0.00831765	০.০১ BYN
bn	BYN	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BYN
bn	BYN	accounting	symbol	-1230.05	(১,২৩০.০৫ BYN)
bn	BZD	accounting	symbol	0.0	০.০০ BZD
bn	BZD	accounting	symbol	1.2	১.২০ BZD
bn	BZD	accounting	symbol	0.00831765	০.০১ BZD
bn	BZD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ BZD
bn	BZD	accounting	symbol	-1230.05	(১,২৩০.০৫ BZD)
bn	CAD	accounting	symbol	0.0	০.০০ CA$
bn	CAD	accounting	symbol	1.2	১.২০ CA$
bn	CAD	accounting	symbol	0.00831765	০.০১ CA$
bn	CAD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CA$
bn	CAD	accounting	symbol	-1230.05	(১,২৩০.০৫ CA$)
bn	CDF	accounting	symbol	0.0	০.০০ CDF
bn	CDF	accounting	symbol	1.2	১.২০ CDF
bn	CDF	accounting	symbol	0.00831765	০.০১ CDF
bn	CDF	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CDF
bn	CDF	accounting	symbol	-1230.05	(১,২৩০.০৫ CDF)
bn	CHF	accounting	symbol	0.0	০.০০ CHF
bn	CHF	accounting	symbol	1.2	১.২০ CHF
bn	CHF	accounting	symbol	0.00831765	০.০১ CHF
bn	CHF	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CHF
bn	CHF	accounting	symbol	-1230.05	(১,২৩০.০৫ CHF)
bn	CLP	accounting	symbol	0.0	০ CLP
bn	CLP	accounting	symbol	1.2	১ CLP
bn	CLP	accounting	symbol	0.00831765	০ CLP
bn	CLP	accounting	symbol	1234565.0	১২,৩৪,৫৬৫ CLP
bn	CLP	accounting	symbol	-1230.05	(১,২৩০ CLP)
bn	CNY	accounting	symbol	0.0	০.০০ CN¥
bn	CNY	accounting	symbol	1.2	১.২০ CN¥
bn	CNY	accounting	symbol	0.00831765	০.০১ CN¥
bn	CNY	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CN¥
bn	CNY	accounting	symbol	-1230.05	(১,২৩০.০৫ CN¥)
bn	COP	accounting	symbol	0.0	০ COP
bn	COP	accounting	symbol	1.2	১ COP
bn	COP	accounting	symbol	0.00831765	০ COP
bn	COP	accounting	symbol	1234565.0	১২,৩৪,৫৬৫ COP
bn	COP	accounting	symbol	-1230.05	(১,২৩০ COP)
bn	CRC	accounting	symbol	0.0	০.০০ CRC
bn	CRC	accounting	symbol	1.2	১.২০ CRC
bn	CRC	accounting	symbol	0.00831765	০.০১ CRC
bn	CRC	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CRC
bn	CRC	accounting	symbol	-1230.05	(১,২৩০.০৫ CRC)
bn	CUP	accounting	symbol	0.0	০.০০ CUP
bn	CUP	accounting	symbol	1.2	১.২০ CUP
bn	CUP	accounting	symbol	0.00831765	০.০১ CUP
bn	CUP	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CUP
bn	CUP	accounting	symbol	-1230.05	(১,২৩০.০৫ CUP)
bn	CVE	accounting	symbol	0.0	০.০০ CVE
bn	CVE	accounting	symbol	1.2	১.২০ CVE
bn	CVE	accounting	symbol	0.00831765	০.০১ CVE
bn	CVE	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CVE
bn	CVE	accounting	symbol	-1230.05	(১,২৩০.০৫ CVE)
bn	CZK	accounting	symbol	0.0	০.০০ CZK
bn	CZK	accounting	symbol	1.2	১.২০ CZK
bn	CZK	accounting	symbol	0.00831765	০.০১ CZK
bn	CZK	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ CZK
bn	CZK	accounting	symbol	-1230.05	(১,২৩০.০৫ CZK)
bn	DJF	accounting	symbol	0.0	০ DJF
bn	DJF	accounting	symbol	1.2	১ DJF
bn	DJF	accounting	symbol	0.00831765	০ DJF
bn	DJF	accounting	symbol	1234565.0	১২,৩৪,৫৬৫ DJF
bn	DJF	accounting	symbol	-1230.05	(১,২৩০ DJF)
bn	DKK	accounting	symbol	0.0	০.০০ DKK
bn	DKK	accounting	symbol	1.2	১.২০ DKK
bn	DKK	accounting	symbol	0.00831765	০.০১ DKK
bn	DKK	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ DKK
bn	DKK	accounting	symbol	-1230.05	(১,২৩০.০৫ DKK)
bn	DOP	accounting	symbol	0.0	০.০০ DOP
bn	DOP	accounting	symbol	1.2	১.২০ DOP
bn	DOP	accounting	symbol	0.00831765	০.০১ DOP
bn	DOP	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ DOP
bn	DOP	accounting	symbol	-1230.05	(১,২৩০.০৫ DOP)
bn	DZD	accounting	symbol	0.0	০.০০ DZD
bn	DZD	accounting	symbol	1.2	১.২০ DZD
bn	DZD	accounting	symbol	0.00831765	০.০১ DZD
bn	DZD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ DZD
bn	DZD	accounting	symbol	-1230.05	(১,২৩০.০৫ DZD)
bn	ERN	accounting	symbol	0.0	০.০০ ERN
bn	ERN	accounting	symbol	1.2	১.২০ ERN
bn	ERN	accounting	symbol	0.00831765	০.০১ ERN
bn	ERN	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ ERN
bn	ERN	accounting	symbol	-1230.05	(১,২৩০.০৫ ERN)
bn	ETB	accounting	symbol	0.0	০.০০ ETB
bn	ETB	accounting	symbol	1.2	১.২০ ETB
bn	ETB	accounting	symbol	0.00831765	০.০১ ETB
bn	ETB	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ ETB
bn	ETB	accounting	symbol	-1230.05	(১,২৩০.০৫ ETB)
bn	FJD	accounting	symbol	0.0	০.০০ FJD
bn	FJD	accounting	symbol	1.2	১.২০ FJD
bn	FJD	accounting	symbol	0.00831765	০.০১ FJD
bn	FJD	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ FJD
bn	FJD	accounting	symbol	-1230.05	(১,২৩০.০৫ FJD)
bn	FKP	accounting	symbol	0.0	০.০০ FKP
bn	FKP	accounting	symbol	1.2	১.২০ FKP
bn	FKP	accounting	symbol	0.00831765	০.০১ FKP
bn	FKP	accounting	symbol	1234565.0	১২,৩৪,৫৬৫.০০ FKP
bn	FKP	accounting	symbol	-1230.05	(১,২৩০.০৫ FKP)
bn	GBP	accounting	symbol	0.0	০.০০£
