locale	currency	currency_format_length	currency_display	input	expected
ar_EG	SDG	accounting	narrowSymbol	0.00831765	‏٠٫٠١ ج.س.
ar_EG	SDG	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ج.س.
ar_EG	SDG	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ج.س.
ar_EG	SEK	accounting	narrowSymbol	0.0	‏٠٫٠٠ kr
ar_EG	SEK	accounting	narrowSymbol	1.2	‏١٫٢٠ kr
ar_EG	SEK	accounting	narrowSymbol	0.00831765	‏٠٫٠١ kr
ar_EG	SEK	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ kr
ar_EG	SEK	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ kr
ar_EG	SGD	accounting	narrowSymbol	0.0	‏٠٫٠٠ $
ar_EG	SGD	accounting	narrowSymbol	1.2	‏١٫٢٠ $
ar_EG	SGD	accounting	narrowSymbol	0.00831765	‏٠٫٠١ $
ar_EG	SGD	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ $
ar_EG	SGD	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ $
ar_EG	SHP	accounting	narrowSymbol	0.0	‏٠٫٠٠ £
ar_EG	SHP	accounting	narrowSymbol	1.2	‏١٫٢٠ £
ar_EG	SHP	accounting	narrowSymbol	0.00831765	‏٠٫٠١ £
ar_EG	SHP	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ £
ar_EG	SHP	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ £
ar_EG	SLE	accounting	narrowSymbol	0.0	‏٠٫٠٠ SLE
ar_EG	SLE	accounting	narrowSymbol	1.2	‏١٫٢٠ SLE
ar_EG	SLE	accounting	narrowSymbol	0.00831765	‏٠٫٠١ SLE
ar_EG	SLE	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SLE
ar_EG	SLE	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SLE
ar_EG	SOS	accounting	narrowSymbol	0.0	‏٠ SOS
ar_EG	SOS	accounting	narrowSymbol	1.2	‏١ SOS
ar_EG	SOS	accounting	narrowSymbol	0.00831765	‏٠ SOS
ar_EG	SOS	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ SOS
ar_EG	SOS	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ SOS
ar_EG	SRD	accounting	narrowSymbol	0.0	‏٠٫٠٠ SR$
ar_EG	SRD	accounting	narrowSymbol	1.2	‏١٫٢٠ SR$
ar_EG	SRD	accounting	narrowSymbol	0.00831765	‏٠٫٠١ SR$
ar_EG	SRD	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SR$
ar_EG	SRD	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SR$
ar_EG	SSP	accounting	narrowSymbol	0.0	‏٠٫٠٠ £
ar_EG	SSP	accounting	narrowSymbol	1.2	‏١٫٢٠ £
ar_EG	SSP	accounting	narrowSymbol	0.00831765	‏٠٫٠١ £
ar_EG	SSP	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ £
ar_EG	SSP	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ £
ar_EG	STN	accounting	narrowSymbol	0.0	‏٠٫٠٠ Db
ar_EG	STN	accounting	narrowSymbol	1.2	‏١٫٢٠ Db
ar_EG	STN	accounting	narrowSymbol	0.00831765	‏٠٫٠١ Db
ar_EG	STN	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ Db
ar_EG	STN	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ Db
ar_EG	SYP	accounting	narrowSymbol	0.0	‏٠ £
ar_EG	SYP	accounting	narrowSymbol	1.2	‏١ £
ar_EG	SYP	accounting	narrowSymbol	0.00831765	‏٠ £
ar_EG	SYP	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ £
ar_EG	SYP	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ £
ar_EG	SZL	accounting	narrowSymbol	0.0	‏٠٫٠٠ SZL
ar_EG	SZL	accounting	narrowSymbol	1.2	‏١٫٢٠ SZL
ar_EG	SZL	accounting	narrowSymbol	0.00831765	‏٠٫٠١ SZL
ar_EG	SZL	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SZL
ar_EG	SZL	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ SZL
ar_EG	THB	accounting	narrowSymbol	0.0	‏٠٫٠٠ ฿
ar_EG	THB	accounting	narrowSymbol	1.2	‏١٫٢٠ ฿
ar_EG	THB	accounting	narrowSymbol	0.00831765	‏٠٫٠١ ฿
ar_EG	THB	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ฿
ar_EG	THB	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ฿
ar_EG	TJS	accounting	narrowSymbol	0.0	‏٠٫٠٠ TJS
ar_EG	TJS	accounting	narrowSymbol	1.2	‏١٫٢٠ TJS
ar_EG	TJS	accounting	narrowSymbol	0.00831765	‏٠٫٠١ TJS
ar_EG	TJS	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TJS
ar_EG	TJS	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TJS
ar_EG	TMT	accounting	narrowSymbol	0.0	‏٠٫٠٠ TMT
ar_EG	TMT	accounting	narrowSymbol	1.2	‏١٫٢٠ TMT
ar_EG	TMT	accounting	narrowSymbol	0.00831765	‏٠٫٠١ TMT
ar_EG	TMT	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TMT
ar_EG	TMT	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TMT
ar_EG	TND	accounting	narrowSymbol	0.0	‏٠٫٠٠٠ د.ت.‏
ar_EG	TND	accounting	narrowSymbol	1.2	‏١٫٢٠٠ د.ت.‏
ar_EG	TND	accounting	narrowSymbol	0.00831765	‏٠٫٠٠٨ د.ت.‏
ar_EG	TND	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠٠ د.ت.‏
ar_EG	TND	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥٠ د.ت.‏
ar_EG	TOP	accounting	narrowSymbol	0.0	‏٠٫٠٠ T$
ar_EG	TOP	accounting	narrowSymbol	1.2	‏١٫٢٠ T$
ar_EG	TOP	accounting	narrowSymbol	0.00831765	‏٠٫٠١ T$
ar_EG	TOP	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ T$
ar_EG	TOP	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ T$
ar_EG	TRY	accounting	narrowSymbol	0.0	‏٠٫٠٠ ₺
ar_EG	TRY	accounting	narrowSymbol	1.2	‏١٫٢٠ ₺
ar_EG	TRY	accounting	narrowSymbol	0.00831765	‏٠٫٠١ ₺
ar_EG	TRY	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ₺
ar_EG	TRY	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ₺
ar_EG	TTD	accounting	narrowSymbol	0.0	‏٠٫٠٠ TT$
ar_EG	TTD	accounting	narrowSymbol	1.2	‏١٫٢٠ TT$
ar_EG	TTD	accounting	narrowSymbol	0.00831765	‏٠٫٠١ TT$
ar_EG	TTD	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TT$
ar_EG	TTD	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TT$
ar_EG	TWD	accounting	narrowSymbol	0.0	‏٠٫٠٠ NT$
ar_EG	TWD	accounting	narrowSymbol	1.2	‏١٫٢٠ NT$
ar_EG	TWD	accounting	narrowSymbol	0.00831765	‏٠٫٠١ NT$
ar_EG	TWD	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NT$
ar_EG	TWD	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ NT$
ar_EG	TZS	accounting	narrowSymbol	0.0	‏٠٫٠٠ TZS
ar_EG	TZS	accounting	narrowSymbol	1.2	‏١٫٢٠ TZS
ar_EG	TZS	accounting	narrowSymbol	0.00831765	‏٠٫٠١ TZS
ar_EG	TZS	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TZS
ar_EG	TZS	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ TZS
ar_EG	UAH	accounting	narrowSymbol	0.0	‏٠٫٠٠ ₴
ar_EG	UAH	accounting	narrowSymbol	1.2	‏١٫٢٠ ₴
ar_EG	UAH	accounting	narrowSymbol	0.00831765	‏٠٫٠١ ₴
ar_EG	UAH	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ₴
ar_EG	UAH	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ₴
ar_EG	UGX	accounting	narrowSymbol	0.0	‏٠ UGX
ar_EG	UGX	accounting	narrowSymbol	1.2	‏١ UGX
ar_EG	UGX	accounting	narrowSymbol	0.00831765	‏٠ UGX
ar_EG	UGX	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ UGX
ar_EG	UGX	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ UGX
ar_EG	UYU	accounting	narrowSymbol	0.0	‏٠٫٠٠ UY$
ar_EG	UYU	accounting	narrowSymbol	1.2	‏١٫٢٠ UY$
ar_EG	UYU	accounting	narrowSymbol	0.00831765	‏٠٫٠١ UY$
ar_EG	UYU	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UY$
ar_EG	UYU	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ UY$
ar_EG	UZS	accounting	narrowSymbol	0.0	‏٠٫٠٠ UZS
ar_EG	UZS	accounting	narrowSymbol	1.2	‏١٫٢٠ UZS
ar_EG	UZS	accounting	narrowSymbol	0.00831765	‏٠٫٠١ UZS
ar_EG	UZS	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UZS
ar_EG	UZS	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ UZS
ar_EG	VES	accounting	narrowSymbol	0.0	‏٠٫٠٠ VES
ar_EG	VES	accounting	narrowSymbol	1.2	‏١٫٢٠ VES
ar_EG	VES	accounting	narrowSymbol	0.00831765	‏٠٫٠١ VES
ar_EG	VES	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ VES
ar_EG	VES	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ VES
ar_EG	VND	accounting	narrowSymbol	0.0	‏٠ ₫
ar_EG	VND	accounting	narrowSymbol	1.2	‏١ ₫
ar_EG	VND	accounting	narrowSymbol	0.00831765	‏٠ ₫
ar_EG	VND	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ ₫
ar_EG	VND	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ ₫
ar_EG	VUV	accounting	narrowSymbol	0.0	‏٠ VUV
ar_EG	VUV	accounting	narrowSymbol	1.2	‏١ VUV
ar_EG	VUV	accounting	narrowSymbol	0.00831765	‏٠ VUV
ar_EG	VUV	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ VUV
ar_EG	VUV	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ VUV
ar_EG	WST	accounting	narrowSymbol	0.0	‏٠٫٠٠ WST
ar_EG	WST	accounting	narrowSymbol	1.2	‏١٫٢٠ WST
ar_EG	WST	accounting	narrowSymbol	0.00831765	‏٠٫٠١ WST
ar_EG	WST	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ WST
ar_EG	WST	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ WST
ar_EG	XAF	accounting	narrowSymbol	0.0	‏٠ FCFA
ar_EG	XAF	accounting	narrowSymbol	1.2	‏١ FCFA
ar_EG	XAF	accounting	narrowSymbol	0.00831765	‏٠ FCFA
ar_EG	XAF	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ FCFA
ar_EG	XAF	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ FCFA
ar_EG	XCD	accounting	narrowSymbol	0.0	‏٠٫٠٠ $
ar_EG	XCD	accounting	narrowSymbol	1.2	‏١٫٢٠ $
ar_EG	XCD	accounting	narrowSymbol	0.00831765	‏٠٫٠١ $
ar_EG	XCD	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ $
ar_EG	XCD	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ $
ar_EG	XCG	accounting	narrowSymbol	0.0	‏٠٫٠٠ Cg.
ar_EG	XCG	accounting	narrowSymbol	1.2	‏١٫٢٠ Cg.
ar_EG	XCG	accounting	narrowSymbol	0.00831765	‏٠٫٠١ Cg.
ar_EG	XCG	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ Cg.
ar_EG	XCG	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ Cg.
ar_EG	XOF	accounting	narrowSymbol	0.0	‏٠ F CFA
ar_EG	XOF	accounting	narrowSymbol	1.2	‏١ F CFA
ar_EG	XOF	accounting	narrowSymbol	0.00831765	‏٠ F CFA
ar_EG	XOF	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ F CFA
ar_EG	XOF	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ F CFA
ar_EG	XPF	accounting	narrowSymbol	0.0	‏٠ CFPF
ar_EG	XPF	accounting	narrowSymbol	1.2	‏١ CFPF
ar_EG	XPF	accounting	narrowSymbol	0.00831765	‏٠ CFPF
ar_EG	XPF	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ CFPF
ar_EG	XPF	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ CFPF
ar_EG	YER	accounting	narrowSymbol	0.0	‏٠ ر.ي.‏
ar_EG	YER	accounting	narrowSymbol	1.2	‏١ ر.ي.‏
ar_EG	YER	accounting	narrowSymbol	0.00831765	‏٠ ر.ي.‏
ar_EG	YER	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥ ر.ي.‏
ar_EG	YER	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠ ر.ي.‏
ar_EG	ZAR	accounting	narrowSymbol	0.0	‏٠٫٠٠ R
ar_EG	ZAR	accounting	narrowSymbol	1.2	‏١٫٢٠ R
ar_EG	ZAR	accounting	narrowSymbol	0.00831765	‏٠٫٠١ R
ar_EG	ZAR	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ R
ar_EG	ZAR	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ R
ar_EG	ZMW	accounting	narrowSymbol	0.0	‏٠٫٠٠ ZK
ar_EG	ZMW	accounting	narrowSymbol	1.2	‏١٫٢٠ ZK
ar_EG	ZMW	accounting	narrowSymbol	0.00831765	‏٠٫٠١ ZK
ar_EG	ZMW	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZK
ar_EG	ZMW	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZK
ar_EG	ZWG	accounting	narrowSymbol	0.0	‏٠٫٠٠ ZWG
ar_EG	ZWG	accounting	narrowSymbol	1.2	‏١٫٢٠ ZWG
ar_EG	ZWG	accounting	narrowSymbol	0.00831765	‏٠٫٠١ ZWG
ar_EG	ZWG	accounting	narrowSymbol	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZWG
ar_EG	ZWG	accounting	narrowSymbol	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZWG
bn	AED	accounting	narrowSymbol	0.0	০.০০ AED
bn	AED	accounting	narrowSymbol	1.2	১.২০ AED
bn	AED	accounting	narrowSymbol	0.00831765	০.০১ AED
bn	AED	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ AED
bn	AED	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ AED)
bn	AFN	accounting	narrowSymbol	0.0	০؋
bn	AFN	accounting	narrowSymbol	1.2	১؋
bn	AFN	accounting	narrowSymbol	0.00831765	০؋
bn	AFN	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫؋
bn	AFN	accounting	narrowSymbol	-1230.05	(১,২৩০؋)
bn	ALL	accounting	narrowSymbol	0.0	০ ALL
bn	ALL	accounting	narrowSymbol	1.2	১ ALL
bn	ALL	accounting	narrowSymbol	0.00831765	০ ALL
bn	ALL	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ ALL
bn	ALL	accounting	narrowSymbol	-1230.05	(১,২৩০ ALL)
bn	AMD	accounting	narrowSymbol	0.0	০.০০֏
bn	AMD	accounting	narrowSymbol	1.2	১.২০֏
bn	AMD	accounting	narrowSymbol	0.00831765	০.০১֏
bn	AMD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০֏
bn	AMD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫֏)
bn	AOA	accounting	narrowSymbol	0.0	০.০০ Kz
bn	AOA	accounting	narrowSymbol	1.2	১.২০ Kz
bn	AOA	accounting	narrowSymbol	0.00831765	০.০১ Kz
bn	AOA	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ Kz
bn	AOA	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ Kz)
bn	ARS	accounting	narrowSymbol	0.0	০.০০$
bn	ARS	accounting	narrowSymbol	1.2	১.২০$
bn	ARS	accounting	narrowSymbol	0.00831765	০.০১$
bn	ARS	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	ARS	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	AUD	accounting	narrowSymbol	0.0	০.০০$
bn	AUD	accounting	narrowSymbol	1.2	১.২০$
bn	AUD	accounting	narrowSymbol	0.00831765	০.০১$
bn	AUD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	AUD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	AWG	accounting	narrowSymbol	0.0	০.০০ AWG
bn	AWG	accounting	narrowSymbol	1.2	১.২০ AWG
bn	AWG	accounting	narrowSymbol	0.00831765	০.০১ AWG
bn	AWG	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ AWG
bn	AWG	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ AWG)
bn	AZN	accounting	narrowSymbol	0.0	০.০০₼
bn	AZN	accounting	narrowSymbol	1.2	১.২০₼
bn	AZN	accounting	narrowSymbol	0.00831765	০.০১₼
bn	AZN	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₼
bn	AZN	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫₼)
bn	BAM	accounting	narrowSymbol	0.0	০.০০ KM
bn	BAM	accounting	narrowSymbol	1.2	১.২০ KM
bn	BAM	accounting	narrowSymbol	0.00831765	০.০১ KM
bn	BAM	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ KM
bn	BAM	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ KM)
bn	BBD	accounting	narrowSymbol	0.0	০.০০$
bn	BBD	accounting	narrowSymbol	1.2	১.২০$
bn	BBD	accounting	narrowSymbol	0.00831765	০.০১$
bn	BBD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	BBD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	BDT	accounting	narrowSymbol	0.0	০.০০৳
bn	BDT	accounting	narrowSymbol	1.2	১.২০৳
bn	BDT	accounting	narrowSymbol	0.00831765	০.০১৳
bn	BDT	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০৳
bn	BDT	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫৳)
bn	BHD	accounting	narrowSymbol	0.0	০.০০০ BHD
bn	BHD	accounting	narrowSymbol	1.2	১.২০০ BHD
bn	BHD	accounting	narrowSymbol	0.00831765	০.০০৮ BHD
bn	BHD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০০ BHD
bn	BHD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫০ BHD)
bn	BIF	accounting	narrowSymbol	0.0	০ BIF
bn	BIF	accounting	narrowSymbol	1.2	১ BIF
bn	BIF	accounting	narrowSymbol	0.00831765	০ BIF
bn	BIF	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ BIF
bn	BIF	accounting	narrowSymbol	-1230.05	(১,২৩০ BIF)
bn	BMD	accounting	narrowSymbol	0.0	০.০০$
bn	BMD	accounting	narrowSymbol	1.2	১.২০$
bn	BMD	accounting	narrowSymbol	0.00831765	০.০১$
bn	BMD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	BMD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	BND	accounting	narrowSymbol	0.0	০.০০$
bn	BND	accounting	narrowSymbol	1.2	১.২০$
bn	BND	accounting	narrowSymbol	0.00831765	০.০১$
bn	BND	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	BND	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	BOB	accounting	narrowSymbol	0.0	০.০০ Bs
bn	BOB	accounting	narrowSymbol	1.2	১.২০ Bs
bn	BOB	accounting	narrowSymbol	0.00831765	০.০১ Bs
bn	BOB	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ Bs
bn	BOB	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ Bs)
bn	BRL	accounting	narrowSymbol	0.0	০.০০ R$
bn	BRL	accounting	narrowSymbol	1.2	১.২০ R$
bn	BRL	accounting	narrowSymbol	0.00831765	০.০১ R$
bn	BRL	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ R$
bn	BRL	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ R$)
bn	BSD	accounting	narrowSymbol	0.0	০.০০$
bn	BSD	accounting	narrowSymbol	1.2	১.২০$
bn	BSD	accounting	narrowSymbol	0.00831765	০.০১$
bn	BSD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	BSD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	BTN	accounting	narrowSymbol	0.0	০.০০ BTN
bn	BTN	accounting	narrowSymbol	1.2	১.২০ BTN
bn	BTN	accounting	narrowSymbol	0.00831765	০.০১ BTN
bn	BTN	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ BTN
bn	BTN	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ BTN)
bn	BWP	accounting	narrowSymbol	0.0	০.০০ P
bn	BWP	accounting	narrowSymbol	1.2	১.২০ P
bn	BWP	accounting	narrowSymbol	0.00831765	০.০১ P
bn	BWP	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ P
bn	BWP	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ P)
bn	BYN	accounting	narrowSymbol	0.0	০.০০ р.
bn	BYN	accounting	narrowSymbol	1.2	১.২০ р.
bn	BYN	accounting	narrowSymbol	0.00831765	০.০১ р.
bn	BYN	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ р.
bn	BYN	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ р.)
bn	BZD	accounting	narrowSymbol	0.0	০.০০$
bn	BZD	accounting	narrowSymbol	1.2	১.২০$
bn	BZD	accounting	narrowSymbol	0.00831765	০.০১$
bn	BZD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	BZD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	CAD	accounting	narrowSymbol	0.0	০.০০$
bn	CAD	accounting	narrowSymbol	1.2	১.২০$
bn	CAD	accounting	narrowSymbol	0.00831765	০.০১$
bn	CAD	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	CAD	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	CDF	accounting	narrowSymbol	0.0	০.০০ CDF
bn	CDF	accounting	narrowSymbol	1.2	১.২০ CDF
bn	CDF	accounting	narrowSymbol	0.00831765	০.০১ CDF
bn	CDF	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ CDF
bn	CDF	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ CDF)
bn	CHF	accounting	narrowSymbol	0.0	০.০০ CHF
bn	CHF	accounting	narrowSymbol	1.2	১.২০ CHF
bn	CHF	accounting	narrowSymbol	0.00831765	০.০১ CHF
bn	CHF	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ CHF
bn	CHF	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ CHF)
bn	CLP	accounting	narrowSymbol	0.0	০$
bn	CLP	accounting	narrowSymbol	1.2	১$
bn	CLP	accounting	narrowSymbol	0.00831765	০$
bn	CLP	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫$
bn	CLP	accounting	narrowSymbol	-1230.05	(১,২৩০$)
bn	CNY	accounting	narrowSymbol	0.0	০.০০¥
bn	CNY	accounting	narrowSymbol	1.2	১.২০¥
bn	CNY	accounting	narrowSymbol	0.00831765	০.০১¥
bn	CNY	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০¥
bn	CNY	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫¥)
bn	COP	accounting	narrowSymbol	0.0	০$
bn	COP	accounting	narrowSymbol	1.2	১$
bn	COP	accounting	narrowSymbol	0.00831765	০$
bn	COP	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫$
bn	COP	accounting	narrowSymbol	-1230.05	(১,২৩০$)
bn	CRC	accounting	narrowSymbol	0.0	০.০০₡
bn	CRC	accounting	narrowSymbol	1.2	১.২০₡
bn	CRC	accounting	narrowSymbol	0.00831765	০.০১₡
bn	CRC	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₡
bn	CRC	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫₡)
bn	CUP	accounting	narrowSymbol	0.0	০.০০$
bn	CUP	accounting	narrowSymbol	1.2	১.২০$
bn	CUP	accounting	narrowSymbol	0.00831765	০.০১$
bn	CUP	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	CUP	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	CVE	accounting	narrowSymbol	0.0	০.০০ CVE
bn	CVE	accounting	narrowSymbol	1.2	১.২০ CVE
bn	CVE	accounting	narrowSymbol	0.00831765	০.০১ CVE
bn	CVE	accounting	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ CVE
bn	CVE	accounting	narrowSymbol	-1230.05	(১,২৩০.০৫ CVE)
bn	CZK	accounting	narrowSymbol	0.0	০.০০ Kč
