locale	currency	currency_format	value_format_length	currency_display	input	expected
bn	GBP	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫£
bn	GBP	standard	compact-short	narrowSymbol	0.0	০£
bn	GBP	standard	compact-short	narrowSymbol	1.2	১.২£
bn	GBP	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩£
bn	GBP	standard	compact-short	narrowSymbol	1234565.0	১২ লা£
bn	GBP	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা£
bn	GBP	accounting	decimal	narrowSymbol	0.0	০.০০£
bn	GBP	accounting	decimal	narrowSymbol	1.2	১.২০£
bn	GBP	accounting	decimal	narrowSymbol	0.00831765	০.০১£
bn	GBP	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০£
bn	GBP	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫£)
bn	GBP	accounting	compact-short	narrowSymbol	0.0	০£
bn	GBP	accounting	compact-short	narrowSymbol	1.2	১.২£
bn	GBP	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩£
bn	GBP	accounting	compact-short	narrowSymbol	1234565.0	১২ লা£
bn	GBP	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা£
bn	GEL	standard	decimal	narrowSymbol	0.0	০.০০₾
bn	GEL	standard	decimal	narrowSymbol	1.2	১.২০₾
bn	GEL	standard	decimal	narrowSymbol	0.00831765	০.০১₾
bn	GEL	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₾
bn	GEL	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫₾
bn	GEL	standard	compact-short	narrowSymbol	0.0	০₾
bn	GEL	standard	compact-short	narrowSymbol	1.2	১.২₾
bn	GEL	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩₾
bn	GEL	standard	compact-short	narrowSymbol	1234565.0	১২ লা₾
bn	GEL	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা₾
bn	GEL	accounting	decimal	narrowSymbol	0.0	০.০০₾
bn	GEL	accounting	decimal	narrowSymbol	1.2	১.২০₾
bn	GEL	accounting	decimal	narrowSymbol	0.00831765	০.০১₾
bn	GEL	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₾
bn	GEL	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫₾)
bn	GEL	accounting	compact-short	narrowSymbol	0.0	০₾
bn	GEL	accounting	compact-short	narrowSymbol	1.2	১.২₾
bn	GEL	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩₾
bn	GEL	accounting	compact-short	narrowSymbol	1234565.0	১২ লা₾
bn	GEL	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা₾
bn	GHS	standard	decimal	narrowSymbol	0.0	০.০০ GH₵
bn	GHS	standard	decimal	narrowSymbol	1.2	১.২০ GH₵
bn	GHS	standard	decimal	narrowSymbol	0.00831765	০.০১ GH₵
bn	GHS	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ GH₵
bn	GHS	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫ GH₵
bn	GHS	standard	compact-short	narrowSymbol	0.0	০ GH₵
bn	GHS	standard	compact-short	narrowSymbol	1.2	১.২ GH₵
bn	GHS	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ GH₵
bn	GHS	standard	compact-short	narrowSymbol	1234565.0	১২ লাGH₵
bn	GHS	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাGH₵
bn	GHS	accounting	decimal	narrowSymbol	0.0	০.০০ GH₵
bn	GHS	accounting	decimal	narrowSymbol	1.2	১.২০ GH₵
bn	GHS	accounting	decimal	narrowSymbol	0.00831765	০.০১ GH₵
bn	GHS	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ GH₵
bn	GHS	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫ GH₵)
bn	GHS	accounting	compact-short	narrowSymbol	0.0	০ GH₵
bn	GHS	accounting	compact-short	narrowSymbol	1.2	১.২ GH₵
bn	GHS	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ GH₵
bn	GHS	accounting	compact-short	narrowSymbol	1234565.0	১২ লাGH₵
bn	GHS	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাGH₵
bn	GIP	standard	decimal	narrowSymbol	0.0	০.০০£
bn	GIP	standard	decimal	narrowSymbol	1.2	১.২০£
bn	GIP	standard	decimal	narrowSymbol	0.00831765	০.০১£
bn	GIP	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০£
bn	GIP	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫£
bn	GIP	standard	compact-short	narrowSymbol	0.0	০£
bn	GIP	standard	compact-short	narrowSymbol	1.2	১.২£
bn	GIP	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩£
bn	GIP	standard	compact-short	narrowSymbol	1234565.0	১২ লা£
bn	GIP	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা£
bn	GIP	accounting	decimal	narrowSymbol	0.0	০.০০£
bn	GIP	accounting	decimal	narrowSymbol	1.2	১.২০£
bn	GIP	accounting	decimal	narrowSymbol	0.00831765	০.০১£
bn	GIP	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০£
bn	GIP	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫£)
bn	GIP	accounting	compact-short	narrowSymbol	0.0	০£
bn	GIP	accounting	compact-short	narrowSymbol	1.2	১.২£
bn	GIP	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩£
bn	GIP	accounting	compact-short	narrowSymbol	1234565.0	১২ লা£
bn	GIP	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা£
bn	GMD	standard	decimal	narrowSymbol	0.0	০.০০ GMD
bn	GMD	standard	decimal	narrowSymbol	1.2	১.২০ GMD
bn	GMD	standard	decimal	narrowSymbol	0.00831765	০.০১ GMD
bn	GMD	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ GMD
bn	GMD	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫ GMD
bn	GMD	standard	compact-short	narrowSymbol	0.0	০ GMD
bn	GMD	standard	compact-short	narrowSymbol	1.2	১.২ GMD
bn	GMD	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ GMD
bn	GMD	standard	compact-short	narrowSymbol	1234565.0	১২ লাGMD
bn	GMD	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাGMD
bn	GMD	accounting	decimal	narrowSymbol	0.0	০.০০ GMD
bn	GMD	accounting	decimal	narrowSymbol	1.2	১.২০ GMD
bn	GMD	accounting	decimal	narrowSymbol	0.00831765	০.০১ GMD
bn	GMD	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ GMD
bn	GMD	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫ GMD)
bn	GMD	accounting	compact-short	narrowSymbol	0.0	০ GMD
bn	GMD	accounting	compact-short	narrowSymbol	1.2	১.২ GMD
bn	GMD	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ GMD
bn	GMD	accounting	compact-short	narrowSymbol	1234565.0	১২ লাGMD
bn	GMD	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাGMD
bn	GNF	standard	decimal	narrowSymbol	0.0	০ FG
bn	GNF	standard	decimal	narrowSymbol	1.2	১ FG
bn	GNF	standard	decimal	narrowSymbol	0.00831765	০ FG
bn	GNF	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ FG
bn	GNF	standard	decimal	narrowSymbol	-1230.05	-১,২৩০ FG
bn	GNF	standard	compact-short	narrowSymbol	0.0	০ FG
bn	GNF	standard	compact-short	narrowSymbol	1.2	১.২ FG
bn	GNF	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ FG
bn	GNF	standard	compact-short	narrowSymbol	1234565.0	১২ লাFG
bn	GNF	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাFG
bn	GNF	accounting	decimal	narrowSymbol	0.0	০ FG
bn	GNF	accounting	decimal	narrowSymbol	1.2	১ FG
bn	GNF	accounting	decimal	narrowSymbol	0.00831765	০ FG
bn	GNF	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ FG
bn	GNF	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০ FG)
bn	GNF	accounting	compact-short	narrowSymbol	0.0	০ FG
bn	GNF	accounting	compact-short	narrowSymbol	1.2	১.২ FG
bn	GNF	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ FG
bn	GNF	accounting	compact-short	narrowSymbol	1234565.0	১২ লাFG
bn	GNF	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাFG
bn	GTQ	standard	decimal	narrowSymbol	0.0	০.০০ Q
bn	GTQ	standard	decimal	narrowSymbol	1.2	১.২০ Q
bn	GTQ	standard	decimal	narrowSymbol	0.00831765	০.০১ Q
bn	GTQ	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ Q
bn	GTQ	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫ Q
bn	GTQ	standard	compact-short	narrowSymbol	0.0	০ Q
bn	GTQ	standard	compact-short	narrowSymbol	1.2	১.২ Q
bn	GTQ	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ Q
bn	GTQ	standard	compact-short	narrowSymbol	1234565.0	১২ লাQ
bn	GTQ	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাQ
bn	GTQ	accounting	decimal	narrowSymbol	0.0	০.০০ Q
bn	GTQ	accounting	decimal	narrowSymbol	1.2	১.২০ Q
bn	GTQ	accounting	decimal	narrowSymbol	0.00831765	০.০১ Q
bn	GTQ	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ Q
bn	GTQ	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫ Q)
bn	GTQ	accounting	compact-short	narrowSymbol	0.0	০ Q
bn	GTQ	accounting	compact-short	narrowSymbol	1.2	১.২ Q
bn	GTQ	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ Q
bn	GTQ	accounting	compact-short	narrowSymbol	1234565.0	১২ লাQ
bn	GTQ	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাQ
bn	GYD	standard	decimal	narrowSymbol	0.0	০.০০$
bn	GYD	standard	decimal	narrowSymbol	1.2	১.২০$
bn	GYD	standard	decimal	narrowSymbol	0.00831765	০.০১$
bn	GYD	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	GYD	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫$
bn	GYD	standard	compact-short	narrowSymbol	0.0	০$
bn	GYD	standard	compact-short	narrowSymbol	1.2	১.২$
bn	GYD	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩$
bn	GYD	standard	compact-short	narrowSymbol	1234565.0	১২ লা$
bn	GYD	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা$
bn	GYD	accounting	decimal	narrowSymbol	0.0	০.০০$
bn	GYD	accounting	decimal	narrowSymbol	1.2	১.২০$
bn	GYD	accounting	decimal	narrowSymbol	0.00831765	০.০১$
bn	GYD	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	GYD	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	GYD	accounting	compact-short	narrowSymbol	0.0	০$
bn	GYD	accounting	compact-short	narrowSymbol	1.2	১.২$
bn	GYD	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩$
bn	GYD	accounting	compact-short	narrowSymbol	1234565.0	১২ লা$
bn	GYD	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা$
bn	HKD	standard	decimal	narrowSymbol	0.0	০.০০$
bn	HKD	standard	decimal	narrowSymbol	1.2	১.২০$
bn	HKD	standard	decimal	narrowSymbol	0.00831765	০.০১$
bn	HKD	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	HKD	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫$
bn	HKD	standard	compact-short	narrowSymbol	0.0	০$
bn	HKD	standard	compact-short	narrowSymbol	1.2	১.২$
bn	HKD	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩$
bn	HKD	standard	compact-short	narrowSymbol	1234565.0	১২ লা$
bn	HKD	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা$
bn	HKD	accounting	decimal	narrowSymbol	0.0	০.০০$
bn	HKD	accounting	decimal	narrowSymbol	1.2	১.২০$
bn	HKD	accounting	decimal	narrowSymbol	0.00831765	০.০১$
bn	HKD	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	HKD	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫$)
bn	HKD	accounting	compact-short	narrowSymbol	0.0	০$
bn	HKD	accounting	compact-short	narrowSymbol	1.2	১.২$
bn	HKD	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩$
bn	HKD	accounting	compact-short	narrowSymbol	1234565.0	১২ লা$
bn	HKD	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা$
bn	HNL	standard	decimal	narrowSymbol	0.0	০.০০ L
bn	HNL	standard	decimal	narrowSymbol	1.2	১.২০ L
bn	HNL	standard	decimal	narrowSymbol	0.00831765	০.০১ L
bn	HNL	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ L
bn	HNL	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫ L
bn	HNL	standard	compact-short	narrowSymbol	0.0	০ L
bn	HNL	standard	compact-short	narrowSymbol	1.2	১.২ L
bn	HNL	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ L
bn	HNL	standard	compact-short	narrowSymbol	1234565.0	১২ লাL
bn	HNL	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাL
bn	HNL	accounting	decimal	narrowSymbol	0.0	০.০০ L
bn	HNL	accounting	decimal	narrowSymbol	1.2	১.২০ L
bn	HNL	accounting	decimal	narrowSymbol	0.00831765	০.০১ L
bn	HNL	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ L
bn	HNL	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫ L)
bn	HNL	accounting	compact-short	narrowSymbol	0.0	০ L
bn	HNL	accounting	compact-short	narrowSymbol	1.2	১.২ L
bn	HNL	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ L
bn	HNL	accounting	compact-short	narrowSymbol	1234565.0	১২ লাL
bn	HNL	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাL
bn	HTG	standard	decimal	narrowSymbol	0.0	০.০০ HTG
bn	HTG	standard	decimal	narrowSymbol	1.2	১.২০ HTG
bn	HTG	standard	decimal	narrowSymbol	0.00831765	০.০১ HTG
bn	HTG	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ HTG
bn	HTG	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫ HTG
bn	HTG	standard	compact-short	narrowSymbol	0.0	০ HTG
bn	HTG	standard	compact-short	narrowSymbol	1.2	১.২ HTG
bn	HTG	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ HTG
bn	HTG	standard	compact-short	narrowSymbol	1234565.0	১২ লাHTG
bn	HTG	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাHTG
bn	HTG	accounting	decimal	narrowSymbol	0.0	০.০০ HTG
bn	HTG	accounting	decimal	narrowSymbol	1.2	১.২০ HTG
bn	HTG	accounting	decimal	narrowSymbol	0.00831765	০.০১ HTG
bn	HTG	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০ HTG
bn	HTG	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫ HTG)
bn	HTG	accounting	compact-short	narrowSymbol	0.0	০ HTG
bn	HTG	accounting	compact-short	narrowSymbol	1.2	১.২ HTG
bn	HTG	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ HTG
bn	HTG	accounting	compact-short	narrowSymbol	1234565.0	১২ লাHTG
bn	HTG	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাHTG
bn	HUF	standard	decimal	narrowSymbol	0.0	০ Ft
bn	HUF	standard	decimal	narrowSymbol	1.2	১ Ft
bn	HUF	standard	decimal	narrowSymbol	0.00831765	০ Ft
bn	HUF	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ Ft
bn	HUF	standard	decimal	narrowSymbol	-1230.05	-১,২৩০ Ft
bn	HUF	standard	compact-short	narrowSymbol	0.0	০ Ft
bn	HUF	standard	compact-short	narrowSymbol	1.2	১.২ Ft
bn	HUF	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ Ft
bn	HUF	standard	compact-short	narrowSymbol	1234565.0	১২ লাFt
bn	HUF	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাFt
bn	HUF	accounting	decimal	narrowSymbol	0.0	০ Ft
bn	HUF	accounting	decimal	narrowSymbol	1.2	১ Ft
bn	HUF	accounting	decimal	narrowSymbol	0.00831765	০ Ft
bn	HUF	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ Ft
bn	HUF	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০ Ft)
bn	HUF	accounting	compact-short	narrowSymbol	0.0	০ Ft
bn	HUF	accounting	compact-short	narrowSymbol	1.2	১.২ Ft
bn	HUF	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ Ft
bn	HUF	accounting	compact-short	narrowSymbol	1234565.0	১২ লাFt
bn	HUF	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাFt
bn	IDR	standard	decimal	narrowSymbol	0.0	০ Rp
bn	IDR	standard	decimal	narrowSymbol	1.2	১ Rp
bn	IDR	standard	decimal	narrowSymbol	0.00831765	০ Rp
bn	IDR	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ Rp
bn	IDR	standard	decimal	narrowSymbol	-1230.05	-১,২৩০ Rp
bn	IDR	standard	compact-short	narrowSymbol	0.0	০ Rp
bn	IDR	standard	compact-short	narrowSymbol	1.2	১.২ Rp
bn	IDR	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ Rp
bn	IDR	standard	compact-short	narrowSymbol	1234565.0	১২ লাRp
bn	IDR	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাRp
bn	IDR	accounting	decimal	narrowSymbol	0.0	০ Rp
bn	IDR	accounting	decimal	narrowSymbol	1.2	১ Rp
bn	IDR	accounting	decimal	narrowSymbol	0.00831765	০ Rp
bn	IDR	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ Rp
bn	IDR	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০ Rp)
bn	IDR	accounting	compact-short	narrowSymbol	0.0	০ Rp
bn	IDR	accounting	compact-short	narrowSymbol	1.2	১.২ Rp
bn	IDR	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ Rp
bn	IDR	accounting	compact-short	narrowSymbol	1234565.0	১২ লাRp
bn	IDR	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাRp
bn	ILS	standard	decimal	narrowSymbol	0.0	০.০০₪
bn	ILS	standard	decimal	narrowSymbol	1.2	১.২০₪
bn	ILS	standard	decimal	narrowSymbol	0.00831765	০.০১₪
bn	ILS	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₪
bn	ILS	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫₪
bn	ILS	standard	compact-short	narrowSymbol	0.0	০₪
bn	ILS	standard	compact-short	narrowSymbol	1.2	১.২₪
bn	ILS	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩₪
bn	ILS	standard	compact-short	narrowSymbol	1234565.0	১২ লা₪
bn	ILS	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা₪
bn	ILS	accounting	decimal	narrowSymbol	0.0	০.০০₪
bn	ILS	accounting	decimal	narrowSymbol	1.2	১.২০₪
bn	ILS	accounting	decimal	narrowSymbol	0.00831765	০.০১₪
bn	ILS	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₪
bn	ILS	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫₪)
bn	ILS	accounting	compact-short	narrowSymbol	0.0	০₪
bn	ILS	accounting	compact-short	narrowSymbol	1.2	১.২₪
bn	ILS	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩₪
bn	ILS	accounting	compact-short	narrowSymbol	1234565.0	১২ লা₪
bn	ILS	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা₪
bn	INR	standard	decimal	narrowSymbol	0.0	০.০০₹
bn	INR	standard	decimal	narrowSymbol	1.2	১.২০₹
bn	INR	standard	decimal	narrowSymbol	0.00831765	০.০১₹
bn	INR	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₹
bn	INR	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫₹
bn	INR	standard	compact-short	narrowSymbol	0.0	০₹
bn	INR	standard	compact-short	narrowSymbol	1.2	১.২₹
bn	INR	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩₹
bn	INR	standard	compact-short	narrowSymbol	1234565.0	১২ লা₹
bn	INR	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা₹
bn	INR	accounting	decimal	narrowSymbol	0.0	০.০০₹
bn	INR	accounting	decimal	narrowSymbol	1.2	১.২০₹
bn	INR	accounting	decimal	narrowSymbol	0.00831765	০.০১₹
bn	INR	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০₹
bn	INR	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০.০৫₹)
bn	INR	accounting	compact-short	narrowSymbol	0.0	০₹
bn	INR	accounting	compact-short	narrowSymbol	1.2	১.২₹
bn	INR	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩₹
bn	INR	accounting	compact-short	narrowSymbol	1234565.0	১২ লা₹
bn	INR	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হা₹
bn	IQD	standard	decimal	narrowSymbol	0.0	০ IQD
bn	IQD	standard	decimal	narrowSymbol	1.2	১ IQD
bn	IQD	standard	decimal	narrowSymbol	0.00831765	০ IQD
bn	IQD	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ IQD
bn	IQD	standard	decimal	narrowSymbol	-1230.05	-১,২৩০ IQD
bn	IQD	standard	compact-short	narrowSymbol	0.0	০ IQD
bn	IQD	standard	compact-short	narrowSymbol	1.2	১.২ IQD
bn	IQD	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ IQD
bn	IQD	standard	compact-short	narrowSymbol	1234565.0	১২ লাIQD
bn	IQD	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাIQD
bn	IQD	accounting	decimal	narrowSymbol	0.0	০ IQD
bn	IQD	accounting	decimal	narrowSymbol	1.2	১ IQD
bn	IQD	accounting	decimal	narrowSymbol	0.00831765	০ IQD
bn	IQD	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ IQD
bn	IQD	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০ IQD)
bn	IQD	accounting	compact-short	narrowSymbol	0.0	০ IQD
bn	IQD	accounting	compact-short	narrowSymbol	1.2	১.২ IQD
bn	IQD	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ IQD
bn	IQD	accounting	compact-short	narrowSymbol	1234565.0	১২ লাIQD
bn	IQD	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাIQD
bn	IRR	standard	decimal	narrowSymbol	0.0	০ IRR
bn	IRR	standard	decimal	narrowSymbol	1.2	১ IRR
bn	IRR	standard	decimal	narrowSymbol	0.00831765	০ IRR
bn	IRR	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ IRR
bn	IRR	standard	decimal	narrowSymbol	-1230.05	-১,২৩০ IRR
bn	IRR	standard	compact-short	narrowSymbol	0.0	০ IRR
bn	IRR	standard	compact-short	narrowSymbol	1.2	১.২ IRR
bn	IRR	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ IRR
bn	IRR	standard	compact-short	narrowSymbol	1234565.0	১২ লাIRR
bn	IRR	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাIRR
bn	IRR	accounting	decimal	narrowSymbol	0.0	০ IRR
bn	IRR	accounting	decimal	narrowSymbol	1.2	১ IRR
bn	IRR	accounting	decimal	narrowSymbol	0.00831765	০ IRR
bn	IRR	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ IRR
bn	IRR	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০ IRR)
bn	IRR	accounting	compact-short	narrowSymbol	0.0	০ IRR
bn	IRR	accounting	compact-short	narrowSymbol	1.2	১.২ IRR
bn	IRR	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ IRR
bn	IRR	accounting	compact-short	narrowSymbol	1234565.0	১২ লাIRR
bn	IRR	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাIRR
bn	ISK	standard	decimal	narrowSymbol	0.0	০ kr
bn	ISK	standard	decimal	narrowSymbol	1.2	১ kr
bn	ISK	standard	decimal	narrowSymbol	0.00831765	০ kr
bn	ISK	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ kr
bn	ISK	standard	decimal	narrowSymbol	-1230.05	-১,২৩০ kr
bn	ISK	standard	compact-short	narrowSymbol	0.0	০ kr
bn	ISK	standard	compact-short	narrowSymbol	1.2	১.২ kr
bn	ISK	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩ kr
bn	ISK	standard	compact-short	narrowSymbol	1234565.0	১২ লাkr
bn	ISK	standard	compact-short	narrowSymbol	-1230.05	-১.২ হাkr
bn	ISK	accounting	decimal	narrowSymbol	0.0	০ kr
bn	ISK	accounting	decimal	narrowSymbol	1.2	১ kr
bn	ISK	accounting	decimal	narrowSymbol	0.00831765	০ kr
bn	ISK	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫ kr
bn	ISK	accounting	decimal	narrowSymbol	-1230.05	(১,২৩০ kr)
bn	ISK	accounting	compact-short	narrowSymbol	0.0	০ kr
bn	ISK	accounting	compact-short	narrowSymbol	1.2	১.২ kr
bn	ISK	accounting	compact-short	narrowSymbol	0.00831765	০.০০৮৩ kr
bn	ISK	accounting	compact-short	narrowSymbol	1234565.0	১২ লাkr
bn	ISK	accounting	compact-short	narrowSymbol	-1230.05	-১.২ হাkr
bn	JMD	standard	decimal	narrowSymbol	0.0	০.০০$
bn	JMD	standard	decimal	narrowSymbol	1.2	১.২০$
bn	JMD	standard	decimal	narrowSymbol	0.00831765	০.০১$
bn	JMD	standard	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
bn	JMD	standard	decimal	narrowSymbol	-1230.05	-১,২৩০.০৫$
bn	JMD	standard	compact-short	narrowSymbol	0.0	০$
bn	JMD	standard	compact-short	narrowSymbol	1.2	১.২$
bn	JMD	standard	compact-short	narrowSymbol	0.00831765	০.০০৮৩$
bn	JMD	standard	compact-short	narrowSymbol	1234565.0	১২ লা$
bn	JMD	standard	compact-short	narrowSymbol	-1230.05	-১.২ হা$
bn	JMD	accounting	decimal	narrowSymbol	0.0	০.০০$
bn	JMD	accounting	decimal	narrowSymbol	1.2	১.২০$
bn	JMD	accounting	decimal	narrowSymbol	0.00831765	০.০১$
bn	JMD	accounting	decimal	narrowSymbol	1234565.0	১২,৩৪,৫৬৫.০০$
