locale	number_format	compact_length	currency_length	currency	input	expected
bn	compact-currency	short	long	GIP	1234565.0	১২ লা জিব্রাল্টার পাউন্ড
bn	compact-currency	short	long	GIP	-1230.05	-১.২ হা জিব্রাল্টার পাউন্ড
bn	compact-currency	short	long	GMD	0.0	০ গাম্বিয়া ডালাসি
bn	compact-currency	short	long	GMD	1.2	১.২ গাম্বিয়া ডালাসি
bn	compact-currency	short	long	GMD	0.00831765	০.০০৮৩ গাম্বিয়া ডালাসি
bn	compact-currency	short	long	GMD	1234565.0	১২ লা গাম্বিয়া ডালাসি
bn	compact-currency	short	long	GMD	-1230.05	-১.২ হা গাম্বিয়া ডালাসি
bn	compact-currency	short	long	GNF	0.0	০ গিনি ফ্রাঙ্ক
bn	compact-currency	short	long	GNF	1.2	১.২ গিনি ফ্রাঙ্ক
bn	compact-currency	short	long	GNF	0.00831765	০.০০৮৩ গিনি ফ্রাঙ্ক
bn	compact-currency	short	long	GNF	1234565.0	১২ লা গিনি ফ্রাঙ্ক
bn	compact-currency	short	long	GNF	-1230.05	-১.২ হা গিনি ফ্রাঙ্ক
bn	compact-currency	short	long	GTQ	0.0	০ গুয়াতেমালা কুয়েৎজাল
bn	compact-currency	short	long	GTQ	1.2	১.২ গুয়াতেমালা কুয়েৎজাল
bn	compact-currency	short	long	GTQ	0.00831765	০.০০৮৩ গুয়াতেমালা কুয়েৎজাল
bn	compact-currency	short	long	GTQ	1234565.0	১২ লা গুয়াতেমালা কুয়েৎজাল
bn	compact-currency	short	long	GTQ	-1230.05	-১.২ হা গুয়াতেমালা কুয়েৎজাল
bn	compact-currency	short	long	GYD	0.0	০ গায়ানিজ ডলার
bn	compact-currency	short	long	GYD	1.2	১.২ গায়ানিজ ডলার
bn	compact-currency	short	long	GYD	0.00831765	০.০০৮৩ গায়ানিজ ডলার
bn	compact-currency	short	long	GYD	1234565.0	১২ লা গায়ানিজ ডলার
bn	compact-currency	short	long	GYD	-1230.05	-১.২ হা গায়ানিজ ডলার
bn	compact-currency	short	long	HKD	0.0	০ হংকং ডলার
bn	compact-currency	short	long	HKD	1.2	১.২ হংকং ডলার
bn	compact-currency	short	long	HKD	0.00831765	০.০০৮৩ হংকং ডলার
bn	compact-currency	short	long	HKD	1234565.0	১২ লা হংকং ডলার
bn	compact-currency	short	long	HKD	-1230.05	-১.২ হা হংকং ডলার
bn	compact-currency	short	long	HNL	0.0	০ হন্ডুরাস লেম্পিরা
bn	compact-currency	short	long	HNL	1.2	১.২ হন্ডুরাস লেম্পিরা
bn	compact-currency	short	long	HNL	0.00831765	০.০০৮৩ হন্ডুরাস লেম্পিরা
bn	compact-currency	short	long	HNL	1234565.0	১২ লা হন্ডুরাস লেম্পিরা
bn	compact-currency	short	long	HNL	-1230.05	-১.২ হা হন্ডুরাস লেম্পিরা
bn	compact-currency	short	long	HTG	0.0	০ হাইতি গৌর্দে
bn	compact-currency	short	long	HTG	1.2	১.২ হাইতি গৌর্দে
bn	compact-currency	short	long	HTG	0.00831765	০.০০৮৩ হাইতি গৌর্দে
bn	compact-currency	short	long	HTG	1234565.0	১২ লা হাইতি গৌর্দে
bn	compact-currency	short	long	HTG	-1230.05	-১.২ হা হাইতি গৌর্দে
bn	compact-currency	short	long	HUF	0.0	০ হাঙ্গেরিয়ান ফোরিন্ট
bn	compact-currency	short	long	HUF	1.2	১.২ হাঙ্গেরিয়ান ফোরিন্ট
bn	compact-currency	short	long	HUF	0.00831765	০.০০৮৩ হাঙ্গেরিয়ান ফোরিন্ট
bn	compact-currency	short	long	HUF	1234565.0	১২ লা হাঙ্গেরিয়ান ফোরিন্ট
bn	compact-currency	short	long	HUF	-1230.05	-১.২ হা হাঙ্গেরিয়ান ফোরিন্ট
bn	compact-currency	short	long	IDR	0.0	০ ইন্দোনেশিয়ান রুপিয়াহ
bn	compact-currency	short	long	IDR	1.2	১.২ ইন্দোনেশিয়ান রুপিয়াহ
bn	compact-currency	short	long	IDR	0.00831765	০.০০৮৩ ইন্দোনেশিয়ান রুপিয়াহ
bn	compact-currency	short	long	IDR	1234565.0	১২ লা ইন্দোনেশিয়ান রুপিয়াহ
bn	compact-currency	short	long	IDR	-1230.05	-১.২ হা ইন্দোনেশিয়ান রুপিয়াহ
bn	compact-currency	short	long	ILS	0.0	০ ইসরায়েলি নতুন শেকেল
bn	compact-currency	short	long	ILS	1.2	১.২ ইসরায়েলি নতুন শেকেল
bn	compact-currency	short	long	ILS	0.00831765	০.০০৮৩ ইসরায়েলি নতুন শেকেল
bn	compact-currency	short	long	ILS	1234565.0	১২ লা ইসরায়েলি নতুন শেকেল
bn	compact-currency	short	long	ILS	-1230.05	-১.২ হা ইসরায়েলি নতুন শেকেল
bn	compact-currency	short	long	IQD	0.0	০ ইরাকি দিনার
bn	compact-currency	short	long	IQD	1.2	১.২ ইরাকি দিনার
bn	compact-currency	short	long	IQD	0.00831765	০.০০৮৩ ইরাকি দিনার
bn	compact-currency	short	long	IQD	1234565.0	১২ লা ইরাকি দিনার
bn	compact-currency	short	long	IQD	-1230.05	-১.২ হা ইরাকি দিনার
bn	compact-currency	short	long	IRR	0.0	০ ইরানিয়ান রিয়াল
bn	compact-currency	short	long	IRR	1.2	১.২ ইরানিয়ান রিয়াল
bn	compact-currency	short	long	IRR	0.00831765	০.০০৮৩ ইরানিয়ান রিয়াল
bn	compact-currency	short	long	IRR	1234565.0	১২ লা ইরানিয়ান রিয়াল
bn	compact-currency	short	long	IRR	-1230.05	-১.২ হা ইরানিয়ান রিয়াল
bn	compact-currency	short	long	ISK	0.0	০ আইসল্যান্ডীয় ক্রোনা
bn	compact-currency	short	long	ISK	1.2	১.২ আইসল্যান্ড ক্রৌন
bn	compact-currency	short	long	ISK	0.00831765	০.০০৮৩ আইসল্যান্ডীয় ক্রোনা
bn	compact-currency	short	long	ISK	1234565.0	১২ লা আইসল্যান্ড ক্রৌন
bn	compact-currency	short	long	ISK	-1230.05	-১.২ হা আইসল্যান্ড ক্রৌন
bn	compact-currency	short	long	JMD	0.0	০ জামাইকান ডলার
bn	compact-currency	short	long	JMD	1.2	১.২ জামাইকান ডলার
bn	compact-currency	short	long	JMD	0.00831765	০.০০৮৩ জামাইকান ডলার
bn	compact-currency	short	long	JMD	1234565.0	১২ লা জামাইকান ডলার
bn	compact-currency	short	long	JMD	-1230.05	-১.২ হা জামাইকান ডলার
bn	compact-currency	short	long	JOD	0.0	০ জর্ডানিয়ান দিনার
bn	compact-currency	short	long	JOD	1.2	১.২ জর্ডানিয়ান দিনার
bn	compact-currency	short	long	JOD	0.00831765	০.০০৮৩ জর্ডানিয়ান দিনার
bn	compact-currency	short	long	JOD	1234565.0	১২ লা জর্ডানিয়ান দিনার
bn	compact-currency	short	long	JOD	-1230.05	-১.২ হা জর্ডানিয়ান দিনার
bn	compact-currency	short	long	KES	0.0	০ কেনিয়ান শিলিং
bn	compact-currency	short	long	KES	1.2	১.২ কেনিয়ান শিলিং
bn	compact-currency	short	long	KES	0.00831765	০.০০৮৩ কেনিয়ান শিলিং
bn	compact-currency	short	long	KES	1234565.0	১২ লা কেনিয়ান শিলিং
bn	compact-currency	short	long	KES	-1230.05	-১.২ হা কেনিয়ান শিলিং
bn	compact-currency	short	long	KGS	0.0	০ কিরগিজস্তান সোম
bn	compact-currency	short	long	KGS	1.2	১.২ কিরগিজস্তান সোম
bn	compact-currency	short	long	KGS	0.00831765	০.০০৮৩ কিরগিজস্তান সোম
bn	compact-currency	short	long	KGS	1234565.0	১২ লা কিরগিজস্তান সোম
bn	compact-currency	short	long	KGS	-1230.05	-১.২ হা কিরগিজস্তান সোম
bn	compact-currency	short	long	KHR	0.0	০ কম্বোডিয়ান রিয়েল
bn	compact-currency	short	long	KHR	1.2	১.২ কম্বোডিয়ান রিয়েল
bn	compact-currency	short	long	KHR	0.00831765	০.০০৮৩ কম্বোডিয়ান রিয়েল
bn	compact-currency	short	long	KHR	1234565.0	১২ লা কম্বোডিয়ান রিয়েল
bn	compact-currency	short	long	KHR	-1230.05	-১.২ হা কম্বোডিয়ান রিয়েল
bn	compact-currency	short	long	KMF	0.0	০ কমোরিয়ান ফ্রাঙ্ক
bn	compact-currency	short	long	KMF	1.2	১.২ কমোরিয়ান ফ্রাঙ্ক
bn	compact-currency	short	long	KMF	0.00831765	০.০০৮৩ কমোরিয়ান ফ্রাঙ্ক
bn	compact-currency	short	long	KMF	1234565.0	১২ লা কমোরিয়ান ফ্রাঙ্ক
bn	compact-currency	short	long	KMF	-1230.05	-১.২ হা কমোরিয়ান ফ্রাঙ্ক
bn	compact-currency	short	long	KPW	0.0	০ উত্তর কোরিয়ার ওন
bn	compact-currency	short	long	KPW	1.2	১.২ উত্তর কোরিয়ার ওন
bn	compact-currency	short	long	KPW	0.00831765	০.০০৮৩ উত্তর কোরিয়ার ওন
bn	compact-currency	short	long	KPW	1234565.0	১২ লা উত্তর কোরিয়ার ওন
bn	compact-currency	short	long	KPW	-1230.05	-১.২ হা উত্তর কোরিয়ার ওন
bn	compact-currency	short	long	KRW	0.0	০ দক্ষিণ কোরিয়ান ওন
bn	compact-currency	short	long	KRW	1.2	১.২ দক্ষিণ কোরিয়ান ওন
bn	compact-currency	short	long	KRW	0.00831765	০.০০৮৩ দক্ষিণ কোরিয়ান ওন
bn	compact-currency	short	long	KRW	1234565.0	১২ লা দক্ষিণ কোরিয়ান ওন
bn	compact-currency	short	long	KRW	-1230.05	-১.২ হা দক্ষিণ কোরিয়ান ওন
bn	compact-currency	short	long	KWD	0.0	০ কুয়েতি দিনার
bn	compact-currency	short	long	KWD	1.2	১.২ কুয়েতি দিনার
bn	compact-currency	short	long	KWD	0.00831765	০.০০৮৩ কুয়েতি দিনার
bn	compact-currency	short	long	KWD	1234565.0	১২ লা কুয়েতি দিনার
bn	compact-currency	short	long	KWD	-1230.05	-১.২ হা কুয়েতি দিনার
bn	compact-currency	short	long	KYD	0.0	০ কেম্যান দ্বীপপুঞ্জের ডলার
bn	compact-currency	short	long	KYD	1.2	১.২ কেম্যান দ্বীপপুঞ্জের ডলার
bn	compact-currency	short	long	KYD	0.00831765	০.০০৮৩ কেম্যান দ্বীপপুঞ্জের ডলার
bn	compact-currency	short	long	KYD	1234565.0	১২ লা কেম্যান দ্বীপপুঞ্জের ডলার
bn	compact-currency	short	long	KYD	-1230.05	-১.২ হা কেম্যান দ্বীপপুঞ্জের ডলার
bn	compact-currency	short	long	KZT	0.0	০ কাজাখাস্তানি টেঙ্গে
bn	compact-currency	short	long	KZT	1.2	১.২ কাজাখাস্তানি টেঙ্গে
bn	compact-currency	short	long	KZT	0.00831765	০.০০৮৩ কাজাখাস্তানি টেঙ্গে
bn	compact-currency	short	long	KZT	1234565.0	১২ লা কাজাখাস্তানি টেঙ্গে
bn	compact-currency	short	long	KZT	-1230.05	-১.২ হা কাজাখাস্তানি টেঙ্গে
bn	compact-currency	short	long	LAK	0.0	০ লেউশান কিপ
bn	compact-currency	short	long	LAK	1.2	১.২ লেউশান কিপ
bn	compact-currency	short	long	LAK	0.00831765	০.০০৮৩ লেউশান কিপ
bn	compact-currency	short	long	LAK	1234565.0	১২ লা লেউশান কিপ
bn	compact-currency	short	long	LAK	-1230.05	-১.২ হা লেউশান কিপ
bn	compact-currency	short	long	LBP	0.0	০ লেবানিজ পাউন্ড
bn	compact-currency	short	long	LBP	1.2	১.২ লেবানিজ পাউন্ড
bn	compact-currency	short	long	LBP	0.00831765	০.০০৮৩ লেবানিজ পাউন্ড
bn	compact-currency	short	long	LBP	1234565.0	১২ লা লেবানিজ পাউন্ড
bn	compact-currency	short	long	LBP	-1230.05	-১.২ হা লেবানিজ পাউন্ড
bn	compact-currency	short	long	LKR	0.0	০ শ্রীলঙ্কান রুপি
bn	compact-currency	short	long	LKR	1.2	১.২ শ্রীলঙ্কান রুপি
bn	compact-currency	short	long	LKR	0.00831765	০.০০৮৩ শ্রীলঙ্কান রুপি
bn	compact-currency	short	long	LKR	1234565.0	১২ লা শ্রীলঙ্কান রুপি
bn	compact-currency	short	long	LKR	-1230.05	-১.২ হা শ্রীলঙ্কান রুপি
bn	compact-currency	short	long	LRD	0.0	০ লিবেরিয়ান ডলার
bn	compact-currency	short	long	LRD	1.2	১.২ লিবেরিয়ান ডলার
bn	compact-currency	short	long	LRD	0.00831765	০.০০৮৩ লিবেরিয়ান ডলার
bn	compact-currency	short	long	LRD	1234565.0	১২ লা লিবেরিয়ান ডলার
bn	compact-currency	short	long	LRD	-1230.05	-১.২ হা লিবেরিয়ান ডলার
bn	compact-currency	short	long	LSL	0.0	০ লেসুটু লোটি
bn	compact-currency	short	long	LSL	1.2	১.২ লেসুটু লোটি
bn	compact-currency	short	long	LSL	0.00831765	০.০০৮৩ লেসুটু লোটি
bn	compact-currency	short	long	LSL	1234565.0	১২ লা লেসুটু লোটি
bn	compact-currency	short	long	LSL	-1230.05	-১.২ হা লেসুটু লোটি
bn	compact-currency	short	long	LYD	0.0	০ লিবিয়ান দিনার
bn	compact-currency	short	long	LYD	1.2	১.২ লিবিয়ান দিনার
bn	compact-currency	short	long	LYD	0.00831765	০.০০৮৩ লিবিয়ান দিনার
bn	compact-currency	short	long	LYD	1234565.0	১২ লা লিবিয়ান দিনার
bn	compact-currency	short	long	LYD	-1230.05	-১.২ হা লিবিয়ান দিনার
bn	compact-currency	short	long	MAD	0.0	০ মোরোক্কান দিরহাম
bn	compact-currency	short	long	MAD	1.2	১.২ মোরোক্কান দিরহাম
bn	compact-currency	short	long	MAD	0.00831765	০.০০৮৩ মোরোক্কান দিরহাম
bn	compact-currency	short	long	MAD	1234565.0	১২ লা মোরোক্কান দিরহাম
bn	compact-currency	short	long	MAD	-1230.05	-১.২ হা মোরোক্কান দিরহাম
bn	compact-currency	short	long	MDL	0.0	০ মোল্ডোভান লেয়ু
bn	compact-currency	short	long	MDL	1.2	১.২ মোল্ডোভান লেয়ু
bn	compact-currency	short	long	MDL	0.00831765	০.০০৮৩ মোল্ডোভান লেয়ু
bn	compact-currency	short	long	MDL	1234565.0	১২ লা মোল্ডোভান লেয়ু
bn	compact-currency	short	long	MDL	-1230.05	-১.২ হা মোল্ডোভান লেয়ু
bn	compact-currency	short	long	MGA	0.0	০ মাদাগাস্কার আরিয়ারি
bn	compact-currency	short	long	MGA	1.2	১.২ মাদাগাস্কার আরিয়ারি
bn	compact-currency	short	long	MGA	0.00831765	০.০০৮৩ মাদাগাস্কার আরিয়ারি
bn	compact-currency	short	long	MGA	1234565.0	১২ লা মাদাগাস্কার আরিয়ারি
bn	compact-currency	short	long	MGA	-1230.05	-১.২ হা মাদাগাস্কার আরিয়ারি
bn	compact-currency	short	long	MKD	0.0	০ ম্যাসেডোনিয়ান দিনার
bn	compact-currency	short	long	MKD	1.2	১.২ ম্যাসেডোনিয়ান দিনার
bn	compact-currency	short	long	MKD	0.00831765	০.০০৮৩ ম্যাসেডোনিয়ান দিনার
bn	compact-currency	short	long	MKD	1234565.0	১২ লা ম্যাসেডোনিয়ান দিনার
bn	compact-currency	short	long	MKD	-1230.05	-১.২ হা ম্যাসেডোনিয়ান দিনার
bn	compact-currency	short	long	MMK	0.0	০ মায়ানমার কিয়াত
bn	compact-currency	short	long	MMK	1.2	১.২ মায়ানমার কিয়াত
bn	compact-currency	short	long	MMK	0.00831765	০.০০৮৩ মায়ানমার কিয়াত
bn	compact-currency	short	long	MMK	1234565.0	১২ লা মায়ানমার কিয়াত
bn	compact-currency	short	long	MMK	-1230.05	-১.২ হা মায়ানমার কিয়াত
bn	compact-currency	short	long	MNT	0.0	০ মঙ্গোলিয়ান তুগরিক
bn	compact-currency	short	long	MNT	1.2	১.২ মঙ্গোলিয়ান তুগরিক
bn	compact-currency	short	long	MNT	0.00831765	০.০০৮৩ মঙ্গোলিয়ান তুগরিক
bn	compact-currency	short	long	MNT	1234565.0	১২ লা মঙ্গোলিয়ান তুগরিক
bn	compact-currency	short	long	MNT	-1230.05	-১.২ হা মঙ্গোলিয়ান তুগরিক
bn	compact-currency	short	long	MOP	0.0	০ ম্যাক্যাও পাটাকা
bn	compact-currency	short	long	MOP	1.2	১.২ ম্যাক্যাও পাটাকা
bn	compact-currency	short	long	MOP	0.00831765	০.০০৮৩ ম্যাক্যাও পাটাকা
bn	compact-currency	short	long	MOP	1234565.0	১২ লা ম্যাক্যাও পাটাকা
bn	compact-currency	short	long	MOP	-1230.05	-১.২ হা ম্যাক্যাও পাটাকা
bn	compact-currency	short	long	MRU	0.0	০ মৌরিতানিয়ান ওউগুইয়া
bn	compact-currency	short	long	MRU	1.2	১.২ মৌরিতানিয়ান ওউগুইয়া
bn	compact-currency	short	long	MRU	0.00831765	০.০০৮৩ মৌরিতানিয়ান ওউগুইয়া
bn	compact-currency	short	long	MRU	1234565.0	১২ লা মৌরিতানিয়ান ওউগুইয়া
bn	compact-currency	short	long	MRU	-1230.05	-১.২ হা মৌরিতানিয়ান ওউগুইয়া
bn	compact-currency	short	long	MUR	0.0	০ মৌরিতানিয়ান রুপি
bn	compact-currency	short	long	MUR	1.2	১.২ মৌরিতানিয়ান রুপি
bn	compact-currency	short	long	MUR	0.00831765	০.০০৮৩ মৌরিতানিয়ান রুপি
bn	compact-currency	short	long	MUR	1234565.0	১২ লা মৌরিতানিয়ান রুপি
bn	compact-currency	short	long	MUR	-1230.05	-১.২ হা মৌরিতানিয়ান রুপি
bn	compact-currency	short	long	MVR	0.0	০ মালদিভিয়ান রুফিয়া
bn	compact-currency	short	long	MVR	1.2	১.২ মালদিভিয়ান রুফিয়া
bn	compact-currency	short	long	MVR	0.00831765	০.০০৮৩ মালদিভিয়ান রুফিয়া
bn	compact-currency	short	long	MVR	1234565.0	১২ লা মালদিভিয়ান রুফিয়া
bn	compact-currency	short	long	MVR	-1230.05	-১.২ হা মালদিভিয়ান রুফিয়া
bn	compact-currency	short	long	MWK	0.0	০ মালাউইয়ান কোয়াচা
bn	compact-currency	short	long	MWK	1.2	১.২ মালাউইয়ান কোয়াচা
bn	compact-currency	short	long	MWK	0.00831765	০.০০৮৩ মালাউইয়ান কোয়াচা
bn	compact-currency	short	long	MWK	1234565.0	১২ লা মালাউইয়ান কোয়াচা
bn	compact-currency	short	long	MWK	-1230.05	-১.২ হা মালাউইয়ান কোয়াচা
bn	compact-currency	short	long	MXN	0.0	০ ম্যাক্সিকান পেসো
bn	compact-currency	short	long	MXN	1.2	১.২ ম্যাক্সিকান পেসো
bn	compact-currency	short	long	MXN	0.00831765	০.০০৮৩ ম্যাক্সিকান পেসো
bn	compact-currency	short	long	MXN	1234565.0	১২ লা ম্যাক্সিকান পেসো
bn	compact-currency	short	long	MXN	-1230.05	-১.২ হা ম্যাক্সিকান পেসো
bn	compact-currency	short	long	MYR	0.0	০ মালয়েশিয়ান রিঙ্গিৎ
bn	compact-currency	short	long	MYR	1.2	১.২ মালয়েশিয়ান রিঙ্গিৎ
bn	compact-currency	short	long	MYR	0.00831765	০.০০৮৩ মালয়েশিয়ান রিঙ্গিৎ
bn	compact-currency	short	long	MYR	1234565.0	১২ লা মালয়েশিয়ান রিঙ্গিৎ
bn	compact-currency	short	long	MYR	-1230.05	-১.২ হা মালয়েশিয়ান রিঙ্গিৎ
bn	compact-currency	short	long	MZN	0.0	০ মোজাম্বিক মেটিকেল
bn	compact-currency	short	long	MZN	1.2	১.২ মোজাম্বিক মেটিকেল
bn	compact-currency	short	long	MZN	0.00831765	০.০০৮৩ মোজাম্বিক মেটিকেল
bn	compact-currency	short	long	MZN	1234565.0	১২ লা মোজাম্বিক মেটিকেল
bn	compact-currency	short	long	MZN	-1230.05	-১.২ হা মোজাম্বিক মেটিকেল
bn	compact-currency	short	long	NAD	0.0	০ নামিবিয়া ডলার
bn	compact-currency	short	long	NAD	1.2	১.২ নামিবিয়া ডলার
bn	compact-currency	short	long	NAD	0.00831765	০.০০৮৩ নামিবিয়া ডলার
bn	compact-currency	short	long	NAD	1234565.0	১২ লা নামিবিয়া ডলার
bn	compact-currency	short	long	NAD	-1230.05	-১.২ হা নামিবিয়া ডলার
bn	compact-currency	short	long	NGN	0.0	০ নাইজেরিয়ান নায়রা
bn	compact-currency	short	long	NGN	1.2	১.২ নাইজেরিয়ান নায়রা
bn	compact-currency	short	long	NGN	0.00831765	০.০০৮৩ নাইজেরিয়ান নায়রা
bn	compact-currency	short	long	NGN	1234565.0	১২ লা নাইজেরিয়ান নায়রা
bn	compact-currency	short	long	NGN	-1230.05	-১.২ হা নাইজেরিয়ান নায়রা
bn	compact-currency	short	long	NIO	0.0	০ নিকারাগুয়ান কর্ডোবা
bn	compact-currency	short	long	NIO	1.2	১.২ নিকারাগুয়ান কর্ডোবা
bn	compact-currency	short	long	NIO	0.00831765	০.০০৮৩ নিকারাগুয়ান কর্ডোবা
bn	compact-currency	short	long	NIO	1234565.0	১২ লা নিকারাগুয়ান কর্ডোবা
bn	compact-currency	short	long	NIO	-1230.05	-১.২ হা নিকারাগুয়ান কর্ডোবা
bn	compact-currency	short	long	NOK	0.0	০ নরওয়েজিয়ান ক্রোন
bn	compact-currency	short	long	NOK	1.2	১.২ নরওয়েজিয়ান ক্রোনার
bn	compact-currency	short	long	NOK	0.00831765	০.০০৮৩ নরওয়েজিয়ান ক্রোন
bn	compact-currency	short	long	NOK	1234565.0	১২ লা নরওয়েজিয়ান ক্রোনার
bn	compact-currency	short	long	NOK	-1230.05	-১.২ হা নরওয়েজিয়ান ক্রোনার
bn	compact-currency	short	long	NPR	0.0	০ নেপালি রুপি
bn	compact-currency	short	long	NPR	1.2	১.২ নেপালি রুপি
bn	compact-currency	short	long	NPR	0.00831765	০.০০৮৩ নেপালি রুপি
bn	compact-currency	short	long	NPR	1234565.0	১২ লা নেপালি রুপি
bn	compact-currency	short	long	NPR	-1230.05	-১.২ হা নেপালি রুপি
bn	compact-currency	short	long	NZD	0.0	০ নিউজিল্যান্ড ডলার
bn	compact-currency	short	long	NZD	1.2	১.২ নিউজিল্যান্ড ডলার
bn	compact-currency	short	long	NZD	0.00831765	০.০০৮৩ নিউজিল্যান্ড ডলার
bn	compact-currency	short	long	NZD	1234565.0	১২ লা নিউজিল্যান্ড ডলার
bn	compact-currency	short	long	NZD	-1230.05	-১.২ হা নিউজিল্যান্ড ডলার
bn	compact-currency	short	long	OMR	0.0	০ ওমানি রিয়াল
bn	compact-currency	short	long	OMR	1.2	১.২ ওমানি রিয়াল
bn	compact-currency	short	long	OMR	0.00831765	০.০০৮৩ ওমানি রিয়াল
bn	compact-currency	short	long	OMR	1234565.0	১২ লা ওমানি রিয়াল
bn	compact-currency	short	long	OMR	-1230.05	-১.২ হা ওমানি রিয়াল
bn	compact-currency	short	long	PAB	0.0	০ পানামানিয়ান বালবোয়া
bn	compact-currency	short	long	PAB	1.2	১.২ পানামানিয়ান বালবোয়া
bn	compact-currency	short	long	PAB	0.00831765	০.০০৮৩ পানামানিয়ান বালবোয়া
bn	compact-currency	short	long	PAB	1234565.0	১২ লা পানামানিয়ান বালবোয়া
bn	compact-currency	short	long	PAB	-1230.05	-১.২ হা পানামানিয়ান বালবোয়া
bn	compact-currency	short	long	PEN	0.0	০ পেরুভিয়ান সোল
bn	compact-currency	short	long	PEN	1.2	১.২ পেরুভিয়ান সোল
bn	compact-currency	short	long	PEN	0.00831765	০.০০৮৩ পেরুভিয়ান সোল
bn	compact-currency	short	long	PEN	1234565.0	১২ লা পেরুভিয়ান সোল
bn	compact-currency	short	long	PEN	-1230.05	-১.২ হা পেরুভিয়ান সোল
bn	compact-currency	short	long	PGK	0.0	০ পাপুয়া নিউ গিনিয়ান কিনা
bn	compact-currency	short	long	PGK	1.2	১.২ পাপুয়া নিউ গিনিয়ান কিনা
bn	compact-currency	short	long	PGK	0.00831765	০.০০৮৩ পাপুয়া নিউ গিনিয়ান কিনা
bn	compact-currency	short	long	PGK	1234565.0	১২ লা পাপুয়া নিউ গিনিয়ান কিনা
bn	compact-currency	short	long	PGK	-1230.05	-১.২ হা পাপুয়া নিউ গিনিয়ান কিনা
bn	compact-currency	short	long	PHP	0.0	০ ফিলিপাইন পেসো
bn	compact-currency	short	long	PHP	1.2	১.২ ফিলিপাইন পেসো
bn	compact-currency	short	long	PHP	0.00831765	০.০০৮৩ ফিলিপাইন পেসো
bn	compact-currency	short	long	PHP	1234565.0	১২ লা ফিলিপাইন পেসো
bn	compact-currency	short	long	PHP	-1230.05	-১.২ হা ফিলিপাইন পেসো
bn	compact-currency	short	long	PKR	0.0	০ পাকিস্তানি রুপি
bn	compact-currency	short	long	PKR	1.2	১.২ পাকিস্তানি রুপি
bn	compact-currency	short	long	PKR	0.00831765	০.০০৮৩ পাকিস্তানি রুপি
bn	compact-currency	short	long	PKR	1234565.0	১২ লা পাকিস্তানি রুপি
bn	compact-currency	short	long	PKR	-1230.05	-১.২ হা পাকিস্তানি রুপি
bn	compact-currency	short	long	PLN	0.0	০ পোলিশ জ্লোটি
bn	compact-currency	short	long	PLN	1.2	১.২ পোলিশ জ্লোটি
bn	compact-currency	short	long	PLN	0.00831765	০.০০৮৩ পোলিশ জ্লোটি
bn	compact-currency	short	long	PLN	1234565.0	১২ লা পোলিশ জ্লোটি
bn	compact-currency	short	long	PLN	-1230.05	-১.২ হা পোলিশ জ্লোটি
bn	compact-currency	short	long	PYG	0.0	০ প্যারাগুয়ান গুয়ারানি
bn	compact-currency	short	long	PYG	1.2	১.২ প্যারাগুয়ান গুয়ারানি
bn	compact-currency	short	long	PYG	0.00831765	০.০০৮৩ প্যারাগুয়ান গুয়ারানি
bn	compact-currency	short	long	PYG	1234565.0	১২ লা প্যারাগুয়ান গুয়ারানি
bn	compact-currency	short	long	PYG	-1230.05	-১.২ হা প্যারাগুয়ান গুয়ারানি
bn	compact-currency	short	long	QAR	0.0	০ কাতার রিয়াল
bn	compact-currency	short	long	QAR	1.2	১.২ কাতার রিয়াল
bn	compact-currency	short	long	QAR	0.00831765	০.০০৮৩ কাতার রিয়াল
bn	compact-currency	short	long	QAR	1234565.0	১২ লা কাতার রিয়াল
bn	compact-currency	short	long	QAR	-1230.05	-১.২ হা কাতার রিয়াল
bn	compact-currency	short	long	RON	0.0	০ রুমানিয়া লেয়ু
bn	compact-currency	short	long	RON	1.2	১.২ রুমানিয়া লেয়ু
bn	compact-currency	short	long	RON	0.00831765	০.০০৮৩ রুমানিয়া লেয়ু
bn	compact-currency	short	long	RON	1234565.0	১২ লা রুমানিয়া লেয়ু
bn	compact-currency	short	long	RON	-1230.05	-১.২ হা রুমানিয়া লেয়ু
bn	compact-currency	short	long	RSD	0.0	০ সারবিয়ান দিনার
bn	compact-currency	short	long	RSD	1.2	১.২ সারবিয়ান দিনার
bn	compact-currency	short	long	RSD	0.00831765	০.০০৮৩ সারবিয়ান দিনার
bn	compact-currency	short	long	RSD	1234565.0	১২ লা সারবিয়ান দিনার
bn	compact-currency	short	long	RSD	-1230.05	-১.২ হা সারবিয়ান দিনার
bn	compact-currency	short	long	RUB	0.0	০ রাশিয়ান রুবেল
bn	compact-currency	short	long	RUB	1.2	১.২ রাশিয়ান রুবেল
bn	compact-currency	short	long	RUB	0.00831765	০.০০৮৩ রাশিয়ান রুবেল
bn	compact-currency	short	long	RUB	1234565.0	১২ লা রাশিয়ান রুবেল
bn	compact-currency	short	long	RUB	-1230.05	-১.২ হা রাশিয়ান রুবেল
bn	compact-currency	short	long	RWF	0.0	০ রুয়ান্ডান ফ্রাঙ্ক
bn	compact-currency	short	long	RWF	1.2	১.২ রুয়ান্ডান ফ্রাঙ্ক
bn	compact-currency	short	long	RWF	0.00831765	০.০০৮৩ রুয়ান্ডান ফ্রাঙ্ক
bn	compact-currency	short	long	RWF	1234565.0	১২ লা রুয়ান্ডান ফ্রাঙ্ক
