locale	number_format	compact_length	currency_length	currency	input	expected
bn	compact-currency	short	short	GTQ	0.0	০ GTQ
bn	compact-currency	short	short	GTQ	1.2	১.২ GTQ
bn	compact-currency	short	short	GTQ	0.00831765	০.০০৮৩ GTQ
bn	compact-currency	short	short	GTQ	1234565.0	১২ লাGTQ
bn	compact-currency	short	short	GTQ	-1230.05	-১.২ হাGTQ
bn	compact-currency	short	short	GYD	0.0	০ GYD
bn	compact-currency	short	short	GYD	1.2	১.২ GYD
bn	compact-currency	short	short	GYD	0.00831765	০.০০৮৩ GYD
bn	compact-currency	short	short	GYD	1234565.0	১২ লাGYD
bn	compact-currency	short	short	GYD	-1230.05	-১.২ হাGYD
bn	compact-currency	short	short	HKD	0.0	০ HK$
bn	compact-currency	short	short	HKD	1.2	১.২ HK$
bn	compact-currency	short	short	HKD	0.00831765	০.০০৮৩ HK$
bn	compact-currency	short	short	HKD	1234565.0	১২ লাHK$
bn	compact-currency	short	short	HKD	-1230.05	-১.২ হাHK$
bn	compact-currency	short	short	HNL	0.0	০ HNL
bn	compact-currency	short	short	HNL	1.2	১.২ HNL
bn	compact-currency	short	short	HNL	0.00831765	০.০০৮৩ HNL
bn	compact-currency	short	short	HNL	1234565.0	১২ লাHNL
bn	compact-currency	short	short	HNL	-1230.05	-১.২ হাHNL
bn	compact-currency	short	short	HTG	0.0	০ HTG
bn	compact-currency	short	short	HTG	1.2	১.২ HTG
bn	compact-currency	short	short	HTG	0.00831765	০.০০৮৩ HTG
bn	compact-currency	short	short	HTG	1234565.0	১২ লাHTG
bn	compact-currency	short	short	HTG	-1230.05	-১.২ হাHTG
bn	compact-currency	short	short	HUF	0.0	০ HUF
bn	compact-currency	short	short	HUF	1.2	১.২ HUF
bn	compact-currency	short	short	HUF	0.00831765	০.০০৮৩ HUF
bn	compact-currency	short	short	HUF	1234565.0	১২ লাHUF
bn	compact-currency	short	short	HUF	-1230.05	-১.২ হাHUF
bn	compact-currency	short	short	IDR	0.0	০ IDR
bn	compact-currency	short	short	IDR	1.2	১.২ IDR
bn	compact-currency	short	short	IDR	0.00831765	০.০০৮৩ IDR
bn	compact-currency	short	short	IDR	1234565.0	১২ লাIDR
bn	compact-currency	short	short	IDR	-1230.05	-১.২ হাIDR
bn	compact-currency	short	short	ILS	0.0	০₪
bn	compact-currency	short	short	ILS	1.2	১.২₪
bn	compact-currency	short	short	ILS	0.00831765	০.০০৮৩₪
bn	compact-currency	short	short	ILS	1234565.0	১২ লা₪
bn	compact-currency	short	short	ILS	-1230.05	-১.২ হা₪
bn	compact-currency	short	short	IQD	0.0	০ IQD
bn	compact-currency	short	short	IQD	1.2	১.২ IQD
bn	compact-currency	short	short	IQD	0.00831765	০.০০৮৩ IQD
bn	compact-currency	short	short	IQD	1234565.0	১২ লাIQD
bn	compact-currency	short	short	IQD	-1230.05	-১.২ হাIQD
bn	compact-currency	short	short	IRR	0.0	০ IRR
bn	compact-currency	short	short	IRR	1.2	১.২ IRR
bn	compact-currency	short	short	IRR	0.00831765	০.০০৮৩ IRR
bn	compact-currency	short	short	IRR	1234565.0	১২ লাIRR
bn	compact-currency	short	short	IRR	-1230.05	-১.২ হাIRR
bn	compact-currency	short	short	ISK	0.0	০ ISK
bn	compact-currency	short	short	ISK	1.2	১.২ ISK
bn	compact-currency	short	short	ISK	0.00831765	০.০০৮৩ ISK
bn	compact-currency	short	short	ISK	1234565.0	১২ লাISK
bn	compact-currency	short	short	ISK	-1230.05	-১.২ হাISK
bn	compact-currency	short	short	JMD	0.0	০ JMD
bn	compact-currency	short	short	JMD	1.2	১.২ JMD
bn	compact-currency	short	short	JMD	0.00831765	০.০০৮৩ JMD
bn	compact-currency	short	short	JMD	1234565.0	১২ লাJMD
bn	compact-currency	short	short	JMD	-1230.05	-১.২ হাJMD
bn	compact-currency	short	short	JOD	0.0	০ JOD
bn	compact-currency	short	short	JOD	1.2	১.২ JOD
bn	compact-currency	short	short	JOD	0.00831765	০.০০৮৩ JOD
bn	compact-currency	short	short	JOD	1234565.0	১২ লাJOD
bn	compact-currency	short	short	JOD	-1230.05	-১.২ হাJOD
bn	compact-currency	short	short	KES	0.0	০ KES
bn	compact-currency	short	short	KES	1.2	১.২ KES
bn	compact-currency	short	short	KES	0.00831765	০.০০৮৩ KES
bn	compact-currency	short	short	KES	1234565.0	১২ লাKES
bn	compact-currency	short	short	KES	-1230.05	-১.২ হাKES
bn	compact-currency	short	short	KGS	0.0	০ KGS
bn	compact-currency	short	short	KGS	1.2	১.২ KGS
bn	compact-currency	short	short	KGS	0.00831765	০.০০৮৩ KGS
bn	compact-currency	short	short	KGS	1234565.0	১২ লাKGS
bn	compact-currency	short	short	KGS	-1230.05	-১.২ হাKGS
bn	compact-currency	short	short	KHR	0.0	০ KHR
bn	compact-currency	short	short	KHR	1.2	১.২ KHR
bn	compact-currency	short	short	KHR	0.00831765	০.০০৮৩ KHR
bn	compact-currency	short	short	KHR	1234565.0	১২ লাKHR
bn	compact-currency	short	short	KHR	-1230.05	-১.২ হাKHR
bn	compact-currency	short	short	KMF	0.0	০ KMF
bn	compact-currency	short	short	KMF	1.2	১.২ KMF
bn	compact-currency	short	short	KMF	0.00831765	০.০০৮৩ KMF
bn	compact-currency	short	short	KMF	1234565.0	১২ লাKMF
bn	compact-currency	short	short	KMF	-1230.05	-১.২ হাKMF
bn	compact-currency	short	short	KPW	0.0	০ KPW
bn	compact-currency	short	short	KPW	1.2	১.২ KPW
bn	compact-currency	short	short	KPW	0.00831765	০.০০৮৩ KPW
bn	compact-currency	short	short	KPW	1234565.0	১২ লাKPW
bn	compact-currency	short	short	KPW	-1230.05	-১.২ হাKPW
bn	compact-currency	short	short	KRW	0.0	০₩
bn	compact-currency	short	short	KRW	1.2	১.২₩
bn	compact-currency	short	short	KRW	0.00831765	০.০০৮৩₩
bn	compact-currency	short	short	KRW	1234565.0	১২ লা₩
bn	compact-currency	short	short	KRW	-1230.05	-১.২ হা₩
bn	compact-currency	short	short	KWD	0.0	০ KWD
bn	compact-currency	short	short	KWD	1.2	১.২ KWD
bn	compact-currency	short	short	KWD	0.00831765	০.০০৮৩ KWD
bn	compact-currency	short	short	KWD	1234565.0	১২ লাKWD
bn	compact-currency	short	short	KWD	-1230.05	-১.২ হাKWD
bn	compact-currency	short	short	KYD	0.0	০ KYD
bn	compact-currency	short	short	KYD	1.2	১.২ KYD
bn	compact-currency	short	short	KYD	0.00831765	০.০০৮৩ KYD
bn	compact-currency	short	short	KYD	1234565.0	১২ লাKYD
bn	compact-currency	short	short	KYD	-1230.05	-১.২ হাKYD
bn	compact-currency	short	short	KZT	0.0	০ KZT
bn	compact-currency	short	short	KZT	1.2	১.২ KZT
bn	compact-currency	short	short	KZT	0.00831765	০.০০৮৩ KZT
bn	compact-currency	short	short	KZT	1234565.0	১২ লাKZT
bn	compact-currency	short	short	KZT	-1230.05	-১.২ হাKZT
bn	compact-currency	short	short	LAK	0.0	০ LAK
bn	compact-currency	short	short	LAK	1.2	১.২ LAK
bn	compact-currency	short	short	LAK	0.00831765	০.০০৮৩ LAK
bn	compact-currency	short	short	LAK	1234565.0	১২ লাLAK
bn	compact-currency	short	short	LAK	-1230.05	-১.২ হাLAK
bn	compact-currency	short	short	LBP	0.0	০ LBP
bn	compact-currency	short	short	LBP	1.2	১.২ LBP
bn	compact-currency	short	short	LBP	0.00831765	০.০০৮৩ LBP
bn	compact-currency	short	short	LBP	1234565.0	১২ লাLBP
bn	compact-currency	short	short	LBP	-1230.05	-১.২ হাLBP
bn	compact-currency	short	short	LKR	0.0	০ LKR
bn	compact-currency	short	short	LKR	1.2	১.২ LKR
bn	compact-currency	short	short	LKR	0.00831765	০.০০৮৩ LKR
bn	compact-currency	short	short	LKR	1234565.0	১২ লাLKR
bn	compact-currency	short	short	LKR	-1230.05	-১.২ হাLKR
bn	compact-currency	short	short	LRD	0.0	০ LRD
bn	compact-currency	short	short	LRD	1.2	১.২ LRD
bn	compact-currency	short	short	LRD	0.00831765	০.০০৮৩ LRD
bn	compact-currency	short	short	LRD	1234565.0	১২ লাLRD
bn	compact-currency	short	short	LRD	-1230.05	-১.২ হাLRD
bn	compact-currency	short	short	LSL	0.0	০ LSL
bn	compact-currency	short	short	LSL	1.2	১.২ LSL
bn	compact-currency	short	short	LSL	0.00831765	০.০০৮৩ LSL
bn	compact-currency	short	short	LSL	1234565.0	১২ লাLSL
bn	compact-currency	short	short	LSL	-1230.05	-১.২ হাLSL
bn	compact-currency	short	short	LYD	0.0	০ LYD
bn	compact-currency	short	short	LYD	1.2	১.২ LYD
bn	compact-currency	short	short	LYD	0.00831765	০.০০৮৩ LYD
bn	compact-currency	short	short	LYD	1234565.0	১২ লাLYD
bn	compact-currency	short	short	LYD	-1230.05	-১.২ হাLYD
bn	compact-currency	short	short	MAD	0.0	০ MAD
bn	compact-currency	short	short	MAD	1.2	১.২ MAD
bn	compact-currency	short	short	MAD	0.00831765	০.০০৮৩ MAD
bn	compact-currency	short	short	MAD	1234565.0	১২ লাMAD
bn	compact-currency	short	short	MAD	-1230.05	-১.২ হাMAD
bn	compact-currency	short	short	MDL	0.0	০ MDL
bn	compact-currency	short	short	MDL	1.2	১.২ MDL
bn	compact-currency	short	short	MDL	0.00831765	০.০০৮৩ MDL
bn	compact-currency	short	short	MDL	1234565.0	১২ লাMDL
bn	compact-currency	short	short	MDL	-1230.05	-১.২ হাMDL
bn	compact-currency	short	short	MGA	0.0	০ MGA
bn	compact-currency	short	short	MGA	1.2	১.২ MGA
bn	compact-currency	short	short	MGA	0.00831765	০.০০৮৩ MGA
bn	compact-currency	short	short	MGA	1234565.0	১২ লাMGA
bn	compact-currency	short	short	MGA	-1230.05	-১.২ হাMGA
bn	compact-currency	short	short	MKD	0.0	০ MKD
bn	compact-currency	short	short	MKD	1.2	১.২ MKD
bn	compact-currency	short	short	MKD	0.00831765	০.০০৮৩ MKD
bn	compact-currency	short	short	MKD	1234565.0	১২ লাMKD
bn	compact-currency	short	short	MKD	-1230.05	-১.২ হাMKD
bn	compact-currency	short	short	MMK	0.0	০ MMK
bn	compact-currency	short	short	MMK	1.2	১.২ MMK
bn	compact-currency	short	short	MMK	0.00831765	০.০০৮৩ MMK
bn	compact-currency	short	short	MMK	1234565.0	১২ লাMMK
bn	compact-currency	short	short	MMK	-1230.05	-১.২ হাMMK
bn	compact-currency	short	short	MNT	0.0	০ MNT
bn	compact-currency	short	short	MNT	1.2	১.২ MNT
bn	compact-currency	short	short	MNT	0.00831765	০.০০৮৩ MNT
bn	compact-currency	short	short	MNT	1234565.0	১২ লাMNT
bn	compact-currency	short	short	MNT	-1230.05	-১.২ হাMNT
bn	compact-currency	short	short	MOP	0.0	০ MOP
bn	compact-currency	short	short	MOP	1.2	১.২ MOP
bn	compact-currency	short	short	MOP	0.00831765	০.০০৮৩ MOP
bn	compact-currency	short	short	MOP	1234565.0	১২ লাMOP
bn	compact-currency	short	short	MOP	-1230.05	-১.২ হাMOP
bn	compact-currency	short	short	MRU	0.0	০ MRU
bn	compact-currency	short	short	MRU	1.2	১.২ MRU
bn	compact-currency	short	short	MRU	0.00831765	০.০০৮৩ MRU
bn	compact-currency	short	short	MRU	1234565.0	১২ লাMRU
bn	compact-currency	short	short	MRU	-1230.05	-১.২ হাMRU
bn	compact-currency	short	short	MUR	0.0	০ MUR
bn	compact-currency	short	short	MUR	1.2	১.২ MUR
bn	compact-currency	short	short	MUR	0.00831765	০.০০৮৩ MUR
bn	compact-currency	short	short	MUR	1234565.0	১২ লাMUR
bn	compact-currency	short	short	MUR	-1230.05	-১.২ হাMUR
bn	compact-currency	short	short	MVR	0.0	০ MVR
bn	compact-currency	short	short	MVR	1.2	১.২ MVR
bn	compact-currency	short	short	MVR	0.00831765	০.০০৮৩ MVR
bn	compact-currency	short	short	MVR	1234565.0	১২ লাMVR
bn	compact-currency	short	short	MVR	-1230.05	-১.২ হাMVR
bn	compact-currency	short	short	MWK	0.0	০ MWK
bn	compact-currency	short	short	MWK	1.2	১.২ MWK
bn	compact-currency	short	short	MWK	0.00831765	০.০০৮৩ MWK
bn	compact-currency	short	short	MWK	1234565.0	১২ লাMWK
bn	compact-currency	short	short	MWK	-1230.05	-১.২ হাMWK
bn	compact-currency	short	short	MXN	0.0	০ MX$
bn	compact-currency	short	short	MXN	1.2	১.২ MX$
bn	compact-currency	short	short	MXN	0.00831765	০.০০৮৩ MX$
bn	compact-currency	short	short	MXN	1234565.0	১২ লাMX$
bn	compact-currency	short	short	MXN	-1230.05	-১.২ হাMX$
bn	compact-currency	short	short	MYR	0.0	০ MYR
bn	compact-currency	short	short	MYR	1.2	১.২ MYR
bn	compact-currency	short	short	MYR	0.00831765	০.০০৮৩ MYR
bn	compact-currency	short	short	MYR	1234565.0	১২ লাMYR
bn	compact-currency	short	short	MYR	-1230.05	-১.২ হাMYR
bn	compact-currency	short	short	MZN	0.0	০ MZN
bn	compact-currency	short	short	MZN	1.2	১.২ MZN
bn	compact-currency	short	short	MZN	0.00831765	০.০০৮৩ MZN
bn	compact-currency	short	short	MZN	1234565.0	১২ লাMZN
bn	compact-currency	short	short	MZN	-1230.05	-১.২ হাMZN
bn	compact-currency	short	short	NAD	0.0	০ NAD
bn	compact-currency	short	short	NAD	1.2	১.২ NAD
bn	compact-currency	short	short	NAD	0.00831765	০.০০৮৩ NAD
bn	compact-currency	short	short	NAD	1234565.0	১২ লাNAD
bn	compact-currency	short	short	NAD	-1230.05	-১.২ হাNAD
bn	compact-currency	short	short	NGN	0.0	০ NGN
bn	compact-currency	short	short	NGN	1.2	১.২ NGN
bn	compact-currency	short	short	NGN	0.00831765	০.০০৮৩ NGN
bn	compact-currency	short	short	NGN	1234565.0	১২ লাNGN
bn	compact-currency	short	short	NGN	-1230.05	-১.২ হাNGN
bn	compact-currency	short	short	NIO	0.0	০ NIO
bn	compact-currency	short	short	NIO	1.2	১.২ NIO
bn	compact-currency	short	short	NIO	0.00831765	০.০০৮৩ NIO
bn	compact-currency	short	short	NIO	1234565.0	১২ লাNIO
bn	compact-currency	short	short	NIO	-1230.05	-১.২ হাNIO
bn	compact-currency	short	short	NOK	0.0	০ NOK
bn	compact-currency	short	short	NOK	1.2	১.২ NOK
bn	compact-currency	short	short	NOK	0.00831765	০.০০৮৩ NOK
bn	compact-currency	short	short	NOK	1234565.0	১২ লাNOK
bn	compact-currency	short	short	NOK	-1230.05	-১.২ হাNOK
bn	compact-currency	short	short	NPR	0.0	০ NPR
bn	compact-currency	short	short	NPR	1.2	১.২ NPR
bn	compact-currency	short	short	NPR	0.00831765	০.০০৮৩ NPR
bn	compact-currency	short	short	NPR	1234565.0	১২ লাNPR
bn	compact-currency	short	short	NPR	-1230.05	-১.২ হাNPR
bn	compact-currency	short	short	NZD	0.0	০ NZ$
bn	compact-currency	short	short	NZD	1.2	১.২ NZ$
bn	compact-currency	short	short	NZD	0.00831765	০.০০৮৩ NZ$
bn	compact-currency	short	short	NZD	1234565.0	১২ লাNZ$
bn	compact-currency	short	short	NZD	-1230.05	-১.২ হাNZ$
bn	compact-currency	short	short	OMR	0.0	০ OMR
bn	compact-currency	short	short	OMR	1.2	১.২ OMR
bn	compact-currency	short	short	OMR	0.00831765	০.০০৮৩ OMR
bn	compact-currency	short	short	OMR	1234565.0	১২ লাOMR
bn	compact-currency	short	short	OMR	-1230.05	-১.২ হাOMR
bn	compact-currency	short	short	PAB	0.0	০ PAB
bn	compact-currency	short	short	PAB	1.2	১.২ PAB
bn	compact-currency	short	short	PAB	0.00831765	০.০০৮৩ PAB
bn	compact-currency	short	short	PAB	1234565.0	১২ লাPAB
bn	compact-currency	short	short	PAB	-1230.05	-১.২ হাPAB
bn	compact-currency	short	short	PEN	0.0	০ PEN
bn	compact-currency	short	short	PEN	1.2	১.২ PEN
bn	compact-currency	short	short	PEN	0.00831765	০.০০৮৩ PEN
bn	compact-currency	short	short	PEN	1234565.0	১২ লাPEN
bn	compact-currency	short	short	PEN	-1230.05	-১.২ হাPEN
bn	compact-currency	short	short	PGK	0.0	০ PGK
bn	compact-currency	short	short	PGK	1.2	১.২ PGK
bn	compact-currency	short	short	PGK	0.00831765	০.০০৮৩ PGK
bn	compact-currency	short	short	PGK	1234565.0	১২ লাPGK
bn	compact-currency	short	short	PGK	-1230.05	-১.২ হাPGK
bn	compact-currency	short	short	PHP	0.0	০ PHP
bn	compact-currency	short	short	PHP	1.2	১.২ PHP
bn	compact-currency	short	short	PHP	0.00831765	০.০০৮৩ PHP
bn	compact-currency	short	short	PHP	1234565.0	১২ লাPHP
bn	compact-currency	short	short	PHP	-1230.05	-১.২ হাPHP
bn	compact-currency	short	short	PKR	0.0	০ PKR
bn	compact-currency	short	short	PKR	1.2	১.২ PKR
bn	compact-currency	short	short	PKR	0.00831765	০.০০৮৩ PKR
bn	compact-currency	short	short	PKR	1234565.0	১২ লাPKR
bn	compact-currency	short	short	PKR	-1230.05	-১.২ হাPKR
bn	compact-currency	short	short	PLN	0.0	০ PLN
bn	compact-currency	short	short	PLN	1.2	১.২ PLN
bn	compact-currency	short	short	PLN	0.00831765	০.০০৮৩ PLN
bn	compact-currency	short	short	PLN	1234565.0	১২ লাPLN
bn	compact-currency	short	short	PLN	-1230.05	-১.২ হাPLN
bn	compact-currency	short	short	PYG	0.0	০ PYG
bn	compact-currency	short	short	PYG	1.2	১.২ PYG
bn	compact-currency	short	short	PYG	0.00831765	০.০০৮৩ PYG
bn	compact-currency	short	short	PYG	1234565.0	১২ লাPYG
bn	compact-currency	short	short	PYG	-1230.05	-১.২ হাPYG
bn	compact-currency	short	short	QAR	0.0	০ QAR
bn	compact-currency	short	short	QAR	1.2	১.২ QAR
bn	compact-currency	short	short	QAR	0.00831765	০.০০৮৩ QAR
bn	compact-currency	short	short	QAR	1234565.0	১২ লাQAR
bn	compact-currency	short	short	QAR	-1230.05	-১.২ হাQAR
bn	compact-currency	short	short	RON	0.0	০ RON
bn	compact-currency	short	short	RON	1.2	১.২ RON
bn	compact-currency	short	short	RON	0.00831765	০.০০৮৩ RON
bn	compact-currency	short	short	RON	1234565.0	১২ লাRON
bn	compact-currency	short	short	RON	-1230.05	-১.২ হাRON
bn	compact-currency	short	short	RSD	0.0	০ RSD
bn	compact-currency	short	short	RSD	1.2	১.২ RSD
bn	compact-currency	short	short	RSD	0.00831765	০.০০৮৩ RSD
bn	compact-currency	short	short	RSD	1234565.0	১২ লাRSD
bn	compact-currency	short	short	RSD	-1230.05	-১.২ হাRSD
bn	compact-currency	short	short	RUB	0.0	০ RUB
bn	compact-currency	short	short	RUB	1.2	১.২ RUB
bn	compact-currency	short	short	RUB	0.00831765	০.০০৮৩ RUB
bn	compact-currency	short	short	RUB	1234565.0	১২ লাRUB
bn	compact-currency	short	short	RUB	-1230.05	-১.২ হাRUB
bn	compact-currency	short	short	RWF	0.0	০ RWF
bn	compact-currency	short	short	RWF	1.2	১.২ RWF
bn	compact-currency	short	short	RWF	0.00831765	০.০০৮৩ RWF
bn	compact-currency	short	short	RWF	1234565.0	১২ লাRWF
bn	compact-currency	short	short	RWF	-1230.05	-১.২ হাRWF
bn	compact-currency	short	short	SAR	0.0	০ SAR
bn	compact-currency	short	short	SAR	1.2	১.২ SAR
bn	compact-currency	short	short	SAR	0.00831765	০.০০৮৩ SAR
bn	compact-currency	short	short	SAR	1234565.0	১২ লাSAR
bn	compact-currency	short	short	SAR	-1230.05	-১.২ হাSAR
bn	compact-currency	short	short	SBD	0.0	০ SBD
bn	compact-currency	short	short	SBD	1.2	১.২ SBD
bn	compact-currency	short	short	SBD	0.00831765	০.০০৮৩ SBD
bn	compact-currency	short	short	SBD	1234565.0	১২ লাSBD
bn	compact-currency	short	short	SBD	-1230.05	-১.২ হাSBD
bn	compact-currency	short	short	SCR	0.0	০ SCR
bn	compact-currency	short	short	SCR	1.2	১.২ SCR
bn	compact-currency	short	short	SCR	0.00831765	০.০০৮৩ SCR
bn	compact-currency	short	short	SCR	1234565.0	১২ লাSCR
bn	compact-currency	short	short	SCR	-1230.05	-১.২ হাSCR
bn	compact-currency	short	short	SDG	0.0	০ SDG
bn	compact-currency	short	short	SDG	1.2	১.২ SDG
bn	compact-currency	short	short	SDG	0.00831765	০.০০৮৩ SDG
bn	compact-currency	short	short	SDG	1234565.0	১২ লাSDG
bn	compact-currency	short	short	SDG	-1230.05	-১.২ হাSDG
bn	compact-currency	short	short	SEK	0.0	০ SEK
bn	compact-currency	short	short	SEK	1.2	১.২ SEK
bn	compact-currency	short	short	SEK	0.00831765	০.০০৮৩ SEK
bn	compact-currency	short	short	SEK	1234565.0	১২ লাSEK
bn	compact-currency	short	short	SEK	-1230.05	-১.২ হাSEK
bn	compact-currency	short	short	SGD	0.0	০ SGD
bn	compact-currency	short	short	SGD	1.2	১.২ SGD
bn	compact-currency	short	short	SGD	0.00831765	০.০০৮৩ SGD
bn	compact-currency	short	short	SGD	1234565.0	১২ লাSGD
bn	compact-currency	short	short	SGD	-1230.05	-১.২ হাSGD
bn	compact-currency	short	short	SHP	0.0	০ SHP
bn	compact-currency	short	short	SHP	1.2	১.২ SHP
bn	compact-currency	short	short	SHP	0.00831765	০.০০৮৩ SHP
bn	compact-currency	short	short	SHP	1234565.0	১২ লাSHP
bn	compact-currency	short	short	SHP	-1230.05	-১.২ হাSHP
bn	compact-currency	short	short	SLE	0.0	০ SLE
bn	compact-currency	short	short	SLE	1.2	১.২ SLE
bn	compact-currency	short	short	SLE	0.00831765	০.০০৮৩ SLE
bn	compact-currency	short	short	SLE	1234565.0	১২ লাSLE
bn	compact-currency	short	short	SLE	-1230.05	-১.২ হাSLE
bn	compact-currency	short	short	SOS	0.0	০ SOS
bn	compact-currency	short	short	SOS	1.2	১.২ SOS
bn	compact-currency	short	short	SOS	0.00831765	০.০০৮৩ SOS
bn	compact-currency	short	short	SOS	1234565.0	১২ লাSOS
bn	compact-currency	short	short	SOS	-1230.05	-১.২ হাSOS
bn	compact-currency	short	short	SRD	0.0	০ SRD
bn	compact-currency	short	short	SRD	1.2	১.২ SRD
bn	compact-currency	short	short	SRD	0.00831765	০.০০৮৩ SRD
bn	compact-currency	short	short	SRD	1234565.0	১২ লাSRD
bn	compact-currency	short	short	SRD	-1230.05	-১.২ হাSRD
bn	compact-currency	short	short	SSP	0.0	০ SSP
bn	compact-currency	short	short	SSP	1.2	১.২ SSP
bn	compact-currency	short	short	SSP	0.00831765	০.০০৮৩ SSP
bn	compact-currency	short	short	SSP	1234565.0	১২ লাSSP
bn	compact-currency	short	short	SSP	-1230.05	-১.২ হাSSP
bn	compact-currency	short	short	STN	0.0	০ STN
bn	compact-currency	short	short	STN	1.2	১.২ STN
bn	compact-currency	short	short	STN	0.00831765	০.০০৮৩ STN
bn	compact-currency	short	short	STN	1234565.0	১২ লাSTN
bn	compact-currency	short	short	STN	-1230.05	-১.২ হাSTN
bn	compact-currency	short	short	SYP	0.0	০ SYP
bn	compact-currency	short	short	SYP	1.2	১.২ SYP
bn	compact-currency	short	short	SYP	0.00831765	০.০০৮৩ SYP
bn	compact-currency	short	short	SYP	1234565.0	১২ লাSYP
bn	compact-currency	short	short	SYP	-1230.05	-১.২ হাSYP
bn	compact-currency	short	short	SZL	0.0	০ SZL
bn	compact-currency	short	short	SZL	1.2	১.২ SZL
bn	compact-currency	short	short	SZL	0.00831765	০.০০৮৩ SZL
bn	compact-currency	short	short	SZL	1234565.0	১২ লাSZL
bn	compact-currency	short	short	SZL	-1230.05	-১.২ হাSZL
bn	compact-currency	short	short	THB	0.0	০฿
bn	compact-currency	short	short	THB	1.2	১.২฿
bn	compact-currency	short	short	THB	0.00831765	০.০০৮৩฿
bn	compact-currency	short	short	THB	1234565.0	১২ লা฿
bn	compact-currency	short	short	THB	-1230.05	-১.২ হা฿
bn	compact-currency	short	short	TJS	0.0	০ TJS
bn	compact-currency	short	short	TJS	1.2	১.২ TJS
bn	compact-currency	short	short	TJS	0.00831765	০.০০৮৩ TJS
bn	compact-currency	short	short	TJS	1234565.0	১২ লাTJS
bn	compact-currency	short	short	TJS	-1230.05	-১.২ হাTJS
bn	compact-currency	short	short	TMT	0.0	০ TMT
bn	compact-currency	short	short	TMT	1.2	১.২ TMT
bn	compact-currency	short	short	TMT	0.00831765	০.০০৮৩ TMT
bn	compact-currency	short	short	TMT	1234565.0	১২ লাTMT
bn	compact-currency	short	short	TMT	-1230.05	-১.২ হাTMT
bn	compact-currency	short	short	TND	0.0	০ TND
bn	compact-currency	short	short	TND	1.2	১.২ TND
bn	compact-currency	short	short	TND	0.00831765	০.০০৮৩ TND
bn	compact-currency	short	short	TND	1234565.0	১২ লাTND
bn	compact-currency	short	short	TND	-1230.05	-১.২ হাTND
bn	compact-currency	short	short	TOP	0.0	০ TOP
bn	compact-currency	short	short	TOP	1.2	১.২ TOP
bn	compact-currency	short	short	TOP	0.00831765	০.০০৮৩ TOP
bn	compact-currency	short	short	TOP	1234565.0	১২ লাTOP
bn	compact-currency	short	short	TOP	-1230.05	-১.২ হাTOP
bn	compact-currency	short	short	TRY	0.0	০ TRY
bn	compact-currency	short	short	TRY	1.2	১.২ TRY
bn	compact-currency	short	short	TRY	0.00831765	০.০০৮৩ TRY
bn	compact-currency	short	short	TRY	1234565.0	১২ লাTRY
bn	compact-currency	short	short	TRY	-1230.05	-১.২ হাTRY
bn	compact-currency	short	short	TTD	0.0	০ TTD
bn	compact-currency	short	short	TTD	1.2	১.২ TTD
bn	compact-currency	short	short	TTD	0.00831765	০.০০৮৩ TTD
bn	compact-currency	short	short	TTD	1234565.0	১২ লাTTD
bn	compact-currency	short	short	TTD	-1230.05	-১.২ হাTTD
bn	compact-currency	short	short	TWD	0.0	০ NT$
bn	compact-currency	short	short	TWD	1.2	১.২ NT$
bn	compact-currency	short	short	TWD	0.00831765	০.০০৮৩ NT$
bn	compact-currency	short	short	TWD	1234565.0	১২ লাNT$
bn	compact-currency	short	short	TWD	-1230.05	-১.২ হাNT$
bn	compact-currency	short	short	TZS	0.0	০ TZS
bn	compact-currency	short	short	TZS	1.2	১.২ TZS
bn	compact-currency	short	short	TZS	0.00831765	০.০০৮৩ TZS
bn	compact-currency	short	short	TZS	1234565.0	১২ লাTZS
bn	compact-currency	short	short	TZS	-1230.05	-১.২ হাTZS
bn	compact-currency	short	short	UAH	0.0	০ UAH
bn	compact-currency	short	short	UAH	1.2	১.২ UAH
bn	compact-currency	short	short	UAH	0.00831765	০.০০৮৩ UAH
bn	compact-currency	short	short	UAH	1234565.0	১২ লাUAH
bn	compact-currency	short	short	UAH	-1230.05	-১.২ হাUAH
bn	compact-currency	short	short	UGX	0.0	০ UGX
bn	compact-currency	short	short	UGX	1.2	১.২ UGX
bn	compact-currency	short	short	UGX	0.00831765	০.০০৮৩ UGX
bn	compact-currency	short	short	UGX	1234565.0	১২ লাUGX
bn	compact-currency	short	short	UGX	-1230.05	-১.২ হাUGX
bn	compact-currency	short	short	UYU	0.0	০ UYU
bn	compact-currency	short	short	UYU	1.2	১.২ UYU
bn	compact-currency	short	short	UYU	0.00831765	০.০০৮৩ UYU
bn	compact-currency	short	short	UYU	1234565.0	১২ লাUYU
bn	compact-currency	short	short	UYU	-1230.05	-১.২ হাUYU
bn	compact-currency	short	short	UZS	0.0	০ UZS
bn	compact-currency	short	short	UZS	1.2	১.২ UZS
bn	compact-currency	short	short	UZS	0.00831765	০.০০৮৩ UZS
bn	compact-currency	short	short	UZS	1234565.0	১২ লাUZS
bn	compact-currency	short	short	UZS	-1230.05	-১.২ হাUZS
bn	compact-currency	short	short	VES	0.0	০ VES
bn	compact-currency	short	short	VES	1.2	১.২ VES
bn	compact-currency	short	short	VES	0.00831765	০.০০৮৩ VES
bn	compact-currency	short	short	VES	1234565.0	১২ লাVES
