locale	number_format	format_length	currency	input	expected
fr	currency	long	EUR	1.2	1,2 €
fr	currency	long	EUR	0.00831765	0,0083 €
fr	currency	long	EUR	1234565.0	1,2 M €
fr	currency	long	EUR	-1230.05	-1,2 k €
fr	currency	long	JPY	0.0	0 JPY
fr	currency	long	JPY	1.2	1,2 JPY
fr	currency	long	JPY	0.00831765	0,0083 JPY
fr	currency	long	JPY	1234565.0	1,2 M JPY
fr	currency	long	JPY	-1230.05	-1,2 k JPY
fr	currency	long	CHF	0.0	0 CHF
fr	currency	long	CHF	1.2	1,2 CHF
fr	currency	long	CHF	0.00831765	0,0083 CHF
fr	currency	long	CHF	1234565.0	1,2 M CHF
fr	currency	long	CHF	-1230.05	-1,2 k CHF
fr	currency	long	INR	0.0	0 ₹
fr	currency	long	INR	1.2	1,2 ₹
fr	currency	long	INR	0.00831765	0,0083 ₹
fr	currency	long	INR	1234565.0	1,2 M ₹
fr	currency	long	INR	-1230.05	-1,2 k ₹
fr	currency	long	EGP	0.0	0 EGP
fr	currency	long	EGP	1.2	1,2 EGP
fr	currency	long	EGP	0.00831765	0,0083 EGP
fr	currency	long	EGP	1234565.0	1,2 M EGP
fr	currency	long	EGP	-1230.05	-1,2 k EGP
fr_CA	currency		USD	0.0	0,00 $ US
fr_CA	currency		USD	1.2	1,20 $ US
fr_CA	currency		USD	0.00831765	0,01 $ US
fr_CA	currency		USD	1234565.0	1 234 565,00 $ US
fr_CA	currency		USD	-1230.05	-1 230,05 $ US
fr_CA	currency		EUR	0.0	0,00 €
fr_CA	currency		EUR	1.2	1,20 €
fr_CA	currency		EUR	0.00831765	0,01 €
fr_CA	currency		EUR	1234565.0	1 234 565,00 €
fr_CA	currency		EUR	-1230.05	-1 230,05 €
fr_CA	currency		JPY	0.0	0 ¥
fr_CA	currency		JPY	1.2	1 ¥
fr_CA	currency		JPY	0.00831765	0 ¥
fr_CA	currency		JPY	1234565.0	1 234 565 ¥
fr_CA	currency		JPY	-1230.05	-1 230 ¥
fr_CA	currency		CHF	0.0	0,00 CHF
fr_CA	currency		CHF	1.2	1,20 CHF
fr_CA	currency		CHF	0.00831765	0,01 CHF
fr_CA	currency		CHF	1234565.0	1 234 565,00 CHF
fr_CA	currency		CHF	-1230.05	-1 230,05 CHF
fr_CA	currency		INR	0.0	0,00 INR
fr_CA	currency		INR	1.2	1,20 INR
fr_CA	currency		INR	0.00831765	0,01 INR
fr_CA	currency		INR	1234565.0	1 234 565,00 INR
fr_CA	currency		INR	-1230.05	-1 230,05 INR
fr_CA	currency		EGP	0.0	0,00 EGP
fr_CA	currency		EGP	1.2	1,20 EGP
fr_CA	currency		EGP	0.00831765	0,01 EGP
fr_CA	currency		EGP	1234565.0	1 234 565,00 EGP
fr_CA	currency		EGP	-1230.05	-1 230,05 EGP
fr_CA	currency	short	USD	0.0	0 $ US
fr_CA	currency	short	USD	1.2	1,2 $ US
fr_CA	currency	short	USD	0.00831765	0,0083 $ US
fr_CA	currency	short	USD	1234565.0	1,2 M $ US
fr_CA	currency	short	USD	-1230.05	-1,2 k $ US
fr_CA	currency	short	EUR	0.0	0 €
fr_CA	currency	short	EUR	1.2	1,2 €
fr_CA	currency	short	EUR	0.00831765	0,0083 €
fr_CA	currency	short	EUR	1234565.0	1,2 M €
fr_CA	currency	short	EUR	-1230.05	-1,2 k €
fr_CA	currency	short	JPY	0.0	0 ¥
fr_CA	currency	short	JPY	1.2	1,2 ¥
fr_CA	currency	short	JPY	0.00831765	0,0083 ¥
fr_CA	currency	short	JPY	1234565.0	1,2 M ¥
fr_CA	currency	short	JPY	-1230.05	-1,2 k ¥
fr_CA	currency	short	CHF	0.0	0 CHF
fr_CA	currency	short	CHF	1.2	1,2 CHF
fr_CA	currency	short	CHF	0.00831765	0,0083 CHF
fr_CA	currency	short	CHF	1234565.0	1,2 M CHF
fr_CA	currency	short	CHF	-1230.05	-1,2 k CHF
fr_CA	currency	short	INR	0.0	0 INR
fr_CA	currency	short	INR	1.2	1,2 INR
fr_CA	currency	short	INR	0.00831765	0,0083 INR
fr_CA	currency	short	INR	1234565.0	1,2 M INR
fr_CA	currency	short	INR	-1230.05	-1,2 k INR
fr_CA	currency	short	EGP	0.0	0 EGP
fr_CA	currency	short	EGP	1.2	1,2 EGP
fr_CA	currency	short	EGP	0.00831765	0,0083 EGP
fr_CA	currency	short	EGP	1234565.0	1,2 M EGP
fr_CA	currency	short	EGP	-1230.05	-1,2 k EGP
fr_CA	currency	long	USD	0.0	0 $ US
fr_CA	currency	long	USD	1.2	1,2 $ US
fr_CA	currency	long	USD	0.00831765	0,0083 $ US
fr_CA	currency	long	USD	1234565.0	1,2 M $ US
fr_CA	currency	long	USD	-1230.05	-1,2 k $ US
fr_CA	currency	long	EUR	0.0	0 €
fr_CA	currency	long	EUR	1.2	1,2 €
fr_CA	currency	long	EUR	0.00831765	0,0083 €
fr_CA	currency	long	EUR	1234565.0	1,2 M €
fr_CA	currency	long	EUR	-1230.05	-1,2 k €
fr_CA	currency	long	JPY	0.0	0 ¥
fr_CA	currency	long	JPY	1.2	1,2 ¥
fr_CA	currency	long	JPY	0.00831765	0,0083 ¥
fr_CA	currency	long	JPY	1234565.0	1,2 M ¥
fr_CA	currency	long	JPY	-1230.05	-1,2 k ¥
fr_CA	currency	long	CHF	0.0	0 CHF
fr_CA	currency	long	CHF	1.2	1,2 CHF
fr_CA	currency	long	CHF	0.00831765	0,0083 CHF
fr_CA	currency	long	CHF	1234565.0	1,2 M CHF
fr_CA	currency	long	CHF	-1230.05	-1,2 k CHF
fr_CA	currency	long	INR	0.0	0 INR
fr_CA	currency	long	INR	1.2	1,2 INR
fr_CA	currency	long	INR	0.00831765	0,0083 INR
fr_CA	currency	long	INR	1234565.0	1,2 M INR
fr_CA	currency	long	INR	-1230.05	-1,2 k INR
fr_CA	currency	long	EGP	0.0	0 EGP
fr_CA	currency	long	EGP	1.2	1,2 EGP
fr_CA	currency	long	EGP	0.00831765	0,0083 EGP
fr_CA	currency	long	EGP	1234565.0	1,2 M EGP
fr_CA	currency	long	EGP	-1230.05	-1,2 k EGP
ga	currency		USD	0.0	$0.00
ga	currency		USD	1.2	$1.20
ga	currency		USD	0.00831765	$0.01
ga	currency		USD	1234565.0	$1,234,565.00
ga	currency		USD	-1230.05	-$1,230.05
ga	currency		EUR	0.0	€0.00
ga	currency		EUR	1.2	€1.20
ga	currency		EUR	0.00831765	€0.01
ga	currency		EUR	1234565.0	€1,234,565.00
ga	currency		EUR	-1230.05	-€1,230.05
ga	currency		JPY	0.0	¥0
ga	currency		JPY	1.2	¥1
ga	currency		JPY	0.00831765	¥0
ga	currency		JPY	1234565.0	¥1,234,565
ga	currency		JPY	-1230.05	-¥1,230
ga	currency		CHF	0.0	CHF 0.00
ga	currency		CHF	1.2	CHF 1.20
ga	currency		CHF	0.00831765	CHF 0.01
ga	currency		CHF	1234565.0	CHF 1,234,565.00
ga	currency		CHF	-1230.05	-CHF 1,230.05
ga	currency		INR	0.0	₹0.00
ga	currency		INR	1.2	₹1.20
ga	currency		INR	0.00831765	₹0.01
ga	currency		INR	1234565.0	₹1,234,565.00
ga	currency		INR	-1230.05	-₹1,230.05
ga	currency		EGP	0.0	EGP 0.00
ga	currency		EGP	1.2	EGP 1.20
ga	currency		EGP	0.00831765	EGP 0.01
ga	currency		EGP	1234565.0	EGP 1,234,565.00
ga	currency		EGP	-1230.05	-EGP 1,230.05
ga	currency	short	USD	0.0	$0
ga	currency	short	USD	1.2	$1.2
ga	currency	short	USD	0.00831765	$0.0083
ga	currency	short	USD	1234565.0	$1.2M
ga	currency	short	USD	-1230.05	-$1.2k
ga	currency	short	EUR	0.0	€0
ga	currency	short	EUR	1.2	€1.2
ga	currency	short	EUR	0.00831765	€0.0083
ga	currency	short	EUR	1234565.0	€1.2M
ga	currency	short	EUR	-1230.05	-€1.2k
ga	currency	short	JPY	0.0	¥0
ga	currency	short	JPY	1.2	¥1.2
ga	currency	short	JPY	0.00831765	¥0.0083
ga	currency	short	JPY	1234565.0	¥1.2M
ga	currency	short	JPY	-1230.05	-¥1.2k
ga	currency	short	CHF	0.0	CHF 0
ga	currency	short	CHF	1.2	CHF 1.2
ga	currency	short	CHF	0.00831765	CHF 0.0083
ga	currency	short	CHF	1234565.0	CHF 1.2M
ga	currency	short	CHF	-1230.05	-CHF 1.2k
ga	currency	short	INR	0.0	₹0
ga	currency	short	INR	1.2	₹1.2
ga	currency	short	INR	0.00831765	₹0.0083
ga	currency	short	INR	1234565.0	₹1.2M
ga	currency	short	INR	-1230.05	-₹1.2k
ga	currency	short	EGP	0.0	EGP 0
ga	currency	short	EGP	1.2	EGP 1.2
ga	currency	short	EGP	0.00831765	EGP 0.0083
ga	currency	short	EGP	1234565.0	EGP 1.2M
ga	currency	short	EGP	-1230.05	-EGP 1.2k
ga	currency	long	USD	0.0	$0
ga	currency	long	USD	1.2	$1.2
ga	currency	long	USD	0.00831765	$0.0083
ga	currency	long	USD	1234565.0	$1.2M
ga	currency	long	USD	-1230.05	-$1.2k
ga	currency	long	EUR	0.0	€0
ga	currency	long	EUR	1.2	€1.2
ga	currency	long	EUR	0.00831765	€0.0083
ga	currency	long	EUR	1234565.0	€1.2M
ga	currency	long	EUR	-1230.05	-€1.2k
ga	currency	long	JPY	0.0	¥0
ga	currency	long	JPY	1.2	¥1.2
ga	currency	long	JPY	0.00831765	¥0.0083
ga	currency	long	JPY	1234565.0	¥1.2M
ga	currency	long	JPY	-1230.05	-¥1.2k
ga	currency	long	CHF	0.0	CHF 0
ga	currency	long	CHF	1.2	CHF 1.2
ga	currency	long	CHF	0.00831765	CHF 0.0083
ga	currency	long	CHF	1234565.0	CHF 1.2M
ga	currency	long	CHF	-1230.05	-CHF 1.2k
ga	currency	long	INR	0.0	₹0
ga	currency	long	INR	1.2	₹1.2
ga	currency	long	INR	0.00831765	₹0.0083
ga	currency	long	INR	1234565.0	₹1.2M
ga	currency	long	INR	-1230.05	-₹1.2k
ga	currency	long	EGP	0.0	EGP 0
ga	currency	long	EGP	1.2	EGP 1.2
ga	currency	long	EGP	0.00831765	EGP 0.0083
ga	currency	long	EGP	1234565.0	EGP 1.2M
ga	currency	long	EGP	-1230.05	-EGP 1.2k
gd	currency		USD	0.0	$0.00
gd	currency		USD	1.2	$1.20
gd	currency		USD	0.00831765	$0.01
gd	currency		USD	1234565.0	$1,234,565.00
gd	currency		USD	-1230.05	-$1,230.05
gd	currency		EUR	0.0	€0.00
gd	currency		EUR	1.2	€1.20
gd	currency		EUR	0.00831765	€0.01
gd	currency		EUR	1234565.0	€1,234,565.00
gd	currency		EUR	-1230.05	-€1,230.05
gd	currency		JPY	0.0	JP¥0
gd	currency		JPY	1.2	JP¥1
gd	currency		JPY	0.00831765	JP¥0
gd	currency		JPY	1234565.0	JP¥1,234,565
gd	currency		JPY	-1230.05	-JP¥1,230
gd	currency		CHF	0.0	CHF 0.00
gd	currency		CHF	1.2	CHF 1.20
gd	currency		CHF	0.00831765	CHF 0.01
gd	currency		CHF	1234565.0	CHF 1,234,565.00
gd	currency		CHF	-1230.05	-CHF 1,230.05
gd	currency		INR	0.0	₹0.00
gd	currency		INR	1.2	₹1.20
gd	currency		INR	0.00831765	₹0.01
gd	currency		INR	1234565.0	₹1,234,565.00
gd	currency		INR	-1230.05	-₹1,230.05
gd	currency		EGP	0.0	EGP 0.00
gd	currency		EGP	1.2	EGP 1.20
gd	currency		EGP	0.00831765	EGP 0.01
gd	currency		EGP	1234565.0	EGP 1,234,565.00
gd	currency		EGP	-1230.05	-EGP 1,230.05
gd	currency	short	USD	0.0	$0
gd	currency	short	USD	1.2	$1.2
gd	currency	short	USD	0.00831765	$0.0083
gd	currency	short	USD	1234565.0	$1.2M
gd	currency	short	USD	-1230.05	-$1.2K
gd	currency	short	EUR	0.0	€0
gd	currency	short	EUR	1.2	€1.2
gd	currency	short	EUR	0.00831765	€0.0083
gd	currency	short	EUR	1234565.0	€1.2M
gd	currency	short	EUR	-1230.05	-€1.2K
gd	currency	short	JPY	0.0	JP¥0
gd	currency	short	JPY	1.2	JP¥1.2
gd	currency	short	JPY	0.00831765	JP¥0.0083
gd	currency	short	JPY	1234565.0	JP¥1.2M
gd	currency	short	JPY	-1230.05	-JP¥1.2K
gd	currency	short	CHF	0.0	CHF 0
gd	currency	short	CHF	1.2	CHF 1.2
gd	currency	short	CHF	0.00831765	CHF 0.0083
gd	currency	short	CHF	1234565.0	CHF 1.2M
gd	currency	short	CHF	-1230.05	-CHF 1.2K
gd	currency	short	INR	0.0	₹0
gd	currency	short	INR	1.2	₹1.2
gd	currency	short	INR	0.00831765	₹0.0083
gd	currency	short	INR	1234565.0	₹1.2M
gd	currency	short	INR	-1230.05	-₹1.2K
gd	currency	short	EGP	0.0	EGP 0
gd	currency	short	EGP	1.2	EGP 1.2
gd	currency	short	EGP	0.00831765	EGP 0.0083
gd	currency	short	EGP	1234565.0	EGP 1.2M
gd	currency	short	EGP	-1230.05	-EGP 1.2K
gd	currency	long	USD	0.0	$0
gd	currency	long	USD	1.2	$1.2
gd	currency	long	USD	0.00831765	$0.0083
gd	currency	long	USD	1234565.0	$1.2M
gd	currency	long	USD	-1230.05	-$1.2K
gd	currency	long	EUR	0.0	€0
gd	currency	long	EUR	1.2	€1.2
gd	currency	long	EUR	0.00831765	€0.0083
gd	currency	long	EUR	1234565.0	€1.2M
gd	currency	long	EUR	-1230.05	-€1.2K
gd	currency	long	JPY	0.0	JP¥0
gd	currency	long	JPY	1.2	JP¥1.2
gd	currency	long	JPY	0.00831765	JP¥0.0083
gd	currency	long	JPY	1234565.0	JP¥1.2M
gd	currency	long	JPY	-1230.05	-JP¥1.2K
gd	currency	long	CHF	0.0	CHF 0
gd	currency	long	CHF	1.2	CHF 1.2
gd	currency	long	CHF	0.00831765	CHF 0.0083
gd	currency	long	CHF	1234565.0	CHF 1.2M
gd	currency	long	CHF	-1230.05	-CHF 1.2K
gd	currency	long	INR	0.0	₹0
gd	currency	long	INR	1.2	₹1.2
gd	currency	long	INR	0.00831765	₹0.0083
gd	currency	long	INR	1234565.0	₹1.2M
gd	currency	long	INR	-1230.05	-₹1.2K
gd	currency	long	EGP	0.0	EGP 0
gd	currency	long	EGP	1.2	EGP 1.2
gd	currency	long	EGP	0.00831765	EGP 0.0083
gd	currency	long	EGP	1234565.0	EGP 1.2M
gd	currency	long	EGP	-1230.05	-EGP 1.2K
gl	currency		USD	0.0	0,00 $
gl	currency		USD	1.2	1,20 $
gl	currency		USD	0.00831765	0,01 $
gl	currency		USD	1234565.0	1.234.565,00 $
gl	currency		USD	-1230.05	-1.230,05 $
gl	currency		EUR	0.0	0,00 €
gl	currency		EUR	1.2	1,20 €
gl	currency		EUR	0.00831765	0,01 €
gl	currency		EUR	1234565.0	1.234.565,00 €
gl	currency		EUR	-1230.05	-1.230,05 €
gl	currency		JPY	0.0	0 JP¥
gl	currency		JPY	1.2	1 JP¥
gl	currency		JPY	0.00831765	0 JP¥
gl	currency		JPY	1234565.0	1.234.565 JP¥
gl	currency		JPY	-1230.05	-1.230 JP¥
gl	currency		CHF	0.0	0,00 CHF
gl	currency		CHF	1.2	1,20 CHF
gl	currency		CHF	0.00831765	0,01 CHF
gl	currency		CHF	1234565.0	1.234.565,00 CHF
gl	currency		CHF	-1230.05	-1.230,05 CHF
gl	currency		INR	0.0	0,00 ₹
gl	currency		INR	1.2	1,20 ₹
gl	currency		INR	0.00831765	0,01 ₹
gl	currency		INR	1234565.0	1.234.565,00 ₹
gl	currency		INR	-1230.05	-1.230,05 ₹
gl	currency		EGP	0.0	0,00 EGP
gl	currency		EGP	1.2	1,20 EGP
gl	currency		EGP	0.00831765	0,01 EGP
gl	currency		EGP	1234565.0	1.234.565,00 EGP
gl	currency		EGP	-1230.05	-1.230,05 EGP
gl	currency	short	USD	0.0	0 $
gl	currency	short	USD	1.2	1,2 $
gl	currency	short	USD	0.00831765	0,0083 $
gl	currency	short	USD	1234565.0	1,2 M $
gl	currency	short	USD	-1230.05	-1230 $
gl	currency	short	EUR	0.0	0 €
gl	currency	short	EUR	1.2	1,2 €
gl	currency	short	EUR	0.00831765	0,0083 €
gl	currency	short	EUR	1234565.0	1,2 M €
gl	currency	short	EUR	-1230.05	-1230 €
gl	currency	short	JPY	0.0	0 JP¥
gl	currency	short	JPY	1.2	1,2 JP¥
gl	currency	short	JPY	0.00831765	0,0083 JP¥
gl	currency	short	JPY	1234565.0	1,2 M JP¥
gl	currency	short	JPY	-1230.05	-1230 JP¥
gl	currency	short	CHF	0.0	0 CHF
gl	currency	short	CHF	1.2	1,2 CHF
gl	currency	short	CHF	0.00831765	0,0083 CHF
gl	currency	short	CHF	1234565.0	1,2 M CHF
gl	currency	short	CHF	-1230.05	-1230 CHF
gl	currency	short	INR	0.0	0 ₹
gl	currency	short	INR	1.2	1,2 ₹
gl	currency	short	INR	0.00831765	0,0083 ₹
gl	currency	short	INR	1234565.0	1,2 M ₹
gl	currency	short	INR	-1230.05	-1230 ₹
gl	currency	short	EGP	0.0	0 EGP
gl	currency	short	EGP	1.2	1,2 EGP
gl	currency	short	EGP	0.00831765	0,0083 EGP
gl	currency	short	EGP	1234565.0	1,2 M EGP
gl	currency	short	EGP	-1230.05	-1230 EGP
gl	currency	long	USD	0.0	0 $
gl	currency	long	USD	1.2	1,2 $
gl	currency	long	USD	0.00831765	0,0083 $
gl	currency	long	USD	1234565.0	1,2 M $
gl	currency	long	USD	-1230.05	-1230 $
gl	currency	long	EUR	0.0	0 €
gl	currency	long	EUR	1.2	1,2 €
gl	currency	long	EUR	0.00831765	0,0083 €
gl	currency	long	EUR	1234565.0	1,2 M €
gl	currency	long	EUR	-1230.05	-1230 €
gl	currency	long	JPY	0.0	0 JP¥
gl	currency	long	JPY	1.2	1,2 JP¥
gl	currency	long	JPY	0.00831765	0,0083 JP¥
gl	currency	long	JPY	1234565.0	1,2 M JP¥
gl	currency	long	JPY	-1230.05	-1230 JP¥
gl	currency	long	CHF	0.0	0 CHF
gl	currency	long	CHF	1.2	1,2 CHF
gl	currency	long	CHF	0.00831765	0,0083 CHF
gl	currency	long	CHF	1234565.0	1,2 M CHF
gl	currency	long	CHF	-1230.05	-1230 CHF
gl	currency	long	INR	0.0	0 ₹
gl	currency	long	INR	1.2	1,2 ₹
gl	currency	long	INR	0.00831765	0,0083 ₹
gl	currency	long	INR	1234565.0	1,2 M ₹
gl	currency	long	INR	-1230.05	-1230 ₹
gl	currency	long	EGP	0.0	0 EGP
gl	currency	long	EGP	1.2	1,2 EGP
gl	currency	long	EGP	0.00831765	0,0083 EGP
gl	currency	long	EGP	1234565.0	1,2 M EGP
gl	currency	long	EGP	-1230.05	-1230 EGP
gu	currency		USD	0.0	US$0.00
gu	currency		USD	1.2	US$1.20
gu	currency		USD	0.00831765	US$0.01
gu	currency		USD	1234565.0	US$12,34,565.00
gu	currency		USD	-1230.05	-US$1,230.05
gu	currency		EUR	0.0	€0.00
gu	currency		EUR	1.2	€1.20
gu	currency		EUR	0.00831765	€0.01
gu	currency		EUR	1234565.0	€12,34,565.00
gu	currency		EUR	-1230.05	-€1,230.05
gu	currency		JPY	0.0	JP¥0
gu	currency		JPY	1.2	JP¥1
gu	currency		JPY	0.00831765	JP¥0
gu	currency		JPY	1234565.0	JP¥12,34,565
gu	currency		JPY	-1230.05	-JP¥1,230
gu	currency		CHF	0.0	CHF 0.00
gu	currency		CHF	1.2	CHF 1.20
gu	currency		CHF	0.00831765	CHF 0.01
gu	currency		CHF	1234565.0	CHF 12,34,565.00
gu	currency		CHF	-1230.05	-CHF 1,230.05
gu	currency		INR	0.0	₹0.00
gu	currency		INR	1.2	₹1.20
gu	currency		INR	0.00831765	₹0.01
gu	currency		INR	1234565.0	₹12,34,565.00
gu	currency		INR	-1230.05	-₹1,230.05
gu	currency		EGP	0.0	EGP 0.00
gu	currency		EGP	1.2	EGP 1.20
gu	currency		EGP	0.00831765	EGP 0.01
gu	currency		EGP	1234565.0	EGP 12,34,565.00
gu	currency		EGP	-1230.05	-EGP 1,230.05
gu	currency	short	USD	0.0	US$0
gu	currency	short	USD	1.2	US$1.2
gu	currency	short	USD	0.00831765	US$0.0083
gu	currency	short	USD	1234565.0	US$12 લાખ
gu	currency	short	USD	-1230.05	-US$1.2 હજાર
gu	currency	short	EUR	0.0	€0
gu	currency	short	EUR	1.2	€1.2
gu	currency	short	EUR	0.00831765	€0.0083
gu	currency	short	EUR	1234565.0	€12 લાખ
gu	currency	short	EUR	-1230.05	-€1.2 હજાર
gu	currency	short	JPY	0.0	JP¥0
gu	currency	short	JPY	1.2	JP¥1.2
gu	currency	short	JPY	0.00831765	JP¥0.0083
gu	currency	short	JPY	1234565.0	JP¥12 લાખ
gu	currency	short	JPY	-1230.05	-JP¥1.2 હજાર
gu	currency	short	CHF	0.0	CHF 0
gu	currency	short	CHF	1.2	CHF 1.2
gu	currency	short	CHF	0.00831765	CHF 0.0083
gu	currency	short	CHF	1234565.0	CHF 12 લાખ
gu	currency	short	CHF	-1230.05	-CHF 1.2 હજાર
gu	currency	short	INR	0.0	₹0
gu	currency	short	INR	1.2	₹1.2
gu	currency	short	INR	0.00831765	₹0.0083
gu	currency	short	INR	1234565.0	₹12 લાખ
gu	currency	short	INR	-1230.05	-₹1.2 હજાર
gu	currency	short	EGP	0.0	EGP 0
gu	currency	short	EGP	1.2	EGP 1.2
gu	currency	short	EGP	0.00831765	EGP 0.0083
gu	currency	short	EGP	1234565.0	EGP 12 લાખ
gu	currency	short	EGP	-1230.05	-EGP 1.2 હજાર
gu	currency	long	USD	0.0	US$0
gu	currency	long	USD	1.2	US$1.2
gu	currency	long	USD	0.00831765	US$0.0083
gu	currency	long	USD	1234565.0	US$12 લાખ
gu	currency	long	USD	-1230.05	-US$1.2 હજાર
gu	currency	long	EUR	0.0	€0
gu	currency	long	EUR	1.2	€1.2
gu	currency	long	EUR	0.00831765	€0.0083
gu	currency	long	EUR	1234565.0	€12 લાખ
gu	currency	long	EUR	-1230.05	-€1.2 હજાર
gu	currency	long	JPY	0.0	JP¥0
gu	currency	long	JPY	1.2	JP¥1.2
gu	currency	long	JPY	0.00831765	JP¥0.0083
gu	currency	long	JPY	1234565.0	JP¥12 લાખ
gu	currency	long	JPY	-1230.05	-JP¥1.2 હજાર
gu	currency	long	CHF	0.0	CHF 0
gu	currency	long	CHF	1.2	CHF 1.2
gu	currency	long	CHF	0.00831765	CHF 0.0083
gu	currency	long	CHF	1234565.0	CHF 12 લાખ
gu	currency	long	CHF	-1230.05	-CHF 1.2 હજાર
gu	currency	long	INR	0.0	₹0
gu	currency	long	INR	1.2	₹1.2
gu	currency	long	INR	0.00831765	₹0.0083
gu	currency	long	INR	1234565.0	₹12 લાખ
gu	currency	long	INR	-1230.05	-₹1.2 હજાર
gu	currency	long	EGP	0.0	EGP 0
gu	currency	long	EGP	1.2	EGP 1.2
gu	currency	long	EGP	0.00831765	EGP 0.0083
gu	currency	long	EGP	1234565.0	EGP 12 લાખ
gu	currency	long	EGP	-1230.05	-EGP 1.2 હજાર
ha	currency		USD	0.0	$ 0.00
ha	currency		USD	1.2	$ 1.20
ha	currency		USD	0.00831765	$ 0.01
ha	currency		USD	1234565.0	$ 1,234,565.00
ha	currency		USD	-1230.05	-$ 1,230.05
ha	currency		EUR	0.0	€ 0.00
ha	currency		EUR	1.2	€ 1.20
ha	currency		EUR	0.00831765	€ 0.01
ha	currency		EUR	1234565.0	€ 1,234,565.00
ha	currency		EUR	-1230.05	-€ 1,230.05
ha	currency		JPY	0.0	¥ 0
ha	currency		JPY	1.2	¥ 1
ha	currency		JPY	0.00831765	¥ 0
ha	currency		JPY	1234565.0	¥ 1,234,565
ha	currency		JPY	-1230.05	-¥ 1,230
ha	currency		CHF	0.0	CHF 0.00
ha	currency		CHF	1.2	CHF 1.20
ha	currency		CHF	0.00831765	CHF 0.01
ha	currency		CHF	1234565.0	CHF 1,234,565.00
ha	currency		CHF	-1230.05	-CHF 1,230.05
ha	currency		INR	0.0	₹ 0.00
ha	currency		INR	1.2	₹ 1.20
ha	currency		INR	0.00831765	₹ 0.01
ha	currency		INR	1234565.0	₹ 1,234,565.00
ha	currency		INR	-1230.05	-₹ 1,230.05
ha	currency		EGP	0.0	EGP 0.00
ha	currency		EGP	1.2	EGP 1.20
ha	currency		EGP	0.00831765	EGP 0.01
ha	currency		EGP	1234565.0	EGP 1,234,565.00
ha	currency		EGP	-1230.05	-EGP 1,230.05
ha	currency	short	USD	0.0	$ 0
ha	currency	short	USD	1.2	$ 1.2
ha	currency	short	USD	0.00831765	$ 0.0083
ha	currency	short	USD	1234565.0	$ 1.2M
ha	currency	short	USD	-1230.05	-$ 1.2K
ha	currency	short	EUR	0.0	€ 0
ha	currency	short	EUR	1.2	€ 1.2
ha	currency	short	EUR	0.00831765	€ 0.0083
ha	currency	short	EUR	1234565.0	€ 1.2M
ha	currency	short	EUR	-1230.05	-€ 1.2K
ha	currency	short	JPY	0.0	¥ 0
ha	currency	short	JPY	1.2	¥ 1.2
ha	currency	short	JPY	0.00831765	¥ 0.0083
ha	currency	short	JPY	1234565.0	¥ 1.2M
ha	currency	short	JPY	-1230.05	-¥ 1.2K
ha	currency	short	CHF	0.0	CHF 0
ha	currency	short	CHF	1.2	CHF 1.2
ha	currency	short	CHF	0.00831765	CHF 0.0083
ha	currency	short	CHF	1234565.0	CHF 1.2M
ha	currency	short	CHF	-1230.05	-CHF 1.2K
ha	currency	short	INR	0.0	₹ 0
ha	currency	short	INR	1.2	₹ 1.2
ha	currency	short	INR	0.00831765	₹ 0.0083
ha	currency	short	INR	1234565.0	₹ 1.2M
ha	currency	short	INR	-1230.05	-₹ 1.2K
ha	currency	short	EGP	0.0	EGP 0
ha	currency	short	EGP	1.2	EGP 1.2
ha	currency	short	EGP	0.00831765	EGP 0.0083
ha	currency	short	EGP	1234565.0	EGP 1.2M
ha	currency	short	EGP	-1230.05	-EGP 1.2K
ha	currency	long	USD	0.0	$ 0
ha	currency	long	USD	1.2	$ 1.2
ha	currency	long	USD	0.00831765	$ 0.0083
ha	currency	long	USD	1234565.0	$ 1.2M
ha	currency	long	USD	-1230.05	-$ 1.2K
ha	currency	long	EUR	0.0	€ 0
ha	currency	long	EUR	1.2	€ 1.2
ha	currency	long	EUR	0.00831765	€ 0.0083
ha	currency	long	EUR	1234565.0	€ 1.2M
ha	currency	long	EUR	-1230.05	-€ 1.2K
ha	currency	long	JPY	0.0	¥ 0
ha	currency	long	JPY	1.2	¥ 1.2
ha	currency	long	JPY	0.00831765	¥ 0.0083
ha	currency	long	JPY	1234565.0	¥ 1.2M
ha	currency	long	JPY	-1230.05	-¥ 1.2K
ha	currency	long	CHF	0.0	CHF 0
ha	currency	long	CHF	1.2	CHF 1.2
ha	currency	long	CHF	0.00831765	CHF 0.0083
ha	currency	long	CHF	1234565.0	CHF 1.2M
ha	currency	long	CHF	-1230.05	-CHF 1.2K
ha	currency	long	INR	0.0	₹ 0
ha	currency	long	INR	1.2	₹ 1.2
ha	currency	long	INR	0.00831765	₹ 0.0083
ha	currency	long	INR	1234565.0	₹ 1.2M
ha	currency	long	INR	-1230.05	-₹ 1.2K
ha	currency	long	EGP	0.0	EGP 0
ha	currency	long	EGP	1.2	EGP 1.2
ha	currency	long	EGP	0.00831765	EGP 0.0083
ha	currency	long	EGP	1234565.0	EGP 1.2M
ha	currency	long	EGP	-1230.05	-EGP 1.2K
he	currency		USD	0.0	‏0.00 ‏$
he	currency		USD	1.2	‏1.20 ‏$
he	currency		USD	0.00831765	‏0.01 ‏$
he	currency		USD	1234565.0	‏1,234,565.00 ‏$
he	currency		USD	-1230.05	‏‎-1,230.05 ‏$
