locale	number_format	format_length	currency	input	expected
ar_EG	currency		LRD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ LRD
ar_EG	currency		LRD	-1230.05	؜-‏١٬٢٣٠٫٠٥ LRD
ar_EG	currency		LSL	0.0	‏٠٫٠٠ LSL
ar_EG	currency		LSL	1.2	‏١٫٢٠ LSL
ar_EG	currency		LSL	0.00831765	‏٠٫٠١ LSL
ar_EG	currency		LSL	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ LSL
ar_EG	currency		LSL	-1230.05	؜-‏١٬٢٣٠٫٠٥ LSL
ar_EG	currency		LYD	0.0	‏٠٫٠٠٠ د.ل.‏
ar_EG	currency		LYD	1.2	‏١٫٢٠٠ د.ل.‏
ar_EG	currency		LYD	0.00831765	‏٠٫٠٠٨ د.ل.‏
ar_EG	currency		LYD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠٠ د.ل.‏
ar_EG	currency		LYD	-1230.05	؜-‏١٬٢٣٠٫٠٥٠ د.ل.‏
ar_EG	currency		MAD	0.0	‏٠٫٠٠ د.م.‏
ar_EG	currency		MAD	1.2	‏١٫٢٠ د.م.‏
ar_EG	currency		MAD	0.00831765	‏٠٫٠١ د.م.‏
ar_EG	currency		MAD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ د.م.‏
ar_EG	currency		MAD	-1230.05	؜-‏١٬٢٣٠٫٠٥ د.م.‏
ar_EG	currency		MDL	0.0	‏٠٫٠٠ MDL
ar_EG	currency		MDL	1.2	‏١٫٢٠ MDL
ar_EG	currency		MDL	0.00831765	‏٠٫٠١ MDL
ar_EG	currency		MDL	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MDL
ar_EG	currency		MDL	-1230.05	؜-‏١٬٢٣٠٫٠٥ MDL
ar_EG	currency		MGA	0.0	‏٠ MGA
ar_EG	currency		MGA	1.2	‏١ MGA
ar_EG	currency		MGA	0.00831765	‏٠ MGA
ar_EG	currency		MGA	1234565.0	‏١٬٢٣٤٬٥٦٥ MGA
ar_EG	currency		MGA	-1230.05	؜-‏١٬٢٣٠ MGA
ar_EG	currency		MKD	0.0	‏٠٫٠٠ MKD
ar_EG	currency		MKD	1.2	‏١٫٢٠ MKD
ar_EG	currency		MKD	0.00831765	‏٠٫٠١ MKD
ar_EG	currency		MKD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MKD
ar_EG	currency		MKD	-1230.05	؜-‏١٬٢٣٠٫٠٥ MKD
ar_EG	currency		MMK	0.0	‏٠ MMK
ar_EG	currency		MMK	1.2	‏١ MMK
ar_EG	currency		MMK	0.00831765	‏٠ MMK
ar_EG	currency		MMK	1234565.0	‏١٬٢٣٤٬٥٦٥ MMK
ar_EG	currency		MMK	-1230.05	؜-‏١٬٢٣٠ MMK
ar_EG	currency		MNT	0.0	‏٠٫٠٠ MNT
ar_EG	currency		MNT	1.2	‏١٫٢٠ MNT
ar_EG	currency		MNT	0.00831765	‏٠٫٠١ MNT
ar_EG	currency		MNT	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MNT
ar_EG	currency		MNT	-1230.05	؜-‏١٬٢٣٠٫٠٥ MNT
ar_EG	currency		MOP	0.0	‏٠٫٠٠ MOP
ar_EG	currency		MOP	1.2	‏١٫٢٠ MOP
ar_EG	currency		MOP	0.00831765	‏٠٫٠١ MOP
ar_EG	currency		MOP	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MOP
ar_EG	currency		MOP	-1230.05	؜-‏١٬٢٣٠٫٠٥ MOP
ar_EG	currency		MRU	0.0	‏٠٫٠٠ أ.م.
ar_EG	currency		MRU	1.2	‏١٫٢٠ أ.م.
ar_EG	currency		MRU	0.00831765	‏٠٫٠١ أ.م.
ar_EG	currency		MRU	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ أ.م.
ar_EG	currency		MRU	-1230.05	؜-‏١٬٢٣٠٫٠٥ أ.م.
ar_EG	currency		MUR	0.0	‏٠٫٠٠ MUR
ar_EG	currency		MUR	1.2	‏١٫٢٠ MUR
ar_EG	currency		MUR	0.00831765	‏٠٫٠١ MUR
ar_EG	currency		MUR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MUR
ar_EG	currency		MUR	-1230.05	؜-‏١٬٢٣٠٫٠٥ MUR
ar_EG	currency		MVR	0.0	‏٠٫٠٠ MVR
ar_EG	currency		MVR	1.2	‏١٫٢٠ MVR
ar_EG	currency		MVR	0.00831765	‏٠٫٠١ MVR
ar_EG	currency		MVR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MVR
ar_EG	currency		MVR	-1230.05	؜-‏١٬٢٣٠٫٠٥ MVR
ar_EG	currency		MWK	0.0	‏٠٫٠٠ MWK
ar_EG	currency		MWK	1.2	‏١٫٢٠ MWK
ar_EG	currency		MWK	0.00831765	‏٠٫٠١ MWK
ar_EG	currency		MWK	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MWK
ar_EG	currency		MWK	-1230.05	؜-‏١٬٢٣٠٫٠٥ MWK
ar_EG	currency		MXN	0.0	‏٠٫٠٠ MX$
ar_EG	currency		MXN	1.2	‏١٫٢٠ MX$
ar_EG	currency		MXN	0.00831765	‏٠٫٠١ MX$
ar_EG	currency		MXN	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MX$
ar_EG	currency		MXN	-1230.05	؜-‏١٬٢٣٠٫٠٥ MX$
ar_EG	currency		MYR	0.0	‏٠٫٠٠ MYR
ar_EG	currency		MYR	1.2	‏١٫٢٠ MYR
ar_EG	currency		MYR	0.00831765	‏٠٫٠١ MYR
ar_EG	currency		MYR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MYR
ar_EG	currency		MYR	-1230.05	؜-‏١٬٢٣٠٫٠٥ MYR
ar_EG	currency		MZN	0.0	‏٠٫٠٠ MZN
ar_EG	currency		MZN	1.2	‏١٫٢٠ MZN
ar_EG	currency		MZN	0.00831765	‏٠٫٠١ MZN
ar_EG	currency		MZN	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ MZN
ar_EG	currency		MZN	-1230.05	؜-‏١٬٢٣٠٫٠٥ MZN
ar_EG	currency		NAD	0.0	‏٠٫٠٠ NAD
ar_EG	currency		NAD	1.2	‏١٫٢٠ NAD
ar_EG	currency		NAD	0.00831765	‏٠٫٠١ NAD
ar_EG	currency		NAD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NAD
ar_EG	currency		NAD	-1230.05	؜-‏١٬٢٣٠٫٠٥ NAD
ar_EG	currency		NGN	0.0	‏٠٫٠٠ NGN
ar_EG	currency		NGN	1.2	‏١٫٢٠ NGN
ar_EG	currency		NGN	0.00831765	‏٠٫٠١ NGN
ar_EG	currency		NGN	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NGN
ar_EG	currency		NGN	-1230.05	؜-‏١٬٢٣٠٫٠٥ NGN
ar_EG	currency		NIO	0.0	‏٠٫٠٠ NIO
ar_EG	currency		NIO	1.2	‏١٫٢٠ NIO
ar_EG	currency		NIO	0.00831765	‏٠٫٠١ NIO
ar_EG	currency		NIO	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NIO
ar_EG	currency		NIO	-1230.05	؜-‏١٬٢٣٠٫٠٥ NIO
ar_EG	currency		NOK	0.0	‏٠٫٠٠ NOK
ar_EG	currency		NOK	1.2	‏١٫٢٠ NOK
ar_EG	currency		NOK	0.00831765	‏٠٫٠١ NOK
ar_EG	currency		NOK	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NOK
ar_EG	currency		NOK	-1230.05	؜-‏١٬٢٣٠٫٠٥ NOK
ar_EG	currency		NPR	0.0	‏٠٫٠٠ NPR
ar_EG	currency		NPR	1.2	‏١٫٢٠ NPR
ar_EG	currency		NPR	0.00831765	‏٠٫٠١ NPR
ar_EG	currency		NPR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NPR
ar_EG	currency		NPR	-1230.05	؜-‏١٬٢٣٠٫٠٥ NPR
ar_EG	currency		NZD	0.0	‏٠٫٠٠ NZ$
ar_EG	currency		NZD	1.2	‏١٫٢٠ NZ$
ar_EG	currency		NZD	0.00831765	‏٠٫٠١ NZ$
ar_EG	currency		NZD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NZ$
ar_EG	currency		NZD	-1230.05	؜-‏١٬٢٣٠٫٠٥ NZ$
ar_EG	currency		OMR	0.0	‏٠٫٠٠٠ ر.ع.‏
ar_EG	currency		OMR	1.2	‏١٫٢٠٠ ر.ع.‏
ar_EG	currency		OMR	0.00831765	‏٠٫٠٠٨ ر.ع.‏
ar_EG	currency		OMR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠٠ ر.ع.‏
ar_EG	currency		OMR	-1230.05	؜-‏١٬٢٣٠٫٠٥٠ ر.ع.‏
ar_EG	currency		PAB	0.0	‏٠٫٠٠ PAB
ar_EG	currency		PAB	1.2	‏١٫٢٠ PAB
ar_EG	currency		PAB	0.00831765	‏٠٫٠١ PAB
ar_EG	currency		PAB	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ PAB
ar_EG	currency		PAB	-1230.05	؜-‏١٬٢٣٠٫٠٥ PAB
ar_EG	currency		PEN	0.0	‏٠٫٠٠ PEN
ar_EG	currency		PEN	1.2	‏١٫٢٠ PEN
ar_EG	currency		PEN	0.00831765	‏٠٫٠١ PEN
ar_EG	currency		PEN	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ PEN
ar_EG	currency		PEN	-1230.05	؜-‏١٬٢٣٠٫٠٥ PEN
ar_EG	currency		PGK	0.0	‏٠٫٠٠ PGK
ar_EG	currency		PGK	1.2	‏١٫٢٠ PGK
ar_EG	currency		PGK	0.00831765	‏٠٫٠١ PGK
ar_EG	currency		PGK	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ PGK
ar_EG	currency		PGK	-1230.05	؜-‏١٬٢٣٠٫٠٥ PGK
ar_EG	currency		PHP	0.0	‏٠٫٠٠ PHP
ar_EG	currency		PHP	1.2	‏١٫٢٠ PHP
ar_EG	currency		PHP	0.00831765	‏٠٫٠١ PHP
ar_EG	currency		PHP	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ PHP
ar_EG	currency		PHP	-1230.05	؜-‏١٬٢٣٠٫٠٥ PHP
ar_EG	currency		PKR	0.0	‏٠ PKR
ar_EG	currency		PKR	1.2	‏١ PKR
ar_EG	currency		PKR	0.00831765	‏٠ PKR
ar_EG	currency		PKR	1234565.0	‏١٬٢٣٤٬٥٦٥ PKR
ar_EG	currency		PKR	-1230.05	؜-‏١٬٢٣٠ PKR
ar_EG	currency		PLN	0.0	‏٠٫٠٠ PLN
ar_EG	currency		PLN	1.2	‏١٫٢٠ PLN
ar_EG	currency		PLN	0.00831765	‏٠٫٠١ PLN
ar_EG	currency		PLN	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ PLN
ar_EG	currency		PLN	-1230.05	؜-‏١٬٢٣٠٫٠٥ PLN
ar_EG	currency		PYG	0.0	‏٠ PYG
ar_EG	currency		PYG	1.2	‏١ PYG
ar_EG	currency		PYG	0.00831765	‏٠ PYG
ar_EG	currency		PYG	1234565.0	‏١٬٢٣٤٬٥٦٥ PYG
ar_EG	currency		PYG	-1230.05	؜-‏١٬٢٣٠ PYG
ar_EG	currency		QAR	0.0	‏٠٫٠٠ ر.ق.‏
ar_EG	currency		QAR	1.2	‏١٫٢٠ ر.ق.‏
ar_EG	currency		QAR	0.00831765	‏٠٫٠١ ر.ق.‏
ar_EG	currency		QAR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ر.ق.‏
ar_EG	currency		QAR	-1230.05	؜-‏١٬٢٣٠٫٠٥ ر.ق.‏
ar_EG	currency		RON	0.0	‏٠٫٠٠ RON
ar_EG	currency		RON	1.2	‏١٫٢٠ RON
ar_EG	currency		RON	0.00831765	‏٠٫٠١ RON
ar_EG	currency		RON	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ RON
ar_EG	currency		RON	-1230.05	؜-‏١٬٢٣٠٫٠٥ RON
ar_EG	currency		RSD	0.0	‏٠٫٠٠ RSD
ar_EG	currency		RSD	1.2	‏١٫٢٠ RSD
ar_EG	currency		RSD	0.00831765	‏٠٫٠١ RSD
ar_EG	currency		RSD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ RSD
ar_EG	currency		RSD	-1230.05	؜-‏١٬٢٣٠٫٠٥ RSD
ar_EG	currency		RUB	0.0	‏٠٫٠٠ RUB
ar_EG	currency		RUB	1.2	‏١٫٢٠ RUB
ar_EG	currency		RUB	0.00831765	‏٠٫٠١ RUB
ar_EG	currency		RUB	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ RUB
ar_EG	currency		RUB	-1230.05	؜-‏١٬٢٣٠٫٠٥ RUB
ar_EG	currency		RWF	0.0	‏٠ RWF
ar_EG	currency		RWF	1.2	‏١ RWF
ar_EG	currency		RWF	0.00831765	‏٠ RWF
ar_EG	currency		RWF	1234565.0	‏١٬٢٣٤٬٥٦٥ RWF
ar_EG	currency		RWF	-1230.05	؜-‏١٬٢٣٠ RWF
ar_EG	currency		SAR	0.0	‏٠٫٠٠ ر.س.‏
ar_EG	currency		SAR	1.2	‏١٫٢٠ ر.س.‏
ar_EG	currency		SAR	0.00831765	‏٠٫٠١ ر.س.‏
ar_EG	currency		SAR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ر.س.‏
ar_EG	currency		SAR	-1230.05	؜-‏١٬٢٣٠٫٠٥ ر.س.‏
ar_EG	currency		SBD	0.0	‏٠٫٠٠ SBD
ar_EG	currency		SBD	1.2	‏١٫٢٠ SBD
ar_EG	currency		SBD	0.00831765	‏٠٫٠١ SBD
ar_EG	currency		SBD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SBD
ar_EG	currency		SBD	-1230.05	؜-‏١٬٢٣٠٫٠٥ SBD
ar_EG	currency		SCR	0.0	‏٠٫٠٠ SCR
ar_EG	currency		SCR	1.2	‏١٫٢٠ SCR
ar_EG	currency		SCR	0.00831765	‏٠٫٠١ SCR
ar_EG	currency		SCR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SCR
ar_EG	currency		SCR	-1230.05	؜-‏١٬٢٣٠٫٠٥ SCR
ar_EG	currency		SDG	0.0	‏٠٫٠٠ ج.س.
ar_EG	currency		SDG	1.2	‏١٫٢٠ ج.س.
ar_EG	currency		SDG	0.00831765	‏٠٫٠١ ج.س.
ar_EG	currency		SDG	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ج.س.
ar_EG	currency		SDG	-1230.05	؜-‏١٬٢٣٠٫٠٥ ج.س.
ar_EG	currency		SEK	0.0	‏٠٫٠٠ SEK
ar_EG	currency		SEK	1.2	‏١٫٢٠ SEK
ar_EG	currency		SEK	0.00831765	‏٠٫٠١ SEK
ar_EG	currency		SEK	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SEK
ar_EG	currency		SEK	-1230.05	؜-‏١٬٢٣٠٫٠٥ SEK
ar_EG	currency		SGD	0.0	‏٠٫٠٠ SGD
ar_EG	currency		SGD	1.2	‏١٫٢٠ SGD
ar_EG	currency		SGD	0.00831765	‏٠٫٠١ SGD
ar_EG	currency		SGD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SGD
ar_EG	currency		SGD	-1230.05	؜-‏١٬٢٣٠٫٠٥ SGD
ar_EG	currency		SHP	0.0	‏٠٫٠٠ SHP
ar_EG	currency		SHP	1.2	‏١٫٢٠ SHP
ar_EG	currency		SHP	0.00831765	‏٠٫٠١ SHP
ar_EG	currency		SHP	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SHP
ar_EG	currency		SHP	-1230.05	؜-‏١٬٢٣٠٫٠٥ SHP
ar_EG	currency		SLE	0.0	‏٠٫٠٠ SLE
ar_EG	currency		SLE	1.2	‏١٫٢٠ SLE
ar_EG	currency		SLE	0.00831765	‏٠٫٠١ SLE
ar_EG	currency		SLE	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SLE
ar_EG	currency		SLE	-1230.05	؜-‏١٬٢٣٠٫٠٥ SLE
ar_EG	currency		SOS	0.0	‏٠ SOS
ar_EG	currency		SOS	1.2	‏١ SOS
ar_EG	currency		SOS	0.00831765	‏٠ SOS
ar_EG	currency		SOS	1234565.0	‏١٬٢٣٤٬٥٦٥ SOS
ar_EG	currency		SOS	-1230.05	؜-‏١٬٢٣٠ SOS
ar_EG	currency		SRD	0.0	‏٠٫٠٠ SRD
ar_EG	currency		SRD	1.2	‏١٫٢٠ SRD
ar_EG	currency		SRD	0.00831765	‏٠٫٠١ SRD
ar_EG	currency		SRD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SRD
ar_EG	currency		SRD	-1230.05	؜-‏١٬٢٣٠٫٠٥ SRD
ar_EG	currency		SSP	0.0	‏٠٫٠٠ SSP
ar_EG	currency		SSP	1.2	‏١٫٢٠ SSP
ar_EG	currency		SSP	0.00831765	‏٠٫٠١ SSP
ar_EG	currency		SSP	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SSP
ar_EG	currency		SSP	-1230.05	؜-‏١٬٢٣٠٫٠٥ SSP
ar_EG	currency		STN	0.0	‏٠٫٠٠ STN
ar_EG	currency		STN	1.2	‏١٫٢٠ STN
ar_EG	currency		STN	0.00831765	‏٠٫٠١ STN
ar_EG	currency		STN	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ STN
ar_EG	currency		STN	-1230.05	؜-‏١٬٢٣٠٫٠٥ STN
ar_EG	currency		SYP	0.0	‏٠ ل.س.‏
ar_EG	currency		SYP	1.2	‏١ ل.س.‏
ar_EG	currency		SYP	0.00831765	‏٠ ل.س.‏
ar_EG	currency		SYP	1234565.0	‏١٬٢٣٤٬٥٦٥ ل.س.‏
ar_EG	currency		SYP	-1230.05	؜-‏١٬٢٣٠ ل.س.‏
ar_EG	currency		SZL	0.0	‏٠٫٠٠ SZL
ar_EG	currency		SZL	1.2	‏١٫٢٠ SZL
ar_EG	currency		SZL	0.00831765	‏٠٫٠١ SZL
ar_EG	currency		SZL	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ SZL
ar_EG	currency		SZL	-1230.05	؜-‏١٬٢٣٠٫٠٥ SZL
ar_EG	currency		THB	0.0	‏٠٫٠٠ ฿
ar_EG	currency		THB	1.2	‏١٫٢٠ ฿
ar_EG	currency		THB	0.00831765	‏٠٫٠١ ฿
ar_EG	currency		THB	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ฿
ar_EG	currency		THB	-1230.05	؜-‏١٬٢٣٠٫٠٥ ฿
ar_EG	currency		TJS	0.0	‏٠٫٠٠ TJS
ar_EG	currency		TJS	1.2	‏١٫٢٠ TJS
ar_EG	currency		TJS	0.00831765	‏٠٫٠١ TJS
ar_EG	currency		TJS	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TJS
ar_EG	currency		TJS	-1230.05	؜-‏١٬٢٣٠٫٠٥ TJS
ar_EG	currency		TMT	0.0	‏٠٫٠٠ TMT
ar_EG	currency		TMT	1.2	‏١٫٢٠ TMT
ar_EG	currency		TMT	0.00831765	‏٠٫٠١ TMT
ar_EG	currency		TMT	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TMT
ar_EG	currency		TMT	-1230.05	؜-‏١٬٢٣٠٫٠٥ TMT
ar_EG	currency		TND	0.0	‏٠٫٠٠٠ د.ت.‏
ar_EG	currency		TND	1.2	‏١٫٢٠٠ د.ت.‏
ar_EG	currency		TND	0.00831765	‏٠٫٠٠٨ د.ت.‏
ar_EG	currency		TND	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠٠ د.ت.‏
ar_EG	currency		TND	-1230.05	؜-‏١٬٢٣٠٫٠٥٠ د.ت.‏
ar_EG	currency		TOP	0.0	‏٠٫٠٠ TOP
ar_EG	currency		TOP	1.2	‏١٫٢٠ TOP
ar_EG	currency		TOP	0.00831765	‏٠٫٠١ TOP
ar_EG	currency		TOP	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TOP
ar_EG	currency		TOP	-1230.05	؜-‏١٬٢٣٠٫٠٥ TOP
ar_EG	currency		TRY	0.0	‏٠٫٠٠ TRY
ar_EG	currency		TRY	1.2	‏١٫٢٠ TRY
ar_EG	currency		TRY	0.00831765	‏٠٫٠١ TRY
ar_EG	currency		TRY	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TRY
ar_EG	currency		TRY	-1230.05	؜-‏١٬٢٣٠٫٠٥ TRY
ar_EG	currency		TTD	0.0	‏٠٫٠٠ TTD
ar_EG	currency		TTD	1.2	‏١٫٢٠ TTD
ar_EG	currency		TTD	0.00831765	‏٠٫٠١ TTD
ar_EG	currency		TTD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TTD
ar_EG	currency		TTD	-1230.05	؜-‏١٬٢٣٠٫٠٥ TTD
ar_EG	currency		TWD	0.0	‏٠٫٠٠ NT$
ar_EG	currency		TWD	1.2	‏١٫٢٠ NT$
ar_EG	currency		TWD	0.00831765	‏٠٫٠١ NT$
ar_EG	currency		TWD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ NT$
ar_EG	currency		TWD	-1230.05	؜-‏١٬٢٣٠٫٠٥ NT$
ar_EG	currency		TZS	0.0	‏٠٫٠٠ TZS
ar_EG	currency		TZS	1.2	‏١٫٢٠ TZS
ar_EG	currency		TZS	0.00831765	‏٠٫٠١ TZS
ar_EG	currency		TZS	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ TZS
ar_EG	currency		TZS	-1230.05	؜-‏١٬٢٣٠٫٠٥ TZS
ar_EG	currency		UAH	0.0	‏٠٫٠٠ UAH
ar_EG	currency		UAH	1.2	‏١٫٢٠ UAH
ar_EG	currency		UAH	0.00831765	‏٠٫٠١ UAH
ar_EG	currency		UAH	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UAH
ar_EG	currency		UAH	-1230.05	؜-‏١٬٢٣٠٫٠٥ UAH
ar_EG	currency		UGX	0.0	‏٠ UGX
ar_EG	currency		UGX	1.2	‏١ UGX
ar_EG	currency		UGX	0.00831765	‏٠ UGX
ar_EG	currency		UGX	1234565.0	‏١٬٢٣٤٬٥٦٥ UGX
ar_EG	currency		UGX	-1230.05	؜-‏١٬٢٣٠ UGX
ar_EG	currency		UYU	0.0	‏٠٫٠٠ UYU
ar_EG	currency		UYU	1.2	‏١٫٢٠ UYU
ar_EG	currency		UYU	0.00831765	‏٠٫٠١ UYU
ar_EG	currency		UYU	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UYU
ar_EG	currency		UYU	-1230.05	؜-‏١٬٢٣٠٫٠٥ UYU
ar_EG	currency		UZS	0.0	‏٠٫٠٠ UZS
ar_EG	currency		UZS	1.2	‏١٫٢٠ UZS
ar_EG	currency		UZS	0.00831765	‏٠٫٠١ UZS
ar_EG	currency		UZS	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ UZS
ar_EG	currency		UZS	-1230.05	؜-‏١٬٢٣٠٫٠٥ UZS
ar_EG	currency		VES	0.0	‏٠٫٠٠ VES
ar_EG	currency		VES	1.2	‏١٫٢٠ VES
ar_EG	currency		VES	0.00831765	‏٠٫٠١ VES
ar_EG	currency		VES	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ VES
ar_EG	currency		VES	-1230.05	؜-‏١٬٢٣٠٫٠٥ VES
ar_EG	currency		VND	0.0	‏٠ ₫
ar_EG	currency		VND	1.2	‏١ ₫
ar_EG	currency		VND	0.00831765	‏٠ ₫
ar_EG	currency		VND	1234565.0	‏١٬٢٣٤٬٥٦٥ ₫
ar_EG	currency		VND	-1230.05	؜-‏١٬٢٣٠ ₫
ar_EG	currency		VUV	0.0	‏٠ VUV
ar_EG	currency		VUV	1.2	‏١ VUV
ar_EG	currency		VUV	0.00831765	‏٠ VUV
ar_EG	currency		VUV	1234565.0	‏١٬٢٣٤٬٥٦٥ VUV
ar_EG	currency		VUV	-1230.05	؜-‏١٬٢٣٠ VUV
ar_EG	currency		WST	0.0	‏٠٫٠٠ WST
ar_EG	currency		WST	1.2	‏١٫٢٠ WST
ar_EG	currency		WST	0.00831765	‏٠٫٠١ WST
ar_EG	currency		WST	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ WST
ar_EG	currency		WST	-1230.05	؜-‏١٬٢٣٠٫٠٥ WST
ar_EG	currency		XAF	0.0	‏٠ FCFA
ar_EG	currency		XAF	1.2	‏١ FCFA
ar_EG	currency		XAF	0.00831765	‏٠ FCFA
ar_EG	currency		XAF	1234565.0	‏١٬٢٣٤٬٥٦٥ FCFA
ar_EG	currency		XAF	-1230.05	؜-‏١٬٢٣٠ FCFA
ar_EG	currency		XCD	0.0	‏٠٫٠٠ EC$
ar_EG	currency		XCD	1.2	‏١٫٢٠ EC$
ar_EG	currency		XCD	0.00831765	‏٠٫٠١ EC$
ar_EG	currency		XCD	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ EC$
ar_EG	currency		XCD	-1230.05	؜-‏١٬٢٣٠٫٠٥ EC$
ar_EG	currency		XCG	0.0	‏٠٫٠٠ Cg.
ar_EG	currency		XCG	1.2	‏١٫٢٠ Cg.
ar_EG	currency		XCG	0.00831765	‏٠٫٠١ Cg.
ar_EG	currency		XCG	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ Cg.
ar_EG	currency		XCG	-1230.05	؜-‏١٬٢٣٠٫٠٥ Cg.
ar_EG	currency		XOF	0.0	‏٠ F CFA
ar_EG	currency		XOF	1.2	‏١ F CFA
ar_EG	currency		XOF	0.00831765	‏٠ F CFA
ar_EG	currency		XOF	1234565.0	‏١٬٢٣٤٬٥٦٥ F CFA
ar_EG	currency		XOF	-1230.05	؜-‏١٬٢٣٠ F CFA
ar_EG	currency		XPF	0.0	‏٠ CFPF
ar_EG	currency		XPF	1.2	‏١ CFPF
ar_EG	currency		XPF	0.00831765	‏٠ CFPF
ar_EG	currency		XPF	1234565.0	‏١٬٢٣٤٬٥٦٥ CFPF
ar_EG	currency		XPF	-1230.05	؜-‏١٬٢٣٠ CFPF
ar_EG	currency		YER	0.0	‏٠ ر.ي.‏
ar_EG	currency		YER	1.2	‏١ ر.ي.‏
ar_EG	currency		YER	0.00831765	‏٠ ر.ي.‏
ar_EG	currency		YER	1234565.0	‏١٬٢٣٤٬٥٦٥ ر.ي.‏
ar_EG	currency		YER	-1230.05	؜-‏١٬٢٣٠ ر.ي.‏
ar_EG	currency		ZAR	0.0	‏٠٫٠٠ ZAR
ar_EG	currency		ZAR	1.2	‏١٫٢٠ ZAR
ar_EG	currency		ZAR	0.00831765	‏٠٫٠١ ZAR
ar_EG	currency		ZAR	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZAR
ar_EG	currency		ZAR	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZAR
ar_EG	currency		ZMW	0.0	‏٠٫٠٠ ZMW
ar_EG	currency		ZMW	1.2	‏١٫٢٠ ZMW
ar_EG	currency		ZMW	0.00831765	‏٠٫٠١ ZMW
ar_EG	currency		ZMW	1234565.0	‏١٬٢٣٤٬٥٦٥٫٠٠ ZMW
ar_EG	currency		ZMW	-1230.05	؜-‏١٬٢٣٠٫٠٥ ZMW
ar_EG	currency		ZWG	0.0	‏٠٫٠٠ ZWG
ar_EG	currency		ZWG	1.2	‏١٫٢٠ ZWG
