locale	number_format	compact_length	currency_length	currency	input	expected
ar_EG	compact-currency	long	short	JPY	-10.0	؜-‏١٠ JP¥
ar_EG	compact-currency	long	short	JPY	-5.0	؜-‏٥ JP¥
ar_EG	compact-currency	long	short	JPY	-3.5	؜-‏٣٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	-2.5	؜-‏٢٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.5	؜-‏١٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.2	؜-‏١٫٢ JP¥
ar_EG	compact-currency	long	short	JPY	-1.0	؜-‏١ JP¥
ar_EG	compact-currency	long	short	JPY	-0.5	؜-‏٠٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	-0.15000000000000002	؜-‏٠٫١٥ JP¥
ar_EG	compact-currency	long	short	JPY	-0.135	؜-‏٠٫١٤ JP¥
ar_EG	compact-currency	long	short	JPY	-0.125	؜-‏٠٫١٢ JP¥
ar_EG	compact-currency	long	short	JPY	-0.1	؜-‏٠٫١ JP¥
ar_EG	compact-currency	long	short	JPY	-0.05	؜-‏٠٫٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	-0.015	؜-‏٠٫٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	-0.01	؜-‏٠٫٠١ JP¥
ar_EG	compact-currency	long	short	JPY	-0.00831765	؜-‏٠٫٠٠٨٣ JP¥
ar_EG	compact-currency	long	short	JPY	-0.005	؜-‏٠٫٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	-0.0015	؜-‏٠٫٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	-0.001	؜-‏٠٫٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	-5.0E-4	؜-‏٠٫٠٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.5000000000000001E-4	؜-‏٠٫٠٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.23E-4	؜-‏٠٫٠٠٠١٢ JP¥
ar_EG	compact-currency	long	short	JPY	-1.0E-4	؜-‏٠٫٠٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	-5.0E-5	؜-‏٠٫٠٠٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.5000000000000002E-5	؜-‏٠٫٠٠٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.0E-5	؜-‏٠٫٠٠٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	-4.9999999999999996E-6	؜-‏٠٫٠٠٠٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.5E-6	؜-‏٠٫٠٠٠٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	-1.0E-6	؜-‏٠٫٠٠٠٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	-0.0	؜-‏٠ JP¥
ar_EG	compact-currency	long	short	JPY	1.0E-6	‏٠٫٠٠٠٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	1.5E-6	‏٠٫٠٠٠٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	4.9999999999999996E-6	‏٠٫٠٠٠٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	1.0E-5	‏٠٫٠٠٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	1.5000000000000002E-5	‏٠٫٠٠٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	5.0E-5	‏٠٫٠٠٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	1.0E-4	‏٠٫٠٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	1.23E-4	‏٠٫٠٠٠١٢ JP¥
ar_EG	compact-currency	long	short	JPY	1.5000000000000001E-4	‏٠٫٠٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	5.0E-4	‏٠٫٠٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	0.001	‏٠٫٠٠١ JP¥
ar_EG	compact-currency	long	short	JPY	0.0015	‏٠٫٠٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	0.005	‏٠٫٠٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	0.01	‏٠٫٠١ JP¥
ar_EG	compact-currency	long	short	JPY	0.015	‏٠٫٠١٥ JP¥
ar_EG	compact-currency	long	short	JPY	0.05	‏٠٫٠٥ JP¥
ar_EG	compact-currency	long	short	JPY	0.1	‏٠٫١ JP¥
ar_EG	compact-currency	long	short	JPY	0.125	‏٠٫١٢ JP¥
ar_EG	compact-currency	long	short	JPY	0.135	‏٠٫١٤ JP¥
ar_EG	compact-currency	long	short	JPY	0.15000000000000002	‏٠٫١٥ JP¥
ar_EG	compact-currency	long	short	JPY	0.5	‏٠٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	1.0	‏١ JP¥
ar_EG	compact-currency	long	short	JPY	1.5	‏١٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	2.5	‏٢٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	3.5	‏٣٫٥ JP¥
ar_EG	compact-currency	long	short	JPY	5.0	‏٥ JP¥
ar_EG	compact-currency	long	short	JPY	10.0	‏١٠ JP¥
ar_EG	compact-currency	long	short	JPY	12.0	‏١٢ JP¥
ar_EG	compact-currency	long	short	JPY	15.0	‏١٥ JP¥
ar_EG	compact-currency	long	short	JPY	50.0	‏٥٠ JP¥
ar_EG	compact-currency	long	short	JPY	100.0	‏١٠٠ JP¥
ar_EG	compact-currency	long	short	JPY	123.0	‏١٢٣ JP¥
ar_EG	compact-currency	long	short	JPY	150.0	‏١٥٠ JP¥
ar_EG	compact-currency	long	short	JPY	500.0	‏٥٠٠ JP¥
ar_EG	compact-currency	long	short	JPY	999.9	‏١ ألف JP¥
ar_EG	compact-currency	long	short	JPY	1000.0	‏١ ألف JP¥
ar_EG	compact-currency	long	short	JPY	1234.56	‏١٫٢ ألف JP¥
ar_EG	compact-currency	long	short	JPY	1500.0	‏١٫٥ ألف JP¥
ar_EG	compact-currency	long	short	JPY	5000.0	‏٥ آلاف JP¥
ar_EG	compact-currency	long	short	JPY	10000.0	‏١٠ ألف JP¥
ar_EG	compact-currency	long	short	JPY	15000.0	‏١٥ ألف JP¥
ar_EG	compact-currency	long	short	JPY	50000.0	‏٥٠ ألف JP¥
ar_EG	compact-currency	long	short	JPY	100000.0	‏١٠٠ ألف JP¥
ar_EG	compact-currency	long	short	JPY	150000.0	‏١٥٠ ألف JP¥
ar_EG	compact-currency	long	short	JPY	500000.0	‏٥٠٠ ألف JP¥
ar_EG	compact-currency	long	short	JPY	999999.9	‏١ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1000000.0	‏١ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1234567.0	‏١٫٢ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1500000.0	‏١٫٥ مليون JP¥
ar_EG	compact-currency	long	short	JPY	5000000.0	‏٥ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1.0E7	‏١٠ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1.5E7	‏١٥ مليون JP¥
ar_EG	compact-currency	long	short	JPY	5.0E7	‏٥٠ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1.0E8	‏١٠٠ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1.5E8	‏١٥٠ مليون JP¥
ar_EG	compact-currency	long	short	JPY	5.0E8	‏٥٠٠ مليون JP¥
ar_EG	compact-currency	long	short	JPY	1.0E9	‏١ مليار JP¥
ar_EG	compact-currency	long	short	JPY	1.5E9	‏١٫٥ مليار JP¥
ar_EG	compact-currency	long	short	JPY	5.0E9	‏٥ مليار JP¥
ar_EG	compact-currency	long	short	JPY	1.0E10	‏١٠ مليار JP¥
ar_EG	compact-currency	long	short	JPY	1.5E10	‏١٥ مليار JP¥
ar_EG	compact-currency	long	short	JPY	5.0E10	‏٥٠ مليار JP¥
ar_EG	compact-currency	long	short	JPY	1.0E11	‏١٠٠ مليار JP¥
ar_EG	compact-currency	long	short	JPY	1.5E11	‏١٥٠ مليار JP¥
ar_EG	compact-currency	long	short	JPY	5.0E11	‏٥٠٠ مليار JP¥
ar_EG	compact-currency	long	short	JPY	1.0E12	‏١ ترليون JP¥
ar_EG	compact-currency	long	short	JPY	1.5E12	‏١٫٥ ترليون JP¥
ar_EG	compact-currency	long	short	JPY	5.0E12	‏٥ ترليون JP¥
ar_EG	compact-currency	long	short	CHF	-5.0E12	؜-‏٥ ترليون CHF
ar_EG	compact-currency	long	short	CHF	-1.5E12	؜-‏١٫٥ ترليون CHF
ar_EG	compact-currency	long	short	CHF	-1.0E12	؜-‏١ ترليون CHF
ar_EG	compact-currency	long	short	CHF	-5.0E11	؜-‏٥٠٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	-1.5E11	؜-‏١٥٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	-1.0E11	؜-‏١٠٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	-5.0E10	؜-‏٥٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	-1.5E10	؜-‏١٥ مليار CHF
ar_EG	compact-currency	long	short	CHF	-1.0E10	؜-‏١٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	-5.0E9	؜-‏٥ مليار CHF
ar_EG	compact-currency	long	short	CHF	-1.5E9	؜-‏١٫٥ مليار CHF
ar_EG	compact-currency	long	short	CHF	-1.0E9	؜-‏١ مليار CHF
ar_EG	compact-currency	long	short	CHF	-5.0E8	؜-‏٥٠٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1.5E8	؜-‏١٥٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1.0E8	؜-‏١٠٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	-5.0E7	؜-‏٥٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1.5E7	؜-‏١٥ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1.0E7	؜-‏١٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	-5000000.0	؜-‏٥ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1500000.0	؜-‏١٫٥ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1234567.0	؜-‏١٫٢ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1234565.0	؜-‏١٫٢ مليون CHF
ar_EG	compact-currency	long	short	CHF	-1000000.0	؜-‏١ مليون CHF
ar_EG	compact-currency	long	short	CHF	-999999.9	؜-‏١ مليون CHF
ar_EG	compact-currency	long	short	CHF	-500000.0	؜-‏٥٠٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	-150000.0	؜-‏١٥٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	-100000.0	؜-‏١٠٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	-50000.0	؜-‏٥٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	-15000.0	؜-‏١٥ ألف CHF
ar_EG	compact-currency	long	short	CHF	-10000.0	؜-‏١٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	-5000.0	؜-‏٥ آلاف CHF
ar_EG	compact-currency	long	short	CHF	-1500.0	؜-‏١٫٥ ألف CHF
ar_EG	compact-currency	long	short	CHF	-1234.56	؜-‏١٫٢ ألف CHF
ar_EG	compact-currency	long	short	CHF	-1000.0	؜-‏١ ألف CHF
ar_EG	compact-currency	long	short	CHF	-999.9	؜-‏١ ألف CHF
ar_EG	compact-currency	long	short	CHF	-500.0	؜-‏٥٠٠ CHF
ar_EG	compact-currency	long	short	CHF	-150.0	؜-‏١٥٠ CHF
ar_EG	compact-currency	long	short	CHF	-123.0	؜-‏١٢٣ CHF
ar_EG	compact-currency	long	short	CHF	-100.0	؜-‏١٠٠ CHF
ar_EG	compact-currency	long	short	CHF	-50.0	؜-‏٥٠ CHF
ar_EG	compact-currency	long	short	CHF	-15.0	؜-‏١٥ CHF
ar_EG	compact-currency	long	short	CHF	-12.0	؜-‏١٢ CHF
ar_EG	compact-currency	long	short	CHF	-10.0	؜-‏١٠ CHF
ar_EG	compact-currency	long	short	CHF	-5.0	؜-‏٥ CHF
ar_EG	compact-currency	long	short	CHF	-3.5	؜-‏٣٫٥ CHF
ar_EG	compact-currency	long	short	CHF	-2.5	؜-‏٢٫٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.5	؜-‏١٫٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.2	؜-‏١٫٢ CHF
ar_EG	compact-currency	long	short	CHF	-1.0	؜-‏١ CHF
ar_EG	compact-currency	long	short	CHF	-0.5	؜-‏٠٫٥ CHF
ar_EG	compact-currency	long	short	CHF	-0.15000000000000002	؜-‏٠٫١٥ CHF
ar_EG	compact-currency	long	short	CHF	-0.135	؜-‏٠٫١٤ CHF
ar_EG	compact-currency	long	short	CHF	-0.125	؜-‏٠٫١٢ CHF
ar_EG	compact-currency	long	short	CHF	-0.1	؜-‏٠٫١ CHF
ar_EG	compact-currency	long	short	CHF	-0.05	؜-‏٠٫٠٥ CHF
ar_EG	compact-currency	long	short	CHF	-0.015	؜-‏٠٫٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	-0.01	؜-‏٠٫٠١ CHF
ar_EG	compact-currency	long	short	CHF	-0.00831765	؜-‏٠٫٠٠٨٣ CHF
ar_EG	compact-currency	long	short	CHF	-0.005	؜-‏٠٫٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	-0.0015	؜-‏٠٫٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	-0.001	؜-‏٠٫٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	-5.0E-4	؜-‏٠٫٠٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.5000000000000001E-4	؜-‏٠٫٠٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.23E-4	؜-‏٠٫٠٠٠١٢ CHF
ar_EG	compact-currency	long	short	CHF	-1.0E-4	؜-‏٠٫٠٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	-5.0E-5	؜-‏٠٫٠٠٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.5000000000000002E-5	؜-‏٠٫٠٠٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.0E-5	؜-‏٠٫٠٠٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	-4.9999999999999996E-6	؜-‏٠٫٠٠٠٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.5E-6	؜-‏٠٫٠٠٠٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	-1.0E-6	؜-‏٠٫٠٠٠٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	-0.0	؜-‏٠ CHF
ar_EG	compact-currency	long	short	CHF	1.0E-6	‏٠٫٠٠٠٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	1.5E-6	‏٠٫٠٠٠٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	4.9999999999999996E-6	‏٠٫٠٠٠٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	1.0E-5	‏٠٫٠٠٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	1.5000000000000002E-5	‏٠٫٠٠٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	5.0E-5	‏٠٫٠٠٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	1.0E-4	‏٠٫٠٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	1.23E-4	‏٠٫٠٠٠١٢ CHF
ar_EG	compact-currency	long	short	CHF	1.5000000000000001E-4	‏٠٫٠٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	5.0E-4	‏٠٫٠٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	0.001	‏٠٫٠٠١ CHF
ar_EG	compact-currency	long	short	CHF	0.0015	‏٠٫٠٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	0.005	‏٠٫٠٠٥ CHF
ar_EG	compact-currency	long	short	CHF	0.01	‏٠٫٠١ CHF
ar_EG	compact-currency	long	short	CHF	0.015	‏٠٫٠١٥ CHF
ar_EG	compact-currency	long	short	CHF	0.05	‏٠٫٠٥ CHF
ar_EG	compact-currency	long	short	CHF	0.1	‏٠٫١ CHF
ar_EG	compact-currency	long	short	CHF	0.125	‏٠٫١٢ CHF
ar_EG	compact-currency	long	short	CHF	0.135	‏٠٫١٤ CHF
ar_EG	compact-currency	long	short	CHF	0.15000000000000002	‏٠٫١٥ CHF
ar_EG	compact-currency	long	short	CHF	0.5	‏٠٫٥ CHF
ar_EG	compact-currency	long	short	CHF	1.0	‏١ CHF
ar_EG	compact-currency	long	short	CHF	1.5	‏١٫٥ CHF
ar_EG	compact-currency	long	short	CHF	2.5	‏٢٫٥ CHF
ar_EG	compact-currency	long	short	CHF	3.5	‏٣٫٥ CHF
ar_EG	compact-currency	long	short	CHF	5.0	‏٥ CHF
ar_EG	compact-currency	long	short	CHF	10.0	‏١٠ CHF
ar_EG	compact-currency	long	short	CHF	12.0	‏١٢ CHF
ar_EG	compact-currency	long	short	CHF	15.0	‏١٥ CHF
ar_EG	compact-currency	long	short	CHF	50.0	‏٥٠ CHF
ar_EG	compact-currency	long	short	CHF	100.0	‏١٠٠ CHF
ar_EG	compact-currency	long	short	CHF	123.0	‏١٢٣ CHF
ar_EG	compact-currency	long	short	CHF	150.0	‏١٥٠ CHF
ar_EG	compact-currency	long	short	CHF	500.0	‏٥٠٠ CHF
ar_EG	compact-currency	long	short	CHF	999.9	‏١ ألف CHF
ar_EG	compact-currency	long	short	CHF	1000.0	‏١ ألف CHF
ar_EG	compact-currency	long	short	CHF	1234.56	‏١٫٢ ألف CHF
ar_EG	compact-currency	long	short	CHF	1500.0	‏١٫٥ ألف CHF
ar_EG	compact-currency	long	short	CHF	5000.0	‏٥ آلاف CHF
ar_EG	compact-currency	long	short	CHF	10000.0	‏١٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	15000.0	‏١٥ ألف CHF
ar_EG	compact-currency	long	short	CHF	50000.0	‏٥٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	100000.0	‏١٠٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	150000.0	‏١٥٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	500000.0	‏٥٠٠ ألف CHF
ar_EG	compact-currency	long	short	CHF	999999.9	‏١ مليون CHF
ar_EG	compact-currency	long	short	CHF	1000000.0	‏١ مليون CHF
ar_EG	compact-currency	long	short	CHF	1234567.0	‏١٫٢ مليون CHF
ar_EG	compact-currency	long	short	CHF	1500000.0	‏١٫٥ مليون CHF
ar_EG	compact-currency	long	short	CHF	5000000.0	‏٥ مليون CHF
ar_EG	compact-currency	long	short	CHF	1.0E7	‏١٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	1.5E7	‏١٥ مليون CHF
ar_EG	compact-currency	long	short	CHF	5.0E7	‏٥٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	1.0E8	‏١٠٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	1.5E8	‏١٥٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	5.0E8	‏٥٠٠ مليون CHF
ar_EG	compact-currency	long	short	CHF	1.0E9	‏١ مليار CHF
ar_EG	compact-currency	long	short	CHF	1.5E9	‏١٫٥ مليار CHF
ar_EG	compact-currency	long	short	CHF	5.0E9	‏٥ مليار CHF
ar_EG	compact-currency	long	short	CHF	1.0E10	‏١٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	1.5E10	‏١٥ مليار CHF
ar_EG	compact-currency	long	short	CHF	5.0E10	‏٥٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	1.0E11	‏١٠٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	1.5E11	‏١٥٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	5.0E11	‏٥٠٠ مليار CHF
ar_EG	compact-currency	long	short	CHF	1.0E12	‏١ ترليون CHF
ar_EG	compact-currency	long	short	CHF	1.5E12	‏١٫٥ ترليون CHF
ar_EG	compact-currency	long	short	CHF	5.0E12	‏٥ ترليون CHF
ar_EG	compact-currency	long	short	INR	-5.0E12	؜-‏٥ ترليون ₹
ar_EG	compact-currency	long	short	INR	-1.5E12	؜-‏١٫٥ ترليون ₹
ar_EG	compact-currency	long	short	INR	-1.0E12	؜-‏١ ترليون ₹
ar_EG	compact-currency	long	short	INR	-5.0E11	؜-‏٥٠٠ مليار ₹
ar_EG	compact-currency	long	short	INR	-1.5E11	؜-‏١٥٠ مليار ₹
ar_EG	compact-currency	long	short	INR	-1.0E11	؜-‏١٠٠ مليار ₹
ar_EG	compact-currency	long	short	INR	-5.0E10	؜-‏٥٠ مليار ₹
ar_EG	compact-currency	long	short	INR	-1.5E10	؜-‏١٥ مليار ₹
ar_EG	compact-currency	long	short	INR	-1.0E10	؜-‏١٠ مليار ₹
ar_EG	compact-currency	long	short	INR	-5.0E9	؜-‏٥ مليار ₹
ar_EG	compact-currency	long	short	INR	-1.5E9	؜-‏١٫٥ مليار ₹
ar_EG	compact-currency	long	short	INR	-1.0E9	؜-‏١ مليار ₹
ar_EG	compact-currency	long	short	INR	-5.0E8	؜-‏٥٠٠ مليون ₹
ar_EG	compact-currency	long	short	INR	-1.5E8	؜-‏١٥٠ مليون ₹
ar_EG	compact-currency	long	short	INR	-1.0E8	؜-‏١٠٠ مليون ₹
ar_EG	compact-currency	long	short	INR	-5.0E7	؜-‏٥٠ مليون ₹
ar_EG	compact-currency	long	short	INR	-1.5E7	؜-‏١٥ مليون ₹
ar_EG	compact-currency	long	short	INR	-1.0E7	؜-‏١٠ مليون ₹
ar_EG	compact-currency	long	short	INR	-5000000.0	؜-‏٥ مليون ₹
ar_EG	compact-currency	long	short	INR	-1500000.0	؜-‏١٫٥ مليون ₹
ar_EG	compact-currency	long	short	INR	-1234567.0	؜-‏١٫٢ مليون ₹
ar_EG	compact-currency	long	short	INR	-1234565.0	؜-‏١٫٢ مليون ₹
ar_EG	compact-currency	long	short	INR	-1000000.0	؜-‏١ مليون ₹
ar_EG	compact-currency	long	short	INR	-999999.9	؜-‏١ مليون ₹
ar_EG	compact-currency	long	short	INR	-500000.0	؜-‏٥٠٠ ألف ₹
ar_EG	compact-currency	long	short	INR	-150000.0	؜-‏١٥٠ ألف ₹
ar_EG	compact-currency	long	short	INR	-100000.0	؜-‏١٠٠ ألف ₹
ar_EG	compact-currency	long	short	INR	-50000.0	؜-‏٥٠ ألف ₹
ar_EG	compact-currency	long	short	INR	-15000.0	؜-‏١٥ ألف ₹
ar_EG	compact-currency	long	short	INR	-10000.0	؜-‏١٠ ألف ₹
ar_EG	compact-currency	long	short	INR	-5000.0	؜-‏٥ آلاف ₹
ar_EG	compact-currency	long	short	INR	-1500.0	؜-‏١٫٥ ألف ₹
ar_EG	compact-currency	long	short	INR	-1234.56	؜-‏١٫٢ ألف ₹
ar_EG	compact-currency	long	short	INR	-1000.0	؜-‏١ ألف ₹
ar_EG	compact-currency	long	short	INR	-999.9	؜-‏١ ألف ₹
ar_EG	compact-currency	long	short	INR	-500.0	؜-‏٥٠٠ ₹
ar_EG	compact-currency	long	short	INR	-150.0	؜-‏١٥٠ ₹
ar_EG	compact-currency	long	short	INR	-123.0	؜-‏١٢٣ ₹
ar_EG	compact-currency	long	short	INR	-100.0	؜-‏١٠٠ ₹
ar_EG	compact-currency	long	short	INR	-50.0	؜-‏٥٠ ₹
ar_EG	compact-currency	long	short	INR	-15.0	؜-‏١٥ ₹
ar_EG	compact-currency	long	short	INR	-12.0	؜-‏١٢ ₹
ar_EG	compact-currency	long	short	INR	-10.0	؜-‏١٠ ₹
ar_EG	compact-currency	long	short	INR	-5.0	؜-‏٥ ₹
ar_EG	compact-currency	long	short	INR	-3.5	؜-‏٣٫٥ ₹
ar_EG	compact-currency	long	short	INR	-2.5	؜-‏٢٫٥ ₹
ar_EG	compact-currency	long	short	INR	-1.5	؜-‏١٫٥ ₹
ar_EG	compact-currency	long	short	INR	-1.2	؜-‏١٫٢ ₹
ar_EG	compact-currency	long	short	INR	-1.0	؜-‏١ ₹
ar_EG	compact-currency	long	short	INR	-0.5	؜-‏٠٫٥ ₹
ar_EG	compact-currency	long	short	INR	-0.15000000000000002	؜-‏٠٫١٥ ₹
ar_EG	compact-currency	long	short	INR	-0.135	؜-‏٠٫١٤ ₹
ar_EG	compact-currency	long	short	INR	-0.125	؜-‏٠٫١٢ ₹
ar_EG	compact-currency	long	short	INR	-0.1	؜-‏٠٫١ ₹
ar_EG	compact-currency	long	short	INR	-0.05	؜-‏٠٫٠٥ ₹
ar_EG	compact-currency	long	short	INR	-0.015	؜-‏٠٫٠١٥ ₹
ar_EG	compact-currency	long	short	INR	-0.01	؜-‏٠٫٠١ ₹
ar_EG	compact-currency	long	short	INR	-0.00831765	؜-‏٠٫٠٠٨٣ ₹
ar_EG	compact-currency	long	short	INR	-0.005	؜-‏٠٫٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	-0.0015	؜-‏٠٫٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	-0.001	؜-‏٠٫٠٠١ ₹
ar_EG	compact-currency	long	short	INR	-5.0E-4	؜-‏٠٫٠٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	-1.5000000000000001E-4	؜-‏٠٫٠٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	-1.23E-4	؜-‏٠٫٠٠٠١٢ ₹
ar_EG	compact-currency	long	short	INR	-1.0E-4	؜-‏٠٫٠٠٠١ ₹
ar_EG	compact-currency	long	short	INR	-5.0E-5	؜-‏٠٫٠٠٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	-1.5000000000000002E-5	؜-‏٠٫٠٠٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	-1.0E-5	؜-‏٠٫٠٠٠٠١ ₹
ar_EG	compact-currency	long	short	INR	-4.9999999999999996E-6	؜-‏٠٫٠٠٠٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	-1.5E-6	؜-‏٠٫٠٠٠٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	-1.0E-6	؜-‏٠٫٠٠٠٠٠١ ₹
ar_EG	compact-currency	long	short	INR	-0.0	؜-‏٠ ₹
ar_EG	compact-currency	long	short	INR	1.0E-6	‏٠٫٠٠٠٠٠١ ₹
ar_EG	compact-currency	long	short	INR	1.5E-6	‏٠٫٠٠٠٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	4.9999999999999996E-6	‏٠٫٠٠٠٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	1.0E-5	‏٠٫٠٠٠٠١ ₹
ar_EG	compact-currency	long	short	INR	1.5000000000000002E-5	‏٠٫٠٠٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	5.0E-5	‏٠٫٠٠٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	1.0E-4	‏٠٫٠٠٠١ ₹
ar_EG	compact-currency	long	short	INR	1.23E-4	‏٠٫٠٠٠١٢ ₹
ar_EG	compact-currency	long	short	INR	1.5000000000000001E-4	‏٠٫٠٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	5.0E-4	‏٠٫٠٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	0.001	‏٠٫٠٠١ ₹
ar_EG	compact-currency	long	short	INR	0.0015	‏٠٫٠٠١٥ ₹
ar_EG	compact-currency	long	short	INR	0.005	‏٠٫٠٠٥ ₹
ar_EG	compact-currency	long	short	INR	0.01	‏٠٫٠١ ₹
ar_EG	compact-currency	long	short	INR	0.015	‏٠٫٠١٥ ₹
ar_EG	compact-currency	long	short	INR	0.05	‏٠٫٠٥ ₹
ar_EG	compact-currency	long	short	INR	0.1	‏٠٫١ ₹
ar_EG	compact-currency	long	short	INR	0.125	‏٠٫١٢ ₹
