locale	number_format	compact_length	currency_length	currency	input	expected
ar_EG	compact-currency	long	long	CHF	0.135	٠٫١٤ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	0.15000000000000002	٠٫١٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	0.5	٠٫٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0	١ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5	١٫٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	2.5	٢٫٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	3.5	٣٫٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0	٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	10.0	١٠ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	12.0	١٢ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	15.0	١٥ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	50.0	٥٠ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	100.0	١٠٠ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	123.0	١٢٣ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	150.0	١٥٠ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	500.0	٥٠٠ فرنك سويسري
ar_EG	compact-currency	long	long	CHF	999.9	١ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1000.0	١ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1234.56	١٫٢ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1500.0	١٫٥ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5000.0	٥ آلاف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	10000.0	١٠ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	15000.0	١٥ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	50000.0	٥٠ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	100000.0	١٠٠ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	150000.0	١٥٠ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	500000.0	٥٠٠ ألف فرنك سويسري
ar_EG	compact-currency	long	long	CHF	999999.9	١ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1000000.0	١ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1234567.0	١٫٢ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1500000.0	١٫٥ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5000000.0	٥ ملايين فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0E7	١٠ ملايين فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5E7	١٥ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0E7	٥٠ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0E8	١٠٠ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5E8	١٥٠ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0E8	٥٠٠ مليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0E9	١ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5E9	١٫٥ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0E9	٥ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0E10	١٠ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5E10	١٥ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0E10	٥٠ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0E11	١٠٠ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5E11	١٥٠ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0E11	٥٠٠ مليار فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.0E12	١ ترليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	1.5E12	١٫٥ ترليون فرنك سويسري
ar_EG	compact-currency	long	long	CHF	5.0E12	٥ ترليون فرنك سويسري
ar_EG	compact-currency	long	long	INR	-5.0E12	؜-٥ ترليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E12	؜-١٫٥ ترليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E12	؜-١ ترليون روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E11	؜-٥٠٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E11	؜-١٥٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E11	؜-١٠٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E10	؜-٥٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E10	؜-١٥ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E10	؜-١٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E9	؜-٥ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E9	؜-١٫٥ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E9	؜-١ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E8	؜-٥٠٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E8	؜-١٥٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E8	؜-١٠٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E7	؜-٥٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E7	؜-١٥ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E7	؜-١٠ ملايين روبية هندي
ar_EG	compact-currency	long	long	INR	-5000000.0	؜-٥ ملايين روبية هندي
ar_EG	compact-currency	long	long	INR	-1500000.0	؜-١٫٥ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1234567.0	؜-١٫٢ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1234565.0	؜-١٫٢ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-1000000.0	؜-١ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-999999.9	؜-١ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	-500000.0	؜-٥٠٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-150000.0	؜-١٥٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-100000.0	؜-١٠٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-50000.0	؜-٥٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-15000.0	؜-١٥ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-10000.0	؜-١٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-5000.0	؜-٥ آلاف روبية هندي
ar_EG	compact-currency	long	long	INR	-1500.0	؜-١٫٥ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-1234.56	؜-١٫٢ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-1000.0	؜-١ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-999.9	؜-١ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	-500.0	؜-٥٠٠ روبية هندي
ar_EG	compact-currency	long	long	INR	-150.0	؜-١٥٠ روبية هندي
ar_EG	compact-currency	long	long	INR	-123.0	؜-١٢٣ روبية هندي
ar_EG	compact-currency	long	long	INR	-100.0	؜-١٠٠ روبية هندي
ar_EG	compact-currency	long	long	INR	-50.0	؜-٥٠ روبية هندي
ar_EG	compact-currency	long	long	INR	-15.0	؜-١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-12.0	؜-١٢ روبية هندي
ar_EG	compact-currency	long	long	INR	-10.0	؜-١٠ روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0	؜-٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-3.5	؜-٣٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-2.5	؜-٢٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5	؜-١٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.2	؜-١٫٢ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0	؜-١ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.5	؜-٠٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.15000000000000002	؜-٠٫١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.135	؜-٠٫١٤ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.125	؜-٠٫١٢ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.1	؜-٠٫١ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.05	؜-٠٫٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.015	؜-٠٫٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.01	؜-٠٫٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.00831765	؜-٠٫٠٠٨٣ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.005	؜-٠٫٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.0015	؜-٠٫٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.001	؜-٠٫٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E-4	؜-٠٫٠٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5000000000000001E-4	؜-٠٫٠٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.23E-4	؜-٠٫٠٠٠١٢ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E-4	؜-٠٫٠٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	-5.0E-5	؜-٠٫٠٠٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5000000000000002E-5	؜-٠٫٠٠٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E-5	؜-٠٫٠٠٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	-4.9999999999999996E-6	؜-٠٫٠٠٠٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.5E-6	؜-٠٫٠٠٠٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	-1.0E-6	؜-٠٫٠٠٠٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	-0.0	؜-٠ روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E-6	٠٫٠٠٠٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E-6	٠٫٠٠٠٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	4.9999999999999996E-6	٠٫٠٠٠٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E-5	٠٫٠٠٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	1.5000000000000002E-5	٠٫٠٠٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E-5	٠٫٠٠٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E-4	٠٫٠٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	1.23E-4	٠٫٠٠٠١٢ روبية هندي
ar_EG	compact-currency	long	long	INR	1.5000000000000001E-4	٠٫٠٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E-4	٠٫٠٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	0.001	٠٫٠٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	0.0015	٠٫٠٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	0.005	٠٫٠٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	0.01	٠٫٠١ روبية هندي
ar_EG	compact-currency	long	long	INR	0.015	٠٫٠١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	0.05	٠٫٠٥ روبية هندي
ar_EG	compact-currency	long	long	INR	0.1	٠٫١ روبية هندي
ar_EG	compact-currency	long	long	INR	0.125	٠٫١٢ روبية هندي
ar_EG	compact-currency	long	long	INR	0.135	٠٫١٤ روبية هندي
ar_EG	compact-currency	long	long	INR	0.15000000000000002	٠٫١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	0.5	٠٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	1.0	١ روبية هندي
ar_EG	compact-currency	long	long	INR	1.5	١٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	2.5	٢٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	3.5	٣٫٥ روبية هندي
ar_EG	compact-currency	long	long	INR	5.0	٥ روبية هندي
ar_EG	compact-currency	long	long	INR	10.0	١٠ روبية هندي
ar_EG	compact-currency	long	long	INR	12.0	١٢ روبية هندي
ar_EG	compact-currency	long	long	INR	15.0	١٥ روبية هندي
ar_EG	compact-currency	long	long	INR	50.0	٥٠ روبية هندي
ar_EG	compact-currency	long	long	INR	100.0	١٠٠ روبية هندي
ar_EG	compact-currency	long	long	INR	123.0	١٢٣ روبية هندي
ar_EG	compact-currency	long	long	INR	150.0	١٥٠ روبية هندي
ar_EG	compact-currency	long	long	INR	500.0	٥٠٠ روبية هندي
ar_EG	compact-currency	long	long	INR	999.9	١ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	1000.0	١ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	1234.56	١٫٢ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	1500.0	١٫٥ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	5000.0	٥ آلاف روبية هندي
ar_EG	compact-currency	long	long	INR	10000.0	١٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	15000.0	١٥ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	50000.0	٥٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	100000.0	١٠٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	150000.0	١٥٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	500000.0	٥٠٠ ألف روبية هندي
ar_EG	compact-currency	long	long	INR	999999.9	١ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	1000000.0	١ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	1234567.0	١٫٢ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	1500000.0	١٫٥ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	5000000.0	٥ ملايين روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E7	١٠ ملايين روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E7	١٥ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E7	٥٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E8	١٠٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E8	١٥٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E8	٥٠٠ مليون روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E9	١ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E9	١٫٥ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E9	٥ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E10	١٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E10	١٥ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E10	٥٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E11	١٠٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E11	١٥٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E11	٥٠٠ مليار روبية هندي
ar_EG	compact-currency	long	long	INR	1.0E12	١ ترليون روبية هندي
ar_EG	compact-currency	long	long	INR	1.5E12	١٫٥ ترليون روبية هندي
ar_EG	compact-currency	long	long	INR	5.0E12	٥ ترليون روبية هندي
ar_EG	compact-currency	long	long	EGP	-5.0E12	؜-٥ ترليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E12	؜-١٫٥ ترليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E12	؜-١ ترليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E11	؜-٥٠٠ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E11	؜-١٥٠ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E11	؜-١٠٠ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E10	؜-٥٠ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E10	؜-١٥ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E10	؜-١٠ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E9	؜-٥ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E9	؜-١٫٥ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E9	؜-١ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E8	؜-٥٠٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E8	؜-١٥٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E8	؜-١٠٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E7	؜-٥٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E7	؜-١٥ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E7	؜-١٠ ملايين جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5000000.0	؜-٥ ملايين جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1500000.0	؜-١٫٥ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1234567.0	؜-١٫٢ مليون جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-1234565.0	؜-١٫٢ مليون جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-1000000.0	؜-١ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-999999.9	؜-١ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	-500000.0	؜-٥٠٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-150000.0	؜-١٥٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-100000.0	؜-١٠٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-50000.0	؜-٥٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-15000.0	؜-١٥ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-10000.0	؜-١٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5000.0	؜-٥ آلاف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1500.0	؜-١٫٥ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1234.56	؜-١٫٢ ألف جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-1000.0	؜-١ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-999.9	؜-١ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	-500.0	؜-٥٠٠ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-150.0	؜-١٥٠ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-123.0	؜-١٢٣ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-100.0	؜-١٠٠ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-50.0	؜-٥٠ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-15.0	؜-١٥ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-12.0	؜-١٢ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	-10.0	؜-١٠ جنيهات مصرية
ar_EG	compact-currency	long	long	EGP	-5.0	؜-٥ جنيهات مصرية
ar_EG	compact-currency	long	long	EGP	-3.5	؜-٣٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-2.5	؜-٢٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5	؜-١٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.2	؜-١٫٢ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0	؜-١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.5	؜-٠٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.15000000000000002	؜-٠٫١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.135	؜-٠٫١٤ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.125	؜-٠٫١٢ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.1	؜-٠٫١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.05	؜-٠٫٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.015	؜-٠٫٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.01	؜-٠٫٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.00831765	؜-٠٫٠٠٨٣ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.005	؜-٠٫٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.0015	؜-٠٫٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.001	؜-٠٫٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E-4	؜-٠٫٠٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5000000000000001E-4	؜-٠٫٠٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.23E-4	؜-٠٫٠٠٠١٢ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E-4	؜-٠٫٠٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-5.0E-5	؜-٠٫٠٠٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5000000000000002E-5	؜-٠٫٠٠٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E-5	؜-٠٫٠٠٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-4.9999999999999996E-6	؜-٠٫٠٠٠٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.5E-6	؜-٠٫٠٠٠٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-1.0E-6	؜-٠٫٠٠٠٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	-0.0	؜-٠ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E-6	٠٫٠٠٠٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5E-6	٠٫٠٠٠٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	4.9999999999999996E-6	٠٫٠٠٠٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E-5	٠٫٠٠٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5000000000000002E-5	٠٫٠٠٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0E-5	٠٫٠٠٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E-4	٠٫٠٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.23E-4	٠٫٠٠٠١٢ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5000000000000001E-4	٠٫٠٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0E-4	٠٫٠٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.001	٠٫٠٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.0015	٠٫٠٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.005	٠٫٠٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.01	٠٫٠١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.015	٠٫٠١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.05	٠٫٠٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.1	٠٫١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.125	٠٫١٢ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.135	٠٫١٤ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.15000000000000002	٠٫١٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	0.5	٠٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0	١ جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5	١٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	2.5	٢٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	3.5	٣٫٥ جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0	٥ جنيهات مصرية
ar_EG	compact-currency	long	long	EGP	10.0	١٠ جنيهات مصرية
ar_EG	compact-currency	long	long	EGP	12.0	١٢ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	15.0	١٥ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	50.0	٥٠ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	100.0	١٠٠ جنيه مصري
ar_EG	compact-currency	long	long	EGP	123.0	١٢٣ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	150.0	١٥٠ جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	500.0	٥٠٠ جنيه مصري
ar_EG	compact-currency	long	long	EGP	999.9	١ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	1000.0	١ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	1234.56	١٫٢ ألف جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	1500.0	١٫٥ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	5000.0	٥ آلاف جنيه مصري
ar_EG	compact-currency	long	long	EGP	10000.0	١٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	15000.0	١٥ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	50000.0	٥٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	100000.0	١٠٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	150000.0	١٥٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	500000.0	٥٠٠ ألف جنيه مصري
ar_EG	compact-currency	long	long	EGP	999999.9	١ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	1000000.0	١ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	1234567.0	١٫٢ مليون جنيهًا مصريًا
ar_EG	compact-currency	long	long	EGP	1500000.0	١٫٥ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	5000000.0	٥ ملايين جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E7	١٠ ملايين جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5E7	١٥ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0E7	٥٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E8	١٠٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5E8	١٥٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0E8	٥٠٠ مليون جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E9	١ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5E9	١٫٥ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0E9	٥ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.0E10	١٠ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	1.5E10	١٥ مليار جنيه مصري
ar_EG	compact-currency	long	long	EGP	5.0E10	٥٠ مليار جنيه مصري
