locale	number_format	format_length	currency	input	expected
es	compact-currency	long	JPY	1234565.0	1,2 M JPY
es	compact-currency	long	JPY	-1230.05	-1,2 mil JPY
es	compact-currency	long	CHF	0.0	0 CHF
es	compact-currency	long	CHF	1.2	1,2 CHF
es	compact-currency	long	CHF	0.00831765	0,0083 CHF
es	compact-currency	long	CHF	1234565.0	1,2 M CHF
es	compact-currency	long	CHF	-1230.05	-1,2 mil CHF
es	compact-currency	long	INR	0.0	0 INR
es	compact-currency	long	INR	1.2	1,2 INR
es	compact-currency	long	INR	0.00831765	0,0083 INR
es	compact-currency	long	INR	1234565.0	1,2 M INR
es	compact-currency	long	INR	-1230.05	-1,2 mil INR
es	compact-currency	long	EGP	0.0	0 EGP
es	compact-currency	long	EGP	1.2	1,2 EGP
es	compact-currency	long	EGP	0.00831765	0,0083 EGP
es	compact-currency	long	EGP	1234565.0	1,2 M EGP
es	compact-currency	long	EGP	-1230.05	-1,2 mil EGP
es_419	compact-currency	short	USD	0.0	USD 0
es_419	compact-currency	short	USD	1.2	USD 1.2
es_419	compact-currency	short	USD	0.00831765	USD 0.0083
es_419	compact-currency	short	USD	1234565.0	USD 1.2 M
es_419	compact-currency	short	USD	-1230.05	-USD 1.2 K
es_419	compact-currency	short	EUR	0.0	EUR 0
es_419	compact-currency	short	EUR	1.2	EUR 1.2
es_419	compact-currency	short	EUR	0.00831765	EUR 0.0083
es_419	compact-currency	short	EUR	1234565.0	EUR 1.2 M
es_419	compact-currency	short	EUR	-1230.05	-EUR 1.2 K
es_419	compact-currency	short	JPY	0.0	JPY 0
es_419	compact-currency	short	JPY	1.2	JPY 1.2
es_419	compact-currency	short	JPY	0.00831765	JPY 0.0083
es_419	compact-currency	short	JPY	1234565.0	JPY 1.2 M
es_419	compact-currency	short	JPY	-1230.05	-JPY 1.2 K
es_419	compact-currency	short	CHF	0.0	CHF 0
es_419	compact-currency	short	CHF	1.2	CHF 1.2
es_419	compact-currency	short	CHF	0.00831765	CHF 0.0083
es_419	compact-currency	short	CHF	1234565.0	CHF 1.2 M
es_419	compact-currency	short	CHF	-1230.05	-CHF 1.2 K
es_419	compact-currency	short	INR	0.0	INR 0
es_419	compact-currency	short	INR	1.2	INR 1.2
es_419	compact-currency	short	INR	0.00831765	INR 0.0083
es_419	compact-currency	short	INR	1234565.0	INR 1.2 M
es_419	compact-currency	short	INR	-1230.05	-INR 1.2 K
es_419	compact-currency	short	EGP	0.0	EGP 0
es_419	compact-currency	short	EGP	1.2	EGP 1.2
es_419	compact-currency	short	EGP	0.00831765	EGP 0.0083
es_419	compact-currency	short	EGP	1234565.0	EGP 1.2 M
es_419	compact-currency	short	EGP	-1230.05	-EGP 1.2 K
es_419	compact-currency	long	USD	0.0	USD 0
es_419	compact-currency	long	USD	1.2	USD 1.2
es_419	compact-currency	long	USD	0.00831765	USD 0.0083
es_419	compact-currency	long	USD	1234565.0	USD 1.2 M
es_419	compact-currency	long	USD	-1230.05	-USD 1.2 K
es_419	compact-currency	long	EUR	0.0	EUR 0
es_419	compact-currency	long	EUR	1.2	EUR 1.2
es_419	compact-currency	long	EUR	0.00831765	EUR 0.0083
es_419	compact-currency	long	EUR	1234565.0	EUR 1.2 M
es_419	compact-currency	long	EUR	-1230.05	-EUR 1.2 K
es_419	compact-currency	long	JPY	0.0	JPY 0
es_419	compact-currency	long	JPY	1.2	JPY 1.2
es_419	compact-currency	long	JPY	0.00831765	JPY 0.0083
es_419	compact-currency	long	JPY	1234565.0	JPY 1.2 M
es_419	compact-currency	long	JPY	-1230.05	-JPY 1.2 K
es_419	compact-currency	long	CHF	0.0	CHF 0
es_419	compact-currency	long	CHF	1.2	CHF 1.2
es_419	compact-currency	long	CHF	0.00831765	CHF 0.0083
es_419	compact-currency	long	CHF	1234565.0	CHF 1.2 M
es_419	compact-currency	long	CHF	-1230.05	-CHF 1.2 K
es_419	compact-currency	long	INR	0.0	INR 0
es_419	compact-currency	long	INR	1.2	INR 1.2
es_419	compact-currency	long	INR	0.00831765	INR 0.0083
es_419	compact-currency	long	INR	1234565.0	INR 1.2 M
es_419	compact-currency	long	INR	-1230.05	-INR 1.2 K
es_419	compact-currency	long	EGP	0.0	EGP 0
es_419	compact-currency	long	EGP	1.2	EGP 1.2
es_419	compact-currency	long	EGP	0.00831765	EGP 0.0083
es_419	compact-currency	long	EGP	1234565.0	EGP 1.2 M
es_419	compact-currency	long	EGP	-1230.05	-EGP 1.2 K
es_MX	compact-currency	short	USD	0.0	USD 0
es_MX	compact-currency	short	USD	1.2	USD 1.2
es_MX	compact-currency	short	USD	0.00831765	USD 0.0083
es_MX	compact-currency	short	USD	1234565.0	USD 1.2 M
es_MX	compact-currency	short	USD	-1230.05	-USD 1.2 k
es_MX	compact-currency	short	EUR	0.0	EUR 0
es_MX	compact-currency	short	EUR	1.2	EUR 1.2
es_MX	compact-currency	short	EUR	0.00831765	EUR 0.0083
es_MX	compact-currency	short	EUR	1234565.0	EUR 1.2 M
es_MX	compact-currency	short	EUR	-1230.05	-EUR 1.2 k
es_MX	compact-currency	short	JPY	0.0	JPY 0
es_MX	compact-currency	short	JPY	1.2	JPY 1.2
es_MX	compact-currency	short	JPY	0.00831765	JPY 0.0083
es_MX	compact-currency	short	JPY	1234565.0	JPY 1.2 M
es_MX	compact-currency	short	JPY	-1230.05	-JPY 1.2 k
es_MX	compact-currency	short	CHF	0.0	CHF 0
es_MX	compact-currency	short	CHF	1.2	CHF 1.2
es_MX	compact-currency	short	CHF	0.00831765	CHF 0.0083
es_MX	compact-currency	short	CHF	1234565.0	CHF 1.2 M
es_MX	compact-currency	short	CHF	-1230.05	-CHF 1.2 k
es_MX	compact-currency	short	INR	0.0	INR 0
es_MX	compact-currency	short	INR	1.2	INR 1.2
es_MX	compact-currency	short	INR	0.00831765	INR 0.0083
es_MX	compact-currency	short	INR	1234565.0	INR 1.2 M
es_MX	compact-currency	short	INR	-1230.05	-INR 1.2 k
es_MX	compact-currency	short	EGP	0.0	EGP 0
es_MX	compact-currency	short	EGP	1.2	EGP 1.2
es_MX	compact-currency	short	EGP	0.00831765	EGP 0.0083
es_MX	compact-currency	short	EGP	1234565.0	EGP 1.2 M
es_MX	compact-currency	short	EGP	-1230.05	-EGP 1.2 k
es_MX	compact-currency	long	USD	0.0	USD 0
es_MX	compact-currency	long	USD	1.2	USD 1.2
es_MX	compact-currency	long	USD	0.00831765	USD 0.0083
es_MX	compact-currency	long	USD	1234565.0	USD 1.2 M
es_MX	compact-currency	long	USD	-1230.05	-USD 1.2 k
es_MX	compact-currency	long	EUR	0.0	EUR 0
es_MX	compact-currency	long	EUR	1.2	EUR 1.2
es_MX	compact-currency	long	EUR	0.00831765	EUR 0.0083
es_MX	compact-currency	long	EUR	1234565.0	EUR 1.2 M
es_MX	compact-currency	long	EUR	-1230.05	-EUR 1.2 k
es_MX	compact-currency	long	JPY	0.0	JPY 0
es_MX	compact-currency	long	JPY	1.2	JPY 1.2
es_MX	compact-currency	long	JPY	0.00831765	JPY 0.0083
es_MX	compact-currency	long	JPY	1234565.0	JPY 1.2 M
es_MX	compact-currency	long	JPY	-1230.05	-JPY 1.2 k
es_MX	compact-currency	long	CHF	0.0	CHF 0
es_MX	compact-currency	long	CHF	1.2	CHF 1.2
es_MX	compact-currency	long	CHF	0.00831765	CHF 0.0083
es_MX	compact-currency	long	CHF	1234565.0	CHF 1.2 M
es_MX	compact-currency	long	CHF	-1230.05	-CHF 1.2 k
es_MX	compact-currency	long	INR	0.0	INR 0
es_MX	compact-currency	long	INR	1.2	INR 1.2
es_MX	compact-currency	long	INR	0.00831765	INR 0.0083
es_MX	compact-currency	long	INR	1234565.0	INR 1.2 M
es_MX	compact-currency	long	INR	-1230.05	-INR 1.2 k
es_MX	compact-currency	long	EGP	0.0	EGP 0
es_MX	compact-currency	long	EGP	1.2	EGP 1.2
es_MX	compact-currency	long	EGP	0.00831765	EGP 0.0083
es_MX	compact-currency	long	EGP	1234565.0	EGP 1.2 M
es_MX	compact-currency	long	EGP	-1230.05	-EGP 1.2 k
es_US	compact-currency	short	USD	0.0	$0
es_US	compact-currency	short	USD	1.2	$1.2
es_US	compact-currency	short	USD	0.00831765	$0.0083
es_US	compact-currency	short	USD	1234565.0	$1.2 M
es_US	compact-currency	short	USD	-1230.05	-$1.2 K
es_US	compact-currency	short	EUR	0.0	EUR 0
es_US	compact-currency	short	EUR	1.2	EUR 1.2
es_US	compact-currency	short	EUR	0.00831765	EUR 0.0083
es_US	compact-currency	short	EUR	1234565.0	EUR 1.2 M
es_US	compact-currency	short	EUR	-1230.05	-EUR 1.2 K
es_US	compact-currency	short	JPY	0.0	¥0
es_US	compact-currency	short	JPY	1.2	¥1.2
es_US	compact-currency	short	JPY	0.00831765	¥0.0083
es_US	compact-currency	short	JPY	1234565.0	¥1.2 M
es_US	compact-currency	short	JPY	-1230.05	-¥1.2 K
es_US	compact-currency	short	CHF	0.0	CHF 0
es_US	compact-currency	short	CHF	1.2	CHF 1.2
es_US	compact-currency	short	CHF	0.00831765	CHF 0.0083
es_US	compact-currency	short	CHF	1234565.0	CHF 1.2 M
es_US	compact-currency	short	CHF	-1230.05	-CHF 1.2 K
es_US	compact-currency	short	INR	0.0	INR 0
es_US	compact-currency	short	INR	1.2	INR 1.2
es_US	compact-currency	short	INR	0.00831765	INR 0.0083
es_US	compact-currency	short	INR	1234565.0	INR 1.2 M
es_US	compact-currency	short	INR	-1230.05	-INR 1.2 K
es_US	compact-currency	short	EGP	0.0	EGP 0
es_US	compact-currency	short	EGP	1.2	EGP 1.2
es_US	compact-currency	short	EGP	0.00831765	EGP 0.0083
es_US	compact-currency	short	EGP	1234565.0	EGP 1.2 M
es_US	compact-currency	short	EGP	-1230.05	-EGP 1.2 K
es_US	compact-currency	long	USD	0.0	$0
es_US	compact-currency	long	USD	1.2	$1.2
es_US	compact-currency	long	USD	0.00831765	$0.0083
es_US	compact-currency	long	USD	1234565.0	$1.2 M
es_US	compact-currency	long	USD	-1230.05	-$1.2 K
es_US	compact-currency	long	EUR	0.0	EUR 0
es_US	compact-currency	long	EUR	1.2	EUR 1.2
es_US	compact-currency	long	EUR	0.00831765	EUR 0.0083
es_US	compact-currency	long	EUR	1234565.0	EUR 1.2 M
es_US	compact-currency	long	EUR	-1230.05	-EUR 1.2 K
es_US	compact-currency	long	JPY	0.0	¥0
es_US	compact-currency	long	JPY	1.2	¥1.2
es_US	compact-currency	long	JPY	0.00831765	¥0.0083
es_US	compact-currency	long	JPY	1234565.0	¥1.2 M
es_US	compact-currency	long	JPY	-1230.05	-¥1.2 K
es_US	compact-currency	long	CHF	0.0	CHF 0
es_US	compact-currency	long	CHF	1.2	CHF 1.2
es_US	compact-currency	long	CHF	0.00831765	CHF 0.0083
es_US	compact-currency	long	CHF	1234565.0	CHF 1.2 M
es_US	compact-currency	long	CHF	-1230.05	-CHF 1.2 K
es_US	compact-currency	long	INR	0.0	INR 0
es_US	compact-currency	long	INR	1.2	INR 1.2
es_US	compact-currency	long	INR	0.00831765	INR 0.0083
es_US	compact-currency	long	INR	1234565.0	INR 1.2 M
es_US	compact-currency	long	INR	-1230.05	-INR 1.2 K
es_US	compact-currency	long	EGP	0.0	EGP 0
es_US	compact-currency	long	EGP	1.2	EGP 1.2
es_US	compact-currency	long	EGP	0.00831765	EGP 0.0083
es_US	compact-currency	long	EGP	1234565.0	EGP 1.2 M
es_US	compact-currency	long	EGP	-1230.05	-EGP 1.2 K
et	compact-currency	short	USD	0.0	0 $
et	compact-currency	short	USD	1.2	1,2 $
et	compact-currency	short	USD	0.00831765	0,0083 $
et	compact-currency	short	USD	1234565.0	1,2 mln $
et	compact-currency	short	USD	-1230.05	−1,2 tuh $
et	compact-currency	short	EUR	0.0	0 €
et	compact-currency	short	EUR	1.2	1,2 €
et	compact-currency	short	EUR	0.00831765	0,0083 €
et	compact-currency	short	EUR	1234565.0	1,2 mln €
et	compact-currency	short	EUR	-1230.05	−1,2 tuh €
et	compact-currency	short	JPY	0.0	0 ¥
et	compact-currency	short	JPY	1.2	1,2 ¥
et	compact-currency	short	JPY	0.00831765	0,0083 ¥
et	compact-currency	short	JPY	1234565.0	1,2 mln ¥
et	compact-currency	short	JPY	-1230.05	−1,2 tuh ¥
et	compact-currency	short	CHF	0.0	0 CHF
et	compact-currency	short	CHF	1.2	1,2 CHF
et	compact-currency	short	CHF	0.00831765	0,0083 CHF
et	compact-currency	short	CHF	1234565.0	1,2 mln CHF
et	compact-currency	short	CHF	-1230.05	−1,2 tuh CHF
et	compact-currency	short	INR	0.0	0 ₹
et	compact-currency	short	INR	1.2	1,2 ₹
et	compact-currency	short	INR	0.00831765	0,0083 ₹
et	compact-currency	short	INR	1234565.0	1,2 mln ₹
et	compact-currency	short	INR	-1230.05	−1,2 tuh ₹
et	compact-currency	short	EGP	0.0	0 EGP
et	compact-currency	short	EGP	1.2	1,2 EGP
et	compact-currency	short	EGP	0.00831765	0,0083 EGP
et	compact-currency	short	EGP	1234565.0	1,2 mln EGP
et	compact-currency	short	EGP	-1230.05	−1,2 tuh EGP
et	compact-currency	long	USD	0.0	0 $
et	compact-currency	long	USD	1.2	1,2 $
et	compact-currency	long	USD	0.00831765	0,0083 $
et	compact-currency	long	USD	1234565.0	1,2 mln $
et	compact-currency	long	USD	-1230.05	−1,2 tuh $
et	compact-currency	long	EUR	0.0	0 €
et	compact-currency	long	EUR	1.2	1,2 €
et	compact-currency	long	EUR	0.00831765	0,0083 €
et	compact-currency	long	EUR	1234565.0	1,2 mln €
et	compact-currency	long	EUR	-1230.05	−1,2 tuh €
et	compact-currency	long	JPY	0.0	0 ¥
et	compact-currency	long	JPY	1.2	1,2 ¥
et	compact-currency	long	JPY	0.00831765	0,0083 ¥
et	compact-currency	long	JPY	1234565.0	1,2 mln ¥
et	compact-currency	long	JPY	-1230.05	−1,2 tuh ¥
et	compact-currency	long	CHF	0.0	0 CHF
et	compact-currency	long	CHF	1.2	1,2 CHF
et	compact-currency	long	CHF	0.00831765	0,0083 CHF
et	compact-currency	long	CHF	1234565.0	1,2 mln CHF
et	compact-currency	long	CHF	-1230.05	−1,2 tuh CHF
et	compact-currency	long	INR	0.0	0 ₹
et	compact-currency	long	INR	1.2	1,2 ₹
et	compact-currency	long	INR	0.00831765	0,0083 ₹
et	compact-currency	long	INR	1234565.0	1,2 mln ₹
et	compact-currency	long	INR	-1230.05	−1,2 tuh ₹
et	compact-currency	long	EGP	0.0	0 EGP
et	compact-currency	long	EGP	1.2	1,2 EGP
et	compact-currency	long	EGP	0.00831765	0,0083 EGP
et	compact-currency	long	EGP	1234565.0	1,2 mln EGP
et	compact-currency	long	EGP	-1230.05	−1,2 tuh EGP
eu	compact-currency	short	USD	0.0	0 US$
eu	compact-currency	short	USD	1.2	1,2 US$
eu	compact-currency	short	USD	0.00831765	0,0083 US$
eu	compact-currency	short	USD	1234565.0	1,2 M US$
eu	compact-currency	short	USD	-1230.05	−1230 US$
eu	compact-currency	short	EUR	0.0	0 €
eu	compact-currency	short	EUR	1.2	1,2 €
eu	compact-currency	short	EUR	0.00831765	0,0083 €
eu	compact-currency	short	EUR	1234565.0	1,2 M €
eu	compact-currency	short	EUR	-1230.05	−1230 €
eu	compact-currency	short	JPY	0.0	0 JP¥
eu	compact-currency	short	JPY	1.2	1,2 JP¥
eu	compact-currency	short	JPY	0.00831765	0,0083 JP¥
eu	compact-currency	short	JPY	1234565.0	1,2 M JP¥
eu	compact-currency	short	JPY	-1230.05	−1230 JP¥
eu	compact-currency	short	CHF	0.0	0 CHF
eu	compact-currency	short	CHF	1.2	1,2 CHF
eu	compact-currency	short	CHF	0.00831765	0,0083 CHF
eu	compact-currency	short	CHF	1234565.0	1,2 M CHF
eu	compact-currency	short	CHF	-1230.05	−1230 CHF
eu	compact-currency	short	INR	0.0	0 ₹
eu	compact-currency	short	INR	1.2	1,2 ₹
eu	compact-currency	short	INR	0.00831765	0,0083 ₹
eu	compact-currency	short	INR	1234565.0	1,2 M ₹
eu	compact-currency	short	INR	-1230.05	−1230 ₹
eu	compact-currency	short	EGP	0.0	0 EGP
eu	compact-currency	short	EGP	1.2	1,2 EGP
eu	compact-currency	short	EGP	0.00831765	0,0083 EGP
eu	compact-currency	short	EGP	1234565.0	1,2 M EGP
eu	compact-currency	short	EGP	-1230.05	−1230 EGP
eu	compact-currency	long	USD	0.0	0 US$
eu	compact-currency	long	USD	1.2	1,2 US$
eu	compact-currency	long	USD	0.00831765	0,0083 US$
eu	compact-currency	long	USD	1234565.0	1,2 M US$
eu	compact-currency	long	USD	-1230.05	−1230 US$
eu	compact-currency	long	EUR	0.0	0 €
eu	compact-currency	long	EUR	1.2	1,2 €
eu	compact-currency	long	EUR	0.00831765	0,0083 €
eu	compact-currency	long	EUR	1234565.0	1,2 M €
eu	compact-currency	long	EUR	-1230.05	−1230 €
eu	compact-currency	long	JPY	0.0	0 JP¥
eu	compact-currency	long	JPY	1.2	1,2 JP¥
eu	compact-currency	long	JPY	0.00831765	0,0083 JP¥
eu	compact-currency	long	JPY	1234565.0	1,2 M JP¥
eu	compact-currency	long	JPY	-1230.05	−1230 JP¥
eu	compact-currency	long	CHF	0.0	0 CHF
eu	compact-currency	long	CHF	1.2	1,2 CHF
eu	compact-currency	long	CHF	0.00831765	0,0083 CHF
eu	compact-currency	long	CHF	1234565.0	1,2 M CHF
eu	compact-currency	long	CHF	-1230.05	−1230 CHF
eu	compact-currency	long	INR	0.0	0 ₹
eu	compact-currency	long	INR	1.2	1,2 ₹
eu	compact-currency	long	INR	0.00831765	0,0083 ₹
eu	compact-currency	long	INR	1234565.0	1,2 M ₹
eu	compact-currency	long	INR	-1230.05	−1230 ₹
eu	compact-currency	long	EGP	0.0	0 EGP
eu	compact-currency	long	EGP	1.2	1,2 EGP
eu	compact-currency	long	EGP	0.00831765	0,0083 EGP
eu	compact-currency	long	EGP	1234565.0	1,2 M EGP
eu	compact-currency	long	EGP	-1230.05	−1230 EGP
fa	compact-currency	short	USD	0.0	‎$۰
fa	compact-currency	short	USD	1.2	‎$۱٫۲
fa	compact-currency	short	USD	0.00831765	‎$۰٫۰۰۸۳
fa	compact-currency	short	USD	1234565.0	‎$ ۱٫۲ میلیون
fa	compact-currency	short	USD	-1230.05	‎−‎$ ۱٫۲ هزار
fa	compact-currency	short	EUR	0.0	‎€۰
fa	compact-currency	short	EUR	1.2	‎€۱٫۲
fa	compact-currency	short	EUR	0.00831765	‎€۰٫۰۰۸۳
fa	compact-currency	short	EUR	1234565.0	‎€ ۱٫۲ میلیون
fa	compact-currency	short	EUR	-1230.05	‎−‎€ ۱٫۲ هزار
fa	compact-currency	short	JPY	0.0	‎¥۰
fa	compact-currency	short	JPY	1.2	‎¥۱٫۲
fa	compact-currency	short	JPY	0.00831765	‎¥۰٫۰۰۸۳
fa	compact-currency	short	JPY	1234565.0	‎¥ ۱٫۲ میلیون
fa	compact-currency	short	JPY	-1230.05	‎−‎¥ ۱٫۲ هزار
fa	compact-currency	short	CHF	0.0	‎CHF ۰
fa	compact-currency	short	CHF	1.2	‎CHF ۱٫۲
fa	compact-currency	short	CHF	0.00831765	‎CHF ۰٫۰۰۸۳
fa	compact-currency	short	CHF	1234565.0	‎CHF ۱٫۲ میلیون
fa	compact-currency	short	CHF	-1230.05	‎−‎CHF ۱٫۲ هزار
fa	compact-currency	short	INR	0.0	‎₹۰
fa	compact-currency	short	INR	1.2	‎₹۱٫۲
fa	compact-currency	short	INR	0.00831765	‎₹۰٫۰۰۸۳
fa	compact-currency	short	INR	1234565.0	‎₹ ۱٫۲ میلیون
fa	compact-currency	short	INR	-1230.05	‎−‎₹ ۱٫۲ هزار
fa	compact-currency	short	EGP	0.0	‎EGP ۰
fa	compact-currency	short	EGP	1.2	‎EGP ۱٫۲
fa	compact-currency	short	EGP	0.00831765	‎EGP ۰٫۰۰۸۳
fa	compact-currency	short	EGP	1234565.0	‎EGP ۱٫۲ میلیون
fa	compact-currency	short	EGP	-1230.05	‎−‎EGP ۱٫۲ هزار
fa	compact-currency	long	USD	0.0	‎$۰
fa	compact-currency	long	USD	1.2	‎$۱٫۲
fa	compact-currency	long	USD	0.00831765	‎$۰٫۰۰۸۳
fa	compact-currency	long	USD	1234565.0	‎$ ۱٫۲ میلیون
fa	compact-currency	long	USD	-1230.05	‎−‎$ ۱٫۲ هزار
fa	compact-currency	long	EUR	0.0	‎€۰
fa	compact-currency	long	EUR	1.2	‎€۱٫۲
fa	compact-currency	long	EUR	0.00831765	‎€۰٫۰۰۸۳
fa	compact-currency	long	EUR	1234565.0	‎€ ۱٫۲ میلیون
fa	compact-currency	long	EUR	-1230.05	‎−‎€ ۱٫۲ هزار
fa	compact-currency	long	JPY	0.0	‎¥۰
fa	compact-currency	long	JPY	1.2	‎¥۱٫۲
fa	compact-currency	long	JPY	0.00831765	‎¥۰٫۰۰۸۳
fa	compact-currency	long	JPY	1234565.0	‎¥ ۱٫۲ میلیون
fa	compact-currency	long	JPY	-1230.05	‎−‎¥ ۱٫۲ هزار
fa	compact-currency	long	CHF	0.0	‎CHF ۰
fa	compact-currency	long	CHF	1.2	‎CHF ۱٫۲
fa	compact-currency	long	CHF	0.00831765	‎CHF ۰٫۰۰۸۳
fa	compact-currency	long	CHF	1234565.0	‎CHF ۱٫۲ میلیون
fa	compact-currency	long	CHF	-1230.05	‎−‎CHF ۱٫۲ هزار
fa	compact-currency	long	INR	0.0	‎₹۰
fa	compact-currency	long	INR	1.2	‎₹۱٫۲
fa	compact-currency	long	INR	0.00831765	‎₹۰٫۰۰۸۳
fa	compact-currency	long	INR	1234565.0	‎₹ ۱٫۲ میلیون
fa	compact-currency	long	INR	-1230.05	‎−‎₹ ۱٫۲ هزار
fa	compact-currency	long	EGP	0.0	‎EGP ۰
fa	compact-currency	long	EGP	1.2	‎EGP ۱٫۲
fa	compact-currency	long	EGP	0.00831765	‎EGP ۰٫۰۰۸۳
fa	compact-currency	long	EGP	1234565.0	‎EGP ۱٫۲ میلیون
fa	compact-currency	long	EGP	-1230.05	‎−‎EGP ۱٫۲ هزار
fi	compact-currency	short	USD	0.0	0 $
fi	compact-currency	short	USD	1.2	1,2 $
fi	compact-currency	short	USD	0.00831765	0,0083 $
fi	compact-currency	short	USD	1234565.0	1,2 milj. $
fi	compact-currency	short	USD	-1230.05	−1,2 t. $
fi	compact-currency	short	EUR	0.0	0 €
fi	compact-currency	short	EUR	1.2	1,2 €
fi	compact-currency	short	EUR	0.00831765	0,0083 €
fi	compact-currency	short	EUR	1234565.0	1,2 milj. €
fi	compact-currency	short	EUR	-1230.05	−1,2 t. €
fi	compact-currency	short	JPY	0.0	0 ¥
fi	compact-currency	short	JPY	1.2	1,2 ¥
fi	compact-currency	short	JPY	0.00831765	0,0083 ¥
fi	compact-currency	short	JPY	1234565.0	1,2 milj. ¥
fi	compact-currency	short	JPY	-1230.05	−1,2 t. ¥
fi	compact-currency	short	CHF	0.0	0 CHF
fi	compact-currency	short	CHF	1.2	1,2 CHF
fi	compact-currency	short	CHF	0.00831765	0,0083 CHF
fi	compact-currency	short	CHF	1234565.0	1,2 milj. CHF
fi	compact-currency	short	CHF	-1230.05	−1,2 t. CHF
fi	compact-currency	short	INR	0.0	0 INR
fi	compact-currency	short	INR	1.2	1,2 INR
fi	compact-currency	short	INR	0.00831765	0,0083 INR
fi	compact-currency	short	INR	1234565.0	1,2 milj. INR
fi	compact-currency	short	INR	-1230.05	−1,2 t. INR
fi	compact-currency	short	EGP	0.0	0 EGP
fi	compact-currency	short	EGP	1.2	1,2 EGP
fi	compact-currency	short	EGP	0.00831765	0,0083 EGP
fi	compact-currency	short	EGP	1234565.0	1,2 milj. EGP
fi	compact-currency	short	EGP	-1230.05	−1,2 t. EGP
fi	compact-currency	long	USD	0.0	0 $
fi	compact-currency	long	USD	1.2	1,2 $
fi	compact-currency	long	USD	0.00831765	0,0083 $
fi	compact-currency	long	USD	1234565.0	1,2 milj. $
fi	compact-currency	long	USD	-1230.05	−1,2 t. $
fi	compact-currency	long	EUR	0.0	0 €
fi	compact-currency	long	EUR	1.2	1,2 €
fi	compact-currency	long	EUR	0.00831765	0,0083 €
fi	compact-currency	long	EUR	1234565.0	1,2 milj. €
fi	compact-currency	long	EUR	-1230.05	−1,2 t. €
fi	compact-currency	long	JPY	0.0	0 ¥
fi	compact-currency	long	JPY	1.2	1,2 ¥
fi	compact-currency	long	JPY	0.00831765	0,0083 ¥
fi	compact-currency	long	JPY	1234565.0	1,2 milj. ¥
fi	compact-currency	long	JPY	-1230.05	−1,2 t. ¥
fi	compact-currency	long	CHF	0.0	0 CHF
fi	compact-currency	long	CHF	1.2	1,2 CHF
fi	compact-currency	long	CHF	0.00831765	0,0083 CHF
fi	compact-currency	long	CHF	1234565.0	1,2 milj. CHF
fi	compact-currency	long	CHF	-1230.05	−1,2 t. CHF
fi	compact-currency	long	INR	0.0	0 INR
fi	compact-currency	long	INR	1.2	1,2 INR
fi	compact-currency	long	INR	0.00831765	0,0083 INR
fi	compact-currency	long	INR	1234565.0	1,2 milj. INR
fi	compact-currency	long	INR	-1230.05	−1,2 t. INR
fi	compact-currency	long	EGP	0.0	0 EGP
fi	compact-currency	long	EGP	1.2	1,2 EGP
fi	compact-currency	long	EGP	0.00831765	0,0083 EGP
fi	compact-currency	long	EGP	1234565.0	1,2 milj. EGP
fi	compact-currency	long	EGP	-1230.05	−1,2 t. EGP
fil	compact-currency	short	USD	0.0	$0
fil	compact-currency	short	USD	1.2	$1.2
fil	compact-currency	short	USD	0.00831765	$0.0083
fil	compact-currency	short	USD	1234565.0	$1.2M
fil	compact-currency	short	USD	-1230.05	-$1.2K
fil	compact-currency	short	EUR	0.0	€0
fil	compact-currency	short	EUR	1.2	€1.2
fil	compact-currency	short	EUR	0.00831765	€0.0083
fil	compact-currency	short	EUR	1234565.0	€1.2M
fil	compact-currency	short	EUR	-1230.05	-€1.2K
fil	compact-currency	short	JPY	0.0	¥0
fil	compact-currency	short	JPY	1.2	¥1.2
fil	compact-currency	short	JPY	0.00831765	¥0.0083
fil	compact-currency	short	JPY	1234565.0	¥1.2M
fil	compact-currency	short	JPY	-1230.05	-¥1.2K
fil	compact-currency	short	CHF	0.0	CHF 0
fil	compact-currency	short	CHF	1.2	CHF 1.2
fil	compact-currency	short	CHF	0.00831765	CHF 0.0083
fil	compact-currency	short	CHF	1234565.0	CHF 1.2M
fil	compact-currency	short	CHF	-1230.05	-CHF 1.2K
fil	compact-currency	short	INR	0.0	₹0
fil	compact-currency	short	INR	1.2	₹1.2
fil	compact-currency	short	INR	0.00831765	₹0.0083
fil	compact-currency	short	INR	1234565.0	₹1.2M
fil	compact-currency	short	INR	-1230.05	-₹1.2K
fil	compact-currency	short	EGP	0.0	EGP 0
fil	compact-currency	short	EGP	1.2	EGP 1.2
fil	compact-currency	short	EGP	0.00831765	EGP 0.0083
fil	compact-currency	short	EGP	1234565.0	EGP 1.2M
fil	compact-currency	short	EGP	-1230.05	-EGP 1.2K
fil	compact-currency	long	USD	0.0	$0
fil	compact-currency	long	USD	1.2	$1.2
fil	compact-currency	long	USD	0.00831765	$0.0083
fil	compact-currency	long	USD	1234565.0	$1.2M
fil	compact-currency	long	USD	-1230.05	-$1.2K
fil	compact-currency	long	EUR	0.0	€0
fil	compact-currency	long	EUR	1.2	€1.2
fil	compact-currency	long	EUR	0.00831765	€0.0083
fil	compact-currency	long	EUR	1234565.0	€1.2M
fil	compact-currency	long	EUR	-1230.05	-€1.2K
fil	compact-currency	long	JPY	0.0	¥0
fil	compact-currency	long	JPY	1.2	¥1.2
fil	compact-currency	long	JPY	0.00831765	¥0.0083
fil	compact-currency	long	JPY	1234565.0	¥1.2M
