locale	number_format	compact_length	currency_length	currency	input	expected
ar	compact-currency	long	long	UYU	0.0	0 بيزو اوروغواي
ar	compact-currency	long	long	UYU	1.2	1.2 بيزو اوروغواي
ar	compact-currency	long	long	UYU	0.00831765	0.0083 بيزو اوروغواي
ar	compact-currency	long	long	UYU	1234565.0	1.2 مليون بيزو اوروغواي
ar	compact-currency	long	long	UYU	-1230.05	‎-1.2 ألف بيزو اوروغواي
ar	compact-currency	long	long	UZS	0.0	0 سوم أوزبكستاني
ar	compact-currency	long	long	UZS	1.2	1.2 سوم أوزبكستاني
ar	compact-currency	long	long	UZS	0.00831765	0.0083 سوم أوزبكستاني
ar	compact-currency	long	long	UZS	1234565.0	1.2 مليون سوم أوزبكستاني
ar	compact-currency	long	long	UZS	-1230.05	‎-1.2 ألف سوم أوزبكستاني
ar	compact-currency	long	long	VES	0.0	0 بوليفار فنزويلي
ar	compact-currency	long	long	VES	1.2	1.2 بوليفار فنزويلي
ar	compact-currency	long	long	VES	0.00831765	0.0083 بوليفار فنزويلي
ar	compact-currency	long	long	VES	1234565.0	1.2 مليون بوليفار فنزويلي
ar	compact-currency	long	long	VES	-1230.05	‎-1.2 ألف بوليفار فنزويلي
ar	compact-currency	long	long	VND	0.0	0 دونج فيتنامي
ar	compact-currency	long	long	VND	1.2	1.2 دونج فيتنامي
ar	compact-currency	long	long	VND	0.00831765	0.0083 دونج فيتنامي
ar	compact-currency	long	long	VND	1234565.0	1.2 مليون دونج فيتنامي
ar	compact-currency	long	long	VND	-1230.05	‎-1.2 ألف دونج فيتنامي
ar	compact-currency	long	long	VUV	0.0	0 فاتو فانواتو
ar	compact-currency	long	long	VUV	1.2	1.2 فاتو فانواتو
ar	compact-currency	long	long	VUV	0.00831765	0.0083 فاتو فانواتو
ar	compact-currency	long	long	VUV	1234565.0	1.2 مليون فاتو فانواتو
ar	compact-currency	long	long	VUV	-1230.05	‎-1.2 ألف فاتو فانواتو
ar	compact-currency	long	long	WST	0.0	0 تالا ساموا
ar	compact-currency	long	long	WST	1.2	1.2 تالا ساموا
ar	compact-currency	long	long	WST	0.00831765	0.0083 تالا ساموا
ar	compact-currency	long	long	WST	1234565.0	1.2 مليون تالا ساموا
ar	compact-currency	long	long	WST	-1230.05	‎-1.2 ألف تالا ساموا
ar	compact-currency	long	long	XAF	0.0	0 فرنك وسط أفريقي
ar	compact-currency	long	long	XAF	1.2	1.2 فرنك وسط أفريقي
ar	compact-currency	long	long	XAF	0.00831765	0.0083 فرنك وسط أفريقي
ar	compact-currency	long	long	XAF	1234565.0	1.2 مليون فرنك وسط أفريقي
ar	compact-currency	long	long	XAF	-1230.05	‎-1.2 ألف فرنك وسط أفريقي
ar	compact-currency	long	long	XCD	0.0	0 دولار شرق الكاريبي
ar	compact-currency	long	long	XCD	1.2	1.2 دولار شرق الكاريبي
ar	compact-currency	long	long	XCD	0.00831765	0.0083 دولار شرق الكاريبي
ar	compact-currency	long	long	XCD	1234565.0	1.2 مليون دولار شرق الكاريبي
ar	compact-currency	long	long	XCD	-1230.05	‎-1.2 ألف دولار شرق الكاريبي
ar	compact-currency	long	long	XCG	0.0	0 غيلدر كاريبي
ar	compact-currency	long	long	XCG	1.2	1.2 غيلدر كاريبي
ar	compact-currency	long	long	XCG	0.00831765	0.0083 غيلدر كاريبي
ar	compact-currency	long	long	XCG	1234565.0	1.2 مليون غيلدر كاريبي
ar	compact-currency	long	long	XCG	-1230.05	‎-1.2 ألف غيلدر كاريبي
ar	compact-currency	long	long	XOF	0.0	0 فرنك غرب أفريقي
ar	compact-currency	long	long	XOF	1.2	1.2 فرنك غرب أفريقي
ar	compact-currency	long	long	XOF	0.00831765	0.0083 فرنك غرب أفريقي
ar	compact-currency	long	long	XOF	1234565.0	1.2 مليون فرنك غرب أفريقي
ar	compact-currency	long	long	XOF	-1230.05	‎-1.2 ألف فرنك غرب أفريقي
ar	compact-currency	long	long	XPF	0.0	0 فرنك سي إف بي
ar	compact-currency	long	long	XPF	1.2	1.2 فرنك سي إف بي
ar	compact-currency	long	long	XPF	0.00831765	0.0083 فرنك سي إف بي
ar	compact-currency	long	long	XPF	1234565.0	1.2 مليون فرنك سي إف بي
ar	compact-currency	long	long	XPF	-1230.05	‎-1.2 ألف فرنك سي إف بي
ar	compact-currency	long	long	YER	0.0	0 ريال يمني
ar	compact-currency	long	long	YER	1.2	1.2 ريال يمني
ar	compact-currency	long	long	YER	0.00831765	0.0083 ريال يمني
ar	compact-currency	long	long	YER	1234565.0	1.2 مليون ريال يمني
ar	compact-currency	long	long	YER	-1230.05	‎-1.2 ألف ريال يمني
ar	compact-currency	long	long	ZAR	0.0	0 راند جنوب أفريقيا
ar	compact-currency	long	long	ZAR	1.2	1.2 راند جنوب أفريقيا
ar	compact-currency	long	long	ZAR	0.00831765	0.0083 راند جنوب أفريقيا
ar	compact-currency	long	long	ZAR	1234565.0	1.2 مليون راند جنوب أفريقيا
ar	compact-currency	long	long	ZAR	-1230.05	‎-1.2 ألف راند جنوب أفريقيا
ar	compact-currency	long	long	ZMW	0.0	0 كواشا زامبي
ar	compact-currency	long	long	ZMW	1.2	1.2 كواشا زامبي
ar	compact-currency	long	long	ZMW	0.00831765	0.0083 كواشا زامبي
ar	compact-currency	long	long	ZMW	1234565.0	1.2 مليون كواشا زامبي
ar	compact-currency	long	long	ZMW	-1230.05	‎-1.2 ألف كواشا زامبي
ar	compact-currency	long	long	ZWG	0.0	0 ذهب زيمبابوي
ar	compact-currency	long	long	ZWG	1.2	1.2 ذهب زيمبابوي
ar	compact-currency	long	long	ZWG	0.00831765	0.0083 ذهب زيمبابوي
ar	compact-currency	long	long	ZWG	1234565.0	1.2 مليون ذهب زيمبابوي
ar	compact-currency	long	long	ZWG	-1230.05	‎-1.2 ألف ذهب زيمبابوي
ar_EG	compact-currency	long	long	AED	0.0	٠ درهم إماراتي
ar_EG	compact-currency	long	long	AED	1.2	١٫٢ درهم إماراتي
ar_EG	compact-currency	long	long	AED	0.00831765	٠٫٠٠٨٣ درهم إماراتي
ar_EG	compact-currency	long	long	AED	1234565.0	١٫٢ مليون درهم إماراتي
ar_EG	compact-currency	long	long	AED	-1230.05	؜-١٫٢ ألف درهم إماراتي
ar_EG	compact-currency	long	long	AFN	0.0	٠ أفغاني أفغانستاني
ar_EG	compact-currency	long	long	AFN	1.2	١٫٢ أفغاني أفغانستاني
ar_EG	compact-currency	long	long	AFN	0.00831765	٠٫٠٠٨٣ أفغاني أفغانستاني
ar_EG	compact-currency	long	long	AFN	1234565.0	١٫٢ مليون أفغاني أفغانستاني
ar_EG	compact-currency	long	long	AFN	-1230.05	؜-١٫٢ ألف أفغاني أفغانستاني
ar_EG	compact-currency	long	long	ALL	0.0	٠ ليك ألباني
ar_EG	compact-currency	long	long	ALL	1.2	١٫٢ ليك ألباني
ar_EG	compact-currency	long	long	ALL	0.00831765	٠٫٠٠٨٣ ليك ألباني
ar_EG	compact-currency	long	long	ALL	1234565.0	١٫٢ مليون ليك ألباني
ar_EG	compact-currency	long	long	ALL	-1230.05	؜-١٫٢ ألف ليك ألباني
ar_EG	compact-currency	long	long	AMD	0.0	٠ درام أرميني
ar_EG	compact-currency	long	long	AMD	1.2	١٫٢ درام أرميني
ar_EG	compact-currency	long	long	AMD	0.00831765	٠٫٠٠٨٣ درام أرميني
ar_EG	compact-currency	long	long	AMD	1234565.0	١٫٢ مليون درام أرميني
ar_EG	compact-currency	long	long	AMD	-1230.05	؜-١٫٢ ألف درام أرميني
ar_EG	compact-currency	long	long	AOA	0.0	٠ كوانزا أنغولي
ar_EG	compact-currency	long	long	AOA	1.2	١٫٢ كوانزا أنغولي
ar_EG	compact-currency	long	long	AOA	0.00831765	٠٫٠٠٨٣ كوانزا أنغولي
ar_EG	compact-currency	long	long	AOA	1234565.0	١٫٢ مليون كوانزا أنغولي
ar_EG	compact-currency	long	long	AOA	-1230.05	؜-١٫٢ ألف كوانزا أنغولي
ar_EG	compact-currency	long	long	ARS	0.0	٠ بيزو أرجنتيني
ar_EG	compact-currency	long	long	ARS	1.2	١٫٢ بيزو أرجنتيني
ar_EG	compact-currency	long	long	ARS	0.00831765	٠٫٠٠٨٣ بيزو أرجنتيني
ar_EG	compact-currency	long	long	ARS	1234565.0	١٫٢ مليون بيزو أرجنتيني
ar_EG	compact-currency	long	long	ARS	-1230.05	؜-١٫٢ ألف بيزو أرجنتيني
ar_EG	compact-currency	long	long	AUD	0.0	٠ دولار أسترالي
ar_EG	compact-currency	long	long	AUD	1.2	١٫٢ دولار أسترالي
ar_EG	compact-currency	long	long	AUD	0.00831765	٠٫٠٠٨٣ دولار أسترالي
ar_EG	compact-currency	long	long	AUD	1234565.0	١٫٢ مليون دولار أسترالي
ar_EG	compact-currency	long	long	AUD	-1230.05	؜-١٫٢ ألف دولار أسترالي
ar_EG	compact-currency	long	long	AWG	0.0	٠ فلورن أروبي
ar_EG	compact-currency	long	long	AWG	1.2	١٫٢ فلورن أروبي
ar_EG	compact-currency	long	long	AWG	0.00831765	٠٫٠٠٨٣ فلورن أروبي
ar_EG	compact-currency	long	long	AWG	1234565.0	١٫٢ مليون فلورن أروبي
ar_EG	compact-currency	long	long	AWG	-1230.05	؜-١٫٢ ألف فلورن أروبي
ar_EG	compact-currency	long	long	AZN	0.0	٠ مانت أذربيجاني
ar_EG	compact-currency	long	long	AZN	1.2	١٫٢ مانت أذربيجاني
ar_EG	compact-currency	long	long	AZN	0.00831765	٠٫٠٠٨٣ مانت أذربيجاني
ar_EG	compact-currency	long	long	AZN	1234565.0	١٫٢ مليون مانت أذربيجاني
ar_EG	compact-currency	long	long	AZN	-1230.05	؜-١٫٢ ألف مانت أذربيجاني
ar_EG	compact-currency	long	long	BAM	0.0	٠ مارك البوسنة والهرسك قابل للتحويل
ar_EG	compact-currency	long	long	BAM	1.2	١٫٢ مارك البوسنة والهرسك قابل للتحويل
ar_EG	compact-currency	long	long	BAM	0.00831765	٠٫٠٠٨٣ مارك البوسنة والهرسك قابل للتحويل
ar_EG	compact-currency	long	long	BAM	1234565.0	١٫٢ مليون مارك البوسنة والهرسك قابل للتحويل
ar_EG	compact-currency	long	long	BAM	-1230.05	؜-١٫٢ ألف مارك البوسنة والهرسك قابل للتحويل
ar_EG	compact-currency	long	long	BBD	0.0	٠ دولار بربادوسي
ar_EG	compact-currency	long	long	BBD	1.2	١٫٢ دولار بربادوسي
ar_EG	compact-currency	long	long	BBD	0.00831765	٠٫٠٠٨٣ دولار بربادوسي
ar_EG	compact-currency	long	long	BBD	1234565.0	١٫٢ مليون دولار بربادوسي
ar_EG	compact-currency	long	long	BBD	-1230.05	؜-١٫٢ ألف دولار بربادوسي
ar_EG	compact-currency	long	long	BDT	0.0	٠ تاكا بنغلاديشي
ar_EG	compact-currency	long	long	BDT	1.2	١٫٢ تاكا بنغلاديشي
ar_EG	compact-currency	long	long	BDT	0.00831765	٠٫٠٠٨٣ تاكا بنغلاديشي
ar_EG	compact-currency	long	long	BDT	1234565.0	١٫٢ مليون تاكا بنغلاديشي
ar_EG	compact-currency	long	long	BDT	-1230.05	؜-١٫٢ ألف تاكا بنغلاديشي
ar_EG	compact-currency	long	long	BHD	0.0	٠ دينار بحريني
ar_EG	compact-currency	long	long	BHD	1.2	١٫٢ دينار بحريني
ar_EG	compact-currency	long	long	BHD	0.00831765	٠٫٠٠٨٣ دينار بحريني
ar_EG	compact-currency	long	long	BHD	1234565.0	١٫٢ مليون دينار بحريني
ar_EG	compact-currency	long	long	BHD	-1230.05	؜-١٫٢ ألف دينار بحريني
ar_EG	compact-currency	long	long	BIF	0.0	٠ فرنك بروندي
ar_EG	compact-currency	long	long	BIF	1.2	١٫٢ فرنك بروندي
ar_EG	compact-currency	long	long	BIF	0.00831765	٠٫٠٠٨٣ فرنك بروندي
ar_EG	compact-currency	long	long	BIF	1234565.0	١٫٢ مليون فرنك بروندي
ar_EG	compact-currency	long	long	BIF	-1230.05	؜-١٫٢ ألف فرنك بروندي
ar_EG	compact-currency	long	long	BMD	0.0	٠ دولار برمودي
ar_EG	compact-currency	long	long	BMD	1.2	١٫٢ دولار برمودي
ar_EG	compact-currency	long	long	BMD	0.00831765	٠٫٠٠٨٣ دولار برمودي
ar_EG	compact-currency	long	long	BMD	1234565.0	١٫٢ مليون دولار برمودي
ar_EG	compact-currency	long	long	BMD	-1230.05	؜-١٫٢ ألف دولار برمودي
ar_EG	compact-currency	long	long	BND	0.0	٠ دولار بروناي
ar_EG	compact-currency	long	long	BND	1.2	١٫٢ دولار بروناي
ar_EG	compact-currency	long	long	BND	0.00831765	٠٫٠٠٨٣ دولار بروناي
ar_EG	compact-currency	long	long	BND	1234565.0	١٫٢ مليون دولار بروناي
ar_EG	compact-currency	long	long	BND	-1230.05	؜-١٫٢ ألف دولار بروناي
ar_EG	compact-currency	long	long	BOB	0.0	٠ بوليفيانو بوليفي
ar_EG	compact-currency	long	long	BOB	1.2	١٫٢ بوليفيانو بوليفي
ar_EG	compact-currency	long	long	BOB	0.00831765	٠٫٠٠٨٣ بوليفيانو بوليفي
ar_EG	compact-currency	long	long	BOB	1234565.0	١٫٢ مليون بوليفيانو بوليفي
ar_EG	compact-currency	long	long	BOB	-1230.05	؜-١٫٢ ألف بوليفيانو بوليفي
ar_EG	compact-currency	long	long	BRL	0.0	٠ ريال برازيلي
ar_EG	compact-currency	long	long	BRL	1.2	١٫٢ ريال برازيلي
ar_EG	compact-currency	long	long	BRL	0.00831765	٠٫٠٠٨٣ ريال برازيلي
ar_EG	compact-currency	long	long	BRL	1234565.0	١٫٢ مليون ريال برازيلي
ar_EG	compact-currency	long	long	BRL	-1230.05	؜-١٫٢ ألف ريال برازيلي
ar_EG	compact-currency	long	long	BSD	0.0	٠ دولار باهامي
ar_EG	compact-currency	long	long	BSD	1.2	١٫٢ دولار باهامي
ar_EG	compact-currency	long	long	BSD	0.00831765	٠٫٠٠٨٣ دولار باهامي
ar_EG	compact-currency	long	long	BSD	1234565.0	١٫٢ مليون دولار باهامي
ar_EG	compact-currency	long	long	BSD	-1230.05	؜-١٫٢ ألف دولار باهامي
ar_EG	compact-currency	long	long	BTN	0.0	٠ نولتوم بوتاني
ar_EG	compact-currency	long	long	BTN	1.2	١٫٢ نولتوم بوتاني
ar_EG	compact-currency	long	long	BTN	0.00831765	٠٫٠٠٨٣ نولتوم بوتاني
ar_EG	compact-currency	long	long	BTN	1234565.0	١٫٢ مليون نولتوم بوتاني
ar_EG	compact-currency	long	long	BTN	-1230.05	؜-١٫٢ ألف نولتوم بوتاني
ar_EG	compact-currency	long	long	BWP	0.0	٠ بولا بتسواني
ar_EG	compact-currency	long	long	BWP	1.2	١٫٢ بولا بتسواني
ar_EG	compact-currency	long	long	BWP	0.00831765	٠٫٠٠٨٣ بولا بتسواني
ar_EG	compact-currency	long	long	BWP	1234565.0	١٫٢ مليون بولا بتسواني
ar_EG	compact-currency	long	long	BWP	-1230.05	؜-١٫٢ ألف بولا بتسواني
ar_EG	compact-currency	long	long	BYN	0.0	٠ روبل بيلاروسي
ar_EG	compact-currency	long	long	BYN	1.2	١٫٢ روبل بيلاروسي
ar_EG	compact-currency	long	long	BYN	0.00831765	٠٫٠٠٨٣ روبل بيلاروسي
ar_EG	compact-currency	long	long	BYN	1234565.0	١٫٢ مليون روبل بيلاروسي
ar_EG	compact-currency	long	long	BYN	-1230.05	؜-١٫٢ ألف روبل بيلاروسي
ar_EG	compact-currency	long	long	BZD	0.0	٠ دولار بليزي
ar_EG	compact-currency	long	long	BZD	1.2	١٫٢ دولار بليزي
ar_EG	compact-currency	long	long	BZD	0.00831765	٠٫٠٠٨٣ دولار بليزي
ar_EG	compact-currency	long	long	BZD	1234565.0	١٫٢ مليون دولار بليزي
ar_EG	compact-currency	long	long	BZD	-1230.05	؜-١٫٢ ألف دولار بليزي
ar_EG	compact-currency	long	long	CAD	0.0	٠ دولار كندي
ar_EG	compact-currency	long	long	CAD	1.2	١٫٢ دولار كندي
ar_EG	compact-currency	long	long	CAD	0.00831765	٠٫٠٠٨٣ دولار كندي
ar_EG	compact-currency	long	long	CAD	1234565.0	١٫٢ مليون دولار كندي
ar_EG	compact-currency	long	long	CAD	-1230.05	؜-١٫٢ ألف دولار كندي
ar_EG	compact-currency	long	long	CDF	0.0	٠ فرنك كونغولي
ar_EG	compact-currency	long	long	CDF	1.2	١٫٢ فرنك كونغولي
ar_EG	compact-currency	long	long	CDF	0.00831765	٠٫٠٠٨٣ فرنك كونغولي
ar_EG	compact-currency	long	long	CDF	1234565.0	١٫٢ مليون فرنك كونغولي
ar_EG	compact-currency	long	long	CDF	-1230.05	؜-١٫٢ ألف فرنك كونغولي
ar_EG	compact-currency	long	long	CLP	0.0	٠ بيزو تشيلي
ar_EG	compact-currency	long	long	CLP	1.2	١٫٢ بيزو تشيلي
ar_EG	compact-currency	long	long	CLP	0.00831765	٠٫٠٠٨٣ بيزو تشيلي
ar_EG	compact-currency	long	long	CLP	1234565.0	١٫٢ مليون بيزو تشيلي
ar_EG	compact-currency	long	long	CLP	-1230.05	؜-١٫٢ ألف بيزو تشيلي
ar_EG	compact-currency	long	long	CNY	0.0	٠ يوان صيني
ar_EG	compact-currency	long	long	CNY	1.2	١٫٢ يوان صيني
ar_EG	compact-currency	long	long	CNY	0.00831765	٠٫٠٠٨٣ يوان صيني
ar_EG	compact-currency	long	long	CNY	1234565.0	١٫٢ مليون يوان صيني
ar_EG	compact-currency	long	long	CNY	-1230.05	؜-١٫٢ ألف يوان صيني
ar_EG	compact-currency	long	long	COP	0.0	٠ بيزو كولومبي
ar_EG	compact-currency	long	long	COP	1.2	١٫٢ بيزو كولومبي
ar_EG	compact-currency	long	long	COP	0.00831765	٠٫٠٠٨٣ بيزو كولومبي
ar_EG	compact-currency	long	long	COP	1234565.0	١٫٢ مليون بيزو كولومبي
ar_EG	compact-currency	long	long	COP	-1230.05	؜-١٫٢ ألف بيزو كولومبي
ar_EG	compact-currency	long	long	CRC	0.0	٠ كولن كوستاريكي
ar_EG	compact-currency	long	long	CRC	1.2	١٫٢ كولن كوستاريكي
ar_EG	compact-currency	long	long	CRC	0.00831765	٠٫٠٠٨٣ كولن كوستاريكي
ar_EG	compact-currency	long	long	CRC	1234565.0	١٫٢ مليون كولن كوستاريكي
ar_EG	compact-currency	long	long	CRC	-1230.05	؜-١٫٢ ألف كولن كوستاريكي
ar_EG	compact-currency	long	long	CUP	0.0	٠ بيزو كوبي
ar_EG	compact-currency	long	long	CUP	1.2	١٫٢ بيزو كوبي
ar_EG	compact-currency	long	long	CUP	0.00831765	٠٫٠٠٨٣ بيزو كوبي
ar_EG	compact-currency	long	long	CUP	1234565.0	١٫٢ مليون بيزو كوبي
ar_EG	compact-currency	long	long	CUP	-1230.05	؜-١٫٢ ألف بيزو كوبي
ar_EG	compact-currency	long	long	CVE	0.0	٠ اسكودو الرأس الأخضر
ar_EG	compact-currency	long	long	CVE	1.2	١٫٢ اسكودو الرأس الأخضر
ar_EG	compact-currency	long	long	CVE	0.00831765	٠٫٠٠٨٣ اسكودو الرأس الأخضر
ar_EG	compact-currency	long	long	CVE	1234565.0	١٫٢ مليون اسكودو الرأس الأخضر
ar_EG	compact-currency	long	long	CVE	-1230.05	؜-١٫٢ ألف اسكودو الرأس الأخضر
ar_EG	compact-currency	long	long	CZK	0.0	٠ كرونة تشيكية
ar_EG	compact-currency	long	long	CZK	1.2	١٫٢ كرونة تشيكية
ar_EG	compact-currency	long	long	CZK	0.00831765	٠٫٠٠٨٣ كرونة تشيكية
ar_EG	compact-currency	long	long	CZK	1234565.0	١٫٢ مليون كرونة تشيكية
ar_EG	compact-currency	long	long	CZK	-1230.05	؜-١٫٢ ألف كرونة تشيكية
ar_EG	compact-currency	long	long	DJF	0.0	٠ فرنك جيبوتي
ar_EG	compact-currency	long	long	DJF	1.2	١٫٢ فرنك جيبوتي
ar_EG	compact-currency	long	long	DJF	0.00831765	٠٫٠٠٨٣ فرنك جيبوتي
ar_EG	compact-currency	long	long	DJF	1234565.0	١٫٢ مليون فرنك جيبوتي
ar_EG	compact-currency	long	long	DJF	-1230.05	؜-١٫٢ ألف فرنك جيبوتي
ar_EG	compact-currency	long	long	DKK	0.0	٠ كرونة دنماركية
ar_EG	compact-currency	long	long	DKK	1.2	١٫٢ كرونة دنماركية
ar_EG	compact-currency	long	long	DKK	0.00831765	٠٫٠٠٨٣ كرونة دنماركية
ar_EG	compact-currency	long	long	DKK	1234565.0	١٫٢ مليون كرونة دنماركية
ar_EG	compact-currency	long	long	DKK	-1230.05	؜-١٫٢ ألف كرونة دنماركية
ar_EG	compact-currency	long	long	DOP	0.0	٠ بيزو الدومنيكان
ar_EG	compact-currency	long	long	DOP	1.2	١٫٢ بيزو الدومنيكان
ar_EG	compact-currency	long	long	DOP	0.00831765	٠٫٠٠٨٣ بيزو الدومنيكان
ar_EG	compact-currency	long	long	DOP	1234565.0	١٫٢ مليون بيزو الدومنيكان
ar_EG	compact-currency	long	long	DOP	-1230.05	؜-١٫٢ ألف بيزو الدومنيكان
ar_EG	compact-currency	long	long	DZD	0.0	٠ دينار جزائري
ar_EG	compact-currency	long	long	DZD	1.2	١٫٢ دينار جزائري
ar_EG	compact-currency	long	long	DZD	0.00831765	٠٫٠٠٨٣ دينار جزائري
ar_EG	compact-currency	long	long	DZD	1234565.0	١٫٢ مليون دينارًا جزائريًا
ar_EG	compact-currency	long	long	DZD	-1230.05	؜-١٫٢ ألف دينارًا جزائريًا
ar_EG	compact-currency	long	long	ERN	0.0	٠ ناكفا أريتري
ar_EG	compact-currency	long	long	ERN	1.2	١٫٢ ناكفا أريتري
ar_EG	compact-currency	long	long	ERN	0.00831765	٠٫٠٠٨٣ ناكفا أريتري
ar_EG	compact-currency	long	long	ERN	1234565.0	١٫٢ مليون ناكفا أريتري
ar_EG	compact-currency	long	long	ERN	-1230.05	؜-١٫٢ ألف ناكفا أريتري
ar_EG	compact-currency	long	long	ETB	0.0	٠ بير أثيوبي
ar_EG	compact-currency	long	long	ETB	1.2	١٫٢ بير أثيوبي
ar_EG	compact-currency	long	long	ETB	0.00831765	٠٫٠٠٨٣ بير أثيوبي
ar_EG	compact-currency	long	long	ETB	1234565.0	١٫٢ مليون بير أثيوبي
ar_EG	compact-currency	long	long	ETB	-1230.05	؜-١٫٢ ألف بير أثيوبي
ar_EG	compact-currency	long	long	FJD	0.0	٠ دولار فيجي
ar_EG	compact-currency	long	long	FJD	1.2	١٫٢ دولار فيجي
ar_EG	compact-currency	long	long	FJD	0.00831765	٠٫٠٠٨٣ دولار فيجي
ar_EG	compact-currency	long	long	FJD	1234565.0	١٫٢ مليون دولار فيجي
ar_EG	compact-currency	long	long	FJD	-1230.05	؜-١٫٢ ألف دولار فيجي
ar_EG	compact-currency	long	long	FKP	0.0	٠ جنيه جزر فوكلاند
ar_EG	compact-currency	long	long	FKP	1.2	١٫٢ جنيه جزر فوكلاند
ar_EG	compact-currency	long	long	FKP	0.00831765	٠٫٠٠٨٣ جنيه جزر فوكلاند
ar_EG	compact-currency	long	long	FKP	1234565.0	١٫٢ مليون جنيه جزر فوكلاند
ar_EG	compact-currency	long	long	FKP	-1230.05	؜-١٫٢ ألف جنيه جزر فوكلاند
ar_EG	compact-currency	long	long	GBP	0.0	٠ جنيه إسترليني
ar_EG	compact-currency	long	long	GBP	1.2	١٫٢ جنيه إسترليني
ar_EG	compact-currency	long	long	GBP	0.00831765	٠٫٠٠٨٣ جنيه إسترليني
ar_EG	compact-currency	long	long	GBP	1234565.0	١٫٢ مليون جنيه إسترليني
ar_EG	compact-currency	long	long	GBP	-1230.05	؜-١٫٢ ألف جنيه إسترليني
ar_EG	compact-currency	long	long	GEL	0.0	٠ لاري جورجي
ar_EG	compact-currency	long	long	GEL	1.2	١٫٢ لاري جورجي
ar_EG	compact-currency	long	long	GEL	0.00831765	٠٫٠٠٨٣ لاري جورجي
ar_EG	compact-currency	long	long	GEL	1234565.0	١٫٢ مليون لاري جورجي
ar_EG	compact-currency	long	long	GEL	-1230.05	؜-١٫٢ ألف لاري جورجي
ar_EG	compact-currency	long	long	GHS	0.0	٠ سيدي غانا
ar_EG	compact-currency	long	long	GHS	1.2	١٫٢ سيدي غانا
ar_EG	compact-currency	long	long	GHS	0.00831765	٠٫٠٠٨٣ سيدي غانا
ar_EG	compact-currency	long	long	GHS	1234565.0	١٫٢ مليون سيدي غانا
ar_EG	compact-currency	long	long	GHS	-1230.05	؜-١٫٢ ألف سيدي غانا
ar_EG	compact-currency	long	long	GIP	0.0	٠ جنيه جبل طارق
ar_EG	compact-currency	long	long	GIP	1.2	١٫٢ جنيه جبل طارق
ar_EG	compact-currency	long	long	GIP	0.00831765	٠٫٠٠٨٣ جنيه جبل طارق
ar_EG	compact-currency	long	long	GIP	1234565.0	١٫٢ مليون جنيه جبل طارق
ar_EG	compact-currency	long	long	GIP	-1230.05	؜-١٫٢ ألف جنيه جبل طارق
ar_EG	compact-currency	long	long	GMD	0.0	٠ دلاسي غامبي
ar_EG	compact-currency	long	long	GMD	1.2	١٫٢ دلاسي غامبي
ar_EG	compact-currency	long	long	GMD	0.00831765	٠٫٠٠٨٣ دلاسي غامبي
ar_EG	compact-currency	long	long	GMD	1234565.0	١٫٢ مليون دلاسي غامبي
ar_EG	compact-currency	long	long	GMD	-1230.05	؜-١٫٢ ألف دلاسي غامبي
ar_EG	compact-currency	long	long	GNF	0.0	٠ فرنك غينيا
ar_EG	compact-currency	long	long	GNF	1.2	١٫٢ فرنك غينيا
ar_EG	compact-currency	long	long	GNF	0.00831765	٠٫٠٠٨٣ فرنك غينيا
ar_EG	compact-currency	long	long	GNF	1234565.0	١٫٢ مليون فرنك غينيا
ar_EG	compact-currency	long	long	GNF	-1230.05	؜-١٫٢ ألف فرنك غينيا
ar_EG	compact-currency	long	long	GTQ	0.0	٠ كوتزال غواتيمالا
ar_EG	compact-currency	long	long	GTQ	1.2	١٫٢ كوتزال غواتيمالا
ar_EG	compact-currency	long	long	GTQ	0.00831765	٠٫٠٠٨٣ كوتزال غواتيمالا
ar_EG	compact-currency	long	long	GTQ	1234565.0	١٫٢ مليون كوتزال غواتيمالا
ar_EG	compact-currency	long	long	GTQ	-1230.05	؜-١٫٢ ألف كوتزال غواتيمالا
ar_EG	compact-currency	long	long	GYD	0.0	٠ دولار غيانا
ar_EG	compact-currency	long	long	GYD	1.2	١٫٢ دولار غيانا
ar_EG	compact-currency	long	long	GYD	0.00831765	٠٫٠٠٨٣ دولار غيانا
ar_EG	compact-currency	long	long	GYD	1234565.0	١٫٢ مليون دولار غيانا
ar_EG	compact-currency	long	long	GYD	-1230.05	؜-١٫٢ ألف دولار غيانا
ar_EG	compact-currency	long	long	HKD	0.0	٠ دولار هونغ كونغ
ar_EG	compact-currency	long	long	HKD	1.2	١٫٢ دولار هونغ كونغ
ar_EG	compact-currency	long	long	HKD	0.00831765	٠٫٠٠٨٣ دولار هونغ كونغ
ar_EG	compact-currency	long	long	HKD	1234565.0	١٫٢ مليون دولار هونغ كونغ
ar_EG	compact-currency	long	long	HKD	-1230.05	؜-١٫٢ ألف دولار هونغ كونغ
ar_EG	compact-currency	long	long	HNL	0.0	٠ ليمبيرا هندوراس
ar_EG	compact-currency	long	long	HNL	1.2	١٫٢ ليمبيرا هندوراس
ar_EG	compact-currency	long	long	HNL	0.00831765	٠٫٠٠٨٣ ليمبيرا هندوراس
ar_EG	compact-currency	long	long	HNL	1234565.0	١٫٢ مليون ليمبيرا هندوراس
ar_EG	compact-currency	long	long	HNL	-1230.05	؜-١٫٢ ألف ليمبيرا هندوراس
ar_EG	compact-currency	long	long	HTG	0.0	٠ جوردى هايتي
ar_EG	compact-currency	long	long	HTG	1.2	١٫٢ جوردى هايتي
