locale	number_format	format_length	currency	input	expected
ar_EG	currency		EUR	-0.0015	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-0.001	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-5.0E-4	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.5000000000000001E-4	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.23E-4	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.0E-4	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-5.0E-5	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.5000000000000002E-5	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.0E-5	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-4.9999999999999996E-6	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.5E-6	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-1.0E-6	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	-0.0	؜-‏٠٫٠٠ €
ar_EG	currency		EUR	1.0E-6	‏٠٫٠٠ €
ar_EG	currency		EUR	1.5E-6	‏٠٫٠٠ €
ar_EG	currency		EUR	4.9999999999999996E-6	‏٠٫٠٠ €
ar_EG	currency		EUR	1.0E-5	‏٠٫٠٠ €
ar_EG	currency		EUR	1.5000000000000002E-5	‏٠٫٠٠ €
ar_EG	currency		EUR	5.0E-5	‏٠٫٠٠ €
ar_EG	currency		EUR	1.0E-4	‏٠٫٠٠ €
ar_EG	currency		EUR	1.23E-4	‏٠٫٠٠ €
ar_EG	currency		EUR	1.5000000000000001E-4	‏٠٫٠٠ €
ar_EG	currency		EUR	5.0E-4	‏٠٫٠٠ €
ar_EG	currency		EUR	0.001	‏٠٫٠٠ €
ar_EG	currency		EUR	0.0015	‏٠٫٠٠ €
ar_EG	currency		EUR	0.005	‏٠٫٠٠ €
ar_EG	currency		EUR	0.01	‏٠٫٠١ €
ar_EG	currency		EUR	0.015	‏٠٫٠٢ €
ar_EG	currency		EUR	0.05	‏٠٫٠٥ €
ar_EG	currency		EUR	0.1	‏٠٫١٠ €
ar_EG	currency		EUR	0.125	‏٠٫١٢ €
ar_EG	currency		EUR	0.135	‏٠٫١٤ €
ar_EG	currency		EUR	0.15000000000000002	‏٠٫١٥ €
ar_EG	currency		EUR	0.5	‏٠٫٥٠ €
ar_EG	currency		EUR	1.0	‏١٫٠٠ €
ar_EG	currency		EUR	1.5	‏١٫٥٠ €
ar_EG	currency		EUR	2.5	‏٢٫٥٠ €
ar_EG	currency		EUR	3.5	‏٣٫٥٠ €
ar_EG	currency		EUR	5.0	‏٥٫٠٠ €
ar_EG	currency		EUR	10.0	‏١٠٫٠٠ €
ar_EG	currency		EUR	12.0	‏١٢٫٠٠ €
ar_EG	currency		EUR	15.0	‏١٥٫٠٠ €
ar_EG	currency		EUR	50.0	‏٥٠٫٠٠ €
ar_EG	currency		EUR	100.0	‏١٠٠٫٠٠ €
ar_EG	currency		EUR	123.0	‏١٢٣٫٠٠ €
ar_EG	currency		EUR	150.0	‏١٥٠٫٠٠ €
ar_EG	currency		EUR	500.0	‏٥٠٠٫٠٠ €
ar_EG	currency		EUR	999.9	‏٩٩٩٫٩٠ €
ar_EG	currency		EUR	1000.0	‏١٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1234.56	‏١٬٢٣٤٫٥٦ €
ar_EG	currency		EUR	1500.0	‏١٬٥٠٠٫٠٠ €
ar_EG	currency		EUR	5000.0	‏٥٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	10000.0	‏١٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	15000.0	‏١٥٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	50000.0	‏٥٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	100000.0	‏١٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	150000.0	‏١٥٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	500000.0	‏٥٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	999999.9	‏٩٩٩٬٩٩٩٫٩٠ €
ar_EG	currency		EUR	1000000.0	‏١٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1234567.0	‏١٬٢٣٤٬٥٦٧٫٠٠ €
ar_EG	currency		EUR	1500000.0	‏١٬٥٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5000000.0	‏٥٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.0E7	‏١٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.5E7	‏١٥٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5.0E7	‏٥٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.0E8	‏١٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.5E8	‏١٥٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5.0E8	‏٥٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.0E9	‏١٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.5E9	‏١٬٥٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5.0E9	‏٥٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.0E10	‏١٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.5E10	‏١٥٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5.0E10	‏٥٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.0E11	‏١٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.5E11	‏١٥٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5.0E11	‏٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.0E12	‏١٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	1.5E12	‏١٬٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		EUR	5.0E12	‏٥٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ €
ar_EG	currency		JPY	-5.0E12	؜-‏٥٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.5E12	؜-‏١٬٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.0E12	؜-‏١٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5.0E11	؜-‏٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.5E11	؜-‏١٥٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.0E11	؜-‏١٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5.0E10	؜-‏٥٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.5E10	؜-‏١٥٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.0E10	؜-‏١٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5.0E9	؜-‏٥٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.5E9	؜-‏١٬٥٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.0E9	؜-‏١٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5.0E8	؜-‏٥٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.5E8	؜-‏١٥٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.0E8	؜-‏١٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5.0E7	؜-‏٥٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.5E7	؜-‏١٥٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1.0E7	؜-‏١٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5000000.0	؜-‏٥٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1500000.0	؜-‏١٬٥٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-1234567.0	؜-‏١٬٢٣٤٬٥٦٧ JP¥
ar_EG	currency		JPY	-1234565.0	؜-‏١٬٢٣٤٬٥٦٥ JP¥
ar_EG	currency		JPY	-1000000.0	؜-‏١٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-999999.9	؜-‏١٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-500000.0	؜-‏٥٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-150000.0	؜-‏١٥٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-100000.0	؜-‏١٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-50000.0	؜-‏٥٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-15000.0	؜-‏١٥٬٠٠٠ JP¥
ar_EG	currency		JPY	-10000.0	؜-‏١٠٬٠٠٠ JP¥
ar_EG	currency		JPY	-5000.0	؜-‏٥٬٠٠٠ JP¥
ar_EG	currency		JPY	-1500.0	؜-‏١٬٥٠٠ JP¥
ar_EG	currency		JPY	-1234.56	؜-‏١٬٢٣٥ JP¥
ar_EG	currency		JPY	-1000.0	؜-‏١٬٠٠٠ JP¥
ar_EG	currency		JPY	-999.9	؜-‏١٬٠٠٠ JP¥
ar_EG	currency		JPY	-500.0	؜-‏٥٠٠ JP¥
ar_EG	currency		JPY	-150.0	؜-‏١٥٠ JP¥
ar_EG	currency		JPY	-123.0	؜-‏١٢٣ JP¥
ar_EG	currency		JPY	-100.0	؜-‏١٠٠ JP¥
ar_EG	currency		JPY	-50.0	؜-‏٥٠ JP¥
ar_EG	currency		JPY	-15.0	؜-‏١٥ JP¥
ar_EG	currency		JPY	-12.0	؜-‏١٢ JP¥
ar_EG	currency		JPY	-10.0	؜-‏١٠ JP¥
ar_EG	currency		JPY	-5.0	؜-‏٥ JP¥
ar_EG	currency		JPY	-3.5	؜-‏٤ JP¥
ar_EG	currency		JPY	-2.5	؜-‏٢ JP¥
ar_EG	currency		JPY	-1.5	؜-‏٢ JP¥
ar_EG	currency		JPY	-1.2	؜-‏١ JP¥
ar_EG	currency		JPY	-1.0	؜-‏١ JP¥
ar_EG	currency		JPY	-0.5	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.15000000000000002	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.135	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.125	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.1	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.05	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.015	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.01	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.00831765	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.005	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.0015	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.001	؜-‏٠ JP¥
ar_EG	currency		JPY	-5.0E-4	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.5000000000000001E-4	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.23E-4	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.0E-4	؜-‏٠ JP¥
ar_EG	currency		JPY	-5.0E-5	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.5000000000000002E-5	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.0E-5	؜-‏٠ JP¥
ar_EG	currency		JPY	-4.9999999999999996E-6	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.5E-6	؜-‏٠ JP¥
ar_EG	currency		JPY	-1.0E-6	؜-‏٠ JP¥
ar_EG	currency		JPY	-0.0	؜-‏٠ JP¥
ar_EG	currency		JPY	1.0E-6	‏٠ JP¥
ar_EG	currency		JPY	1.5E-6	‏٠ JP¥
ar_EG	currency		JPY	4.9999999999999996E-6	‏٠ JP¥
ar_EG	currency		JPY	1.0E-5	‏٠ JP¥
ar_EG	currency		JPY	1.5000000000000002E-5	‏٠ JP¥
ar_EG	currency		JPY	5.0E-5	‏٠ JP¥
ar_EG	currency		JPY	1.0E-4	‏٠ JP¥
ar_EG	currency		JPY	1.23E-4	‏٠ JP¥
ar_EG	currency		JPY	1.5000000000000001E-4	‏٠ JP¥
ar_EG	currency		JPY	5.0E-4	‏٠ JP¥
ar_EG	currency		JPY	0.001	‏٠ JP¥
ar_EG	currency		JPY	0.0015	‏٠ JP¥
ar_EG	currency		JPY	0.005	‏٠ JP¥
ar_EG	currency		JPY	0.01	‏٠ JP¥
ar_EG	currency		JPY	0.015	‏٠ JP¥
ar_EG	currency		JPY	0.05	‏٠ JP¥
ar_EG	currency		JPY	0.1	‏٠ JP¥
ar_EG	currency		JPY	0.125	‏٠ JP¥
ar_EG	currency		JPY	0.135	‏٠ JP¥
ar_EG	currency		JPY	0.15000000000000002	‏٠ JP¥
ar_EG	currency		JPY	0.5	‏٠ JP¥
ar_EG	currency		JPY	1.0	‏١ JP¥
ar_EG	currency		JPY	1.5	‏٢ JP¥
ar_EG	currency		JPY	2.5	‏٢ JP¥
ar_EG	currency		JPY	3.5	‏٤ JP¥
ar_EG	currency		JPY	5.0	‏٥ JP¥
ar_EG	currency		JPY	10.0	‏١٠ JP¥
ar_EG	currency		JPY	12.0	‏١٢ JP¥
ar_EG	currency		JPY	15.0	‏١٥ JP¥
ar_EG	currency		JPY	50.0	‏٥٠ JP¥
ar_EG	currency		JPY	100.0	‏١٠٠ JP¥
ar_EG	currency		JPY	123.0	‏١٢٣ JP¥
ar_EG	currency		JPY	150.0	‏١٥٠ JP¥
ar_EG	currency		JPY	500.0	‏٥٠٠ JP¥
ar_EG	currency		JPY	999.9	‏١٬٠٠٠ JP¥
ar_EG	currency		JPY	1000.0	‏١٬٠٠٠ JP¥
ar_EG	currency		JPY	1234.56	‏١٬٢٣٥ JP¥
ar_EG	currency		JPY	1500.0	‏١٬٥٠٠ JP¥
ar_EG	currency		JPY	5000.0	‏٥٬٠٠٠ JP¥
ar_EG	currency		JPY	10000.0	‏١٠٬٠٠٠ JP¥
ar_EG	currency		JPY	15000.0	‏١٥٬٠٠٠ JP¥
ar_EG	currency		JPY	50000.0	‏٥٠٬٠٠٠ JP¥
ar_EG	currency		JPY	100000.0	‏١٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	150000.0	‏١٥٠٬٠٠٠ JP¥
ar_EG	currency		JPY	500000.0	‏٥٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	999999.9	‏١٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1000000.0	‏١٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1234567.0	‏١٬٢٣٤٬٥٦٧ JP¥
ar_EG	currency		JPY	1500000.0	‏١٬٥٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5000000.0	‏٥٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.0E7	‏١٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.5E7	‏١٥٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5.0E7	‏٥٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.0E8	‏١٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.5E8	‏١٥٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5.0E8	‏٥٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.0E9	‏١٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.5E9	‏١٬٥٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5.0E9	‏٥٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.0E10	‏١٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.5E10	‏١٥٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5.0E10	‏٥٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.0E11	‏١٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.5E11	‏١٥٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5.0E11	‏٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.0E12	‏١٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	1.5E12	‏١٬٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		JPY	5.0E12	‏٥٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠ JP¥
ar_EG	currency		CHF	-5.0E12	؜-‏٥٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E12	؜-‏١٬٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E12	؜-‏١٬٠٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E11	؜-‏٥٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E11	؜-‏١٥٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E11	؜-‏١٠٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E10	؜-‏٥٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E10	؜-‏١٥٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E10	؜-‏١٠٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E9	؜-‏٥٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E9	؜-‏١٬٥٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E9	؜-‏١٬٠٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E8	؜-‏٥٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E8	؜-‏١٥٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E8	؜-‏١٠٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E7	؜-‏٥٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E7	؜-‏١٥٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E7	؜-‏١٠٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5000000.0	؜-‏٥٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1500000.0	؜-‏١٬٥٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1234567.0	؜-‏١٬٢٣٤٬٥٦٧٫٠٠ CHF
ar_EG	currency		CHF	-1234565.0	؜-‏١٬٢٣٤٬٥٦٥٫٠٠ CHF
ar_EG	currency		CHF	-1000000.0	؜-‏١٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-999999.9	؜-‏٩٩٩٬٩٩٩٫٩٠ CHF
ar_EG	currency		CHF	-500000.0	؜-‏٥٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-150000.0	؜-‏١٥٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-100000.0	؜-‏١٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-50000.0	؜-‏٥٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-15000.0	؜-‏١٥٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-10000.0	؜-‏١٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-5000.0	؜-‏٥٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1500.0	؜-‏١٬٥٠٠٫٠٠ CHF
ar_EG	currency		CHF	-1234.56	؜-‏١٬٢٣٤٫٥٦ CHF
ar_EG	currency		CHF	-1000.0	؜-‏١٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	-999.9	؜-‏٩٩٩٫٩٠ CHF
ar_EG	currency		CHF	-500.0	؜-‏٥٠٠٫٠٠ CHF
ar_EG	currency		CHF	-150.0	؜-‏١٥٠٫٠٠ CHF
ar_EG	currency		CHF	-123.0	؜-‏١٢٣٫٠٠ CHF
ar_EG	currency		CHF	-100.0	؜-‏١٠٠٫٠٠ CHF
ar_EG	currency		CHF	-50.0	؜-‏٥٠٫٠٠ CHF
ar_EG	currency		CHF	-15.0	؜-‏١٥٫٠٠ CHF
ar_EG	currency		CHF	-12.0	؜-‏١٢٫٠٠ CHF
ar_EG	currency		CHF	-10.0	؜-‏١٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0	؜-‏٥٫٠٠ CHF
ar_EG	currency		CHF	-3.5	؜-‏٣٫٥٠ CHF
ar_EG	currency		CHF	-2.5	؜-‏٢٫٥٠ CHF
ar_EG	currency		CHF	-1.5	؜-‏١٫٥٠ CHF
ar_EG	currency		CHF	-1.2	؜-‏١٫٢٠ CHF
ar_EG	currency		CHF	-1.0	؜-‏١٫٠٠ CHF
ar_EG	currency		CHF	-0.5	؜-‏٠٫٥٠ CHF
ar_EG	currency		CHF	-0.15000000000000002	؜-‏٠٫١٥ CHF
ar_EG	currency		CHF	-0.135	؜-‏٠٫١٤ CHF
ar_EG	currency		CHF	-0.125	؜-‏٠٫١٢ CHF
ar_EG	currency		CHF	-0.1	؜-‏٠٫١٠ CHF
ar_EG	currency		CHF	-0.05	؜-‏٠٫٠٥ CHF
ar_EG	currency		CHF	-0.015	؜-‏٠٫٠٢ CHF
ar_EG	currency		CHF	-0.01	؜-‏٠٫٠١ CHF
ar_EG	currency		CHF	-0.00831765	؜-‏٠٫٠١ CHF
ar_EG	currency		CHF	-0.005	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-0.0015	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-0.001	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E-4	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5000000000000001E-4	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.23E-4	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E-4	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-5.0E-5	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5000000000000002E-5	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E-5	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-4.9999999999999996E-6	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.5E-6	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-1.0E-6	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	-0.0	؜-‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.0E-6	‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.5E-6	‏٠٫٠٠ CHF
ar_EG	currency		CHF	4.9999999999999996E-6	‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.0E-5	‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.5000000000000002E-5	‏٠٫٠٠ CHF
ar_EG	currency		CHF	5.0E-5	‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.0E-4	‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.23E-4	‏٠٫٠٠ CHF
ar_EG	currency		CHF	1.5000000000000001E-4	‏٠٫٠٠ CHF
ar_EG	currency		CHF	5.0E-4	‏٠٫٠٠ CHF
ar_EG	currency		CHF	0.001	‏٠٫٠٠ CHF
ar_EG	currency		CHF	0.0015	‏٠٫٠٠ CHF
ar_EG	currency		CHF	0.005	‏٠٫٠٠ CHF
ar_EG	currency		CHF	0.01	‏٠٫٠١ CHF
ar_EG	currency		CHF	0.015	‏٠٫٠٢ CHF
ar_EG	currency		CHF	0.05	‏٠٫٠٥ CHF
ar_EG	currency		CHF	0.1	‏٠٫١٠ CHF
ar_EG	currency		CHF	0.125	‏٠٫١٢ CHF
ar_EG	currency		CHF	0.135	‏٠٫١٤ CHF
ar_EG	currency		CHF	0.15000000000000002	‏٠٫١٥ CHF
ar_EG	currency		CHF	0.5	‏٠٫٥٠ CHF
ar_EG	currency		CHF	1.0	‏١٫٠٠ CHF
ar_EG	currency		CHF	1.5	‏١٫٥٠ CHF
ar_EG	currency		CHF	2.5	‏٢٫٥٠ CHF
ar_EG	currency		CHF	3.5	‏٣٫٥٠ CHF
ar_EG	currency		CHF	5.0	‏٥٫٠٠ CHF
ar_EG	currency		CHF	10.0	‏١٠٫٠٠ CHF
ar_EG	currency		CHF	12.0	‏١٢٫٠٠ CHF
ar_EG	currency		CHF	15.0	‏١٥٫٠٠ CHF
ar_EG	currency		CHF	50.0	‏٥٠٫٠٠ CHF
ar_EG	currency		CHF	100.0	‏١٠٠٫٠٠ CHF
ar_EG	currency		CHF	123.0	‏١٢٣٫٠٠ CHF
ar_EG	currency		CHF	150.0	‏١٥٠٫٠٠ CHF
ar_EG	currency		CHF	500.0	‏٥٠٠٫٠٠ CHF
ar_EG	currency		CHF	999.9	‏٩٩٩٫٩٠ CHF
ar_EG	currency		CHF	1000.0	‏١٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	1234.56	‏١٬٢٣٤٫٥٦ CHF
ar_EG	currency		CHF	1500.0	‏١٬٥٠٠٫٠٠ CHF
ar_EG	currency		CHF	5000.0	‏٥٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	10000.0	‏١٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	15000.0	‏١٥٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	50000.0	‏٥٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	100000.0	‏١٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	150000.0	‏١٥٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	500000.0	‏٥٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	999999.9	‏٩٩٩٬٩٩٩٫٩٠ CHF
ar_EG	currency		CHF	1000000.0	‏١٬٠٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	1234567.0	‏١٬٢٣٤٬٥٦٧٫٠٠ CHF
ar_EG	currency		CHF	1500000.0	‏١٬٥٠٠٬٠٠٠٫٠٠ CHF
ar_EG	currency		CHF	5000000.0	‏٥٬٠٠٠٬٠٠٠٫٠٠ CHF
