locale	number_format	compact_length	currency_length	currency	input	expected
da	compact-currency	short	short	INR	0.0	0 ₹
da	compact-currency	short	short	INR	1.2	1,2 ₹
da	compact-currency	short	short	INR	0.00831765	0,0083 ₹
da	compact-currency	short	short	INR	1234565.0	1,2 mio. ₹
da	compact-currency	short	short	INR	-1230.05	-1,2 t ₹
da	compact-currency	short	short	EGP	0.0	0 EGP
da	compact-currency	short	short	EGP	1.2	1,2 EGP
da	compact-currency	short	short	EGP	0.00831765	0,0083 EGP
da	compact-currency	short	short	EGP	1234565.0	1,2 mio. EGP
da	compact-currency	short	short	EGP	-1230.05	-1,2 t EGP
da	compact-currency	short	long	USD	0.0	0 amerikanske dollar
da	compact-currency	short	long	USD	1.2	1,2 amerikansk dollar
da	compact-currency	short	long	USD	0.00831765	0,0083 amerikansk dollar
da	compact-currency	short	long	USD	1234565.0	1,2 mio. amerikanske dollar
da	compact-currency	short	long	USD	-1230.05	-1,2 t amerikanske dollar
da	compact-currency	short	long	EUR	0.0	0 euro
da	compact-currency	short	long	EUR	1.2	1,2 euro
da	compact-currency	short	long	EUR	0.00831765	0,0083 euro
da	compact-currency	short	long	EUR	1234565.0	1,2 mio. euro
da	compact-currency	short	long	EUR	-1230.05	-1,2 t euro
da	compact-currency	short	long	JPY	0.0	0 japanske yen
da	compact-currency	short	long	JPY	1.2	1,2 japansk yen
da	compact-currency	short	long	JPY	0.00831765	0,0083 japansk yen
da	compact-currency	short	long	JPY	1234565.0	1,2 mio. japanske yen
da	compact-currency	short	long	JPY	-1230.05	-1,2 t japanske yen
da	compact-currency	short	long	CHF	0.0	0 schweizerfranc
da	compact-currency	short	long	CHF	1.2	1,2 schweizerfranc
da	compact-currency	short	long	CHF	0.00831765	0,0083 schweizerfranc
da	compact-currency	short	long	CHF	1234565.0	1,2 mio. schweizerfranc
da	compact-currency	short	long	CHF	-1230.05	-1,2 t schweizerfranc
da	compact-currency	short	long	INR	0.0	0 indiske rupees
da	compact-currency	short	long	INR	1.2	1,2 indisk rupee
da	compact-currency	short	long	INR	0.00831765	0,0083 indisk rupee
da	compact-currency	short	long	INR	1234565.0	1,2 mio. indiske rupees
da	compact-currency	short	long	INR	-1230.05	-1,2 t indiske rupees
da	compact-currency	short	long	EGP	0.0	0 egyptiske pund
da	compact-currency	short	long	EGP	1.2	1,2 egyptisk pund
da	compact-currency	short	long	EGP	0.00831765	0,0083 egyptisk pund
da	compact-currency	short	long	EGP	1234565.0	1,2 mio. egyptiske pund
da	compact-currency	short	long	EGP	-1230.05	-1,2 t egyptiske pund
da	compact-currency	short	iso-code	USD	0.0	0 USD
da	compact-currency	short	iso-code	USD	1.2	1,2 USD
da	compact-currency	short	iso-code	USD	0.00831765	0,0083 USD
da	compact-currency	short	iso-code	USD	1234565.0	1,2 mio. USD
da	compact-currency	short	iso-code	USD	-1230.05	-1,2 t USD
da	compact-currency	short	iso-code	EUR	0.0	0 EUR
da	compact-currency	short	iso-code	EUR	1.2	1,2 EUR
da	compact-currency	short	iso-code	EUR	0.00831765	0,0083 EUR
da	compact-currency	short	iso-code	EUR	1234565.0	1,2 mio. EUR
da	compact-currency	short	iso-code	EUR	-1230.05	-1,2 t EUR
da	compact-currency	short	iso-code	JPY	0.0	0 JPY
da	compact-currency	short	iso-code	JPY	1.2	1,2 JPY
da	compact-currency	short	iso-code	JPY	0.00831765	0,0083 JPY
da	compact-currency	short	iso-code	JPY	1234565.0	1,2 mio. JPY
da	compact-currency	short	iso-code	JPY	-1230.05	-1,2 t JPY
da	compact-currency	short	iso-code	CHF	0.0	0 CHF
da	compact-currency	short	iso-code	CHF	1.2	1,2 CHF
da	compact-currency	short	iso-code	CHF	0.00831765	0,0083 CHF
da	compact-currency	short	iso-code	CHF	1234565.0	1,2 mio. CHF
da	compact-currency	short	iso-code	CHF	-1230.05	-1,2 t CHF
da	compact-currency	short	iso-code	INR	0.0	0 INR
da	compact-currency	short	iso-code	INR	1.2	1,2 INR
da	compact-currency	short	iso-code	INR	0.00831765	0,0083 INR
da	compact-currency	short	iso-code	INR	1234565.0	1,2 mio. INR
da	compact-currency	short	iso-code	INR	-1230.05	-1,2 t INR
da	compact-currency	short	iso-code	EGP	0.0	0 EGP
da	compact-currency	short	iso-code	EGP	1.2	1,2 EGP
da	compact-currency	short	iso-code	EGP	0.00831765	0,0083 EGP
da	compact-currency	short	iso-code	EGP	1234565.0	1,2 mio. EGP
da	compact-currency	short	iso-code	EGP	-1230.05	-1,2 t EGP
el	compact-currency	short	short	USD	0.0	0 $
el	compact-currency	short	short	USD	1.2	1,2 $
el	compact-currency	short	short	USD	0.00831765	0,0083 $
el	compact-currency	short	short	USD	1234565.0	1,2 εκ. $
el	compact-currency	short	short	USD	-1230.05	-1,2 χιλ. $
el	compact-currency	short	short	EUR	0.0	0 €
el	compact-currency	short	short	EUR	1.2	1,2 €
el	compact-currency	short	short	EUR	0.00831765	0,0083 €
el	compact-currency	short	short	EUR	1234565.0	1,2 εκ. €
el	compact-currency	short	short	EUR	-1230.05	-1,2 χιλ. €
el	compact-currency	short	short	JPY	0.0	0 JP¥
el	compact-currency	short	short	JPY	1.2	1,2 JP¥
el	compact-currency	short	short	JPY	0.00831765	0,0083 JP¥
el	compact-currency	short	short	JPY	1234565.0	1,2 εκ. JP¥
el	compact-currency	short	short	JPY	-1230.05	-1,2 χιλ. JP¥
el	compact-currency	short	short	CHF	0.0	0 CHF
el	compact-currency	short	short	CHF	1.2	1,2 CHF
el	compact-currency	short	short	CHF	0.00831765	0,0083 CHF
el	compact-currency	short	short	CHF	1234565.0	1,2 εκ. CHF
el	compact-currency	short	short	CHF	-1230.05	-1,2 χιλ. CHF
el	compact-currency	short	short	INR	0.0	0 ₹
el	compact-currency	short	short	INR	1.2	1,2 ₹
el	compact-currency	short	short	INR	0.00831765	0,0083 ₹
el	compact-currency	short	short	INR	1234565.0	1,2 εκ. ₹
el	compact-currency	short	short	INR	-1230.05	-1,2 χιλ. ₹
el	compact-currency	short	short	EGP	0.0	0 EGP
el	compact-currency	short	short	EGP	1.2	1,2 EGP
el	compact-currency	short	short	EGP	0.00831765	0,0083 EGP
el	compact-currency	short	short	EGP	1234565.0	1,2 εκ. EGP
el	compact-currency	short	short	EGP	-1230.05	-1,2 χιλ. EGP
el	compact-currency	short	long	USD	0.0	0 δολάρια ΗΠΑ
el	compact-currency	short	long	USD	1.2	1,2 δολάρια ΗΠΑ
el	compact-currency	short	long	USD	0.00831765	0,0083 δολάρια ΗΠΑ
el	compact-currency	short	long	USD	1234565.0	1,2 εκ. δολάρια ΗΠΑ
el	compact-currency	short	long	USD	-1230.05	-1,2 χιλ. δολάρια ΗΠΑ
el	compact-currency	short	long	EUR	0.0	0 ευρώ
el	compact-currency	short	long	EUR	1.2	1,2 ευρώ
el	compact-currency	short	long	EUR	0.00831765	0,0083 ευρώ
el	compact-currency	short	long	EUR	1234565.0	1,2 εκ. ευρώ
el	compact-currency	short	long	EUR	-1230.05	-1,2 χιλ. ευρώ
el	compact-currency	short	long	JPY	0.0	0 γιεν Ιαπωνίας
el	compact-currency	short	long	JPY	1.2	1,2 γιεν Ιαπωνίας
el	compact-currency	short	long	JPY	0.00831765	0,0083 γιεν Ιαπωνίας
el	compact-currency	short	long	JPY	1234565.0	1,2 εκ. γιεν Ιαπωνίας
el	compact-currency	short	long	JPY	-1230.05	-1,2 χιλ. γιεν Ιαπωνίας
el	compact-currency	short	long	CHF	0.0	0 φράγκα Ελβετίας
el	compact-currency	short	long	CHF	1.2	1,2 φράγκα Ελβετίας
el	compact-currency	short	long	CHF	0.00831765	0,0083 φράγκα Ελβετίας
el	compact-currency	short	long	CHF	1234565.0	1,2 εκ. φράγκα Ελβετίας
el	compact-currency	short	long	CHF	-1230.05	-1,2 χιλ. φράγκα Ελβετίας
el	compact-currency	short	long	INR	0.0	0 ρουπίες Ινδίας
el	compact-currency	short	long	INR	1.2	1,2 ρουπίες Ινδίας
el	compact-currency	short	long	INR	0.00831765	0,0083 ρουπίες Ινδίας
el	compact-currency	short	long	INR	1234565.0	1,2 εκ. ρουπίες Ινδίας
el	compact-currency	short	long	INR	-1230.05	-1,2 χιλ. ρουπίες Ινδίας
el	compact-currency	short	long	EGP	0.0	0 λίρες Αιγύπτου
el	compact-currency	short	long	EGP	1.2	1,2 λίρες Αιγύπτου
el	compact-currency	short	long	EGP	0.00831765	0,0083 λίρες Αιγύπτου
el	compact-currency	short	long	EGP	1234565.0	1,2 εκ. λίρες Αιγύπτου
el	compact-currency	short	long	EGP	-1230.05	-1,2 χιλ. λίρες Αιγύπτου
el	compact-currency	short	iso-code	USD	0.0	0 USD
el	compact-currency	short	iso-code	USD	1.2	1,2 USD
el	compact-currency	short	iso-code	USD	0.00831765	0,0083 USD
el	compact-currency	short	iso-code	USD	1234565.0	1,2 εκ. USD
el	compact-currency	short	iso-code	USD	-1230.05	-1,2 χιλ. USD
el	compact-currency	short	iso-code	EUR	0.0	0 EUR
el	compact-currency	short	iso-code	EUR	1.2	1,2 EUR
el	compact-currency	short	iso-code	EUR	0.00831765	0,0083 EUR
el	compact-currency	short	iso-code	EUR	1234565.0	1,2 εκ. EUR
el	compact-currency	short	iso-code	EUR	-1230.05	-1,2 χιλ. EUR
el	compact-currency	short	iso-code	JPY	0.0	0 JPY
el	compact-currency	short	iso-code	JPY	1.2	1,2 JPY
el	compact-currency	short	iso-code	JPY	0.00831765	0,0083 JPY
el	compact-currency	short	iso-code	JPY	1234565.0	1,2 εκ. JPY
el	compact-currency	short	iso-code	JPY	-1230.05	-1,2 χιλ. JPY
el	compact-currency	short	iso-code	CHF	0.0	0 CHF
el	compact-currency	short	iso-code	CHF	1.2	1,2 CHF
el	compact-currency	short	iso-code	CHF	0.00831765	0,0083 CHF
el	compact-currency	short	iso-code	CHF	1234565.0	1,2 εκ. CHF
el	compact-currency	short	iso-code	CHF	-1230.05	-1,2 χιλ. CHF
el	compact-currency	short	iso-code	INR	0.0	0 INR
el	compact-currency	short	iso-code	INR	1.2	1,2 INR
el	compact-currency	short	iso-code	INR	0.00831765	0,0083 INR
el	compact-currency	short	iso-code	INR	1234565.0	1,2 εκ. INR
el	compact-currency	short	iso-code	INR	-1230.05	-1,2 χιλ. INR
el	compact-currency	short	iso-code	EGP	0.0	0 EGP
el	compact-currency	short	iso-code	EGP	1.2	1,2 EGP
el	compact-currency	short	iso-code	EGP	0.00831765	0,0083 EGP
el	compact-currency	short	iso-code	EGP	1234565.0	1,2 εκ. EGP
el	compact-currency	short	iso-code	EGP	-1230.05	-1,2 χιλ. EGP
en	compact-currency	short	short	USD	0.0	$0
en	compact-currency	short	short	USD	1.2	$1.2
en	compact-currency	short	short	USD	0.00831765	$0.0083
en	compact-currency	short	short	USD	1234565.0	$1.2M
en	compact-currency	short	short	USD	-1230.05	-$1.2K
en	compact-currency	short	short	EUR	0.0	€0
en	compact-currency	short	short	EUR	1.2	€1.2
en	compact-currency	short	short	EUR	0.00831765	€0.0083
en	compact-currency	short	short	EUR	1234565.0	€1.2M
en	compact-currency	short	short	EUR	-1230.05	-€1.2K
en	compact-currency	short	short	JPY	0.0	¥0
en	compact-currency	short	short	JPY	1.2	¥1.2
en	compact-currency	short	short	JPY	0.00831765	¥0.0083
en	compact-currency	short	short	JPY	1234565.0	¥1.2M
en	compact-currency	short	short	JPY	-1230.05	-¥1.2K
en	compact-currency	short	short	CHF	0.0	CHF 0
en	compact-currency	short	short	CHF	1.2	CHF 1.2
en	compact-currency	short	short	CHF	0.00831765	CHF 0.0083
en	compact-currency	short	short	CHF	1234565.0	CHF 1.2M
en	compact-currency	short	short	CHF	-1230.05	-CHF 1.2K
en	compact-currency	short	short	INR	0.0	₹0
en	compact-currency	short	short	INR	1.2	₹1.2
en	compact-currency	short	short	INR	0.00831765	₹0.0083
en	compact-currency	short	short	INR	1234565.0	₹1.2M
en	compact-currency	short	short	INR	-1230.05	-₹1.2K
en	compact-currency	short	short	EGP	0.0	EGP 0
en	compact-currency	short	short	EGP	1.2	EGP 1.2
en	compact-currency	short	short	EGP	0.00831765	EGP 0.0083
en	compact-currency	short	short	EGP	1234565.0	EGP 1.2M
en	compact-currency	short	short	EGP	-1230.05	-EGP 1.2K
en	compact-currency	short	long	USD	0.0	0 US dollars
en	compact-currency	short	long	USD	1.2	1.2 US dollars
en	compact-currency	short	long	USD	0.00831765	0.0083 US dollars
en	compact-currency	short	long	USD	1234565.0	1.2M US dollars
en	compact-currency	short	long	USD	-1230.05	-1.2K US dollars
en	compact-currency	short	long	EUR	0.0	0 euros
en	compact-currency	short	long	EUR	1.2	1.2 euros
en	compact-currency	short	long	EUR	0.00831765	0.0083 euros
en	compact-currency	short	long	EUR	1234565.0	1.2M euros
en	compact-currency	short	long	EUR	-1230.05	-1.2K euros
en	compact-currency	short	long	JPY	0.0	0 Japanese yen
en	compact-currency	short	long	JPY	1.2	1.2 Japanese yen
en	compact-currency	short	long	JPY	0.00831765	0.0083 Japanese yen
en	compact-currency	short	long	JPY	1234565.0	1.2M Japanese yen
en	compact-currency	short	long	JPY	-1230.05	-1.2K Japanese yen
en	compact-currency	short	long	CHF	0.0	0 Swiss francs
en	compact-currency	short	long	CHF	1.2	1.2 Swiss francs
en	compact-currency	short	long	CHF	0.00831765	0.0083 Swiss francs
en	compact-currency	short	long	CHF	1234565.0	1.2M Swiss francs
en	compact-currency	short	long	CHF	-1230.05	-1.2K Swiss francs
en	compact-currency	short	long	INR	0.0	0 Indian rupees
en	compact-currency	short	long	INR	1.2	1.2 Indian rupees
en	compact-currency	short	long	INR	0.00831765	0.0083 Indian rupees
en	compact-currency	short	long	INR	1234565.0	1.2M Indian rupees
en	compact-currency	short	long	INR	-1230.05	-1.2K Indian rupees
en	compact-currency	short	long	EGP	0.0	0 Egyptian pounds
en	compact-currency	short	long	EGP	1.2	1.2 Egyptian pounds
en	compact-currency	short	long	EGP	0.00831765	0.0083 Egyptian pounds
en	compact-currency	short	long	EGP	1234565.0	1.2M Egyptian pounds
en	compact-currency	short	long	EGP	-1230.05	-1.2K Egyptian pounds
en	compact-currency	short	iso-code	USD	0.0	USD 0
en	compact-currency	short	iso-code	USD	1.2	USD 1.2
en	compact-currency	short	iso-code	USD	0.00831765	USD 0.0083
en	compact-currency	short	iso-code	USD	1234565.0	USD 1.2M
en	compact-currency	short	iso-code	USD	-1230.05	-USD 1.2K
en	compact-currency	short	iso-code	EUR	0.0	EUR 0
en	compact-currency	short	iso-code	EUR	1.2	EUR 1.2
en	compact-currency	short	iso-code	EUR	0.00831765	EUR 0.0083
en	compact-currency	short	iso-code	EUR	1234565.0	EUR 1.2M
en	compact-currency	short	iso-code	EUR	-1230.05	-EUR 1.2K
en	compact-currency	short	iso-code	JPY	0.0	JPY 0
en	compact-currency	short	iso-code	JPY	1.2	JPY 1.2
en	compact-currency	short	iso-code	JPY	0.00831765	JPY 0.0083
en	compact-currency	short	iso-code	JPY	1234565.0	JPY 1.2M
en	compact-currency	short	iso-code	JPY	-1230.05	-JPY 1.2K
en	compact-currency	short	iso-code	CHF	0.0	CHF 0
en	compact-currency	short	iso-code	CHF	1.2	CHF 1.2
en	compact-currency	short	iso-code	CHF	0.00831765	CHF 0.0083
en	compact-currency	short	iso-code	CHF	1234565.0	CHF 1.2M
en	compact-currency	short	iso-code	CHF	-1230.05	-CHF 1.2K
en	compact-currency	short	iso-code	INR	0.0	INR 0
en	compact-currency	short	iso-code	INR	1.2	INR 1.2
en	compact-currency	short	iso-code	INR	0.00831765	INR 0.0083
en	compact-currency	short	iso-code	INR	1234565.0	INR 1.2M
en	compact-currency	short	iso-code	INR	-1230.05	-INR 1.2K
en	compact-currency	short	iso-code	EGP	0.0	EGP 0
en	compact-currency	short	iso-code	EGP	1.2	EGP 1.2
en	compact-currency	short	iso-code	EGP	0.00831765	EGP 0.0083
en	compact-currency	short	iso-code	EGP	1234565.0	EGP 1.2M
en	compact-currency	short	iso-code	EGP	-1230.05	-EGP 1.2K
en_AU	compact-currency	short	short	USD	0.0	USD 0
en_AU	compact-currency	short	short	USD	1.2	USD 1.2
en_AU	compact-currency	short	short	USD	0.00831765	USD 0.0083
en_AU	compact-currency	short	short	USD	1234565.0	USD 1.2M
en_AU	compact-currency	short	short	USD	-1230.05	-USD 1.2K
en_AU	compact-currency	short	short	EUR	0.0	EUR 0
en_AU	compact-currency	short	short	EUR	1.2	EUR 1.2
en_AU	compact-currency	short	short	EUR	0.00831765	EUR 0.0083
en_AU	compact-currency	short	short	EUR	1234565.0	EUR 1.2M
en_AU	compact-currency	short	short	EUR	-1230.05	-EUR 1.2K
en_AU	compact-currency	short	short	JPY	0.0	JPY 0
en_AU	compact-currency	short	short	JPY	1.2	JPY 1.2
en_AU	compact-currency	short	short	JPY	0.00831765	JPY 0.0083
en_AU	compact-currency	short	short	JPY	1234565.0	JPY 1.2M
en_AU	compact-currency	short	short	JPY	-1230.05	-JPY 1.2K
en_AU	compact-currency	short	short	CHF	0.0	CHF 0
en_AU	compact-currency	short	short	CHF	1.2	CHF 1.2
en_AU	compact-currency	short	short	CHF	0.00831765	CHF 0.0083
en_AU	compact-currency	short	short	CHF	1234565.0	CHF 1.2M
en_AU	compact-currency	short	short	CHF	-1230.05	-CHF 1.2K
en_AU	compact-currency	short	short	INR	0.0	INR 0
en_AU	compact-currency	short	short	INR	1.2	INR 1.2
en_AU	compact-currency	short	short	INR	0.00831765	INR 0.0083
en_AU	compact-currency	short	short	INR	1234565.0	INR 1.2M
en_AU	compact-currency	short	short	INR	-1230.05	-INR 1.2K
en_AU	compact-currency	short	short	EGP	0.0	EGP 0
en_AU	compact-currency	short	short	EGP	1.2	EGP 1.2
en_AU	compact-currency	short	short	EGP	0.00831765	EGP 0.0083
en_AU	compact-currency	short	short	EGP	1234565.0	EGP 1.2M
en_AU	compact-currency	short	short	EGP	-1230.05	-EGP 1.2K
en_AU	compact-currency	short	long	USD	0.0	0 US dollars
en_AU	compact-currency	short	long	USD	1.2	1.2 US dollars
en_AU	compact-currency	short	long	USD	0.00831765	0.0083 US dollars
en_AU	compact-currency	short	long	USD	1234565.0	1.2M US dollars
en_AU	compact-currency	short	long	USD	-1230.05	-1.2K US dollars
en_AU	compact-currency	short	long	EUR	0.0	0 euros
en_AU	compact-currency	short	long	EUR	1.2	1.2 euros
en_AU	compact-currency	short	long	EUR	0.00831765	0.0083 euros
en_AU	compact-currency	short	long	EUR	1234565.0	1.2M euros
en_AU	compact-currency	short	long	EUR	-1230.05	-1.2K euros
en_AU	compact-currency	short	long	JPY	0.0	0 Japanese yen
en_AU	compact-currency	short	long	JPY	1.2	1.2 Japanese yen
en_AU	compact-currency	short	long	JPY	0.00831765	0.0083 Japanese yen
en_AU	compact-currency	short	long	JPY	1234565.0	1.2M Japanese yen
en_AU	compact-currency	short	long	JPY	-1230.05	-1.2K Japanese yen
en_AU	compact-currency	short	long	CHF	0.0	0 Swiss francs
en_AU	compact-currency	short	long	CHF	1.2	1.2 Swiss francs
en_AU	compact-currency	short	long	CHF	0.00831765	0.0083 Swiss francs
en_AU	compact-currency	short	long	CHF	1234565.0	1.2M Swiss francs
en_AU	compact-currency	short	long	CHF	-1230.05	-1.2K Swiss francs
en_AU	compact-currency	short	long	INR	0.0	0 Indian rupees
en_AU	compact-currency	short	long	INR	1.2	1.2 Indian rupees
en_AU	compact-currency	short	long	INR	0.00831765	0.0083 Indian rupees
en_AU	compact-currency	short	long	INR	1234565.0	1.2M Indian rupees
en_AU	compact-currency	short	long	INR	-1230.05	-1.2K Indian rupees
en_AU	compact-currency	short	long	EGP	0.0	0 Egyptian pounds
en_AU	compact-currency	short	long	EGP	1.2	1.2 Egyptian pounds
en_AU	compact-currency	short	long	EGP	0.00831765	0.0083 Egyptian pounds
en_AU	compact-currency	short	long	EGP	1234565.0	1.2M Egyptian pounds
en_AU	compact-currency	short	long	EGP	-1230.05	-1.2K Egyptian pounds
en_AU	compact-currency	short	iso-code	USD	0.0	USD 0
en_AU	compact-currency	short	iso-code	USD	1.2	USD 1.2
en_AU	compact-currency	short	iso-code	USD	0.00831765	USD 0.0083
en_AU	compact-currency	short	iso-code	USD	1234565.0	USD 1.2M
en_AU	compact-currency	short	iso-code	USD	-1230.05	-USD 1.2K
en_AU	compact-currency	short	iso-code	EUR	0.0	EUR 0
en_AU	compact-currency	short	iso-code	EUR	1.2	EUR 1.2
en_AU	compact-currency	short	iso-code	EUR	0.00831765	EUR 0.0083
en_AU	compact-currency	short	iso-code	EUR	1234565.0	EUR 1.2M
en_AU	compact-currency	short	iso-code	EUR	-1230.05	-EUR 1.2K
en_AU	compact-currency	short	iso-code	JPY	0.0	JPY 0
en_AU	compact-currency	short	iso-code	JPY	1.2	JPY 1.2
en_AU	compact-currency	short	iso-code	JPY	0.00831765	JPY 0.0083
en_AU	compact-currency	short	iso-code	JPY	1234565.0	JPY 1.2M
en_AU	compact-currency	short	iso-code	JPY	-1230.05	-JPY 1.2K
en_AU	compact-currency	short	iso-code	CHF	0.0	CHF 0
en_AU	compact-currency	short	iso-code	CHF	1.2	CHF 1.2
en_AU	compact-currency	short	iso-code	CHF	0.00831765	CHF 0.0083
en_AU	compact-currency	short	iso-code	CHF	1234565.0	CHF 1.2M
en_AU	compact-currency	short	iso-code	CHF	-1230.05	-CHF 1.2K
en_AU	compact-currency	short	iso-code	INR	0.0	INR 0
en_AU	compact-currency	short	iso-code	INR	1.2	INR 1.2
en_AU	compact-currency	short	iso-code	INR	0.00831765	INR 0.0083
en_AU	compact-currency	short	iso-code	INR	1234565.0	INR 1.2M
en_AU	compact-currency	short	iso-code	INR	-1230.05	-INR 1.2K
en_AU	compact-currency	short	iso-code	EGP	0.0	EGP 0
en_AU	compact-currency	short	iso-code	EGP	1.2	EGP 1.2
en_AU	compact-currency	short	iso-code	EGP	0.00831765	EGP 0.0083
en_AU	compact-currency	short	iso-code	EGP	1234565.0	EGP 1.2M
en_AU	compact-currency	short	iso-code	EGP	-1230.05	-EGP 1.2K
en_CA	compact-currency	short	short	USD	0.0	US$0
en_CA	compact-currency	short	short	USD	1.2	US$1.2
en_CA	compact-currency	short	short	USD	0.00831765	US$0.0083
en_CA	compact-currency	short	short	USD	1234565.0	US$1.2M
en_CA	compact-currency	short	short	USD	-1230.05	-US$1.2K
en_CA	compact-currency	short	short	EUR	0.0	€0
en_CA	compact-currency	short	short	EUR	1.2	€1.2
en_CA	compact-currency	short	short	EUR	0.00831765	€0.0083
en_CA	compact-currency	short	short	EUR	1234565.0	€1.2M
en_CA	compact-currency	short	short	EUR	-1230.05	-€1.2K
en_CA	compact-currency	short	short	JPY	0.0	JP¥0
en_CA	compact-currency	short	short	JPY	1.2	JP¥1.2
en_CA	compact-currency	short	short	JPY	0.00831765	JP¥0.0083
en_CA	compact-currency	short	short	JPY	1234565.0	JP¥1.2M
en_CA	compact-currency	short	short	JPY	-1230.05	-JP¥1.2K
en_CA	compact-currency	short	short	CHF	0.0	CHF 0
en_CA	compact-currency	short	short	CHF	1.2	CHF 1.2
en_CA	compact-currency	short	short	CHF	0.00831765	CHF 0.0083
en_CA	compact-currency	short	short	CHF	1234565.0	CHF 1.2M
en_CA	compact-currency	short	short	CHF	-1230.05	-CHF 1.2K
en_CA	compact-currency	short	short	INR	0.0	₹0
en_CA	compact-currency	short	short	INR	1.2	₹1.2
en_CA	compact-currency	short	short	INR	0.00831765	₹0.0083
en_CA	compact-currency	short	short	INR	1234565.0	₹1.2M
en_CA	compact-currency	short	short	INR	-1230.05	-₹1.2K
en_CA	compact-currency	short	short	EGP	0.0	EGP 0
en_CA	compact-currency	short	short	EGP	1.2	EGP 1.2
en_CA	compact-currency	short	short	EGP	0.00831765	EGP 0.0083
en_CA	compact-currency	short	short	EGP	1234565.0	EGP 1.2M
en_CA	compact-currency	short	short	EGP	-1230.05	-EGP 1.2K
en_CA	compact-currency	short	long	USD	0.0	0 US dollars
en_CA	compact-currency	short	long	USD	1.2	1.2 US dollars
en_CA	compact-currency	short	long	USD	0.00831765	0.0083 US dollars
en_CA	compact-currency	short	long	USD	1234565.0	1.2M US dollars
en_CA	compact-currency	short	long	USD	-1230.05	-1.2K US dollars
en_CA	compact-currency	short	long	EUR	0.0	0 euros
en_CA	compact-currency	short	long	EUR	1.2	1.2 euros
en_CA	compact-currency	short	long	EUR	0.00831765	0.0083 euros
en_CA	compact-currency	short	long	EUR	1234565.0	1.2M euros
en_CA	compact-currency	short	long	EUR	-1230.05	-1.2K euros
en_CA	compact-currency	short	long	JPY	0.0	0 Japanese yen
en_CA	compact-currency	short	long	JPY	1.2	1.2 Japanese yen
en_CA	compact-currency	short	long	JPY	0.00831765	0.0083 Japanese yen
en_CA	compact-currency	short	long	JPY	1234565.0	1.2M Japanese yen
en_CA	compact-currency	short	long	JPY	-1230.05	-1.2K Japanese yen
en_CA	compact-currency	short	long	CHF	0.0	0 Swiss francs
en_CA	compact-currency	short	long	CHF	1.2	1.2 Swiss francs
en_CA	compact-currency	short	long	CHF	0.00831765	0.0083 Swiss francs
en_CA	compact-currency	short	long	CHF	1234565.0	1.2M Swiss francs
en_CA	compact-currency	short	long	CHF	-1230.05	-1.2K Swiss francs
en_CA	compact-currency	short	long	INR	0.0	0 Indian rupees
en_CA	compact-currency	short	long	INR	1.2	1.2 Indian rupees
en_CA	compact-currency	short	long	INR	0.00831765	0.0083 Indian rupees
en_CA	compact-currency	short	long	INR	1234565.0	1.2M Indian rupees
en_CA	compact-currency	short	long	INR	-1230.05	-1.2K Indian rupees
en_CA	compact-currency	short	long	EGP	0.0	0 Egyptian pounds
en_CA	compact-currency	short	long	EGP	1.2	1.2 Egyptian pounds
en_CA	compact-currency	short	long	EGP	0.00831765	0.0083 Egyptian pounds
en_CA	compact-currency	short	long	EGP	1234565.0	1.2M Egyptian pounds
en_CA	compact-currency	short	long	EGP	-1230.05	-1.2K Egyptian pounds
en_CA	compact-currency	short	iso-code	USD	0.0	USD 0
en_CA	compact-currency	short	iso-code	USD	1.2	USD 1.2
en_CA	compact-currency	short	iso-code	USD	0.00831765	USD 0.0083
en_CA	compact-currency	short	iso-code	USD	1234565.0	USD 1.2M
en_CA	compact-currency	short	iso-code	USD	-1230.05	-USD 1.2K
en_CA	compact-currency	short	iso-code	EUR	0.0	EUR 0
en_CA	compact-currency	short	iso-code	EUR	1.2	EUR 1.2
en_CA	compact-currency	short	iso-code	EUR	0.00831765	EUR 0.0083
en_CA	compact-currency	short	iso-code	EUR	1234565.0	EUR 1.2M
en_CA	compact-currency	short	iso-code	EUR	-1230.05	-EUR 1.2K
en_CA	compact-currency	short	iso-code	JPY	0.0	JPY 0
en_CA	compact-currency	short	iso-code	JPY	1.2	JPY 1.2
en_CA	compact-currency	short	iso-code	JPY	0.00831765	JPY 0.0083
en_CA	compact-currency	short	iso-code	JPY	1234565.0	JPY 1.2M
en_CA	compact-currency	short	iso-code	JPY	-1230.05	-JPY 1.2K
en_CA	compact-currency	short	iso-code	CHF	0.0	CHF 0
en_CA	compact-currency	short	iso-code	CHF	1.2	CHF 1.2
en_CA	compact-currency	short	iso-code	CHF	0.00831765	CHF 0.0083
en_CA	compact-currency	short	iso-code	CHF	1234565.0	CHF 1.2M
en_CA	compact-currency	short	iso-code	CHF	-1230.05	-CHF 1.2K
en_CA	compact-currency	short	iso-code	INR	0.0	INR 0
en_CA	compact-currency	short	iso-code	INR	1.2	INR 1.2
en_CA	compact-currency	short	iso-code	INR	0.00831765	INR 0.0083
en_CA	compact-currency	short	iso-code	INR	1234565.0	INR 1.2M
en_CA	compact-currency	short	iso-code	INR	-1230.05	-INR 1.2K
en_CA	compact-currency	short	iso-code	EGP	0.0	EGP 0
en_CA	compact-currency	short	iso-code	EGP	1.2	EGP 1.2
