locale	number_format	format_length	currency	input	expected
ar_EG	compact-currency	long	SEK	0.0	‏٠ SEK
ar_EG	compact-currency	long	SEK	1.2	‏١٫٢ SEK
ar_EG	compact-currency	long	SEK	0.00831765	‏٠٫٠٠٨٣ SEK
ar_EG	compact-currency	long	SEK	1234565.0	‏١٫٢ مليون SEK
ar_EG	compact-currency	long	SEK	-1230.05	؜-‏١٫٢ ألف SEK
ar_EG	compact-currency	long	SGD	0.0	‏٠ SGD
ar_EG	compact-currency	long	SGD	1.2	‏١٫٢ SGD
ar_EG	compact-currency	long	SGD	0.00831765	‏٠٫٠٠٨٣ SGD
ar_EG	compact-currency	long	SGD	1234565.0	‏١٫٢ مليون SGD
ar_EG	compact-currency	long	SGD	-1230.05	؜-‏١٫٢ ألف SGD
ar_EG	compact-currency	long	SHP	0.0	‏٠ SHP
ar_EG	compact-currency	long	SHP	1.2	‏١٫٢ SHP
ar_EG	compact-currency	long	SHP	0.00831765	‏٠٫٠٠٨٣ SHP
ar_EG	compact-currency	long	SHP	1234565.0	‏١٫٢ مليون SHP
ar_EG	compact-currency	long	SHP	-1230.05	؜-‏١٫٢ ألف SHP
ar_EG	compact-currency	long	SLE	0.0	‏٠ SLE
ar_EG	compact-currency	long	SLE	1.2	‏١٫٢ SLE
ar_EG	compact-currency	long	SLE	0.00831765	‏٠٫٠٠٨٣ SLE
ar_EG	compact-currency	long	SLE	1234565.0	‏١٫٢ مليون SLE
ar_EG	compact-currency	long	SLE	-1230.05	؜-‏١٫٢ ألف SLE
ar_EG	compact-currency	long	SOS	0.0	‏٠ SOS
ar_EG	compact-currency	long	SOS	1.2	‏١٫٢ SOS
ar_EG	compact-currency	long	SOS	0.00831765	‏٠٫٠٠٨٣ SOS
ar_EG	compact-currency	long	SOS	1234565.0	‏١٫٢ مليون SOS
ar_EG	compact-currency	long	SOS	-1230.05	؜-‏١٫٢ ألف SOS
ar_EG	compact-currency	long	SRD	0.0	‏٠ SRD
ar_EG	compact-currency	long	SRD	1.2	‏١٫٢ SRD
ar_EG	compact-currency	long	SRD	0.00831765	‏٠٫٠٠٨٣ SRD
ar_EG	compact-currency	long	SRD	1234565.0	‏١٫٢ مليون SRD
ar_EG	compact-currency	long	SRD	-1230.05	؜-‏١٫٢ ألف SRD
ar_EG	compact-currency	long	SSP	0.0	‏٠ SSP
ar_EG	compact-currency	long	SSP	1.2	‏١٫٢ SSP
ar_EG	compact-currency	long	SSP	0.00831765	‏٠٫٠٠٨٣ SSP
ar_EG	compact-currency	long	SSP	1234565.0	‏١٫٢ مليون SSP
ar_EG	compact-currency	long	SSP	-1230.05	؜-‏١٫٢ ألف SSP
ar_EG	compact-currency	long	STN	0.0	‏٠ STN
ar_EG	compact-currency	long	STN	1.2	‏١٫٢ STN
ar_EG	compact-currency	long	STN	0.00831765	‏٠٫٠٠٨٣ STN
ar_EG	compact-currency	long	STN	1234565.0	‏١٫٢ مليون STN
ar_EG	compact-currency	long	STN	-1230.05	؜-‏١٫٢ ألف STN
ar_EG	compact-currency	long	SYP	0.0	‏٠ ل.س.‏
ar_EG	compact-currency	long	SYP	1.2	‏١٫٢ ل.س.‏
ar_EG	compact-currency	long	SYP	0.00831765	‏٠٫٠٠٨٣ ل.س.‏
ar_EG	compact-currency	long	SYP	1234565.0	‏١٫٢ مليون ل.س.‏
ar_EG	compact-currency	long	SYP	-1230.05	؜-‏١٫٢ ألف ل.س.‏
ar_EG	compact-currency	long	SZL	0.0	‏٠ SZL
ar_EG	compact-currency	long	SZL	1.2	‏١٫٢ SZL
ar_EG	compact-currency	long	SZL	0.00831765	‏٠٫٠٠٨٣ SZL
ar_EG	compact-currency	long	SZL	1234565.0	‏١٫٢ مليون SZL
ar_EG	compact-currency	long	SZL	-1230.05	؜-‏١٫٢ ألف SZL
ar_EG	compact-currency	long	THB	0.0	‏٠ ฿
ar_EG	compact-currency	long	THB	1.2	‏١٫٢ ฿
ar_EG	compact-currency	long	THB	0.00831765	‏٠٫٠٠٨٣ ฿
ar_EG	compact-currency	long	THB	1234565.0	‏١٫٢ مليون ฿
ar_EG	compact-currency	long	THB	-1230.05	؜-‏١٫٢ ألف ฿
ar_EG	compact-currency	long	TJS	0.0	‏٠ TJS
ar_EG	compact-currency	long	TJS	1.2	‏١٫٢ TJS
ar_EG	compact-currency	long	TJS	0.00831765	‏٠٫٠٠٨٣ TJS
ar_EG	compact-currency	long	TJS	1234565.0	‏١٫٢ مليون TJS
ar_EG	compact-currency	long	TJS	-1230.05	؜-‏١٫٢ ألف TJS
ar_EG	compact-currency	long	TMT	0.0	‏٠ TMT
ar_EG	compact-currency	long	TMT	1.2	‏١٫٢ TMT
ar_EG	compact-currency	long	TMT	0.00831765	‏٠٫٠٠٨٣ TMT
ar_EG	compact-currency	long	TMT	1234565.0	‏١٫٢ مليون TMT
ar_EG	compact-currency	long	TMT	-1230.05	؜-‏١٫٢ ألف TMT
ar_EG	compact-currency	long	TND	0.0	‏٠ د.ت.‏
ar_EG	compact-currency	long	TND	1.2	‏١٫٢ د.ت.‏
ar_EG	compact-currency	long	TND	0.00831765	‏٠٫٠٠٨٣ د.ت.‏
ar_EG	compact-currency	long	TND	1234565.0	‏١٫٢ مليون د.ت.‏
ar_EG	compact-currency	long	TND	-1230.05	؜-‏١٫٢ ألف د.ت.‏
ar_EG	compact-currency	long	TOP	0.0	‏٠ TOP
ar_EG	compact-currency	long	TOP	1.2	‏١٫٢ TOP
ar_EG	compact-currency	long	TOP	0.00831765	‏٠٫٠٠٨٣ TOP
ar_EG	compact-currency	long	TOP	1234565.0	‏١٫٢ مليون TOP
ar_EG	compact-currency	long	TOP	-1230.05	؜-‏١٫٢ ألف TOP
ar_EG	compact-currency	long	TRY	0.0	‏٠ TRY
ar_EG	compact-currency	long	TRY	1.2	‏١٫٢ TRY
ar_EG	compact-currency	long	TRY	0.00831765	‏٠٫٠٠٨٣ TRY
ar_EG	compact-currency	long	TRY	1234565.0	‏١٫٢ مليون TRY
ar_EG	compact-currency	long	TRY	-1230.05	؜-‏١٫٢ ألف TRY
ar_EG	compact-currency	long	TTD	0.0	‏٠ TTD
ar_EG	compact-currency	long	TTD	1.2	‏١٫٢ TTD
ar_EG	compact-currency	long	TTD	0.00831765	‏٠٫٠٠٨٣ TTD
ar_EG	compact-currency	long	TTD	1234565.0	‏١٫٢ مليون TTD
ar_EG	compact-currency	long	TTD	-1230.05	؜-‏١٫٢ ألف TTD
ar_EG	compact-currency	long	TWD	0.0	‏٠ NT$
ar_EG	compact-currency	long	TWD	1.2	‏١٫٢ NT$
ar_EG	compact-currency	long	TWD	0.00831765	‏٠٫٠٠٨٣ NT$
ar_EG	compact-currency	long	TWD	1234565.0	‏١٫٢ مليون NT$
ar_EG	compact-currency	long	TWD	-1230.05	؜-‏١٫٢ ألف NT$
ar_EG	compact-currency	long	TZS	0.0	‏٠ TZS
ar_EG	compact-currency	long	TZS	1.2	‏١٫٢ TZS
ar_EG	compact-currency	long	TZS	0.00831765	‏٠٫٠٠٨٣ TZS
ar_EG	compact-currency	long	TZS	1234565.0	‏١٫٢ مليون TZS
ar_EG	compact-currency	long	TZS	-1230.05	؜-‏١٫٢ ألف TZS
ar_EG	compact-currency	long	UAH	0.0	‏٠ UAH
ar_EG	compact-currency	long	UAH	1.2	‏١٫٢ UAH
ar_EG	compact-currency	long	UAH	0.00831765	‏٠٫٠٠٨٣ UAH
ar_EG	compact-currency	long	UAH	1234565.0	‏١٫٢ مليون UAH
ar_EG	compact-currency	long	UAH	-1230.05	؜-‏١٫٢ ألف UAH
ar_EG	compact-currency	long	UGX	0.0	‏٠ UGX
ar_EG	compact-currency	long	UGX	1.2	‏١٫٢ UGX
ar_EG	compact-currency	long	UGX	0.00831765	‏٠٫٠٠٨٣ UGX
ar_EG	compact-currency	long	UGX	1234565.0	‏١٫٢ مليون UGX
ar_EG	compact-currency	long	UGX	-1230.05	؜-‏١٫٢ ألف UGX
ar_EG	compact-currency	long	UYU	0.0	‏٠ UYU
ar_EG	compact-currency	long	UYU	1.2	‏١٫٢ UYU
ar_EG	compact-currency	long	UYU	0.00831765	‏٠٫٠٠٨٣ UYU
ar_EG	compact-currency	long	UYU	1234565.0	‏١٫٢ مليون UYU
ar_EG	compact-currency	long	UYU	-1230.05	؜-‏١٫٢ ألف UYU
ar_EG	compact-currency	long	UZS	0.0	‏٠ UZS
ar_EG	compact-currency	long	UZS	1.2	‏١٫٢ UZS
ar_EG	compact-currency	long	UZS	0.00831765	‏٠٫٠٠٨٣ UZS
ar_EG	compact-currency	long	UZS	1234565.0	‏١٫٢ مليون UZS
ar_EG	compact-currency	long	UZS	-1230.05	؜-‏١٫٢ ألف UZS
ar_EG	compact-currency	long	VES	0.0	‏٠ VES
ar_EG	compact-currency	long	VES	1.2	‏١٫٢ VES
ar_EG	compact-currency	long	VES	0.00831765	‏٠٫٠٠٨٣ VES
ar_EG	compact-currency	long	VES	1234565.0	‏١٫٢ مليون VES
ar_EG	compact-currency	long	VES	-1230.05	؜-‏١٫٢ ألف VES
ar_EG	compact-currency	long	VND	0.0	‏٠ ₫
ar_EG	compact-currency	long	VND	1.2	‏١٫٢ ₫
ar_EG	compact-currency	long	VND	0.00831765	‏٠٫٠٠٨٣ ₫
ar_EG	compact-currency	long	VND	1234565.0	‏١٫٢ مليون ₫
ar_EG	compact-currency	long	VND	-1230.05	؜-‏١٫٢ ألف ₫
ar_EG	compact-currency	long	VUV	0.0	‏٠ VUV
ar_EG	compact-currency	long	VUV	1.2	‏١٫٢ VUV
ar_EG	compact-currency	long	VUV	0.00831765	‏٠٫٠٠٨٣ VUV
ar_EG	compact-currency	long	VUV	1234565.0	‏١٫٢ مليون VUV
ar_EG	compact-currency	long	VUV	-1230.05	؜-‏١٫٢ ألف VUV
ar_EG	compact-currency	long	WST	0.0	‏٠ WST
ar_EG	compact-currency	long	WST	1.2	‏١٫٢ WST
ar_EG	compact-currency	long	WST	0.00831765	‏٠٫٠٠٨٣ WST
ar_EG	compact-currency	long	WST	1234565.0	‏١٫٢ مليون WST
ar_EG	compact-currency	long	WST	-1230.05	؜-‏١٫٢ ألف WST
ar_EG	compact-currency	long	XAF	0.0	‏٠ FCFA
ar_EG	compact-currency	long	XAF	1.2	‏١٫٢ FCFA
ar_EG	compact-currency	long	XAF	0.00831765	‏٠٫٠٠٨٣ FCFA
ar_EG	compact-currency	long	XAF	1234565.0	‏١٫٢ مليون FCFA
ar_EG	compact-currency	long	XAF	-1230.05	؜-‏١٫٢ ألف FCFA
ar_EG	compact-currency	long	XCD	0.0	‏٠ EC$
ar_EG	compact-currency	long	XCD	1.2	‏١٫٢ EC$
ar_EG	compact-currency	long	XCD	0.00831765	‏٠٫٠٠٨٣ EC$
ar_EG	compact-currency	long	XCD	1234565.0	‏١٫٢ مليون EC$
ar_EG	compact-currency	long	XCD	-1230.05	؜-‏١٫٢ ألف EC$
ar_EG	compact-currency	long	XCG	0.0	‏٠ Cg.
ar_EG	compact-currency	long	XCG	1.2	‏١٫٢ Cg.
ar_EG	compact-currency	long	XCG	0.00831765	‏٠٫٠٠٨٣ Cg.
ar_EG	compact-currency	long	XCG	1234565.0	‏١٫٢ مليون Cg.
ar_EG	compact-currency	long	XCG	-1230.05	؜-‏١٫٢ ألف Cg.
ar_EG	compact-currency	long	XOF	0.0	‏٠ F CFA
ar_EG	compact-currency	long	XOF	1.2	‏١٫٢ F CFA
ar_EG	compact-currency	long	XOF	0.00831765	‏٠٫٠٠٨٣ F CFA
ar_EG	compact-currency	long	XOF	1234565.0	‏١٫٢ مليون F CFA
ar_EG	compact-currency	long	XOF	-1230.05	؜-‏١٫٢ ألف F CFA
ar_EG	compact-currency	long	XPF	0.0	‏٠ CFPF
ar_EG	compact-currency	long	XPF	1.2	‏١٫٢ CFPF
ar_EG	compact-currency	long	XPF	0.00831765	‏٠٫٠٠٨٣ CFPF
ar_EG	compact-currency	long	XPF	1234565.0	‏١٫٢ مليون CFPF
ar_EG	compact-currency	long	XPF	-1230.05	؜-‏١٫٢ ألف CFPF
ar_EG	compact-currency	long	YER	0.0	‏٠ ر.ي.‏
ar_EG	compact-currency	long	YER	1.2	‏١٫٢ ر.ي.‏
ar_EG	compact-currency	long	YER	0.00831765	‏٠٫٠٠٨٣ ر.ي.‏
ar_EG	compact-currency	long	YER	1234565.0	‏١٫٢ مليون ر.ي.‏
ar_EG	compact-currency	long	YER	-1230.05	؜-‏١٫٢ ألف ر.ي.‏
ar_EG	compact-currency	long	ZAR	0.0	‏٠ ZAR
ar_EG	compact-currency	long	ZAR	1.2	‏١٫٢ ZAR
ar_EG	compact-currency	long	ZAR	0.00831765	‏٠٫٠٠٨٣ ZAR
ar_EG	compact-currency	long	ZAR	1234565.0	‏١٫٢ مليون ZAR
ar_EG	compact-currency	long	ZAR	-1230.05	؜-‏١٫٢ ألف ZAR
ar_EG	compact-currency	long	ZMW	0.0	‏٠ ZMW
ar_EG	compact-currency	long	ZMW	1.2	‏١٫٢ ZMW
ar_EG	compact-currency	long	ZMW	0.00831765	‏٠٫٠٠٨٣ ZMW
ar_EG	compact-currency	long	ZMW	1234565.0	‏١٫٢ مليون ZMW
ar_EG	compact-currency	long	ZMW	-1230.05	؜-‏١٫٢ ألف ZMW
ar_EG	compact-currency	long	ZWG	0.0	‏٠ ZWG
ar_EG	compact-currency	long	ZWG	1.2	‏١٫٢ ZWG
ar_EG	compact-currency	long	ZWG	0.00831765	‏٠٫٠٠٨٣ ZWG
ar_EG	compact-currency	long	ZWG	1234565.0	‏١٫٢ مليون ZWG
ar_EG	compact-currency	long	ZWG	-1230.05	؜-‏١٫٢ ألف ZWG
bn	compact-currency	long	AED	0.0	০ AED
bn	compact-currency	long	AED	1.2	১.২ AED
bn	compact-currency	long	AED	0.00831765	০.০০৮৩ AED
bn	compact-currency	long	AED	1234565.0	১২ লাAED
bn	compact-currency	long	AED	-1230.05	-১.২ হাAED
bn	compact-currency	long	AFN	0.0	০ AFN
bn	compact-currency	long	AFN	1.2	১.২ AFN
bn	compact-currency	long	AFN	0.00831765	০.০০৮৩ AFN
bn	compact-currency	long	AFN	1234565.0	১২ লাAFN
bn	compact-currency	long	AFN	-1230.05	-১.২ হাAFN
bn	compact-currency	long	ALL	0.0	০ ALL
bn	compact-currency	long	ALL	1.2	১.২ ALL
bn	compact-currency	long	ALL	0.00831765	০.০০৮৩ ALL
bn	compact-currency	long	ALL	1234565.0	১২ লাALL
bn	compact-currency	long	ALL	-1230.05	-১.২ হাALL
bn	compact-currency	long	AMD	0.0	০ AMD
bn	compact-currency	long	AMD	1.2	১.২ AMD
bn	compact-currency	long	AMD	0.00831765	০.০০৮৩ AMD
bn	compact-currency	long	AMD	1234565.0	১২ লাAMD
bn	compact-currency	long	AMD	-1230.05	-১.২ হাAMD
bn	compact-currency	long	AOA	0.0	০ AOA
bn	compact-currency	long	AOA	1.2	১.২ AOA
bn	compact-currency	long	AOA	0.00831765	০.০০৮৩ AOA
bn	compact-currency	long	AOA	1234565.0	১২ লাAOA
bn	compact-currency	long	AOA	-1230.05	-১.২ হাAOA
bn	compact-currency	long	ARS	0.0	০ ARS
bn	compact-currency	long	ARS	1.2	১.২ ARS
bn	compact-currency	long	ARS	0.00831765	০.০০৮৩ ARS
bn	compact-currency	long	ARS	1234565.0	১২ লাARS
bn	compact-currency	long	ARS	-1230.05	-১.২ হাARS
bn	compact-currency	long	AUD	0.0	০ A$
bn	compact-currency	long	AUD	1.2	১.২ A$
bn	compact-currency	long	AUD	0.00831765	০.০০৮৩ A$
bn	compact-currency	long	AUD	1234565.0	১২ লাA$
bn	compact-currency	long	AUD	-1230.05	-১.২ হাA$
bn	compact-currency	long	AWG	0.0	০ AWG
bn	compact-currency	long	AWG	1.2	১.২ AWG
bn	compact-currency	long	AWG	0.00831765	০.০০৮৩ AWG
bn	compact-currency	long	AWG	1234565.0	১২ লাAWG
bn	compact-currency	long	AWG	-1230.05	-১.২ হাAWG
bn	compact-currency	long	AZN	0.0	০ AZN
bn	compact-currency	long	AZN	1.2	১.২ AZN
bn	compact-currency	long	AZN	0.00831765	০.০০৮৩ AZN
bn	compact-currency	long	AZN	1234565.0	১২ লাAZN
bn	compact-currency	long	AZN	-1230.05	-১.২ হাAZN
bn	compact-currency	long	BAM	0.0	০ BAM
bn	compact-currency	long	BAM	1.2	১.২ BAM
bn	compact-currency	long	BAM	0.00831765	০.০০৮৩ BAM
bn	compact-currency	long	BAM	1234565.0	১২ লাBAM
bn	compact-currency	long	BAM	-1230.05	-১.২ হাBAM
bn	compact-currency	long	BBD	0.0	০ BBD
bn	compact-currency	long	BBD	1.2	১.২ BBD
bn	compact-currency	long	BBD	0.00831765	০.০০৮৩ BBD
bn	compact-currency	long	BBD	1234565.0	১২ লাBBD
bn	compact-currency	long	BBD	-1230.05	-১.২ হাBBD
bn	compact-currency	long	BDT	0.0	০৳
bn	compact-currency	long	BDT	1.2	১.২৳
bn	compact-currency	long	BDT	0.00831765	০.০০৮৩৳
bn	compact-currency	long	BDT	1234565.0	১২ লা৳
bn	compact-currency	long	BDT	-1230.05	-১.২ হা৳
bn	compact-currency	long	BHD	0.0	০ BHD
bn	compact-currency	long	BHD	1.2	১.২ BHD
bn	compact-currency	long	BHD	0.00831765	০.০০৮৩ BHD
bn	compact-currency	long	BHD	1234565.0	১২ লাBHD
bn	compact-currency	long	BHD	-1230.05	-১.২ হাBHD
bn	compact-currency	long	BIF	0.0	০ BIF
bn	compact-currency	long	BIF	1.2	১.২ BIF
bn	compact-currency	long	BIF	0.00831765	০.০০৮৩ BIF
bn	compact-currency	long	BIF	1234565.0	১২ লাBIF
bn	compact-currency	long	BIF	-1230.05	-১.২ হাBIF
bn	compact-currency	long	BMD	0.0	০ BMD
bn	compact-currency	long	BMD	1.2	১.২ BMD
bn	compact-currency	long	BMD	0.00831765	০.০০৮৩ BMD
bn	compact-currency	long	BMD	1234565.0	১২ লাBMD
bn	compact-currency	long	BMD	-1230.05	-১.২ হাBMD
bn	compact-currency	long	BND	0.0	০ BND
bn	compact-currency	long	BND	1.2	১.২ BND
bn	compact-currency	long	BND	0.00831765	০.০০৮৩ BND
bn	compact-currency	long	BND	1234565.0	১২ লাBND
bn	compact-currency	long	BND	-1230.05	-১.২ হাBND
bn	compact-currency	long	BOB	0.0	০ BOB
bn	compact-currency	long	BOB	1.2	১.২ BOB
bn	compact-currency	long	BOB	0.00831765	০.০০৮৩ BOB
bn	compact-currency	long	BOB	1234565.0	১২ লাBOB
bn	compact-currency	long	BOB	-1230.05	-১.২ হাBOB
bn	compact-currency	long	BRL	0.0	০ R$
bn	compact-currency	long	BRL	1.2	১.২ R$
bn	compact-currency	long	BRL	0.00831765	০.০০৮৩ R$
bn	compact-currency	long	BRL	1234565.0	১২ লাR$
bn	compact-currency	long	BRL	-1230.05	-১.২ হাR$
bn	compact-currency	long	BSD	0.0	০ BSD
bn	compact-currency	long	BSD	1.2	১.২ BSD
bn	compact-currency	long	BSD	0.00831765	০.০০৮৩ BSD
bn	compact-currency	long	BSD	1234565.0	১২ লাBSD
bn	compact-currency	long	BSD	-1230.05	-১.২ হাBSD
bn	compact-currency	long	BTN	0.0	০ BTN
bn	compact-currency	long	BTN	1.2	১.২ BTN
bn	compact-currency	long	BTN	0.00831765	০.০০৮৩ BTN
bn	compact-currency	long	BTN	1234565.0	১২ লাBTN
bn	compact-currency	long	BTN	-1230.05	-১.২ হাBTN
bn	compact-currency	long	BWP	0.0	০ BWP
bn	compact-currency	long	BWP	1.2	১.২ BWP
bn	compact-currency	long	BWP	0.00831765	০.০০৮৩ BWP
bn	compact-currency	long	BWP	1234565.0	১২ লাBWP
bn	compact-currency	long	BWP	-1230.05	-১.২ হাBWP
bn	compact-currency	long	BYN	0.0	০ BYN
bn	compact-currency	long	BYN	1.2	১.২ BYN
bn	compact-currency	long	BYN	0.00831765	০.০০৮৩ BYN
bn	compact-currency	long	BYN	1234565.0	১২ লাBYN
bn	compact-currency	long	BYN	-1230.05	-১.২ হাBYN
bn	compact-currency	long	BZD	0.0	০ BZD
bn	compact-currency	long	BZD	1.2	১.২ BZD
bn	compact-currency	long	BZD	0.00831765	০.০০৮৩ BZD
bn	compact-currency	long	BZD	1234565.0	১২ লাBZD
bn	compact-currency	long	BZD	-1230.05	-১.২ হাBZD
bn	compact-currency	long	CAD	0.0	০ CA$
bn	compact-currency	long	CAD	1.2	১.২ CA$
bn	compact-currency	long	CAD	0.00831765	০.০০৮৩ CA$
bn	compact-currency	long	CAD	1234565.0	১২ লাCA$
bn	compact-currency	long	CAD	-1230.05	-১.২ হাCA$
bn	compact-currency	long	CDF	0.0	০ CDF
bn	compact-currency	long	CDF	1.2	১.২ CDF
bn	compact-currency	long	CDF	0.00831765	০.০০৮৩ CDF
bn	compact-currency	long	CDF	1234565.0	১২ লাCDF
bn	compact-currency	long	CDF	-1230.05	-১.২ হাCDF
bn	compact-currency	long	CLP	0.0	০ CLP
bn	compact-currency	long	CLP	1.2	১.২ CLP
bn	compact-currency	long	CLP	0.00831765	০.০০৮৩ CLP
bn	compact-currency	long	CLP	1234565.0	১২ লাCLP
bn	compact-currency	long	CLP	-1230.05	-১.২ হাCLP
bn	compact-currency	long	CNY	0.0	০ CN¥
bn	compact-currency	long	CNY	1.2	১.২ CN¥
bn	compact-currency	long	CNY	0.00831765	০.০০৮৩ CN¥
bn	compact-currency	long	CNY	1234565.0	১২ লাCN¥
bn	compact-currency	long	CNY	-1230.05	-১.২ হাCN¥
bn	compact-currency	long	COP	0.0	০ COP
bn	compact-currency	long	COP	1.2	১.২ COP
bn	compact-currency	long	COP	0.00831765	০.০০৮৩ COP
bn	compact-currency	long	COP	1234565.0	১২ লাCOP
bn	compact-currency	long	COP	-1230.05	-১.২ হাCOP
bn	compact-currency	long	CRC	0.0	০ CRC
bn	compact-currency	long	CRC	1.2	১.২ CRC
bn	compact-currency	long	CRC	0.00831765	০.০০৮৩ CRC
bn	compact-currency	long	CRC	1234565.0	১২ লাCRC
bn	compact-currency	long	CRC	-1230.05	-১.২ হাCRC
bn	compact-currency	long	CUP	0.0	০ CUP
bn	compact-currency	long	CUP	1.2	১.২ CUP
bn	compact-currency	long	CUP	0.00831765	০.০০৮৩ CUP
bn	compact-currency	long	CUP	1234565.0	১২ লাCUP
bn	compact-currency	long	CUP	-1230.05	-১.২ হাCUP
bn	compact-currency	long	CVE	0.0	০ CVE
bn	compact-currency	long	CVE	1.2	১.২ CVE
bn	compact-currency	long	CVE	0.00831765	০.০০৮৩ CVE
bn	compact-currency	long	CVE	1234565.0	১২ লাCVE
bn	compact-currency	long	CVE	-1230.05	-১.২ হাCVE
bn	compact-currency	long	CZK	0.0	০ CZK
bn	compact-currency	long	CZK	1.2	১.২ CZK
bn	compact-currency	long	CZK	0.00831765	০.০০৮৩ CZK
bn	compact-currency	long	CZK	1234565.0	১২ লাCZK
bn	compact-currency	long	CZK	-1230.05	-১.২ হাCZK
bn	compact-currency	long	DJF	0.0	০ DJF
bn	compact-currency	long	DJF	1.2	১.২ DJF
bn	compact-currency	long	DJF	0.00831765	০.০০৮৩ DJF
bn	compact-currency	long	DJF	1234565.0	১২ লাDJF
bn	compact-currency	long	DJF	-1230.05	-১.২ হাDJF
bn	compact-currency	long	DKK	0.0	০ DKK
bn	compact-currency	long	DKK	1.2	১.২ DKK
bn	compact-currency	long	DKK	0.00831765	০.০০৮৩ DKK
bn	compact-currency	long	DKK	1234565.0	১২ লাDKK
bn	compact-currency	long	DKK	-1230.05	-১.২ হাDKK
bn	compact-currency	long	DOP	0.0	০ DOP
bn	compact-currency	long	DOP	1.2	১.২ DOP
bn	compact-currency	long	DOP	0.00831765	০.০০৮৩ DOP
bn	compact-currency	long	DOP	1234565.0	১২ লাDOP
bn	compact-currency	long	DOP	-1230.05	-১.২ হাDOP
bn	compact-currency	long	DZD	0.0	০ DZD
bn	compact-currency	long	DZD	1.2	১.২ DZD
bn	compact-currency	long	DZD	0.00831765	০.০০৮৩ DZD
bn	compact-currency	long	DZD	1234565.0	১২ লাDZD
bn	compact-currency	long	DZD	-1230.05	-১.২ হাDZD
bn	compact-currency	long	ERN	0.0	০ ERN
bn	compact-currency	long	ERN	1.2	১.২ ERN
bn	compact-currency	long	ERN	0.00831765	০.০০৮৩ ERN
bn	compact-currency	long	ERN	1234565.0	১২ লাERN
bn	compact-currency	long	ERN	-1230.05	-১.২ হাERN
bn	compact-currency	long	ETB	0.0	০ ETB
bn	compact-currency	long	ETB	1.2	১.২ ETB
bn	compact-currency	long	ETB	0.00831765	০.০০৮৩ ETB
bn	compact-currency	long	ETB	1234565.0	১২ লাETB
bn	compact-currency	long	ETB	-1230.05	-১.২ হাETB
bn	compact-currency	long	FJD	0.0	০ FJD
bn	compact-currency	long	FJD	1.2	১.২ FJD
bn	compact-currency	long	FJD	0.00831765	০.০০৮৩ FJD
bn	compact-currency	long	FJD	1234565.0	১২ লাFJD
bn	compact-currency	long	FJD	-1230.05	-১.২ হাFJD
bn	compact-currency	long	FKP	0.0	০ FKP
bn	compact-currency	long	FKP	1.2	১.২ FKP
bn	compact-currency	long	FKP	0.00831765	০.০০৮৩ FKP
bn	compact-currency	long	FKP	1234565.0	১২ লাFKP
bn	compact-currency	long	FKP	-1230.05	-১.২ হাFKP
bn	compact-currency	long	GBP	0.0	০£
bn	compact-currency	long	GBP	1.2	১.২£
bn	compact-currency	long	GBP	0.00831765	০.০০৮৩£
bn	compact-currency	long	GBP	1234565.0	১২ লা£
bn	compact-currency	long	GBP	-1230.05	-১.২ হা£
bn	compact-currency	long	GEL	0.0	০ GEL
bn	compact-currency	long	GEL	1.2	১.২ GEL
bn	compact-currency	long	GEL	0.00831765	০.০০৮৩ GEL
bn	compact-currency	long	GEL	1234565.0	১২ লাGEL
bn	compact-currency	long	GEL	-1230.05	-১.২ হাGEL
bn	compact-currency	long	GHS	0.0	০ GHS
bn	compact-currency	long	GHS	1.2	১.২ GHS
bn	compact-currency	long	GHS	0.00831765	০.০০৮৩ GHS
bn	compact-currency	long	GHS	1234565.0	১২ লাGHS
bn	compact-currency	long	GHS	-1230.05	-১.২ হাGHS
bn	compact-currency	long	GIP	0.0	০ GIP
bn	compact-currency	long	GIP	1.2	১.২ GIP
bn	compact-currency	long	GIP	0.00831765	০.০০৮৩ GIP
bn	compact-currency	long	GIP	1234565.0	১২ লাGIP
bn	compact-currency	long	GIP	-1230.05	-১.২ হাGIP
bn	compact-currency	long	GMD	0.0	০ GMD
bn	compact-currency	long	GMD	1.2	১.২ GMD
bn	compact-currency	long	GMD	0.00831765	০.০০৮৩ GMD
bn	compact-currency	long	GMD	1234565.0	১২ লাGMD
bn	compact-currency	long	GMD	-1230.05	-১.২ হাGMD
bn	compact-currency	long	GNF	0.0	০ GNF
bn	compact-currency	long	GNF	1.2	১.২ GNF
bn	compact-currency	long	GNF	0.00831765	০.০০৮৩ GNF
bn	compact-currency	long	GNF	1234565.0	১২ লাGNF
bn	compact-currency	long	GNF	-1230.05	-১.২ হাGNF
bn	compact-currency	long	GTQ	0.0	০ GTQ
bn	compact-currency	long	GTQ	1.2	১.২ GTQ
bn	compact-currency	long	GTQ	0.00831765	০.০০৮৩ GTQ
bn	compact-currency	long	GTQ	1234565.0	১২ লাGTQ
bn	compact-currency	long	GTQ	-1230.05	-১.২ হাGTQ
bn	compact-currency	long	GYD	0.0	০ GYD
bn	compact-currency	long	GYD	1.2	১.২ GYD
bn	compact-currency	long	GYD	0.00831765	০.০০৮৩ GYD
bn	compact-currency	long	GYD	1234565.0	১২ লাGYD
bn	compact-currency	long	GYD	-1230.05	-১.২ হাGYD
bn	compact-currency	long	HKD	0.0	০ HK$
bn	compact-currency	long	HKD	1.2	১.২ HK$
