locale	number_format	compact_length	currency_length	currency	input	expected
fr_CA	compact-currency	long	short	CHF	-1230.05	-1,2 k CHF
fr_CA	compact-currency	long	short	INR	0.0	0 INR
fr_CA	compact-currency	long	short	INR	1.2	1,2 INR
fr_CA	compact-currency	long	short	INR	0.00831765	0,0083 INR
fr_CA	compact-currency	long	short	INR	1234565.0	1,2 M INR
fr_CA	compact-currency	long	short	INR	-1230.05	-1,2 k INR
fr_CA	compact-currency	long	short	EGP	0.0	0 EGP
fr_CA	compact-currency	long	short	EGP	1.2	1,2 EGP
fr_CA	compact-currency	long	short	EGP	0.00831765	0,0083 EGP
fr_CA	compact-currency	long	short	EGP	1234565.0	1,2 M EGP
fr_CA	compact-currency	long	short	EGP	-1230.05	-1,2 k EGP
fr_CA	compact-currency	long	long	USD	0.0	0 dollar des États-Unis
fr_CA	compact-currency	long	long	USD	1.2	1,2 dollar des États-Unis
fr_CA	compact-currency	long	long	USD	0.00831765	0,0083 dollar des États-Unis
fr_CA	compact-currency	long	long	USD	1234565.0	1,2 million dollars des États-Unis
fr_CA	compact-currency	long	long	USD	-1230.05	-1,2 mille dollars des États-Unis
fr_CA	compact-currency	long	long	EUR	0.0	0 euro
fr_CA	compact-currency	long	long	EUR	1.2	1,2 euro
fr_CA	compact-currency	long	long	EUR	0.00831765	0,0083 euro
fr_CA	compact-currency	long	long	EUR	1234565.0	1,2 million euros
fr_CA	compact-currency	long	long	EUR	-1230.05	-1,2 mille euros
fr_CA	compact-currency	long	long	JPY	0.0	0 yen japonais
fr_CA	compact-currency	long	long	JPY	1.2	1,2 yen japonais
fr_CA	compact-currency	long	long	JPY	0.00831765	0,0083 yen japonais
fr_CA	compact-currency	long	long	JPY	1234565.0	1,2 million yens japonais
fr_CA	compact-currency	long	long	JPY	-1230.05	-1,2 mille yens japonais
fr_CA	compact-currency	long	long	CHF	0.0	0 franc suisse
fr_CA	compact-currency	long	long	CHF	1.2	1,2 franc suisse
fr_CA	compact-currency	long	long	CHF	0.00831765	0,0083 franc suisse
fr_CA	compact-currency	long	long	CHF	1234565.0	1,2 million francs suisses
fr_CA	compact-currency	long	long	CHF	-1230.05	-1,2 mille francs suisses
fr_CA	compact-currency	long	long	INR	0.0	0 roupie indienne
fr_CA	compact-currency	long	long	INR	1.2	1,2 roupie indienne
fr_CA	compact-currency	long	long	INR	0.00831765	0,0083 roupie indienne
fr_CA	compact-currency	long	long	INR	1234565.0	1,2 million roupies indiennes
fr_CA	compact-currency	long	long	INR	-1230.05	-1,2 mille roupies indiennes
fr_CA	compact-currency	long	long	EGP	0.0	0 livre égyptienne
fr_CA	compact-currency	long	long	EGP	1.2	1,2 livre égyptienne
fr_CA	compact-currency	long	long	EGP	0.00831765	0,0083 livre égyptienne
fr_CA	compact-currency	long	long	EGP	1234565.0	1,2 million livres égyptiennes
fr_CA	compact-currency	long	long	EGP	-1230.05	-1,2 mille livres égyptiennes
fr_CA	compact-currency	long	iso-code	USD	0.0	0 USD
fr_CA	compact-currency	long	iso-code	USD	1.2	1,2 USD
fr_CA	compact-currency	long	iso-code	USD	0.00831765	0,0083 USD
fr_CA	compact-currency	long	iso-code	USD	1234565.0	1,2 M USD
fr_CA	compact-currency	long	iso-code	USD	-1230.05	-1,2 k USD
fr_CA	compact-currency	long	iso-code	EUR	0.0	0 EUR
fr_CA	compact-currency	long	iso-code	EUR	1.2	1,2 EUR
fr_CA	compact-currency	long	iso-code	EUR	0.00831765	0,0083 EUR
fr_CA	compact-currency	long	iso-code	EUR	1234565.0	1,2 M EUR
fr_CA	compact-currency	long	iso-code	EUR	-1230.05	-1,2 k EUR
fr_CA	compact-currency	long	iso-code	JPY	0.0	0 JPY
fr_CA	compact-currency	long	iso-code	JPY	1.2	1,2 JPY
fr_CA	compact-currency	long	iso-code	JPY	0.00831765	0,0083 JPY
fr_CA	compact-currency	long	iso-code	JPY	1234565.0	1,2 M JPY
fr_CA	compact-currency	long	iso-code	JPY	-1230.05	-1,2 k JPY
fr_CA	compact-currency	long	iso-code	CHF	0.0	0 CHF
fr_CA	compact-currency	long	iso-code	CHF	1.2	1,2 CHF
fr_CA	compact-currency	long	iso-code	CHF	0.00831765	0,0083 CHF
fr_CA	compact-currency	long	iso-code	CHF	1234565.0	1,2 M CHF
fr_CA	compact-currency	long	iso-code	CHF	-1230.05	-1,2 k CHF
fr_CA	compact-currency	long	iso-code	INR	0.0	0 INR
fr_CA	compact-currency	long	iso-code	INR	1.2	1,2 INR
fr_CA	compact-currency	long	iso-code	INR	0.00831765	0,0083 INR
fr_CA	compact-currency	long	iso-code	INR	1234565.0	1,2 M INR
fr_CA	compact-currency	long	iso-code	INR	-1230.05	-1,2 k INR
fr_CA	compact-currency	long	iso-code	EGP	0.0	0 EGP
fr_CA	compact-currency	long	iso-code	EGP	1.2	1,2 EGP
fr_CA	compact-currency	long	iso-code	EGP	0.00831765	0,0083 EGP
fr_CA	compact-currency	long	iso-code	EGP	1234565.0	1,2 M EGP
fr_CA	compact-currency	long	iso-code	EGP	-1230.05	-1,2 k EGP
ga	compact-currency	long	short	USD	0.0	$0
ga	compact-currency	long	short	USD	1.2	$1.2
ga	compact-currency	long	short	USD	0.00831765	$0.0083
ga	compact-currency	long	short	USD	1234565.0	$1.2M
ga	compact-currency	long	short	USD	-1230.05	-$1.2k
ga	compact-currency	long	short	EUR	0.0	€0
ga	compact-currency	long	short	EUR	1.2	€1.2
ga	compact-currency	long	short	EUR	0.00831765	€0.0083
ga	compact-currency	long	short	EUR	1234565.0	€1.2M
ga	compact-currency	long	short	EUR	-1230.05	-€1.2k
ga	compact-currency	long	short	JPY	0.0	¥0
ga	compact-currency	long	short	JPY	1.2	¥1.2
ga	compact-currency	long	short	JPY	0.00831765	¥0.0083
ga	compact-currency	long	short	JPY	1234565.0	¥1.2M
ga	compact-currency	long	short	JPY	-1230.05	-¥1.2k
ga	compact-currency	long	short	CHF	0.0	CHF 0
ga	compact-currency	long	short	CHF	1.2	CHF 1.2
ga	compact-currency	long	short	CHF	0.00831765	CHF 0.0083
ga	compact-currency	long	short	CHF	1234565.0	CHF 1.2M
ga	compact-currency	long	short	CHF	-1230.05	-CHF 1.2k
ga	compact-currency	long	short	INR	0.0	₹0
ga	compact-currency	long	short	INR	1.2	₹1.2
ga	compact-currency	long	short	INR	0.00831765	₹0.0083
ga	compact-currency	long	short	INR	1234565.0	₹1.2M
ga	compact-currency	long	short	INR	-1230.05	-₹1.2k
ga	compact-currency	long	short	EGP	0.0	EGP 0
ga	compact-currency	long	short	EGP	1.2	EGP 1.2
ga	compact-currency	long	short	EGP	0.00831765	EGP 0.0083
ga	compact-currency	long	short	EGP	1234565.0	EGP 1.2M
ga	compact-currency	long	short	EGP	-1230.05	-EGP 1.2k
ga	compact-currency	long	long	USD	0.0	0 dollar S.A.M.
ga	compact-currency	long	long	USD	1.2	1.2 dollar S.A.M.
ga	compact-currency	long	long	USD	0.00831765	0.0083 dollar S.A.M.
ga	compact-currency	long	long	USD	1234565.0	1.2 milliún dollar S.A.M.
ga	compact-currency	long	long	USD	-1230.05	-1.2 míle dollar S.A.M.
ga	compact-currency	long	long	EUR	0.0	0 euro
ga	compact-currency	long	long	EUR	1.2	1.2 euro
ga	compact-currency	long	long	EUR	0.00831765	0.0083 euro
ga	compact-currency	long	long	EUR	1234565.0	1.2 milliún euro
ga	compact-currency	long	long	EUR	-1230.05	-1.2 míle euro
ga	compact-currency	long	long	JPY	0.0	0 yen na Seapáine
ga	compact-currency	long	long	JPY	1.2	1.2 yen na Seapáine
ga	compact-currency	long	long	JPY	0.00831765	0.0083 yen na Seapáine
ga	compact-currency	long	long	JPY	1234565.0	1.2 milliún yen na Seapáine
ga	compact-currency	long	long	JPY	-1230.05	-1.2 míle yen na Seapáine
ga	compact-currency	long	long	CHF	0.0	0 franc na hEilvéise
ga	compact-currency	long	long	CHF	1.2	1.2 franc na hEilvéise
ga	compact-currency	long	long	CHF	0.00831765	0.0083 franc na hEilvéise
ga	compact-currency	long	long	CHF	1234565.0	1.2 milliún franc na hEilvéise
ga	compact-currency	long	long	CHF	-1230.05	-1.2 míle franc na hEilvéise
ga	compact-currency	long	long	INR	0.0	0 rúipí na hIndia
ga	compact-currency	long	long	INR	1.2	1.2 rúipí na hIndia
ga	compact-currency	long	long	INR	0.00831765	0.0083 rúipí na hIndia
ga	compact-currency	long	long	INR	1234565.0	1.2 milliún rúipí na hIndia
ga	compact-currency	long	long	INR	-1230.05	-1.2 míle rúipí na hIndia
ga	compact-currency	long	long	EGP	0.0	0 punt na hÉigipte
ga	compact-currency	long	long	EGP	1.2	1.2 punt na hÉigipte
ga	compact-currency	long	long	EGP	0.00831765	0.0083 punt na hÉigipte
ga	compact-currency	long	long	EGP	1234565.0	1.2 milliún punt na hÉigipte
ga	compact-currency	long	long	EGP	-1230.05	-1.2 míle punt na hÉigipte
ga	compact-currency	long	iso-code	USD	0.0	USD 0
ga	compact-currency	long	iso-code	USD	1.2	USD 1.2
ga	compact-currency	long	iso-code	USD	0.00831765	USD 0.0083
ga	compact-currency	long	iso-code	USD	1234565.0	USD 1.2M
ga	compact-currency	long	iso-code	USD	-1230.05	-USD 1.2k
ga	compact-currency	long	iso-code	EUR	0.0	EUR 0
ga	compact-currency	long	iso-code	EUR	1.2	EUR 1.2
ga	compact-currency	long	iso-code	EUR	0.00831765	EUR 0.0083
ga	compact-currency	long	iso-code	EUR	1234565.0	EUR 1.2M
ga	compact-currency	long	iso-code	EUR	-1230.05	-EUR 1.2k
ga	compact-currency	long	iso-code	JPY	0.0	JPY 0
ga	compact-currency	long	iso-code	JPY	1.2	JPY 1.2
ga	compact-currency	long	iso-code	JPY	0.00831765	JPY 0.0083
ga	compact-currency	long	iso-code	JPY	1234565.0	JPY 1.2M
ga	compact-currency	long	iso-code	JPY	-1230.05	-JPY 1.2k
ga	compact-currency	long	iso-code	CHF	0.0	CHF 0
ga	compact-currency	long	iso-code	CHF	1.2	CHF 1.2
ga	compact-currency	long	iso-code	CHF	0.00831765	CHF 0.0083
ga	compact-currency	long	iso-code	CHF	1234565.0	CHF 1.2M
ga	compact-currency	long	iso-code	CHF	-1230.05	-CHF 1.2k
ga	compact-currency	long	iso-code	INR	0.0	INR 0
ga	compact-currency	long	iso-code	INR	1.2	INR 1.2
ga	compact-currency	long	iso-code	INR	0.00831765	INR 0.0083
ga	compact-currency	long	iso-code	INR	1234565.0	INR 1.2M
ga	compact-currency	long	iso-code	INR	-1230.05	-INR 1.2k
ga	compact-currency	long	iso-code	EGP	0.0	EGP 0
ga	compact-currency	long	iso-code	EGP	1.2	EGP 1.2
ga	compact-currency	long	iso-code	EGP	0.00831765	EGP 0.0083
ga	compact-currency	long	iso-code	EGP	1234565.0	EGP 1.2M
ga	compact-currency	long	iso-code	EGP	-1230.05	-EGP 1.2k
gd	compact-currency	long	short	USD	0.0	$0
gd	compact-currency	long	short	USD	1.2	$1.2
gd	compact-currency	long	short	USD	0.00831765	$0.0083
gd	compact-currency	long	short	USD	1234565.0	$1.2M
gd	compact-currency	long	short	USD	-1230.05	-$1.2K
gd	compact-currency	long	short	EUR	0.0	€0
gd	compact-currency	long	short	EUR	1.2	€1.2
gd	compact-currency	long	short	EUR	0.00831765	€0.0083
gd	compact-currency	long	short	EUR	1234565.0	€1.2M
gd	compact-currency	long	short	EUR	-1230.05	-€1.2K
gd	compact-currency	long	short	JPY	0.0	JP¥0
gd	compact-currency	long	short	JPY	1.2	JP¥1.2
gd	compact-currency	long	short	JPY	0.00831765	JP¥0.0083
gd	compact-currency	long	short	JPY	1234565.0	JP¥1.2M
gd	compact-currency	long	short	JPY	-1230.05	-JP¥1.2K
gd	compact-currency	long	short	CHF	0.0	CHF 0
gd	compact-currency	long	short	CHF	1.2	CHF 1.2
gd	compact-currency	long	short	CHF	0.00831765	CHF 0.0083
gd	compact-currency	long	short	CHF	1234565.0	CHF 1.2M
gd	compact-currency	long	short	CHF	-1230.05	-CHF 1.2K
gd	compact-currency	long	short	INR	0.0	₹0
gd	compact-currency	long	short	INR	1.2	₹1.2
gd	compact-currency	long	short	INR	0.00831765	₹0.0083
gd	compact-currency	long	short	INR	1234565.0	₹1.2M
gd	compact-currency	long	short	INR	-1230.05	-₹1.2K
gd	compact-currency	long	short	EGP	0.0	EGP 0
gd	compact-currency	long	short	EGP	1.2	EGP 1.2
gd	compact-currency	long	short	EGP	0.00831765	EGP 0.0083
gd	compact-currency	long	short	EGP	1234565.0	EGP 1.2M
gd	compact-currency	long	short	EGP	-1230.05	-EGP 1.2K
gd	compact-currency	long	long	USD	0.0	0 dolar nan Stàitean Aonaichte
gd	compact-currency	long	long	USD	1.2	1.2 dolar nan Stàitean Aonaichte
gd	compact-currency	long	long	USD	0.00831765	0.0083 dolar nan Stàitean Aonaichte
gd	compact-currency	long	long	USD	1234565.0	1.2 millean dolar nan Stàitean Aonaichte
gd	compact-currency	long	long	USD	-1230.05	-1.2 mìle dolar nan Stàitean Aonaichte
gd	compact-currency	long	long	EUR	0.0	0 Eòro
gd	compact-currency	long	long	EUR	1.2	1.2 Eòro
gd	compact-currency	long	long	EUR	0.00831765	0.0083 Eòro
gd	compact-currency	long	long	EUR	1234565.0	1.2 millean Eòro
gd	compact-currency	long	long	EUR	-1230.05	-1.2 mìle Eòro
gd	compact-currency	long	long	JPY	0.0	0 yen Seapanach
gd	compact-currency	long	long	JPY	1.2	1.2 yen Seapanach
gd	compact-currency	long	long	JPY	0.00831765	0.0083 yen Seapanach
gd	compact-currency	long	long	JPY	1234565.0	1.2 millean yen Seapanach
gd	compact-currency	long	long	JPY	-1230.05	-1.2 mìle yen Seapanach
gd	compact-currency	long	long	CHF	0.0	0 franc Eilbheiseach
gd	compact-currency	long	long	CHF	1.2	1.2 franc Eilbheiseach
gd	compact-currency	long	long	CHF	0.00831765	0.0083 franc Eilbheiseach
gd	compact-currency	long	long	CHF	1234565.0	1.2 millean franc Eilbheiseach
gd	compact-currency	long	long	CHF	-1230.05	-1.2 mìle franc Eilbheiseach
gd	compact-currency	long	long	INR	0.0	0 rupee Innseanach
gd	compact-currency	long	long	INR	1.2	1.2 rupee Innseanach
gd	compact-currency	long	long	INR	0.00831765	0.0083 rupee Innseanach
gd	compact-currency	long	long	INR	1234565.0	1.2 millean rupee Innseanach
gd	compact-currency	long	long	INR	-1230.05	-1.2 mìle rupee Innseanach
gd	compact-currency	long	long	EGP	0.0	0 punnd Èipheiteach
gd	compact-currency	long	long	EGP	1.2	1.2 punnd Èipheiteach
gd	compact-currency	long	long	EGP	0.00831765	0.0083 punnd Èipheiteach
gd	compact-currency	long	long	EGP	1234565.0	1.2 millean punnd Èipheiteach
gd	compact-currency	long	long	EGP	-1230.05	-1.2 mìle punnd Èipheiteach
gd	compact-currency	long	iso-code	USD	0.0	USD 0
gd	compact-currency	long	iso-code	USD	1.2	USD 1.2
gd	compact-currency	long	iso-code	USD	0.00831765	USD 0.0083
gd	compact-currency	long	iso-code	USD	1234565.0	USD 1.2M
gd	compact-currency	long	iso-code	USD	-1230.05	-USD 1.2K
gd	compact-currency	long	iso-code	EUR	0.0	EUR 0
gd	compact-currency	long	iso-code	EUR	1.2	EUR 1.2
gd	compact-currency	long	iso-code	EUR	0.00831765	EUR 0.0083
gd	compact-currency	long	iso-code	EUR	1234565.0	EUR 1.2M
gd	compact-currency	long	iso-code	EUR	-1230.05	-EUR 1.2K
gd	compact-currency	long	iso-code	JPY	0.0	JPY 0
gd	compact-currency	long	iso-code	JPY	1.2	JPY 1.2
gd	compact-currency	long	iso-code	JPY	0.00831765	JPY 0.0083
gd	compact-currency	long	iso-code	JPY	1234565.0	JPY 1.2M
gd	compact-currency	long	iso-code	JPY	-1230.05	-JPY 1.2K
gd	compact-currency	long	iso-code	CHF	0.0	CHF 0
gd	compact-currency	long	iso-code	CHF	1.2	CHF 1.2
gd	compact-currency	long	iso-code	CHF	0.00831765	CHF 0.0083
gd	compact-currency	long	iso-code	CHF	1234565.0	CHF 1.2M
gd	compact-currency	long	iso-code	CHF	-1230.05	-CHF 1.2K
gd	compact-currency	long	iso-code	INR	0.0	INR 0
gd	compact-currency	long	iso-code	INR	1.2	INR 1.2
gd	compact-currency	long	iso-code	INR	0.00831765	INR 0.0083
gd	compact-currency	long	iso-code	INR	1234565.0	INR 1.2M
gd	compact-currency	long	iso-code	INR	-1230.05	-INR 1.2K
gd	compact-currency	long	iso-code	EGP	0.0	EGP 0
gd	compact-currency	long	iso-code	EGP	1.2	EGP 1.2
gd	compact-currency	long	iso-code	EGP	0.00831765	EGP 0.0083
gd	compact-currency	long	iso-code	EGP	1234565.0	EGP 1.2M
gd	compact-currency	long	iso-code	EGP	-1230.05	-EGP 1.2K
gl	compact-currency	long	short	USD	0.0	0 $
gl	compact-currency	long	short	USD	1.2	1,2 $
gl	compact-currency	long	short	USD	0.00831765	0,0083 $
gl	compact-currency	long	short	USD	1234565.0	1,2 M $
gl	compact-currency	long	short	USD	-1230.05	-1230 $
gl	compact-currency	long	short	EUR	0.0	0 €
gl	compact-currency	long	short	EUR	1.2	1,2 €
gl	compact-currency	long	short	EUR	0.00831765	0,0083 €
gl	compact-currency	long	short	EUR	1234565.0	1,2 M €
gl	compact-currency	long	short	EUR	-1230.05	-1230 €
gl	compact-currency	long	short	JPY	0.0	0 JP¥
gl	compact-currency	long	short	JPY	1.2	1,2 JP¥
gl	compact-currency	long	short	JPY	0.00831765	0,0083 JP¥
gl	compact-currency	long	short	JPY	1234565.0	1,2 M JP¥
gl	compact-currency	long	short	JPY	-1230.05	-1230 JP¥
gl	compact-currency	long	short	CHF	0.0	0 CHF
gl	compact-currency	long	short	CHF	1.2	1,2 CHF
gl	compact-currency	long	short	CHF	0.00831765	0,0083 CHF
gl	compact-currency	long	short	CHF	1234565.0	1,2 M CHF
gl	compact-currency	long	short	CHF	-1230.05	-1230 CHF
gl	compact-currency	long	short	INR	0.0	0 ₹
gl	compact-currency	long	short	INR	1.2	1,2 ₹
gl	compact-currency	long	short	INR	0.00831765	0,0083 ₹
gl	compact-currency	long	short	INR	1234565.0	1,2 M ₹
gl	compact-currency	long	short	INR	-1230.05	-1230 ₹
gl	compact-currency	long	short	EGP	0.0	0 EGP
gl	compact-currency	long	short	EGP	1.2	1,2 EGP
gl	compact-currency	long	short	EGP	0.00831765	0,0083 EGP
gl	compact-currency	long	short	EGP	1234565.0	1,2 M EGP
gl	compact-currency	long	short	EGP	-1230.05	-1230 EGP
gl	compact-currency	long	long	USD	0.0	0 dólares estadounidenses
gl	compact-currency	long	long	USD	1.2	1,2 dólares estadounidenses
gl	compact-currency	long	long	USD	0.00831765	0,0083 dólares estadounidenses
gl	compact-currency	long	long	USD	1234565.0	1,2 millóns dólares estadounidenses
gl	compact-currency	long	long	USD	-1230.05	-1230 dólares estadounidenses
gl	compact-currency	long	long	EUR	0.0	0 euros
gl	compact-currency	long	long	EUR	1.2	1,2 euros
gl	compact-currency	long	long	EUR	0.00831765	0,0083 euros
gl	compact-currency	long	long	EUR	1234565.0	1,2 millóns euros
gl	compact-currency	long	long	EUR	-1230.05	-1230 euros
gl	compact-currency	long	long	JPY	0.0	0 iens xaponeses
gl	compact-currency	long	long	JPY	1.2	1,2 iens xaponeses
gl	compact-currency	long	long	JPY	0.00831765	0,0083 iens xaponeses
gl	compact-currency	long	long	JPY	1234565.0	1,2 millóns iens xaponeses
gl	compact-currency	long	long	JPY	-1230.05	-1230 iens xaponeses
gl	compact-currency	long	long	CHF	0.0	0 francos suízos
gl	compact-currency	long	long	CHF	1.2	1,2 francos suízos
gl	compact-currency	long	long	CHF	0.00831765	0,0083 francos suízos
gl	compact-currency	long	long	CHF	1234565.0	1,2 millóns francos suízos
gl	compact-currency	long	long	CHF	-1230.05	-1230 francos suízos
gl	compact-currency	long	long	INR	0.0	0 rupias indias
gl	compact-currency	long	long	INR	1.2	1,2 rupias indias
gl	compact-currency	long	long	INR	0.00831765	0,0083 rupias indias
gl	compact-currency	long	long	INR	1234565.0	1,2 millóns rupias indias
gl	compact-currency	long	long	INR	-1230.05	-1230 rupias indias
gl	compact-currency	long	long	EGP	0.0	0 libras exipcias
gl	compact-currency	long	long	EGP	1.2	1,2 libras exipcias
gl	compact-currency	long	long	EGP	0.00831765	0,0083 libras exipcias
gl	compact-currency	long	long	EGP	1234565.0	1,2 millóns libras exipcias
gl	compact-currency	long	long	EGP	-1230.05	-1230 libras exipcias
gl	compact-currency	long	iso-code	USD	0.0	0 USD
gl	compact-currency	long	iso-code	USD	1.2	1,2 USD
gl	compact-currency	long	iso-code	USD	0.00831765	0,0083 USD
gl	compact-currency	long	iso-code	USD	1234565.0	1,2 M USD
gl	compact-currency	long	iso-code	USD	-1230.05	-1230 USD
gl	compact-currency	long	iso-code	EUR	0.0	0 EUR
gl	compact-currency	long	iso-code	EUR	1.2	1,2 EUR
gl	compact-currency	long	iso-code	EUR	0.00831765	0,0083 EUR
gl	compact-currency	long	iso-code	EUR	1234565.0	1,2 M EUR
gl	compact-currency	long	iso-code	EUR	-1230.05	-1230 EUR
gl	compact-currency	long	iso-code	JPY	0.0	0 JPY
gl	compact-currency	long	iso-code	JPY	1.2	1,2 JPY
gl	compact-currency	long	iso-code	JPY	0.00831765	0,0083 JPY
gl	compact-currency	long	iso-code	JPY	1234565.0	1,2 M JPY
gl	compact-currency	long	iso-code	JPY	-1230.05	-1230 JPY
gl	compact-currency	long	iso-code	CHF	0.0	0 CHF
gl	compact-currency	long	iso-code	CHF	1.2	1,2 CHF
gl	compact-currency	long	iso-code	CHF	0.00831765	0,0083 CHF
gl	compact-currency	long	iso-code	CHF	1234565.0	1,2 M CHF
gl	compact-currency	long	iso-code	CHF	-1230.05	-1230 CHF
gl	compact-currency	long	iso-code	INR	0.0	0 INR
gl	compact-currency	long	iso-code	INR	1.2	1,2 INR
gl	compact-currency	long	iso-code	INR	0.00831765	0,0083 INR
gl	compact-currency	long	iso-code	INR	1234565.0	1,2 M INR
gl	compact-currency	long	iso-code	INR	-1230.05	-1230 INR
gl	compact-currency	long	iso-code	EGP	0.0	0 EGP
gl	compact-currency	long	iso-code	EGP	1.2	1,2 EGP
gl	compact-currency	long	iso-code	EGP	0.00831765	0,0083 EGP
gl	compact-currency	long	iso-code	EGP	1234565.0	1,2 M EGP
gl	compact-currency	long	iso-code	EGP	-1230.05	-1230 EGP
gu	compact-currency	long	short	USD	0.0	US$0
gu	compact-currency	long	short	USD	1.2	US$1.2
gu	compact-currency	long	short	USD	0.00831765	US$0.0083
gu	compact-currency	long	short	USD	1234565.0	US$12 લાખ
gu	compact-currency	long	short	USD	-1230.05	-US$1.2 હજાર
gu	compact-currency	long	short	EUR	0.0	€0
gu	compact-currency	long	short	EUR	1.2	€1.2
gu	compact-currency	long	short	EUR	0.00831765	€0.0083
gu	compact-currency	long	short	EUR	1234565.0	€12 લાખ
gu	compact-currency	long	short	EUR	-1230.05	-€1.2 હજાર
gu	compact-currency	long	short	JPY	0.0	JP¥0
gu	compact-currency	long	short	JPY	1.2	JP¥1.2
gu	compact-currency	long	short	JPY	0.00831765	JP¥0.0083
gu	compact-currency	long	short	JPY	1234565.0	JP¥12 લાખ
gu	compact-currency	long	short	JPY	-1230.05	-JP¥1.2 હજાર
gu	compact-currency	long	short	CHF	0.0	CHF 0
gu	compact-currency	long	short	CHF	1.2	CHF 1.2
gu	compact-currency	long	short	CHF	0.00831765	CHF 0.0083
gu	compact-currency	long	short	CHF	1234565.0	CHF 12 લાખ
gu	compact-currency	long	short	CHF	-1230.05	-CHF 1.2 હજાર
gu	compact-currency	long	short	INR	0.0	₹0
gu	compact-currency	long	short	INR	1.2	₹1.2
gu	compact-currency	long	short	INR	0.00831765	₹0.0083
gu	compact-currency	long	short	INR	1234565.0	₹12 લાખ
gu	compact-currency	long	short	INR	-1230.05	-₹1.2 હજાર
gu	compact-currency	long	short	EGP	0.0	EGP 0
gu	compact-currency	long	short	EGP	1.2	EGP 1.2
gu	compact-currency	long	short	EGP	0.00831765	EGP 0.0083
gu	compact-currency	long	short	EGP	1234565.0	EGP 12 લાખ
gu	compact-currency	long	short	EGP	-1230.05	-EGP 1.2 હજાર
gu	compact-currency	long	long	USD	0.0	0 યુઍસ ડૉલર
gu	compact-currency	long	long	USD	1.2	1.2 યુઍસ ડૉલર
gu	compact-currency	long	long	USD	0.00831765	0.0083 યુઍસ ડૉલર
gu	compact-currency	long	long	USD	1234565.0	12 લાખ યુઍસ ડૉલર
gu	compact-currency	long	long	USD	-1230.05	-1.2 હજાર યુઍસ ડૉલર
gu	compact-currency	long	long	EUR	0.0	0 યુરો
gu	compact-currency	long	long	EUR	1.2	1.2 યુરો
gu	compact-currency	long	long	EUR	0.00831765	0.0083 યુરો
gu	compact-currency	long	long	EUR	1234565.0	12 લાખ યુરો
gu	compact-currency	long	long	EUR	-1230.05	-1.2 હજાર યુરો
gu	compact-currency	long	long	JPY	0.0	0 જાપાનીઝ યેન
gu	compact-currency	long	long	JPY	1.2	1.2 જાપાનીઝ યેન
gu	compact-currency	long	long	JPY	0.00831765	0.0083 જાપાનીઝ યેન
gu	compact-currency	long	long	JPY	1234565.0	12 લાખ જાપાનીઝ યેન
gu	compact-currency	long	long	JPY	-1230.05	-1.2 હજાર જાપાનીઝ યેન
gu	compact-currency	long	long	CHF	0.0	0 સ્વિસ ફ્રેંક
gu	compact-currency	long	long	CHF	1.2	1.2 સ્વિસ ફ્રેંક
gu	compact-currency	long	long	CHF	0.00831765	0.0083 સ્વિસ ફ્રેંક
gu	compact-currency	long	long	CHF	1234565.0	12 લાખ સ્વિસ ફ્રેંક
gu	compact-currency	long	long	CHF	-1230.05	-1.2 હજાર સ્વિસ ફ્રેંક
gu	compact-currency	long	long	INR	0.0	0 ભારતીય રૂપિયા
gu	compact-currency	long	long	INR	1.2	1.2 ભારતીય રૂપિયા
gu	compact-currency	long	long	INR	0.00831765	0.0083 ભારતીય રૂપિયા
gu	compact-currency	long	long	INR	1234565.0	12 લાખ ભારતીય રૂપિયા
gu	compact-currency	long	long	INR	-1230.05	-1.2 હજાર ભારતીય રૂપિયા
gu	compact-currency	long	long	EGP	0.0	0 ઇજિપ્તિયન પાઉન્ડ
gu	compact-currency	long	long	EGP	1.2	1.2 ઇજિપ્તિયન પાઉન્ડ
gu	compact-currency	long	long	EGP	0.00831765	0.0083 ઇજિપ્તિયન પાઉન્ડ
gu	compact-currency	long	long	EGP	1234565.0	12 લાખ ઇજિપ્તિયન પાઉન્ડ
gu	compact-currency	long	long	EGP	-1230.05	-1.2 હજાર ઇજિપ્તિયન પાઉન્ડ
gu	compact-currency	long	iso-code	USD	0.0	USD 0
gu	compact-currency	long	iso-code	USD	1.2	USD 1.2
gu	compact-currency	long	iso-code	USD	0.00831765	USD 0.0083
gu	compact-currency	long	iso-code	USD	1234565.0	USD 12 લાખ
gu	compact-currency	long	iso-code	USD	-1230.05	-USD 1.2 હજાર
gu	compact-currency	long	iso-code	EUR	0.0	EUR 0
gu	compact-currency	long	iso-code	EUR	1.2	EUR 1.2
gu	compact-currency	long	iso-code	EUR	0.00831765	EUR 0.0083
gu	compact-currency	long	iso-code	EUR	1234565.0	EUR 12 લાખ
gu	compact-currency	long	iso-code	EUR	-1230.05	-EUR 1.2 હજાર
gu	compact-currency	long	iso-code	JPY	0.0	JPY 0
gu	compact-currency	long	iso-code	JPY	1.2	JPY 1.2
gu	compact-currency	long	iso-code	JPY	0.00831765	JPY 0.0083
gu	compact-currency	long	iso-code	JPY	1234565.0	JPY 12 લાખ
gu	compact-currency	long	iso-code	JPY	-1230.05	-JPY 1.2 હજાર
gu	compact-currency	long	iso-code	CHF	0.0	CHF 0
gu	compact-currency	long	iso-code	CHF	1.2	CHF 1.2
